generation,checkpoint_id,cid_min___b_score_vector,cid_max___b_score_vector,max_baseline_accuracy,min_baseline_accuracy,mean_baseline_accuracy,elites_mean_baseline_accuracy,cid_min_baseline_accuracy,cid_max_baseline_accuracy,max_in_distribution_accuracy,min_in_distribution_accuracy,mean_in_distribution_accuracy,elites_mean_in_distribution_accuracy,cid_min_in_distribution_accuracy,cid_max_in_distribution_accuracy,max_out_of_distribution_accuracy,min_out_of_distribution_accuracy,mean_out_of_distribution_accuracy,elites_mean_out_of_distribution_accuracy,cid_min_out_of_distribution_accuracy,cid_max_out_of_distribution_accuracy,max_score,min_score,mean_score,elites_mean_score,cid_min_score,cid_max_score
36,uci_heart_test/36/20251119-214938,nan,nan,0.7647058823529411,0.4466230936819172,0.7073747276688453,0.7642701525054466,36_12,23_51,0.7888198757763976,0.5248447204968945,0.7395652173913042,0.7860248447204968,36_12,29_43,0.7992700729927007,0.26277372262773724,0.6317153284671533,0.7131386861313869,36_12,36_70,0.8993644118309021,0.5127118825912476,0.8282309347391128,0.8993644118309021,36_12,23_51
37,uci_heart_test/37/20251119-214951,nan,nan,0.7723311546840959,0.0,0.6958278867102398,0.7624183006535947,37_67,37_78,0.7903726708074534,0.0,0.7249534161490684,0.7864906832298136,37_67,37_20,0.8029197080291971,0.0,0.6273722627737225,0.7058394160583941,37_67,37_13,0.9004237055778503,0.0,0.8103283923864365,0.8994703412055969,37_67,37_20
38,uci_heart_test/38/20251119-215006,nan,nan,0.7657952069716776,0.4411764705882353,0.7323420479302831,0.7593681917211328,38_63,38_12,0.7903726708074534,0.40372670807453415,0.7613819875776399,0.7880434782608695,38_63,37_20,0.8029197080291971,0.3284671532846715,0.6640875912408759,0.691970802919708,38_74,38_81,0.9004237055778503,0.5815678238868713,0.8635275429487228,0.8996821999549866,38_63,37_20
39,uci_heart_test/39/20251119-215020,nan,nan,0.7734204793028322,0.1721132897603486,0.7181590413943355,0.7632897603485838,39_55,39_35,0.796583850931677,0.12111801242236025,0.7517857142857146,0.7872670807453417,39_55,39_39,0.781021897810219,0.26277372262773724,0.6391240875912408,0.7069343065693431,39_25,39_37,0.9025423526763916,0.21822033822536469,0.8463559322059154,0.8997881352901459,39_55,39_39
40,uci_heart_test/40/20251119-215032,nan,nan,0.7690631808278867,0.4466230936819172,0.7398583877995643,0.7633986928104576,40_77,39_39,0.796583850931677,0.5248447204968945,0.7706987577639753,0.7874223602484471,40_77,39_39,0.8029197080291971,0.26277372262773724,0.6673722627737226,0.706934306569343,40_77,40_30,0.9025423526763916,0.5127118825912476,0.8742160975933075,0.8998940646648407,40_77,39_39
41,uci_heart_test/41/20251119-215044,nan,nan,0.7690631808278867,0.2549019607843137,0.7363398692810458,0.7655773420479303,41_53,39_39,0.7996894409937888,0.25,0.7671273291925469,0.794254658385093,41_53,41_67,0.8029197080291971,0.2664233576642336,0.663978102189781,0.6981751824817518,41_53,41_37,0.9025423526763916,0.20021186769008636,0.8655932138860226,0.9018008351325989,41_53,39_39
42,uci_heart_test/42/20251119-215056,nan,nan,0.7723311546840959,0.4466230936819172,0.7381808278867104,0.7686274509803922,42_40,42_97,0.7996894409937888,0.5248447204968945,0.7731521739130436,0.7968944099378883,42_40,41_67,0.718978102189781,0.26277372262773724,0.6559854014598541,0.7021897810218978,42_40,41_75,0.9025423526763916,0.5127118825912476,0.8694915169477463,0.9025423526763916,42_40,39_39
43,uci_heart_test/43/20251119-215109,nan,nan,0.7734204793028322,0.10021786492374728,0.7242047930283223,0.7686274509803922,43_56,43_20,0.7996894409937888,0.12577639751552794,0.7633540372670811,0.7968944099378883,43_56,41_67,0.7153284671532847,0.040145985401459854,0.6321897810218978,0.7021897810218978,43_56,43_14,0.9025423526763916,0.08792372792959213,0.8476059212535619,0.9025423526763916,43_56,39_39
44,uci_heart_test/44/20251119-215125,nan,nan,0.7701525054466231,0.4466230936819172,0.7377995642701525,0.7687363834422658,44_23,44_37,0.7996894409937888,0.5248447204968945,0.7732608695652177,0.7972049689440994,44_23,41_67,0.7153284671532847,0.26277372262773724,0.6544525547445257,0.7018248175182482,44_23,44_38,0.9025423526763916,0.5127118825912476,0.866610159277916,0.9025423526763916,44_23,39_39
45,uci_heart_test/45/20251119-215139,nan,nan,0.7701525054466231,0.4466230936819172,0.7322549019607844,0.7687363834422658,45_66,44_37,0.8027950310559007,0.5248447204968945,0.7701708074534162,0.7972049689440994,45_37,45_33,0.7153284671532847,0.26277372262773724,0.6431386861313869,0.7018248175182482,45_66,45_67,0.9025423526763916,0.5360169410705566,0.85869702398777,0.9025423526763916,45_66,39_39
46,uci_heart_test/46/20251119-215153,nan,nan,0.7723311546840959,0.4466230936819172,0.7477777777777779,0.7687363834422658,46_88,46_38,0.8027950310559007,0.5248447204968945,0.7804968944099382,0.7972049689440994,46_88,46_82,0.7153284671532847,0.26277372262773724,0.6708759124087592,0.7018248175182482,46_88,46_38,0.9025423526763916,0.5360169410705566,0.8784427851438522,0.9025423526763916,46_88,39_39
47,uci_heart_test/47/20251119-215210,nan,nan,0.7734204793028322,0.4466230936819172,0.7390849673202615,0.7691721132897603,47_63,47_95,0.7996894409937888,0.5248447204968945,0.7747049689440995,0.7984472049689442,47_47,41_67,0.7153284671532847,0.26277372262773724,0.6553649635036497,0.7003649635036497,47_63,47_12,0.9025423526763916,0.5127118825912476,0.8670762598514556,0.9025423526763916,47_47,39_39
48,uci_heart_test/48/20251119-215223,nan,nan,0.7723311546840959,0.4466230936819172,0.7392265795206973,0.7687363834422658,48_16,48_35,0.7996894409937888,0.5248447204968945,0.7731211180124226,0.7972049689440994,48_16,41_67,0.7153284671532847,0.26277372262773724,0.6595620437956203,0.7018248175182482,48_16,48_29,0.9025423526763916,0.5127118825912476,0.8674258381128311,0.9025423526763916,48_79,39_39
49,uci_heart_test/49/20251119-215237,nan,nan,0.7821350762527233,0.4466230936819172,0.7338126361655775,0.7700435729847495,49_31,49_29,0.8043478260869565,0.5248447204968945,0.7699689440993792,0.7979813664596274,49_31,49_29,0.7664233576642335,0.26277372262773724,0.6488321167883213,0.7043795620437956,49_31,49_42,0.9057203531265259,0.5127118825912476,0.8634004133939743,0.9028601527214051,49_31,49_29
50,uci_heart_test/50/20251119-215250,nan,nan,0.7995642701525054,0.10021786492374728,0.7295206971677558,0.7709150326797386,50_61,50_77,0.8043478260869565,0.12577639751552794,0.7663975155279503,0.7990683229813665,50_61,49_29,0.8138686131386861,0.040145985401459854,0.6428467153284672,0.7047445255474452,50_61,50_77,0.9057203531265259,0.08792372792959213,0.8548940577358007,0.9031779527664184,50_61,49_29
51,uci_heart_test/51/20251119-215303,nan,nan,0.7843137254901961,0.4466230936819172,0.738529411764706,0.7809368191721133,51_17,51_29,0.8043478260869565,0.5248447204968945,0.7713975155279504,0.8032608695652176,51_17,49_29,0.7372262773722628,0.26277372262773724,0.6612773722627737,0.7284671532846716,51_17,51_29,0.9057203531265259,0.5127118825912476,0.8686758369207382,0.9054025530815124,51_17,49_29
52,uci_heart_test/52/20251119-215318,nan,nan,0.7984749455337691,0.4466230936819172,0.7388126361655775,0.782244008714597,52_32,52_90,0.8059006211180124,0.5248447204968945,0.7680124223602485,0.8040372670807454,52_32,52_94,0.8175182481751825,0.26277372262773724,0.6701824817518249,0.731021897810219,52_32,52_90,0.9067796468734741,0.5127118825912476,0.8638559347391128,0.9058262825012207,52_32,52_82
53,uci_heart_test/53/20251119-215334,nan,nan,0.8028322440087146,0.4466230936819172,0.7217102396514165,0.7821350762527233,53_36,53_18,0.8059006211180124,0.5248447204968945,0.7520031055900621,0.80388198757764,53_19,53_84,0.8248175182481752,0.26277372262773724,0.6505109489051095,0.731021897810219,53_36,53_18,0.9067796468734741,0.5127118825912476,0.8446186488866806,0.9060381412506103,53_73,52_82
54,uci_heart_test/54/20251119-215353,nan,nan,0.8061002178649237,0.4466230936819172,0.733976034858388,0.7846405228758171,54_16,54_19,0.8059006211180124,0.5248447204968945,0.7629347826086957,0.804192546583851,54_16,54_19,0.8175182481751825,0.26277372262773724,0.665912408759124,0.7386861313868615,54_16,54_77,0.9078390002250671,0.5127118825912476,0.8612394094467163,0.9060381472110748,54_16,54_19
55,uci_heart_test/55/20251119-215439,nan,nan,0.8061002178649237,0.4466230936819172,0.7278431372549021,0.787037037037037,55_18,54_19,0.8059006211180124,0.5248447204968945,0.7562577639751552,0.8045031055900621,55_16,54_19,0.8138686131386861,0.26277372262773724,0.6610583941605839,0.7459854014598541,55_18,55_51,0.9078390002250671,0.5127118825912476,0.8509639841318131,0.9066737294197083,55_43,54_19
56,uci_heart_test/56/20251119-215501,nan,nan,0.8082788671023965,0.4466230936819172,0.7378649237472769,0.7867102396514161,56_25,56_97,0.8059006211180124,0.5248447204968945,0.7645496894409937,0.804192546583851,56_25,54_19,0.8138686131386861,0.26277372262773724,0.6751459854014599,0.7456204379562044,56_25,56_11,0.9078390002250671,0.5127118825912476,0.860476690530777,0.9069915175437927,56_25,54_19
57,uci_heart_test/57/20251119-215521,nan,nan,0.8082788671023965,0.49455337690631807,0.7606862745098042,0.8025054466230938,57_38,57_31,0.8059006211180124,0.5698757763975155,0.7754658385093168,0.80527950310559,57_38,54_19,0.8138686131386861,0.3175182481751825,0.725948905109489,0.795985401459854,57_38,57_18,0.9078390002250671,0.5932203531265259,0.878188561797142,0.9078390002250671,57_22,54_19
58,uci_heart_test/58/20251119-215547,nan,nan,0.8082788671023965,0.4466230936819172,0.7413507625272331,0.7995642701525054,58_38,57_47,0.8074534161490683,0.5248447204968945,0.7584472049689441,0.8045031055900621,58_30,58_37,0.8138686131386861,0.26277372262773724,0.7011678832116789,0.787956204379562,58_38,57_47,0.9078390002250671,0.5127118825912476,0.8533368742465973,0.9078390002250671,58_54,54_19
59,uci_heart_test/59/20251119-215606,nan,nan,0.8082788671023965,0.4357298474945534,0.7379738562091501,0.7997821350762526,59_15,59_48,0.8074534161490683,0.4658385093167702,0.7536490683229813,0.8051242236024845,59_15,59_90,0.8138686131386861,0.26277372262773724,0.7011313868613139,0.7872262773722627,59_11,59_48,0.9078390002250671,0.45233049988746643,0.8471928057074547,0.9078390002250671,59_15,54_19
60,uci_heart_test/60/20251119-215626,nan,nan,0.8082788671023965,0.4466230936819172,0.7462527233115469,0.7995642701525053,60_26,60_35,0.8074534161490683,0.4860248447204969,0.7605124223602483,0.8046583850931677,60_69,60_46,0.8138686131386861,0.26277372262773724,0.7127372262773721,0.7875912408759124,60_26,60_28,0.9088982939720154,0.4957627058029175,0.8529131442308426,0.9079449295997619,60_69,60_79
61,uci_heart_test/61/20251119-215647,nan,nan,0.8082788671023965,0.4466230936819172,0.7365577342047929,0.8016339869281046,61_45,61_68,0.8059006211180124,0.5248447204968945,0.7531366459627331,0.8038819875776397,61_13,60_15,0.8175182481751825,0.26277372262773724,0.6975912408759123,0.7963503649635035,61_45,61_18,0.9099576473236084,0.5127118825912476,0.8427012789249421,0.9082627236843109,61_77,61_33
62,uci_heart_test/62/20251119-215727,nan,nan,0.8071895424836601,0.4466230936819172,0.7431045751633987,0.8016339869281046,62_32,62_100,0.8074534161490683,0.5248447204968945,0.7580900621118012,0.804192546583851,62_11,62_100,0.8138686131386861,0.26277372262773724,0.707883211678832,0.7956204379562044,62_32,62_76,0.9099576473236084,0.5137711763381958,0.854364407658577,0.9086864471435547,62_11,61_33
63,uci_heart_test/63/20251119-215751,nan,nan,0.8061002178649237,0.4466230936819172,0.7588779956427015,0.8055555555555556,63_65,61_33,0.8059006211180124,0.5248447204968945,0.7685093167701865,0.8049689440993788,63_38,61_33,0.8138686131386861,0.26277372262773724,0.7362408759124086,0.8069343065693431,63_65,63_63,0.9110169410705566,0.5127118825912476,0.8677330523729324,0.9099576354026795,63_65,63_76
64,uci_heart_test/64/20251119-215813,nan,nan,0.8082788671023965,0.4466230936819172,0.7493028322440088,0.8058823529411765,64_29,64_96,0.8074534161490683,0.5248447204968945,0.7617701863354038,0.8055900621118013,64_29,64_99,0.8175182481751825,0.26277372262773724,0.7199999999999999,0.8065693430656934,64_29,64_69,0.9110169410705566,0.5127118825912476,0.8577224606275559,0.9101695060729981,64_29,63_76
65,uci_heart_test/65/20251119-215835,nan,nan,0.8082788671023965,0.4466230936819172,0.7513289760348583,0.8046840958605663,65_17,65_26,0.8090062111801242,0.5248447204968945,0.7621273291925464,0.8048136645962733,65_17,65_26,0.8138686131386861,0.26277372262773724,0.725948905109489,0.8043795620437957,65_17,65_36,0.9110169410705566,0.5127118825912476,0.8562394142150879,0.9109110116958619,65_17,63_76
66,uci_heart_test/66/20251119-215854,nan,nan,0.8126361655773421,0.1503267973856209,0.7453050108932462,0.8045751633986928,66_42,66_88,0.8074534161490683,0.0,0.7578416149068322,0.8046583850931677,66_42,65_41,0.8248175182481752,0.26277372262773724,0.7158394160583942,0.8043795620437957,66_15,66_88,0.9110169410705566,0.0,0.855116520524025,0.9110169410705566,66_42,63_76
67,uci_heart_test/67/20251119-215914,nan,nan,0.8071895424836601,0.4466230936819172,0.7523202614379088,0.8044662309368192,67_11,67_72,0.8074534161490683,0.5248447204968945,0.7660093167701864,0.8045031055900622,67_11,65_41,0.8138686131386861,0.26277372262773724,0.7201459854014598,0.8043795620437957,67_11,67_72,0.9110169410705566,0.5127118825912476,0.8631885558366775,0.9110169410705566,67_11,63_76
