generation,checkpoint_id,cid_min___b_score_vector,cid_max___b_score_vector,max_baseline_accuracy,min_baseline_accuracy,mean_baseline_accuracy,elites_mean_baseline_accuracy,cid_min_baseline_accuracy,cid_max_baseline_accuracy,max_in_distribution_accuracy,min_in_distribution_accuracy,mean_in_distribution_accuracy,elites_mean_in_distribution_accuracy,cid_min_in_distribution_accuracy,cid_max_in_distribution_accuracy,max_out_of_distribution_accuracy,min_out_of_distribution_accuracy,mean_out_of_distribution_accuracy,elites_mean_out_of_distribution_accuracy,cid_min_out_of_distribution_accuracy,cid_max_out_of_distribution_accuracy,max_score,min_score,mean_score,elites_mean_score,cid_min_score,cid_max_score
22,uci_wine_test/22/20251119-040524,nan,nan,0.5561797752808989,0.2696629213483146,0.4935955056179776,0.5140449438202248,22_29,22_51,0.8857142857142857,0.05714285714285714,0.7931428571428571,0.8857142857142858,22_29,13_49,0.48951048951048953,0.21678321678321677,0.4202797202797203,0.4230769230769231,22_27,22_47,0.9655172228813171,0.009404388256371021,0.8657053141016513,0.9655172228813171,22_29,13_49
23,uci_wine_test/23/20251119-040527,nan,nan,0.601123595505618,0.2696629213483146,0.49668539325842703,0.5151685393258427,23_14,23_56,0.8857142857142857,0.05714285714285714,0.8128571428571431,0.8857142857142858,23_14,13_49,0.5384615384615384,0.21678321678321677,0.41930069930069935,0.4244755244755245,23_28,23_56,0.9655172228813171,0.009404388256371021,0.8831661295332015,0.9655172228813171,23_14,13_49
24,uci_wine_test/24/20251119-040530,nan,nan,0.5955056179775281,0.2696629213483146,0.49640449438202255,0.5134831460674157,24_86,24_17,0.8857142857142857,0.05714285714285714,0.8122857142857144,0.8857142857142858,24_86,13_49,0.5314685314685315,0.21678321678321677,0.4190909090909092,0.42237762237762233,24_14,24_17,0.9686520099639893,0.009404388256371021,0.877711585285142,0.9658307015895844,24_86,24_15
25,uci_wine_test/25/20251119-040533,nan,nan,0.5898876404494382,0.33146067415730335,0.4931460674157303,0.5084269662921349,25_16,25_12,0.8857142857142857,0.14285714285714285,0.7877142857142857,0.8857142857142858,25_24,24_15,0.5244755244755245,0.21678321678321677,0.42104895104895107,0.4160839160839161,25_16,25_12,0.9686520099639893,0.15673981606960297,0.8577742803096772,0.9661441802978515,25_24,24_15
26,uci_wine_test/26/20251119-040536,nan,nan,0.5280898876404494,0.29775280898876405,0.4907865168539326,0.505056179775281,26_36,26_23,0.8857142857142857,0.14285714285714285,0.7965714285714287,0.8857142857142858,26_32,24_15,0.4825174825174825,0.21678321678321677,0.415944055944056,0.4118881118881118,26_31,26_43,0.9717868566513062,0.15673981606960297,0.8695611123740673,0.9686520159244537,26_32,26_87
27,uci_wine_test/27/20251119-040540,nan,nan,0.5898876404494382,0.33146067415730335,0.49348314606741567,0.5,27_93,27_24,0.8857142857142857,0.14285714285714285,0.7834285714285716,0.8857142857142858,27_18,26_87,0.5244755244755245,0.21678321678321677,0.42251748251748256,0.40559440559440557,27_93,27_24,0.9717868566513062,0.15673981606960297,0.8593730233609677,0.9692789793014527,27_18,26_87
28,uci_wine_test/28/20251119-040543,nan,nan,0.5898876404494382,0.2696629213483146,0.4919101123595506,0.5,28_98,28_59,0.8857142857142857,0.05714285714285714,0.8262857142857146,0.8857142857142858,28_98,26_87,0.5244755244755245,0.21678321678321677,0.4100699300699301,0.40559440559440557,28_81,28_59,0.9717868566513062,0.009404388256371021,0.9059247481543571,0.9692789793014527,28_98,26_87
29,uci_wine_test/29/20251119-040548,nan,nan,0.5898876404494382,0.2696629213483146,0.48342696629213483,0.49550561797752807,29_72,29_91,0.8857142857142857,0.05714285714285714,0.804,0.8857142857142858,29_72,26_87,0.5244755244755245,0.21678321678321677,0.404965034965035,0.4,29_22,29_91,0.9717868566513062,0.009404388256371021,0.8810344741959125,0.9714733719825744,29_72,26_87
30,uci_wine_test/30/20251119-040552,nan,nan,0.6348314606741573,0.33146067415730335,0.4889887640449439,0.4955056179775282,30_40,30_13,0.8857142857142857,0.14285714285714285,0.7985714285714286,0.8857142857142858,30_23,26_87,0.5734265734265734,0.21678321678321677,0.4132167832167833,0.4,30_40,30_13,0.9717868566513062,0.15673981606960297,0.8812539313733577,0.9717868566513062,30_23,26_87
31,uci_wine_test/31/20251119-040556,nan,nan,0.5842696629213483,0.33146067415730335,0.482247191011236,0.4949438202247191,31_50,31_30,0.8857142857142857,0.14285714285714285,0.7700000000000001,0.8857142857142858,31_33,26_87,0.5174825174825175,0.21678321678321677,0.41181818181818186,0.39930069930069934,31_50,31_30,0.9717868566513062,0.15673981606960297,0.8553291669487953,0.9717868566513062,31_33,26_87
32,uci_wine_test/32/20251119-040600,nan,nan,0.5842696629213483,0.33146067415730335,0.48533707865168546,0.4949438202247191,32_92,32_28,0.8857142857142857,0.14285714285714285,0.778857142857143,0.8857142857142858,32_12,26_87,0.5174825174825175,0.21678321678321677,0.4134965034965035,0.39930069930069934,32_92,32_28,0.9717868566513062,0.15673981606960297,0.8671473488211632,0.9717868566513062,32_12,26_87
33,uci_wine_test/33/20251119-040604,nan,nan,0.5842696629213483,0.33146067415730335,0.4860112359550562,0.4949438202247191,33_99,33_92,0.8857142857142857,0.14285714285714285,0.7797142857142859,0.8857142857142858,33_24,26_87,0.5174825174825175,0.21678321678321677,0.41412587412587415,0.3993006993006993,33_99,33_92,0.9717868566513062,0.15673981606960297,0.8683072228729725,0.9717868566513062,33_24,26_87
34,uci_wine_test/34/20251119-040608,nan,nan,0.5842696629213483,0.33146067415730335,0.48353932584269665,0.49438202247191015,34_45,34_16,0.8857142857142857,0.14285714285714285,0.7905714285714286,0.8857142857142858,34_25,26_87,0.5174825174825175,0.21678321678321677,0.4083916083916085,0.39860139860139865,34_45,34_16,0.9717868566513062,0.15673981606960297,0.8726332420110703,0.9717868566513062,34_25,26_87
35,uci_wine_test/35/20251119-040612,nan,nan,0.5561797752808989,0.14606741573033707,0.48331460674157306,0.4949438202247191,35_43,35_13,0.8857142857142857,0.08571428571428572,0.7900000000000001,0.8857142857142858,35_43,26_87,0.4965034965034965,0.16083916083916083,0.40825174825174826,0.39930069930069934,35_43,35_14,0.9717868566513062,0.15673981606960297,0.88260189473629,0.9717868566513062,35_59,26_87
36,uci_wine_test/36/20251119-040616,nan,nan,0.5842696629213483,0.33146067415730335,0.4879775280898877,0.4949438202247191,36_47,36_67,0.8857142857142857,0.14285714285714285,0.8017142857142858,0.8857142857142858,36_20,26_87,0.5174825174825175,0.21678321678321677,0.4111888111888112,0.3993006993006993,36_47,36_67,0.9717868566513062,0.15673981606960297,0.8831975056231022,0.9717868566513062,36_20,26_87
37,uci_wine_test/37/20251119-040621,nan,nan,0.5561797752808989,0.33146067415730335,0.4841573033707865,0.4949438202247191,37_18,37_21,0.8857142857142857,0.14285714285714285,0.8077142857142858,0.8857142857142858,37_55,26_87,0.4965034965034965,0.21678321678321677,0.404965034965035,0.3993006993006993,37_18,37_16,0.9717868566513062,0.15673981606960297,0.8922884158790112,0.9717868566513062,37_55,26_87
38,uci_wine_test/38/20251119-040624,nan,nan,0.5842696629213483,0.33146067415730335,0.4786516853932584,0.4955056179775282,38_19,38_90,0.8857142857142857,0.14285714285714285,0.7737142857142858,0.8857142857142858,38_32,26_87,0.5174825174825175,0.21678321678321677,0.4064335664335665,0.4,38_19,38_90,0.9717868566513062,0.15673981606960297,0.8605015806853771,0.9717868566513062,38_32,26_87
39,uci_wine_test/39/20251119-040628,nan,nan,0.5842696629213483,0.33146067415730335,0.48814606741573036,0.4949438202247191,39_19,39_31,0.8857142857142857,0.14285714285714285,0.8005714285714286,0.8857142857142858,39_13,26_87,0.5174825174825175,0.21678321678321677,0.4116783216783217,0.3993006993006993,39_19,39_31,0.9717868566513062,0.15673981606960297,0.8859561257064342,0.9717868566513062,39_13,26_87
40,uci_wine_test/40/20251119-040631,nan,nan,0.5842696629213483,0.33146067415730335,0.48764044943820223,0.49438202247191015,40_54,40_29,0.8857142857142857,0.14285714285714285,0.7914285714285717,0.8857142857142858,40_19,26_87,0.5524475524475524,0.21678321678321677,0.41328671328671335,0.39860139860139865,40_54,40_68,0.9717868566513062,0.15673981606960297,0.8765203900635242,0.9717868566513062,40_19,26_87
41,uci_wine_test/41/20251119-040635,nan,nan,0.5842696629213483,0.33146067415730335,0.4857865168539327,0.49438202247191015,41_44,41_54,0.8857142857142857,0.14285714285714285,0.8002857142857144,0.8857142857142858,41_94,26_87,0.5174825174825175,0.21678321678321677,0.4088111888111889,0.39860139860139865,41_44,41_54,0.9717868566513062,0.15673981606960297,0.88962383762002,0.9717868566513062,41_94,26_87
42,uci_wine_test/42/20251119-040638,nan,nan,0.5842696629213483,0.25842696629213485,0.48162921348314613,0.4943820224719101,42_21,42_92,0.8857142857142857,0.05714285714285714,0.8265714285714287,0.8857142857142858,42_21,26_87,0.5524475524475524,0.21678321678321677,0.3972027972027973,0.39860139860139865,42_24,42_59,0.9749216437339783,0.015673981979489326,0.9111285418458283,0.9721003353595734,42_21,42_67
43,uci_wine_test/43/20251119-040643,nan,nan,0.5842696629213483,0.33146067415730335,0.48921348314606744,0.4893258426966292,43_15,43_65,0.8857142857142857,0.14285714285714285,0.8534285714285716,0.8857142857142858,43_16,42_67,0.5174825174825175,0.21678321678321677,0.40006993006993014,0.39230769230769236,43_15,43_65,0.9749216437339783,0.15673981606960297,0.9375235278904438,0.974608165025711,43_16,42_67
44,uci_wine_test/44/20251119-040648,nan,nan,0.5786516853932584,0.33146067415730335,0.48455056179775274,0.48876404494382014,44_18,44_36,0.8857142857142857,0.14285714285714285,0.8028571428571429,0.8857142857142858,44_11,42_67,0.5104895104895105,0.21678321678321677,0.40664335664335666,0.3916083916083916,44_18,44_12,0.9749216437339783,0.15673981606960297,0.8907210113108158,0.9749216437339783,44_11,42_67
45,uci_wine_test/45/20251119-040651,nan,nan,0.5786516853932584,0.33146067415730335,0.4835955056179775,0.48876404494382014,45_48,45_52,0.8857142857142857,0.14285714285714285,0.8414285714285715,0.8857142857142858,45_99,42_67,0.5104895104895105,0.21678321678321677,0.396013986013986,0.3916083916083916,45_48,45_52,0.9749216437339783,0.15673981606960297,0.9309404468536377,0.9749216437339783,45_99,42_67
46,uci_wine_test/46/20251119-040656,nan,nan,0.5786516853932584,0.33146067415730335,0.4790449438202246,0.48876404494382014,46_65,46_73,0.8857142857142857,0.14285714285714285,0.7965714285714287,0.8857142857142858,46_13,42_67,0.5104895104895105,0.21678321678321677,0.40132867132867134,0.3916083916083916,46_65,46_11,0.9749216437339783,0.15673981606960297,0.8933855897188187,0.9749216437339783,46_13,42_67
47,uci_wine_test/47/20251119-040659,nan,nan,0.5786516853932584,0.33146067415730335,0.4782584269662921,0.48876404494382014,47_42,47_19,0.8857142857142857,0.14285714285714285,0.7691428571428572,0.8857142857142858,47_12,42_67,0.5104895104895105,0.21678321678321677,0.4070629370629371,0.3916083916083916,47_42,47_19,0.9749216437339783,0.15673981606960297,0.8638871559500694,0.9749216437339783,47_12,42_67
48,uci_wine_test/48/20251119-040703,nan,nan,0.5786516853932584,0.2696629213483146,0.4891011235955055,0.48876404494382014,48_82,48_29,0.8857142857142857,0.05714285714285714,0.8248571428571431,0.8857142857142858,48_82,42_67,0.5104895104895105,0.21678321678321677,0.406923076923077,0.3916083916083916,48_11,48_29,0.9749216437339783,0.009404388256371021,0.9154545533377677,0.9749216437339783,48_82,42_67
49,uci_wine_test/49/20251119-040706,nan,nan,0.601123595505618,0.33146067415730335,0.4861235955056179,0.48876404494382014,49_84,49_30,0.8857142857142857,0.14285714285714285,0.7828571428571429,0.8857142857142858,49_17,42_67,0.5314685314685315,0.21678321678321677,0.41349650349650363,0.3916083916083916,49_84,49_30,0.9749216437339783,0.15673981606960297,0.87576803535223,0.9749216437339783,49_17,42_67
50,uci_wine_test/50/20251119-040711,nan,nan,0.5786516853932584,0.33146067415730335,0.4864606741573034,0.48876404494382014,50_16,50_24,0.8857142857142857,0.14285714285714285,0.7968571428571429,0.8857142857142858,50_36,42_67,0.5104895104895105,0.21678321678321677,0.4104895104895106,0.3916083916083916,50_16,50_19,0.9749216437339783,0.15673981606960297,0.8991222676634788,0.9749216437339783,50_36,42_67
51,uci_wine_test/51/20251119-040714,nan,nan,0.5842696629213483,0.33146067415730335,0.4767415730337078,0.48876404494382014,51_20,51_29,0.8857142857142857,0.14285714285714285,0.7674285714285716,0.8857142857142858,51_14,42_67,0.5174825174825175,0.21678321678321677,0.40559440559440574,0.3916083916083916,51_20,51_29,0.9749216437339783,0.15673981606960297,0.8673667822778225,0.9749216437339783,51_14,42_67
52,uci_wine_test/52/20251119-040718,nan,nan,0.5786516853932584,0.33146067415730335,0.48438202247191,0.48876404494382014,52_13,52_91,0.8857142857142857,0.14285714285714285,0.81,0.8857142857142858,52_24,42_67,0.5104895104895105,0.21678321678321677,0.4046853146853148,0.3916083916083916,52_13,52_45,0.9749216437339783,0.15673981606960297,0.9066771258413792,0.9749216437339783,52_24,42_67
53,uci_wine_test/53/20251119-040722,nan,nan,0.5786516853932584,0.33146067415730335,0.48808988764044936,0.48876404494382014,53_40,53_19,0.8857142857142857,0.14285714285714285,0.8348571428571431,0.8857142857142858,53_43,42_67,0.5104895104895105,0.21678321678321677,0.40321678321678334,0.3916083916083916,53_40,53_19,0.9749216437339783,0.15673981606960297,0.9294984416663646,0.9749216437339783,53_43,42_67
54,uci_wine_test/54/20251119-040726,nan,nan,0.5786516853932584,0.33146067415730335,0.4800561797752808,0.48876404494382014,54_12,54_67,0.8857142857142857,0.14285714285714285,0.7868571428571428,0.8857142857142858,54_48,42_67,0.5104895104895105,0.21678321678321677,0.40496503496503505,0.3916083916083916,54_12,54_47,0.9749216437339783,0.15673981606960297,0.8809090998768806,0.9749216437339783,54_48,42_67
55,uci_wine_test/55/20251119-040729,nan,nan,0.5561797752808989,0.33146067415730335,0.466067415730337,0.48876404494382014,55_23,55_15,0.8857142857142857,0.14285714285714285,0.7462857142857143,0.8857142857142858,55_16,42_67,0.5104895104895105,0.21678321678321677,0.3974825174825176,0.3916083916083916,55_23,55_13,0.9749216437339783,0.15673981606960297,0.8472727371752262,0.9749216437339783,55_16,42_67
56,uci_wine_test/56/20251119-040732,nan,nan,0.5561797752808989,0.33146067415730335,0.48353932584269654,0.48876404494382014,56_99,56_40,0.8857142857142857,0.14285714285714285,0.7762857142857144,0.8857142857142858,56_12,42_67,0.5104895104895105,0.21678321678321677,0.4118881118881119,0.3916083916083916,56_99,56_17,0.9749216437339783,0.15673981606960297,0.8727272821962834,0.9749216437339783,56_12,42_67
57,uci_wine_test/57/20251119-040736,nan,nan,0.5561797752808989,0.2696629213483146,0.48348314606741566,0.48876404494382014,57_50,57_40,0.8857142857142857,0.05714285714285714,0.8065714285714287,0.8857142857142858,57_50,42_67,0.5104895104895105,0.21678321678321677,0.40440559440559454,0.3916083916083916,57_35,57_18,0.9749216437339783,0.009404388256371021,0.9019749296922237,0.9749216437339783,57_50,42_67
58,uci_wine_test/58/20251119-040740,nan,nan,0.5786516853932584,0.33146067415730335,0.47494382022471904,0.48876404494382014,58_37,58_86,0.8857142857142857,0.14285714285714285,0.808857142857143,0.8857142857142858,58_41,42_67,0.5104895104895105,0.21678321678321677,0.39321678321678327,0.3916083916083916,58_37,58_44,0.9749216437339783,0.15673981606960297,0.8997492259740829,0.9749216437339783,58_41,42_67
59,uci_wine_test/59/20251119-040743,nan,nan,0.5786516853932584,0.33146067415730335,0.4789887640449437,0.48651685393258426,59_11,59_33,0.8857142857142857,0.14285714285714285,0.8057142857142858,0.877142857142857,59_15,42_67,0.5104895104895105,0.21678321678321677,0.39902097902097905,0.39090909090909093,59_11,59_33,0.9811912178993225,0.15673981606960297,0.8949529871344566,0.9758620798587799,59_15,59_43
60,uci_wine_test/60/20251119-040746,nan,nan,0.5786516853932584,0.33146067415730335,0.47893258426966284,0.48258426966292134,60_34,60_37,0.8857142857142857,0.14285714285714285,0.7725714285714287,0.86,60_26,49_39,0.5244755244755245,0.21678321678321677,0.40706293706293706,0.39020979020979024,60_34,60_23,0.9811912178993225,0.15673981606960297,0.8740438930690289,0.9777429521083831,60_26,59_43
61,uci_wine_test/61/20251119-040750,nan,nan,0.5730337078651685,0.33146067415730335,0.4811797752808989,0.4808988764044944,61_53,61_28,0.8857142857142857,0.14285714285714285,0.7125714285714285,0.8514285714285714,61_32,49_39,0.5244755244755245,0.21678321678321677,0.4245454545454546,0.39020979020979024,61_53,61_66,0.9811912178993225,0.15673981606960297,0.8245141050219535,0.9786833882331848,61_32,59_43
62,uci_wine_test/62/20251119-040753,nan,nan,0.550561797752809,0.33146067415730335,0.46848314606741576,0.47359550561797753,62_72,62_64,0.8857142857142857,0.14285714285714285,0.7497142857142858,0.8314285714285715,62_32,62_20,0.5244755244755245,0.21678321678321677,0.3996503496503497,0.386013986013986,62_72,62_28,0.9811912178993225,0.15673981606960297,0.8618495298922062,0.9808777391910553,62_32,59_43
63,uci_wine_test/63/20251119-040756,nan,nan,0.550561797752809,0.33146067415730335,0.47056179775280893,0.47191011235955055,63_93,63_14,0.8857142857142857,0.14285714285714285,0.7382857142857141,0.8285714285714286,63_55,63_30,0.5244755244755245,0.21678321678321677,0.40503496503496517,0.38461538461538464,63_93,63_11,0.9811912178993225,0.15673981606960297,0.8911598697304726,0.9811912178993225,63_55,59_43
64,uci_wine_test/64/20251119-040759,nan,nan,0.5617977528089888,0.33146067415730335,0.47960674157303373,0.47191011235955055,64_36,64_20,0.8285714285714286,0.14285714285714285,0.782285714285714,0.8285714285714286,64_73,59_43,0.5244755244755245,0.21678321678321677,0.4055244755244756,0.38461538461538464,64_36,64_39,0.9811912178993225,0.15673981606960297,0.9273040680587292,0.9811912178993225,64_73,59_43
65,uci_wine_test/65/20251119-040802,nan,nan,0.5617977528089888,0.33146067415730335,0.47421348314606737,0.47191011235955055,65_51,65_56,0.8857142857142857,0.14285714285714285,0.753142857142857,0.8285714285714286,65_66,65_58,0.5244755244755245,0.21678321678321677,0.4059440559440561,0.38461538461538464,65_51,65_15,0.9811912178993225,0.15673981606960297,0.8916300888359546,0.9811912178993225,65_66,59_43
66,uci_wine_test/66/20251119-040804,nan,nan,0.5617977528089888,0.3595505617977528,0.4757865168539326,0.47191011235955055,66_20,66_19,0.8571428571428571,0.14285714285714285,0.7477142857142854,0.8285714285714286,66_16,66_45,0.5244755244755245,0.26573426573426573,0.4092307692307694,0.38461538461538464,66_20,66_26,0.9811912178993225,0.15673981606960297,0.8929780493676662,0.9811912178993225,66_16,59_43
67,uci_wine_test/67/20251119-040808,nan,nan,0.5617977528089888,0.24719101123595505,0.46589887640449446,0.47191011235955055,67_60,67_47,0.8285714285714286,0.14285714285714285,0.7199999999999998,0.8285714285714286,67_23,59_43,0.5244755244755245,0.21678321678321677,0.4037062937062938,0.38461538461538464,67_29,67_40,0.9811912178993225,0.15673981606960297,0.8572100251913071,0.9811912178993225,67_23,59_43
