generation,checkpoint_id,cid_min___b_score_vector,cid_max___b_score_vector,max_accuracy_to_baseline,min_accuracy_to_baseline,mean_accuracy_to_baseline,elites_mean_accuracy_to_baseline,cid_min_accuracy_to_baseline,cid_max_accuracy_to_baseline,max_score,min_score,mean_score,elites_mean_score,cid_min_score,cid_max_score
13,uci_wine_test/13/20251022-230227,nan,nan,0.7808988764044944,0.2696629213483146,0.6839887640449439,0.7679775280898876,13_22,12_70,0.78125,0.2708333432674408,0.6847395890951157,0.776562511920929,13_22,12_100
14,uci_wine_test/14/20251022-230229,nan,nan,0.7696629213483146,0.2696629213483146,0.6891011235955056,0.7679775280898876,14_90,12_100,0.78125,0.2708333432674408,0.6960416719317436,0.7802083373069764,14_90,12_100
15,uci_wine_test/15/20251022-230232,nan,nan,0.7752808988764045,0.2696629213483146,0.6798314606741573,0.7702247191011236,15_71,15_23,0.7864583134651184,0.2708333432674408,0.6881250032782554,0.7817708313465118,15_71,15_23
16,uci_wine_test/16/20251022-230235,nan,nan,0.7752808988764045,0.2696629213483146,0.6845505617977529,0.7707865168539325,16_11,15_23,0.7864583134651184,0.2708333432674408,0.6943229186534882,0.7822916626930236,16_11,15_23
17,uci_wine_test/17/20251022-230238,nan,nan,0.7752808988764045,0.2696629213483146,0.6579213483146069,0.7719101123595505,17_23,15_23,0.7864583134651184,0.2708333432674408,0.6656250005960465,0.7822916626930236,17_23,15_23
18,uci_wine_test/18/20251022-230240,nan,nan,0.7752808988764045,0.2696629213483146,0.6358426966292136,0.7719101123595505,18_22,15_23,0.7864583134651184,0.2708333432674408,0.6458854150772094,0.7822916626930236,18_22,15_23
19,uci_wine_test/19/20251022-230243,nan,nan,0.797752808988764,0.2696629213483146,0.6691573033707867,0.7752808988764046,19_11,19_16,0.8072916865348816,0.2708333432674408,0.6772395822405816,0.7854166626930237,19_11,19_16
20,uci_wine_test/20/20251022-230245,nan,nan,0.797752808988764,0.2696629213483146,0.6829213483146068,0.7797752808988765,20_28,19_16,0.8072916865348816,0.2708333432674408,0.692291661798954,0.790624988079071,20_28,19_16
21,uci_wine_test/21/20251022-230248,nan,nan,0.797752808988764,0.2696629213483146,0.6892696629213484,0.7803370786516854,21_42,19_16,0.8072916865348816,0.2708333432674408,0.6975520774722099,0.7911458253860474,21_42,19_16
22,uci_wine_test/22/20251022-230250,nan,nan,0.8033707865168539,0.2696629213483146,0.6945505617977529,0.79438202247191,22_23,22_86,0.8125,0.2708333432674408,0.703697914481163,0.8041666805744171,22_23,22_86
23,uci_wine_test/23/20251022-230253,nan,nan,0.8033707865168539,0.398876404494382,0.7208426966292133,0.798876404494382,23_37,22_86,0.8125,0.4114583432674408,0.7282812571525574,0.8083333492279052,23_37,22_86
24,uci_wine_test/24/20251022-230256,nan,nan,0.8033707865168539,0.3089887640449438,0.70061797752809,0.7994382022471909,24_86,22_86,0.8125,0.3072916567325592,0.7071354228258133,0.8088541805744172,24_86,22_86
25,uci_wine_test/25/20251022-230300,nan,nan,0.8089887640449438,0.2696629213483146,0.7010112359550562,0.8033707865168539,25_51,25_75,0.8385416865348816,0.2708333432674408,0.7074479198455811,0.8145833373069763,25_51,25_75
26,uci_wine_test/26/20251022-230302,nan,nan,0.8089887640449438,0.33707865168539325,0.7389887640449438,0.8022471910112359,26_44,25_75,0.8385416865348816,0.328125,0.7486979159712791,0.8208333313465118,26_44,25_75
27,uci_wine_test/27/20251022-230305,nan,nan,0.8202247191011236,0.2696629213483146,0.7070786516853932,0.8044943820224718,27_60,27_82,0.84375,0.2708333432674408,0.7191145822405816,0.8239583313465119,27_60,27_43
28,uci_wine_test/28/20251022-230308,nan,nan,0.8202247191011236,0.3707865168539326,0.7144943820224718,0.8123595505617978,28_11,27_82,0.84375,0.3645833432674408,0.7333854174613953,0.840625011920929,28_11,27_43
29,uci_wine_test/29/20251022-230311,nan,nan,0.8820224719101124,0.3707865168539326,0.7263483146067415,0.8331460674157304,29_13,29_56,0.90625,0.3697916567325592,0.7487500023841858,0.8598958373069763,29_13,29_56
30,uci_wine_test/30/20251022-230314,nan,nan,0.8820224719101124,0.398876404494382,0.7484269662921348,0.8713483146067416,30_77,29_56,0.90625,0.4114583432674408,0.7695312511920929,0.8963541746139526,30_77,29_56
31,uci_wine_test/31/20251022-230317,nan,nan,0.8876404494382022,0.398876404494382,0.7767415730337079,0.8786516853932586,31_42,31_56,0.9114583134651184,0.4114583432674408,0.797500005364418,0.9026041805744172,31_42,31_56
32,uci_wine_test/32/20251022-230321,nan,nan,0.8932584269662921,0.2696629213483146,0.7892696629213485,0.8853932584269663,32_16,32_51,0.9166666865348816,0.2708333432674408,0.8077083346247673,0.9088541626930237,32_16,32_51
33,uci_wine_test/33/20251022-230324,nan,nan,0.898876404494382,0.398876404494382,0.7848876404494385,0.8904494382022472,33_38,33_43,0.921875,0.4114583432674408,0.8047395825386048,0.9130208253860473,33_38,33_43
34,uci_wine_test/34/20251022-230327,nan,nan,0.9044943820224719,0.398876404494382,0.7783146067415732,0.8943820224719101,34_15,34_56,0.921875,0.4114583432674408,0.7976562467217445,0.9166666626930237,34_15,33_43
35,uci_wine_test/35/20251022-230330,nan,nan,0.9044943820224719,0.398876404494382,0.7651685393258427,0.897191011235955,35_14,34_56,0.921875,0.4114583432674408,0.7830208358168602,0.9197916746139526,35_14,33_43
36,uci_wine_test/36/20251022-230333,nan,nan,0.9044943820224719,0.398876404494382,0.7823595505617977,0.9,36_22,34_56,0.9270833134651184,0.4114583432674408,0.8010937514901161,0.9229166626930236,36_22,36_15
37,uci_wine_test/37/20251022-230336,nan,nan,0.9044943820224719,0.398876404494382,0.7832022471910112,0.900561797752809,37_11,36_15,0.9270833134651184,0.4114583432674408,0.8018229147791862,0.9244791567325592,37_11,36_15
38,uci_wine_test/38/20251022-230340,nan,nan,0.9044943820224719,0.2696629213483146,0.7866292134831463,0.900561797752809,38_19,36_15,0.9270833134651184,0.2708333432674408,0.8057812443375587,0.9255208194255828,38_19,36_15
39,uci_wine_test/39/20251022-230344,nan,nan,0.9044943820224719,0.2696629213483146,0.7842696629213485,0.9,39_98,36_15,0.9270833134651184,0.2708333432674408,0.8049999916553497,0.9270833134651184,39_98,36_15
40,uci_wine_test/40/20251022-230347,nan,nan,0.9044943820224719,0.398876404494382,0.7938764044943822,0.9,40_63,36_15,0.9270833134651184,0.4114583432674408,0.8137499898672104,0.9270833134651184,40_63,36_15
41,uci_wine_test/41/20251022-230350,nan,nan,0.9044943820224719,0.2696629213483146,0.7782584269662922,0.9,41_55,36_15,0.9270833134651184,0.2708333432674408,0.7981249904632568,0.9270833134651184,41_55,36_15
42,uci_wine_test/42/20251022-230354,nan,nan,0.9101123595505618,0.37640449438202245,0.7957303370786519,0.9,42_50,42_70,0.9270833134651184,0.390625,0.8177083232998847,0.9270833134651184,42_50,36_15
43,uci_wine_test/43/20251022-230358,nan,nan,0.9101123595505618,0.30337078651685395,0.7925842696629216,0.900561797752809,43_89,43_42,0.9375,0.3177083432674408,0.8152083221077919,0.9281249821186066,43_67,43_42
44,uci_wine_test/44/20251022-230401,nan,nan,0.9101123595505618,0.3202247191011236,0.7905056179775282,0.9044943820224718,44_37,43_42,0.9375,0.328125,0.8120312434434891,0.9317708253860474,44_11,43_42
45,uci_wine_test/45/20251022-230404,nan,nan,0.9213483146067416,0.33146067415730335,0.8021348314606742,0.9039325842696628,45_95,45_92,0.9375,0.3229166567325592,0.8236458298563957,0.9312499940395356,45_95,43_42
46,uci_wine_test/46/20251022-230408,nan,nan,0.9101123595505618,0.33146067415730335,0.7955056179775281,0.9067415730337078,46_93,43_42,0.9375,0.3177083432674408,0.8181770870089531,0.9338541805744172,46_93,43_42
47,uci_wine_test/47/20251022-230411,nan,nan,0.9213483146067416,0.398876404494382,0.7828089887640449,0.9089887640449439,47_13,47_15,0.9375,0.4114583432674408,0.8044270873069763,0.9359375059604644,47_13,43_42
48,uci_wine_test/48/20251022-230415,nan,nan,0.9213483146067416,0.398876404494382,0.7882584269662922,0.9101123595505618,48_37,48_77,0.9375,0.4114583432674408,0.8086979183554649,0.9375,48_37,43_42
49,uci_wine_test/49/20251022-230418,nan,nan,0.9213483146067416,0.2752808988764045,0.7758426966292136,0.9106741573033708,49_42,49_36,0.9427083134651184,0.296875,0.7967708343267441,0.9380208313465118,49_42,49_45
50,uci_wine_test/50/20251022-230422,nan,nan,0.9213483146067416,0.398876404494382,0.8258988764044947,0.9112359550561797,50_27,50_46,0.9427083134651184,0.4114583432674408,0.8488020831346512,0.9385416626930236,50_27,49_45
51,uci_wine_test/51/20251022-230425,nan,nan,0.9213483146067416,0.3651685393258427,0.7783146067415732,0.9123595505617977,51_58,51_42,0.9427083134651184,0.3697916567325592,0.798489582836628,0.9390624940395356,51_58,49_45
52,uci_wine_test/52/20251022-230429,nan,nan,0.9213483146067416,0.398876404494382,0.7861235955056181,0.9140449438202246,52_13,52_11,0.9427083134651184,0.4114583432674408,0.8074479147791862,0.940624988079071,52_13,49_45
53,uci_wine_test/53/20251022-230433,nan,nan,0.9157303370786517,0.38764044943820225,0.7792134831460674,0.9157303370786517,53_71,49_45,0.9427083134651184,0.40625,0.8016666606068611,0.9427083134651184,53_71,49_45
54,uci_wine_test/54/20251022-230437,nan,nan,0.9157303370786517,0.33146067415730335,0.8166853932584272,0.9157303370786517,54_66,49_45,0.9427083134651184,0.3177083432674408,0.8386458253860474,0.9427083134651184,54_66,49_45
55,uci_wine_test/55/20251022-230440,nan,nan,0.9213483146067416,0.398876404494382,0.7957303370786518,0.9157303370786517,55_24,55_38,0.9427083134651184,0.4114583432674408,0.8163020777702331,0.9427083134651184,55_24,49_45
56,uci_wine_test/56/20251022-230444,nan,nan,0.9213483146067416,0.33146067415730335,0.7919101123595504,0.9157303370786517,56_56,56_63,0.9427083134651184,0.3177083432674408,0.812864576280117,0.9427083134651184,56_56,49_45
57,uci_wine_test/57/20251022-230448,nan,nan,0.9157303370786517,0.33146067415730335,0.8189887640449439,0.9157303370786517,57_18,49_45,0.9427083134651184,0.328125,0.8416666579246521,0.9427083134651184,57_18,49_45
58,uci_wine_test/58/20251022-230452,nan,nan,0.9157303370786517,0.33146067415730335,0.8079775280898879,0.9157303370786517,58_28,49_45,0.9427083134651184,0.328125,0.8298958268761635,0.9427083134651184,58_28,49_45
59,uci_wine_test/59/20251022-230456,nan,nan,0.9213483146067416,0.2696629213483146,0.8058426966292135,0.9157303370786517,59_31,59_25,0.9427083134651184,0.2708333432674408,0.827708323597908,0.9427083134651184,59_31,49_45
60,uci_wine_test/60/20251022-230501,nan,nan,0.9213483146067416,0.38202247191011235,0.7708988764044946,0.9151685393258425,60_98,60_21,0.9427083134651184,0.4010416567325592,0.7922916615009308,0.9421874821186066,60_28,49_45
61,uci_wine_test/61/20251022-230504,nan,nan,0.9157303370786517,0.2696629213483146,0.8232022471910113,0.9157303370786517,61_32,49_45,0.9427083134651184,0.2708333432674408,0.8456770747900009,0.9427083134651184,61_32,49_45
62,uci_wine_test/62/20251022-230508,nan,nan,0.9213483146067416,0.2696629213483146,0.7941011235955057,0.9157303370786517,62_72,62_61,0.9427083134651184,0.2708333432674408,0.8159895765781403,0.9427083134651184,62_72,49_45
63,uci_wine_test/63/20251022-230513,nan,nan,0.9157303370786517,0.33146067415730335,0.804550561797753,0.9157303370786517,63_15,49_45,0.9427083134651184,0.3177083432674408,0.8268229079246521,0.9427083134651184,63_15,49_45
64,uci_wine_test/64/20251022-230519,nan,nan,0.9157303370786517,0.2696629213483146,0.8099438202247192,0.9157303370786517,64_78,49_45,0.9427083134651184,0.2708333432674408,0.8296874904632568,0.9427083134651184,64_78,49_45
65,uci_wine_test/65/20251022-230527,nan,nan,0.9157303370786517,0.398876404494382,0.8254494382022473,0.9157303370786517,65_17,49_45,0.9427083134651184,0.4114583432674408,0.8473958256840706,0.9427083134651184,65_17,49_45
66,uci_wine_test/66/20251022-230534,nan,nan,0.9157303370786517,0.29213483146067415,0.8101685393258429,0.9157303370786517,66_72,49_45,0.9427083134651184,0.3125,0.8322395730018616,0.9427083134651184,66_72,49_45
67,uci_wine_test/67/20251022-230542,nan,nan,0.9213483146067416,0.33146067415730335,0.8058988764044944,0.9162921348314607,67_97,67_42,0.9479166865348816,0.3177083432674408,0.8277604088187218,0.9432291507720947,67_97,67_42
68,uci_wine_test/68/20251022-230548,nan,nan,0.9213483146067416,0.2696629213483146,0.7889325842696632,0.9174157303370786,68_16,67_42,0.9479166865348816,0.2708333432674408,0.8094791594147682,0.9437499880790711,68_16,67_42
69,uci_wine_test/69/20251022-230555,nan,nan,0.9213483146067416,0.3146067415730337,0.8027528089887642,0.9207865168539329,69_98,67_42,0.9479166865348816,0.3229166567325592,0.8242187434434891,0.9463541746139527,69_98,67_42
70,uci_wine_test/70/20251022-230603,nan,nan,0.9213483146067416,0.33146067415730335,0.8171348314606744,0.9213483146067418,70_52,67_42,0.9479166865348816,0.3177083432674408,0.838593752682209,0.9479166865348816,70_52,67_42
71,uci_wine_test/71/20251022-230610,nan,nan,0.9269662921348315,0.3539325842696629,0.7917977528089888,0.9213483146067418,71_64,71_20,0.9479166865348816,0.3645833432674408,0.812760423719883,0.9479166865348816,71_64,67_42
72,uci_wine_test/72/20251022-230617,nan,nan,0.9269662921348315,0.2696629213483146,0.8130898876404495,0.9213483146067418,72_98,72_15,0.9479166865348816,0.2708333432674408,0.8340104243159294,0.9479166865348816,72_98,67_42
73,uci_wine_test/73/20251022-230624,nan,nan,0.9269662921348315,0.2696629213483146,0.7971910112359553,0.9213483146067418,73_51,73_69,0.9479166865348816,0.2708333432674408,0.8185937601327896,0.9479166865348816,73_51,67_42
74,uci_wine_test/74/20251022-230631,nan,nan,0.9269662921348315,0.2752808988764045,0.7937078651685394,0.9213483146067418,74_26,74_15,0.9479166865348816,0.2760416567325592,0.8123958379030227,0.9479166865348816,74_36,67_42
75,uci_wine_test/75/20251022-230639,nan,nan,0.9269662921348315,0.2696629213483146,0.77623595505618,0.9213483146067418,75_48,75_82,0.9479166865348816,0.2708333432674408,0.7935937559604644,0.9479166865348816,75_48,67_42
76,uci_wine_test/76/20251022-230646,nan,nan,0.9269662921348315,0.2696629213483146,0.791629213483146,0.9219101123595508,76_66,76_20,0.953125,0.2708333432674408,0.8123437583446502,0.9484375178813934,76_66,76_20
77,uci_wine_test/77/20251022-230652,nan,nan,0.9325842696629213,0.2696629213483146,0.8005056179775282,0.9235955056179777,77_56,77_29,0.953125,0.2708333432674408,0.8219270917773247,0.9494791805744172,77_56,76_20
78,uci_wine_test/78/20251022-230658,nan,nan,0.9269662921348315,0.33146067415730335,0.7948876404494384,0.9264044943820225,78_90,76_20,0.953125,0.3177083432674408,0.8146875044703483,0.9520833373069764,78_90,76_20
79,uci_wine_test/79/20251022-230705,nan,nan,0.9269662921348315,0.2696629213483146,0.8093258426966294,0.9269662921348315,79_46,76_20,0.953125,0.2708333432674408,0.8306770876049996,0.953125,79_46,76_20
80,uci_wine_test/80/20251022-230712,nan,nan,0.9325842696629213,0.3651685393258427,0.7964606741573035,0.9269662921348315,80_42,80_60,0.953125,0.3489583432674408,0.8175520831346512,0.953125,80_42,76_20
81,uci_wine_test/81/20251022-230718,nan,nan,0.9325842696629213,0.2696629213483146,0.8336516853932585,0.9269662921348315,81_51,81_15,0.953125,0.2708333432674408,0.8556770822405815,0.953125,81_51,76_20
82,uci_wine_test/82/20251022-230724,nan,nan,0.9269662921348315,0.398876404494382,0.8292134831460678,0.9269662921348315,82_18,76_20,0.953125,0.4114583432674408,0.8521354162693023,0.953125,82_18,76_20
83,uci_wine_test/83/20251022-230730,nan,nan,0.9269662921348315,0.3258426966292135,0.7923033707865169,0.9269662921348315,83_37,76_20,0.953125,0.3229166567325592,0.8123437511920929,0.953125,83_37,76_20
84,uci_wine_test/84/20251022-230734,nan,nan,0.9269662921348315,0.2696629213483146,0.7992134831460674,0.9269662921348315,84_87,76_20,0.953125,0.2708333432674408,0.8201562514901162,0.953125,84_87,76_20
85,uci_wine_test/85/20251022-230739,nan,nan,0.9325842696629213,0.2696629213483146,0.7939887640449439,0.9269662921348315,85_16,85_43,0.953125,0.2708333432674408,0.8161458352208137,0.953125,85_16,76_20
86,uci_wine_test/86/20251022-230744,nan,nan,0.9269662921348315,0.2696629213483146,0.8226966292134834,0.9269662921348315,86_36,76_20,0.953125,0.2708333432674408,0.8449479186534882,0.953125,86_36,76_20
87,uci_wine_test/87/20251022-230749,nan,nan,0.9269662921348315,0.2696629213483146,0.8198314606741575,0.9269662921348315,87_71,76_20,0.953125,0.2708333432674408,0.8425000017881393,0.953125,87_71,76_20
88,uci_wine_test/88/20251022-230755,nan,nan,0.9325842696629213,0.2696629213483146,0.7918539325842697,0.9269662921348315,88_13,88_55,0.953125,0.2760416567325592,0.8139062505960465,0.953125,88_13,76_20
89,uci_wine_test/89/20251022-230759,nan,nan,0.9325842696629213,0.3651685393258427,0.8278089887640451,0.9269662921348315,89_87,89_32,0.953125,0.3489583432674408,0.8503125,0.953125,89_87,76_20
90,uci_wine_test/90/20251022-230804,nan,nan,0.9269662921348315,0.2696629213483146,0.7683707865168539,0.9269662921348315,90_27,76_20,0.953125,0.2708333432674408,0.7902083349227905,0.953125,90_27,76_20
91,uci_wine_test/91/20251022-230808,nan,nan,0.9269662921348315,0.2696629213483146,0.8135955056179778,0.9269662921348315,91_79,76_20,0.953125,0.2708333432674408,0.8363020858168602,0.953125,91_99,76_20
92,uci_wine_test/92/20251022-230812,nan,nan,0.9269662921348315,0.2696629213483146,0.8107303370786519,0.9269662921348315,92_88,76_20,0.953125,0.2708333432674408,0.8341666683554649,0.953125,92_88,76_20
93,uci_wine_test/93/20251022-230818,nan,nan,0.9269662921348315,0.2696629213483146,0.8093820224719103,0.9269662921348315,93_16,76_20,0.953125,0.2708333432674408,0.8324479204416275,0.953125,93_16,76_20
94,uci_wine_test/94/20251022-230826,nan,nan,0.9269662921348315,0.2696629213483146,0.7964606741573035,0.9269662921348315,94_32,76_20,0.953125,0.2708333432674408,0.8193750011920929,0.953125,94_32,76_20
95,uci_wine_test/95/20251022-230835,nan,nan,0.9269662921348315,0.2696629213483146,0.7860674157303371,0.9269662921348315,95_20,76_20,0.953125,0.2708333432674408,0.8091666716337204,0.953125,95_20,76_20
96,uci_wine_test/96/20251022-230843,nan,nan,0.9269662921348315,0.2696629213483146,0.7811797752808991,0.9269662921348315,96_22,76_20,0.953125,0.2708333432674408,0.8028645849227906,0.953125,96_22,76_20
97,uci_wine_test/97/20251022-230851,nan,nan,0.9269662921348315,0.2696629213483146,0.8019101123595508,0.9269662921348315,97_28,76_20,0.953125,0.2708333432674408,0.8246875002980232,0.953125,97_28,76_20
98,uci_wine_test/98/20251022-230858,nan,nan,0.9269662921348315,0.2696629213483146,0.7903932584269665,0.9269662921348315,98_16,76_20,0.953125,0.2708333432674408,0.8129687529802322,0.953125,98_16,76_20
99,uci_wine_test/99/20251022-230905,nan,nan,0.9325842696629213,0.2696629213483146,0.8167977528089889,0.9269662921348315,99_19,99_28,0.953125,0.2708333432674408,0.8402604171633721,0.953125,99_19,76_20
100,uci_wine_test/100/20251022-230913,nan,nan,0.9269662921348315,0.2696629213483146,0.7572471910112359,0.9269662921348315,100_17,76_20,0.953125,0.2708333432674408,0.7794270858168602,0.953125,100_17,76_20
101,uci_wine_test/101/20251022-230920,nan,nan,0.9325842696629213,0.2696629213483146,0.7626966292134832,0.9269662921348315,101_22,101_77,0.953125,0.2708333432674408,0.7832812511920929,0.953125,101_22,76_20
102,uci_wine_test/102/20251022-230928,nan,nan,0.9325842696629213,0.2696629213483146,0.8237078651685396,0.9269662921348315,102_25,102_12,0.953125,0.2708333432674408,0.8470833346247673,0.953125,102_25,76_20
103,uci_wine_test/103/20251022-230936,nan,nan,0.9269662921348315,0.2696629213483146,0.7735393258426967,0.9269662921348315,103_12,76_20,0.953125,0.2708333432674408,0.7961458343267441,0.953125,103_12,76_20
104,uci_wine_test/104/20251022-230943,nan,nan,0.9269662921348315,0.2696629213483146,0.8056741573033709,0.9269662921348315,104_19,76_20,0.953125,0.2708333432674408,0.827343752682209,0.953125,104_19,76_20
105,uci_wine_test/105/20251022-230951,nan,nan,0.9325842696629213,0.2696629213483146,0.7685955056179776,0.9269662921348315,105_73,105_80,0.953125,0.2708333432674408,0.7885937505960464,0.953125,105_73,76_20
106,uci_wine_test/106/20251022-230959,nan,nan,0.9325842696629213,0.2696629213483146,0.8301685393258428,0.9269662921348315,106_46,106_35,0.953125,0.2708333432674408,0.8530729177594185,0.953125,106_46,76_20
107,uci_wine_test/107/20251022-231006,nan,nan,0.9269662921348315,0.2696629213483146,0.7846629213483147,0.9269662921348315,107_56,76_20,0.953125,0.2708333432674408,0.8052604174613953,0.953125,107_56,76_20
108,uci_wine_test/108/20251022-231014,nan,nan,0.9325842696629213,0.2696629213483146,0.7690449438202248,0.9269662921348315,108_18,108_59,0.953125,0.2708333432674408,0.7904687517881394,0.953125,108_18,76_20
109,uci_wine_test/109/20251022-231021,nan,nan,0.9269662921348315,0.2696629213483146,0.7878651685393261,0.9269662921348315,109_53,76_20,0.953125,0.2708333432674408,0.8097395852208138,0.953125,109_53,76_20
110,uci_wine_test/110/20251022-231029,nan,nan,0.9269662921348315,0.2696629213483146,0.8062921348314608,0.9269662921348315,110_18,76_20,0.953125,0.2708333432674408,0.8294791674613953,0.953125,110_18,76_20
111,uci_wine_test/111/20251022-231036,nan,nan,0.9325842696629213,0.2696629213483146,0.8129213483146068,0.9275280898876405,111_30,111_73,0.9583333134651184,0.2708333432674408,0.8357291677594185,0.9536458313465118,111_30,111_73
112,uci_wine_test/112/20251022-231043,nan,nan,0.9325842696629213,0.2696629213483146,0.7891011235955057,0.9308988764044944,112_26,111_73,0.9583333134651184,0.2708333432674408,0.8101041650772095,0.9567708194255828,112_26,111_73
113,uci_wine_test/113/20251022-231051,nan,nan,0.9325842696629213,0.2696629213483146,0.815730337078652,0.9325842696629213,113_18,111_73,0.9583333134651184,0.2708333432674408,0.8376562440395355,0.9583333134651184,113_18,111_73
114,uci_wine_test/114/20251022-231058,nan,nan,0.9325842696629213,0.398876404494382,0.8153370786516854,0.9325842696629213,114_19,111_73,0.9583333134651184,0.4114583432674408,0.8366666546463967,0.9583333134651184,114_19,111_73
115,uci_wine_test/115/20251022-231106,nan,nan,0.9325842696629213,0.398876404494382,0.8497752808988764,0.9325842696629213,115_40,111_73,0.9583333134651184,0.4114583432674408,0.8731249889731407,0.9583333134651184,115_40,111_73
116,uci_wine_test/116/20251022-231114,nan,nan,0.9382022471910112,0.3258426966292135,0.8164044943820228,0.9331460674157303,116_68,116_78,0.9635416865348816,0.3229166567325592,0.839218739271164,0.9588541507720947,116_68,116_78
117,uci_wine_test/117/20251022-231122,nan,nan,0.9382022471910112,0.398876404494382,0.7953932584269665,0.9348314606741572,117_20,116_78,0.9635416865348816,0.4114583432674408,0.8171874919533729,0.9604166626930237,117_20,116_78
118,uci_wine_test/118/20251022-231130,nan,nan,0.9382022471910112,0.3707865168539326,0.8023595505617979,0.9348314606741572,118_36,116_78,0.9635416865348816,0.3802083432674408,0.8231770807504654,0.9604166626930237,118_36,116_78
119,uci_wine_test/119/20251022-231139,nan,nan,0.9382022471910112,0.33146067415730335,0.7906179775280902,0.9382022471910112,119_71,116_78,0.9635416865348816,0.3177083432674408,0.8102083390951157,0.9635416865348816,119_71,116_78
120,uci_wine_test/120/20251022-231147,nan,nan,0.9382022471910112,0.2696629213483146,0.7938202247191012,0.9382022471910112,120_54,116_78,0.9635416865348816,0.2708333432674408,0.811875008046627,0.9635416865348816,120_54,116_78
121,uci_wine_test/121/20251022-231156,nan,nan,0.9382022471910112,0.33146067415730335,0.7973033707865169,0.9382022471910112,121_56,116_78,0.9635416865348816,0.3177083432674408,0.814947925209999,0.9635416865348816,121_56,116_78
122,uci_wine_test/122/20251022-231205,nan,nan,0.9438202247191011,0.33146067415730335,0.8034269662921347,0.9382022471910112,122_22,122_45,0.9635416865348816,0.3177083432674408,0.8231770926713944,0.9635416865348816,122_22,116_78
123,uci_wine_test/123/20251022-231213,nan,nan,0.9382022471910112,0.33146067415730335,0.8270786516853934,0.9382022471910112,123_84,116_78,0.9635416865348816,0.3177083432674408,0.8475520920753479,0.9635416865348816,123_84,116_78
124,uci_wine_test/124/20251022-231223,nan,nan,0.9438202247191011,0.2696629213483146,0.8202247191011237,0.9382022471910112,124_46,124_33,0.9635416865348816,0.2708333432674408,0.8392187589406968,0.9635416865348816,124_46,116_78
125,uci_wine_test/125/20251022-231232,nan,nan,0.9438202247191011,0.2696629213483146,0.8150000000000002,0.9382022471910112,125_39,125_47,0.9635416865348816,0.2708333432674408,0.8358333447575569,0.9635416865348816,125_39,116_78
