generation,checkpoint_id,cid_min___b_score_vector,cid_max___b_score_vector,max_baseline_accuracy,min_baseline_accuracy,mean_baseline_accuracy,elites_mean_baseline_accuracy,cid_min_baseline_accuracy,cid_max_baseline_accuracy,max_in_distribution_accuracy,min_in_distribution_accuracy,mean_in_distribution_accuracy,elites_mean_in_distribution_accuracy,cid_min_in_distribution_accuracy,cid_max_in_distribution_accuracy,max_out_of_distribution_accuracy,min_out_of_distribution_accuracy,mean_out_of_distribution_accuracy,elites_mean_out_of_distribution_accuracy,cid_min_out_of_distribution_accuracy,cid_max_out_of_distribution_accuracy,max_score,min_score,mean_score,elites_mean_score,cid_min_score,cid_max_score
18,uci_wine_test/18/20251119-014221,nan,nan,0.9157303370786517,0.5393258426966292,0.7961797752808988,0.8938202247191012,18_56,17_66,0.9473684210526315,0.34210526315789475,0.7806578947368422,0.9407894736842104,18_22,17_37,0.8921568627450981,0.5098039215686274,0.8077450980392158,0.8588235294117649,18_70,17_66,0.8696808218955994,0.2952127754688263,0.7084840428829193,0.8606382966041565,18_56,18_27
19,uci_wine_test/19/20251119-014224,nan,nan,0.9157303370786517,0.5786516853932584,0.798932584269663,0.8971910112359552,19_16,17_66,0.9605263157894737,0.40789473684210525,0.8092105263157896,0.95,19_28,19_37,0.8921568627450981,0.5098039215686274,0.7912745098039214,0.8578431372549019,19_16,17_66,0.8696808218955994,0.353723406791687,0.7421808478236198,0.8683510422706604,19_68,18_27
20,uci_wine_test/20/20251119-014228,nan,nan,0.9213483146067416,0.5786516853932584,0.8058426966292137,0.8983146067415732,20_22,20_53,0.9868421052631579,0.42105263157894735,0.8273684210526316,0.9526315789473685,20_21,20_53,0.8823529411764706,0.5098039215686274,0.7898039215686274,0.8578431372549019,20_22,19_67,0.8856382966041565,0.34574466943740845,0.7552127566933632,0.8723404049873352,20_21,20_13
21,uci_wine_test/21/20251119-014232,nan,nan,0.9213483146067416,0.2696629213483146,0.7886516853932585,0.9033707865168538,21_65,20_53,0.9868421052631579,0.15789473684210525,0.8201315789473683,0.9578947368421051,21_65,20_53,0.8823529411764706,0.16666666666666666,0.7651960784313728,0.8627450980392158,21_17,19_37,0.8856382966041565,0.15691488981246948,0.7569414809346199,0.8739361584186554,21_65,20_13
22,uci_wine_test/22/20251119-014235,nan,nan,0.9213483146067416,0.5786516853932584,0.8036516853932585,0.8960674157303371,22_14,21_96,0.9868421052631579,0.42105263157894735,0.8297368421052634,0.9513157894736842,22_25,21_96,0.8823529411764706,0.5098039215686274,0.7842156862745097,0.8549019607843137,22_14,19_37,0.8856382966041565,0.3510638177394867,0.7689361688494682,0.8848404288291931,22_62,20_13
23,uci_wine_test/23/20251119-014239,nan,nan,0.9213483146067416,0.33146067415730335,0.7903932584269664,0.8932584269662922,23_30,21_96,0.9868421052631579,0.4342105263157895,0.7963157894736841,0.9473684210526315,23_11,21_96,0.8725490196078431,0.16666666666666666,0.7859803921568629,0.8529411764705882,23_30,21_96,0.8856382966041565,0.3643617033958435,0.740452125966549,0.8856382966041565,23_20,20_13
24,uci_wine_test/24/20251119-014243,nan,nan,0.8932584269662921,0.2696629213483146,0.79623595505618,0.8921348314606741,24_48,20_13,0.9473684210526315,0.15789473684210525,0.8236842105263158,0.9473684210526315,24_48,20_13,0.8529411764705882,0.35294117647058826,0.7757843137254903,0.8509803921568627,24_48,20_13,0.896276593208313,0.15691488981246948,0.770106383562088,0.8867021262645721,24_48,24_81
25,uci_wine_test/25/20251119-014247,nan,nan,0.898876404494382,0.2696629213483146,0.8205056179775283,0.8910112359550564,25_49,25_94,0.9473684210526315,0.15789473684210525,0.8593421052631578,0.9473684210526315,25_49,24_81,0.8725490196078431,0.35294117647058826,0.7915686274509802,0.8490196078431372,25_49,25_18,0.896276593208313,0.15691488981246948,0.8060904248058796,0.8877659559249877,25_49,24_81
26,uci_wine_test/26/20251119-014251,nan,nan,0.9044943820224719,0.3089887640449438,0.799662921348315,0.8898876404494382,26_25,26_26,0.9473684210526315,0.19736842105263158,0.8232894736842105,0.9473684210526315,26_25,24_81,0.8725490196078431,0.39215686274509803,0.7820588235294119,0.8470588235294118,26_25,26_26,0.896276593208313,0.19946809113025665,0.7710904245078564,0.8885638296604157,26_25,24_81
27,uci_wine_test/27/20251119-014256,nan,nan,0.8932584269662921,0.3089887640449438,0.8027528089887642,0.8865168539325842,27_27,25_28,0.9473684210526315,0.19736842105263158,0.8260526315789476,0.9473684210526315,27_27,24_81,0.8529411764705882,0.39215686274509803,0.7853921568627449,0.8411764705882353,27_27,25_28,0.896276593208313,0.19946809113025665,0.7730319157242775,0.8917553186416626,27_27,24_81
28,uci_wine_test/28/20251119-014300,nan,nan,0.8932584269662921,0.3089887640449438,0.8055617977528092,0.8820224719101123,28_60,25_31,0.9473684210526315,0.19736842105263158,0.8472368421052632,0.9473684210526315,28_60,24_81,0.8529411764705882,0.39215686274509803,0.7745098039215687,0.8333333333333334,28_60,25_31,0.896276593208313,0.19946809113025665,0.7995212781429291,0.896276593208313,28_60,24_81
29,uci_wine_test/29/20251119-014304,nan,nan,0.8932584269662921,0.29775280898876405,0.7589887640449439,0.8820224719101123,29_61,29_37,0.9473684210526315,0.18421052631578946,0.7985526315789474,0.9473684210526315,29_61,24_81,0.8529411764705882,0.16666666666666666,0.7295098039215685,0.8333333333333334,29_81,29_37,0.896276593208313,0.17819148302078247,0.759095745831728,0.896276593208313,29_61,24_81
30,uci_wine_test/30/20251119-014308,nan,nan,0.8932584269662921,0.29775280898876405,0.7667977528089891,0.8808988764044944,30_57,30_13,0.9473684210526315,0.18421052631578946,0.795,0.9473684210526315,30_57,24_81,0.8529411764705882,0.38235294117647056,0.74578431372549,0.8313725490196078,30_57,30_13,0.9095744490623474,0.17819148302078247,0.7551329804956913,0.8981382966041564,30_57,30_35
31,uci_wine_test/31/20251119-014313,nan,nan,0.8932584269662921,0.2696629213483146,0.7902247191011237,0.8769662921348313,31_17,31_14,0.9473684210526315,0.15789473684210525,0.8317105263157895,0.9473684210526315,31_17,30_35,0.8529411764705882,0.35294117647058826,0.7593137254901958,0.8245098039215686,31_17,31_14,0.9095744490623474,0.15691488981246948,0.7885372342169285,0.9005319178104401,31_17,30_35
32,uci_wine_test/32/20251119-014317,nan,nan,0.8932584269662921,0.29775280898876405,0.7882022471910113,0.8719101123595505,32_22,32_14,0.9473684210526315,0.18421052631578946,0.8453947368421052,0.9473684210526315,32_22,30_35,0.8529411764705882,0.38235294117647056,0.7455882352941177,0.8156862745098039,32_22,32_14,0.9122340679168701,0.17819148302078247,0.8071542571485043,0.9058510601520539,32_22,32_68
33,uci_wine_test/33/20251119-014321,nan,nan,0.8876404494382022,0.29775280898876405,0.7944382022471911,0.8662921348314606,33_42,32_71,0.9473684210526315,0.18421052631578946,0.8528947368421055,0.9473684210526315,33_42,32_68,0.8431372549019608,0.38235294117647056,0.7508823529411763,0.8058823529411765,33_42,32_71,0.914893627166748,0.17553190886974335,0.8165957416594029,0.9103723287582397,33_76,33_62
34,uci_wine_test/34/20251119-014326,nan,nan,0.8764044943820225,0.2696629213483146,0.7944943820224718,0.8595505617977528,34_41,32_68,0.9473684210526315,0.15789473684210525,0.8548684210526316,0.9473684210526315,34_41,33_62,0.8235294117647058,0.35294117647058826,0.7495098039215684,0.7941176470588236,34_41,32_68,0.9308510422706604,0.15691488981246948,0.8180053120851517,0.9130319118499756,34_41,34_52
35,uci_wine_test/35/20251119-014330,nan,nan,0.8764044943820225,0.2696629213483146,0.7762921348314608,0.8179775280898877,35_54,34_69,0.9473684210526315,0.15789473684210525,0.8247368421052631,0.9473684210526315,35_54,34_52,0.8235294117647058,0.35294117647058826,0.7401960784313727,0.7215686274509805,35_54,34_69,0.9308510422706604,0.15691488981246948,0.7929521298408508,0.9244680821895599,35_54,34_52
36,uci_wine_test/36/20251119-014334,nan,nan,0.8764044943820225,0.2696629213483146,0.7290449438202247,0.797191011235955,36_59,35_13,0.9473684210526315,0.15789473684210525,0.804078947368421,0.9473684210526315,36_59,34_52,0.8235294117647058,0.35294117647058826,0.6731372549019607,0.6852941176470588,36_59,35_13,0.9335106611251831,0.15691488981246948,0.7837765933573246,0.9313829660415649,36_59,36_11
37,uci_wine_test/37/20251119-014339,nan,nan,0.8764044943820225,0.2696629213483146,0.7197752808988764,0.7955056179775281,37_85,37_15,0.9473684210526315,0.15789473684210525,0.8327631578947368,0.9473684210526315,37_18,36_11,0.8235294117647058,0.35294117647058826,0.6355882352941178,0.6823529411764706,37_85,37_15,0.9335106611251831,0.15691488981246948,0.8215957343578338,0.9329787373542786,37_71,36_11
38,uci_wine_test/38/20251119-014343,nan,nan,0.8764044943820225,0.2696629213483146,0.7350561797752807,0.7960674157303371,38_27,38_25,0.9473684210526315,0.15789473684210525,0.8576315789473683,0.9473684210526315,38_27,36_11,0.8235294117647058,0.35294117647058826,0.6437254901960786,0.6833333333333333,38_27,38_25,0.9335106611251831,0.15691488981246948,0.8490159630775451,0.9335106611251831,38_27,36_11
39,uci_wine_test/39/20251119-014348,nan,nan,0.8764044943820225,0.2696629213483146,0.7114606741573033,0.7955056179775282,39_61,39_38,0.9473684210526315,0.15789473684210525,0.819342105263158,0.9473684210526315,39_26,36_11,0.8235294117647058,0.16666666666666666,0.631078431372549,0.6823529411764706,39_81,39_38,0.9335106611251831,0.15691488981246948,0.8082978840172291,0.9335106611251831,39_61,36_11
40,uci_wine_test/40/20251119-014353,nan,nan,0.8764044943820225,0.2640449438202247,0.7261797752808988,0.7960674157303371,40_67,40_45,0.9473684210526315,0.15789473684210525,0.8355263157894737,0.9473684210526315,40_30,36_11,0.8235294117647058,0.3431372549019608,0.6447058823529414,0.6833333333333333,40_67,40_45,0.9335106611251831,0.15691488981246948,0.8234574574232102,0.9335106611251831,40_30,36_11
41,uci_wine_test/41/20251119-014358,nan,nan,0.8764044943820225,0.2696629213483146,0.720449438202247,0.7960674157303371,41_13,41_47,0.9473684210526315,0.15789473684210525,0.8263157894736842,0.9473684210526315,41_13,36_11,0.8235294117647058,0.35294117647058826,0.6415686274509805,0.6833333333333333,41_13,41_47,0.9335106611251831,0.15691488981246948,0.8126063938438892,0.9335106611251831,41_13,36_11
42,uci_wine_test/42/20251119-014404,nan,nan,0.8764044943820225,0.2696629213483146,0.7376966292134831,0.7960674157303371,42_46,42_36,0.9473684210526315,0.15789473684210525,0.8580263157894737,0.9473684210526315,42_46,36_11,0.8235294117647058,0.35294117647058826,0.6480392156862745,0.6833333333333333,42_46,42_36,0.9335106611251831,0.15691488981246948,0.8446010747551917,0.9335106611251831,42_46,36_11
43,uci_wine_test/43/20251119-014409,nan,nan,0.8764044943820225,0.2640449438202247,0.7249438202247189,0.797191011235955,43_92,43_71,0.9473684210526315,0.15789473684210525,0.8228947368421053,0.9473684210526315,43_11,36_11,0.8235294117647058,0.3431372549019608,0.6519607843137255,0.6852941176470588,43_92,43_71,0.9335106611251831,0.15691488981246948,0.807340437322855,0.9335106611251831,43_11,36_11
44,uci_wine_test/44/20251119-014415,nan,nan,0.8764044943820225,0.2696629213483146,0.7531460674157302,0.7966292134831461,44_15,44_48,0.9473684210526315,0.15789473684210525,0.8742105263157895,0.9473684210526315,44_15,36_11,0.8235294117647058,0.16666666666666666,0.6629411764705883,0.6843137254901961,44_97,44_48,0.9335106611251831,0.15691488981246948,0.8587234181165695,0.9335106611251831,44_15,36_11
45,uci_wine_test/45/20251119-014421,nan,nan,0.8764044943820225,0.2640449438202247,0.7143258426966291,0.7966292134831461,45_99,45_40,0.9473684210526315,0.15789473684210525,0.8321052631578947,0.9473684210526315,45_13,36_11,0.8235294117647058,0.16666666666666666,0.6265686274509804,0.6843137254901961,45_32,45_40,0.9335106611251831,0.15691488981246948,0.8241223487257957,0.9335106611251831,45_13,36_11
46,uci_wine_test/46/20251119-014427,nan,nan,0.8764044943820225,0.2696629213483146,0.7485955056179775,0.797752808988764,46_15,46_34,0.9473684210526315,0.15789473684210525,0.8723684210526315,0.9473684210526315,46_15,36_11,0.8235294117647058,0.35294117647058826,0.6563725490196081,0.6862745098039216,46_15,46_34,0.9335106611251831,0.15691488981246948,0.857739372253418,0.9335106611251831,46_15,36_11
47,uci_wine_test/47/20251119-014433,nan,nan,0.8764044943820225,0.5786516853932584,0.7530898876404493,0.797191011235955,47_34,47_67,0.9473684210526315,0.4342105263157895,0.8864473684210527,0.9473684210526315,47_19,36_11,0.8235294117647058,0.5098039215686274,0.6537254901960786,0.6852941176470588,47_34,47_67,0.9335106611251831,0.3643617033958435,0.8762500143051147,0.9335106611251831,47_19,36_11
48,uci_wine_test/48/20251119-014439,nan,nan,0.8764044943820225,0.19662921348314608,0.7502247191011234,0.797191011235955,48_24,48_11,0.9473684210526315,0.15789473684210525,0.8703947368421053,0.9473684210526315,48_24,36_11,0.8235294117647058,0.22549019607843138,0.660686274509804,0.6852941176470588,48_24,48_11,0.9335106611251831,0.15691488981246948,0.855372351706028,0.9335106611251831,48_87,36_11
49,uci_wine_test/49/20251119-014445,nan,nan,0.8764044943820225,0.2696629213483146,0.7537078651685393,0.798876404494382,49_12,49_16,0.9473684210526315,0.15789473684210525,0.8675,0.9473684210526315,49_12,36_11,0.8235294117647058,0.35294117647058826,0.6689215686274511,0.6882352941176471,49_12,49_16,0.936170220375061,0.15691488981246948,0.8504255418479443,0.9337766170501709,49_12,49_68
50,uci_wine_test/50/20251119-014450,nan,nan,0.8764044943820225,0.25842696629213485,0.7347752808988764,0.7994382022471911,50_89,50_38,0.9473684210526315,0.15789473684210525,0.8382894736842106,0.9473684210526315,50_16,49_68,0.8235294117647058,0.28431372549019607,0.6576470588235295,0.6892156862745098,50_89,50_38,0.936170220375061,0.15691488981246948,0.8255053308606147,0.9340425729751587,50_16,49_68
51,uci_wine_test/51/20251119-014456,nan,nan,0.8820224719101124,0.2696629213483146,0.7264044943820224,0.7994382022471911,51_26,51_42,0.9473684210526315,0.15789473684210525,0.8339473684210525,0.9473684210526315,51_26,49_68,0.8333333333333334,0.35294117647058826,0.6462745098039215,0.6892156862745098,51_26,51_42,0.936170220375061,0.15691488981246948,0.8234574577212334,0.9340425729751587,51_26,49_68
52,uci_wine_test/52/20251119-014502,nan,nan,0.8764044943820225,0.2696629213483146,0.733202247191011,0.8078651685393258,52_16,52_33,0.9473684210526315,0.15789473684210525,0.8438157894736843,0.9473684210526315,52_16,49_68,0.8235294117647058,0.16666666666666666,0.6507843137254902,0.7039215686274509,52_82,52_33,0.9414893388748169,0.15691488981246948,0.8355053272843361,0.9364361763000488,52_16,52_21
53,uci_wine_test/53/20251119-014509,nan,nan,0.8820224719101124,0.2696629213483146,0.7489325842696628,0.8089887640449438,53_16,53_40,0.9473684210526315,0.15789473684210525,0.855921052631579,0.9473684210526315,53_16,52_21,0.8333333333333334,0.35294117647058826,0.6692156862745098,0.7058823529411765,53_16,53_40,0.9414893388748169,0.15691488981246948,0.844760640412569,0.9375,53_16,52_21
54,uci_wine_test/54/20251119-014515,nan,nan,0.8707865168539326,0.2696629213483146,0.727134831460674,0.8101123595505617,54_16,54_28,0.9473684210526315,0.15789473684210525,0.8297368421052631,0.9473684210526315,54_16,52_21,0.8137254901960784,0.35294117647058826,0.650686274509804,0.707843137254902,54_16,54_28,0.9441489577293396,0.15691488981246948,0.8214095729589462,0.9409574329853058,54_16,54_42
55,uci_wine_test/55/20251119-014522,nan,nan,0.8764044943820225,0.2696629213483146,0.7349999999999999,0.8112359550561798,55_13,55_17,0.9473684210526315,0.15789473684210525,0.8417105263157894,0.9473684210526315,55_13,54_42,0.8235294117647058,0.35294117647058826,0.6554901960784314,0.7098039215686275,55_13,55_17,0.9441489577293396,0.15691488981246948,0.8353191404044629,0.9420212626457214,55_13,54_42
56,uci_wine_test/56/20251119-014529,nan,nan,0.8764044943820225,0.23595505617977527,0.7373595505617978,0.8112359550561798,56_61,56_56,0.9473684210526315,0.15789473684210525,0.8463157894736842,0.9473684210526315,56_43,54_42,0.8235294117647058,0.27450980392156865,0.6561764705882354,0.7098039215686275,56_61,56_56,0.9441489577293396,0.15691488981246948,0.8422872246801854,0.9420212626457214,56_43,54_42
57,uci_wine_test/57/20251119-014535,nan,nan,0.8651685393258427,0.2696629213483146,0.7390449438202247,0.8101123595505617,57_52,57_12,0.9473684210526315,0.15789473684210525,0.8532894736842106,0.944736842105263,57_52,54_42,0.803921568627451,0.16666666666666666,0.6539215686274511,0.7098039215686275,57_99,57_12,0.9521276354789734,0.15691488981246948,0.8488297761976719,0.9428191304206848,57_52,57_91
58,uci_wine_test/58/20251119-014541,nan,nan,0.8764044943820225,0.2696629213483146,0.7063483146067413,0.8101123595505617,58_33,58_50,0.9473684210526315,0.15789473684210525,0.7957894736842104,0.9368421052631577,58_33,54_42,0.8235294117647058,0.16666666666666666,0.639705882352941,0.7156862745098039,58_28,58_50,0.9521276354789734,0.15691488981246948,0.7930319032073021,0.9460106194019318,58_33,57_91
59,uci_wine_test/59/20251119-014548,nan,nan,0.8932584269662921,0.2696629213483146,0.766179775280899,0.8089887640449438,59_13,59_49,0.9473684210526315,0.15789473684210525,0.8665789473684208,0.9210526315789472,59_13,58_27,0.8529411764705882,0.35294117647058826,0.6913725490196078,0.7254901960784313,59_13,59_49,0.9521276354789734,0.15691488981246948,0.8735106226801872,0.9521276354789734,59_13,57_91
60,uci_wine_test/60/20251119-014555,nan,nan,0.8876404494382022,0.2696629213483146,0.761067415730337,0.8089887640449438,60_32,60_64,0.9473684210526315,0.15789473684210525,0.8565789473684207,0.9210526315789472,60_32,60_12,0.8431372549019608,0.20588235294117646,0.6899019607843135,0.7254901960784313,60_96,60_64,0.9521276354789734,0.15691488981246948,0.8775531715154647,0.9521276354789734,60_32,57_91
61,uci_wine_test/61/20251119-014602,nan,nan,0.8764044943820225,0.2640449438202247,0.751179775280899,0.8084269662921348,61_67,61_11,0.9473684210526315,0.15789473684210525,0.8451315789473682,0.9210526315789472,61_54,61_11,0.8235294117647058,0.3431372549019608,0.6811764705882354,0.7245098039215686,61_67,61_11,0.9521276354789734,0.15691488981246948,0.8630850872397423,0.9521276354789734,61_54,57_91
62,uci_wine_test/62/20251119-014609,nan,nan,0.898876404494382,0.2696629213483146,0.7356179775280896,0.8089887640449438,62_20,62_88,0.9473684210526315,0.15789473684210525,0.8296052631578945,0.9210526315789472,62_20,62_18,0.8627450980392157,0.35294117647058826,0.6655882352941177,0.7254901960784313,62_20,62_88,0.9521276354789734,0.15691488981246948,0.8502393439412117,0.9521276354789734,62_20,57_91
63,uci_wine_test/63/20251119-014617,nan,nan,0.8764044943820225,0.2696629213483146,0.7508988764044944,0.8089887640449438,63_26,63_13,0.9473684210526315,0.15789473684210525,0.8485526315789472,0.9210526315789472,63_26,63_13,0.8235294117647058,0.16666666666666666,0.6781372549019606,0.7254901960784313,63_93,63_13,0.9521276354789734,0.15691488981246948,0.8687765765190124,0.9521276354789734,63_26,57_91
64,uci_wine_test/64/20251119-014624,nan,nan,0.8820224719101124,0.19101123595505617,0.7232584269662921,0.8084269662921347,64_67,64_30,0.9473684210526315,0.15789473684210525,0.8096052631578945,0.9210526315789472,64_17,64_12,0.8333333333333334,0.21568627450980393,0.6589215686274508,0.7245098039215686,64_67,64_30,0.9521276354789734,0.15691488981246948,0.8254521119594574,0.9521276354789734,64_17,57_91
65,uci_wine_test/65/20251119-014630,nan,nan,0.8764044943820225,0.2696629213483146,0.7617415730337078,0.8084269662921348,65_96,65_53,0.9473684210526315,0.15789473684210525,0.8685526315789471,0.9210526315789472,65_96,65_17,0.8235294117647058,0.2647058823529412,0.682156862745098,0.7245098039215686,65_85,65_53,0.9521276354789734,0.15691488981246948,0.8868882784247398,0.9521276354789734,65_96,57_91
66,uci_wine_test/66/20251119-014637,nan,nan,0.8764044943820225,0.2696629213483146,0.740561797752809,0.8084269662921347,66_43,66_22,0.9473684210526315,0.15789473684210525,0.8403947368421051,0.9210526315789472,66_43,66_22,0.8235294117647058,0.16666666666666666,0.6661764705882353,0.7245098039215686,66_19,66_22,0.9521276354789734,0.15691488981246948,0.8609840232133865,0.9521276354789734,66_43,57_91
