generation,checkpoint_id,cid_min___b_score_vector,cid_max___b_score_vector,max_baseline_accuracy,min_baseline_accuracy,mean_baseline_accuracy,elites_mean_baseline_accuracy,cid_min_baseline_accuracy,cid_max_baseline_accuracy,max_in_distribution_accuracy,min_in_distribution_accuracy,mean_in_distribution_accuracy,elites_mean_in_distribution_accuracy,cid_min_in_distribution_accuracy,cid_max_in_distribution_accuracy,max_out_of_distribution_accuracy,min_out_of_distribution_accuracy,mean_out_of_distribution_accuracy,elites_mean_out_of_distribution_accuracy,cid_min_out_of_distribution_accuracy,cid_max_out_of_distribution_accuracy,max_score,min_score,mean_score,elites_mean_score,cid_min_score,cid_max_score
14,uci_cancer_test/14/20251118-195230,nan,nan,0.7328646748681898,0.37258347978910367,0.5594376098418278,0.6168717047451671,14_12,14_60,0.75,0.2638888888888889,0.7252777777777777,0.736111111111111,14_36,13_49,0.7323943661971831,0.3199195171026157,0.5354124748490946,0.5995975855130785,14_12,14_60,0.7766666412353516,0.2633333206176758,0.7354666709899902,0.7549999952316284,14_36,14_75
15,uci_cancer_test/15/20251118-195237,nan,nan,0.7539543057996485,0.37258347978910367,0.5758699472759229,0.6521968365553603,15_13,15_69,0.7638888888888888,0.2638888888888889,0.7183333333333334,0.7388888888888889,15_11,15_27,0.7565392354124748,0.3199195171026157,0.5552313883299798,0.6396378269617707,15_13,15_69,0.7766666412353516,0.2633333206176758,0.7332666659355164,0.7669999837875366,15_11,14_75
16,uci_cancer_test/16/20251118-195243,nan,nan,0.7697715289982425,0.37258347978910367,0.6455711775043937,0.6701230228471001,16_31,16_17,0.7638888888888888,0.5833333333333334,0.7305555555555556,0.736111111111111,16_17,15_27,0.7967806841046278,0.3199195171026157,0.6332595573440644,0.6605633802816901,16_31,16_17,0.7766666412353516,0.7200000286102295,0.7611666560173035,0.775333309173584,16_17,14_75
17,uci_cancer_test/17/20251118-195250,nan,nan,0.7539543057996485,0.37258347978910367,0.6455008787346221,0.7114235500878735,17_18,16_95,0.7361111111111112,0.18055555555555555,0.7116666666666666,0.736111111111111,17_67,14_75,0.7565392354124748,0.3199195171026157,0.6359154929577464,0.7078470824949699,17_18,16_95,0.7766666412353516,0.2633333206176758,0.7438999828696251,0.7766666412353516,17_41,14_75
18,uci_cancer_test/18/20251118-195257,nan,nan,0.7539543057996485,0.37258347978910367,0.6494727592267135,0.692091388400703,18_11,16_95,0.7361111111111112,0.2638888888888889,0.7219444444444446,0.736111111111111,18_24,14_75,0.7565392354124748,0.3199195171026157,0.6389738430583501,0.6857142857142857,18_11,16_95,0.7766666412353516,0.2633333206176758,0.7500666522979736,0.7766666412353516,18_24,14_75
19,uci_cancer_test/19/20251118-195304,nan,nan,0.7539543057996485,0.37258347978910367,0.6449384885764499,0.692091388400703,19_15,16_95,0.7361111111111112,0.2638888888888889,0.7123611111111111,0.736111111111111,19_33,14_75,0.7565392354124748,0.3199195171026157,0.6351710261569417,0.6857142857142857,19_15,16_95,0.7766666412353516,0.2633333206176758,0.7405333185195923,0.7766666412353516,19_33,14_75
20,uci_cancer_test/20/20251118-195312,nan,nan,0.7574692442882249,0.37258347978910367,0.6571704745166959,0.69103690685413,20_13,20_93,0.75,0.2638888888888889,0.7079166666666665,0.736111111111111,20_20,20_32,0.7605633802816901,0.3199195171026157,0.6498189134808853,0.6845070422535211,20_13,20_93,0.7766666412353516,0.2633333206176758,0.7375333166122436,0.7766666412353516,20_20,14_75
21,uci_cancer_test/21/20251118-195320,nan,nan,0.7539543057996485,0.37258347978910367,0.6620562390158173,0.7082601054481545,21_41,16_95,0.7361111111111112,0.2638888888888889,0.7030555555555558,0.736111111111111,21_30,14_75,0.7565392354124748,0.3199195171026157,0.6561167002012073,0.704225352112676,21_41,16_95,0.7766666412353516,0.2633333206176758,0.7334999823570252,0.7766666412353516,21_30,14_75
22,uci_cancer_test/22/20251118-195328,nan,nan,0.7539543057996485,0.37258347978910367,0.6539894551845342,0.6818980667838312,22_59,16_95,0.7361111111111112,0.2638888888888889,0.7030555555555555,0.736111111111111,22_21,14_75,0.7565392354124748,0.3199195171026157,0.6468812877263582,0.6740442655935615,22_59,16_95,0.7766666412353516,0.2633333206176758,0.7323999834060669,0.7766666412353516,22_21,14_75
23,uci_cancer_test/23/20251118-195336,nan,nan,0.7539543057996485,0.37258347978910367,0.6480316344463972,0.7173989455184534,23_12,16_95,0.7361111111111112,0.2638888888888889,0.7313888888888889,0.736111111111111,23_88,14_75,0.7565392354124748,0.3199195171026157,0.6359557344064386,0.7146881287726358,23_12,16_95,0.7766666412353516,0.2633333206176758,0.7610666513442993,0.7766666412353516,23_88,14_75
24,uci_cancer_test/24/20251118-195343,nan,nan,0.7539543057996485,0.37258347978910367,0.6449384885764501,0.7170474516695959,24_28,16_95,0.7361111111111112,0.3194444444444444,0.7319444444444444,0.736111111111111,24_100,14_75,0.7565392354124748,0.3199195171026157,0.6323340040241449,0.7142857142857142,24_28,16_95,0.7766666412353516,0.3866666555404663,0.7619333183765411,0.7766666412353516,24_100,14_75
25,uci_cancer_test/25/20251118-195352,nan,nan,0.7539543057996485,0.37258347978910367,0.65688927943761,0.707908611599297,25_12,16_95,0.7361111111111112,0.2638888888888889,0.7219444444444446,0.736111111111111,25_23,14_75,0.7565392354124748,0.3199195171026157,0.6474647887323942,0.7038229376257545,25_12,16_95,0.7766666412353516,0.2633333206176758,0.7511333173513413,0.7766666412353516,25_23,14_75
26,uci_cancer_test/26/20251118-195400,nan,nan,0.7539543057996485,0.37258347978910367,0.6601757469244288,0.6984182776801406,26_19,16_95,0.7361111111111112,0.2638888888888889,0.6983333333333335,0.736111111111111,26_12,14_75,0.7565392354124748,0.3199195171026157,0.6546478873239436,0.6929577464788733,26_19,16_95,0.7766666412353516,0.2633333206176758,0.7280999827384949,0.7766666412353516,26_12,14_75
27,uci_cancer_test/27/20251118-195408,nan,nan,0.8488576449912126,0.37258347978910367,0.656414762741652,0.7082601054481547,27_29,27_91,0.7777777777777778,0.2638888888888889,0.7270833333333334,0.736111111111111,27_19,27_91,0.8591549295774648,0.3199195171026157,0.6461770623742455,0.7042253521126761,27_29,27_91,0.7766666412353516,0.2633333206176758,0.7570999842882157,0.7766666412353516,27_19,14_75
28,uci_cancer_test/28/20251118-195417,nan,nan,0.7539543057996485,0.37258347978910367,0.6716168717047453,0.7265377855887523,28_14,16_95,0.7361111111111112,0.2638888888888889,0.7030555555555558,0.736111111111111,28_61,14_75,0.7565392354124748,0.3199195171026157,0.6670623742454729,0.7251509054325955,28_14,16_95,0.7766666412353516,0.2633333206176758,0.7333333158493042,0.7766666412353516,28_61,14_75
29,uci_cancer_test/29/20251118-195425,nan,nan,0.7539543057996485,0.37258347978910367,0.6854305799648508,0.7265377855887524,29_15,16_95,0.7361111111111112,0.2638888888888889,0.7125,0.736111111111111,29_53,14_75,0.7565392354124748,0.3199195171026157,0.6815090543259557,0.7251509054325955,29_15,16_95,0.7766666412353516,0.2633333206176758,0.7440999817848205,0.7766666412353516,29_53,14_75
30,uci_cancer_test/30/20251118-195433,nan,nan,0.773286467486819,0.37258347978910367,0.6545342706502637,0.7101933216168715,30_11,30_16,0.7361111111111112,0.2638888888888889,0.7077777777777778,0.736111111111111,30_17,14_75,0.778672032193159,0.3199195171026157,0.6468209255533199,0.7064386317907444,30_11,30_16,0.7799999713897705,0.2633333206176758,0.7365999841690063,0.7769999742507935,30_17,30_16
31,uci_cancer_test/31/20251118-195441,nan,nan,0.773286467486819,0.37258347978910367,0.6678383128295254,0.7212653778558875,31_18,30_16,0.7361111111111112,0.20833333333333334,0.7213888888888889,0.736111111111111,31_19,30_16,0.778672032193159,0.3199195171026157,0.6600804828973843,0.7191146881287726,31_18,30_16,0.7799999713897705,0.2633333206176758,0.7528999832272529,0.7773333072662354,31_14,30_16
32,uci_cancer_test/32/20251118-195449,nan,nan,0.773286467486819,0.37258347978910367,0.6752372583479789,0.7304042179261863,32_16,30_16,0.7361111111111112,0.2638888888888889,0.7125,0.736111111111111,32_23,30_16,0.778672032193159,0.3199195171026157,0.6698390342052312,0.7295774647887323,32_16,30_16,0.7799999713897705,0.2633333206176758,0.7430666494369507,0.7773333072662354,32_23,30_16
33,uci_cancer_test/33/20251118-195458,nan,nan,0.7978910369068541,0.37258347978910367,0.7053954305799647,0.773286467486819,33_45,33_56,0.7777777777777778,0.2638888888888889,0.7084722222222223,0.736111111111111,33_21,33_35,0.8028169014084507,0.3199195171026157,0.7049496981891348,0.7786720321931588,33_45,33_56,0.7799999713897705,0.2633333206176758,0.7412333133816719,0.7799999713897705,33_21,30_16
34,uci_cancer_test/34/20251118-195506,nan,nan,0.875219683655536,0.37258347978910367,0.7170826010544813,0.7729349736379613,34_14,34_75,0.9027777777777778,0.2638888888888889,0.7215277777777778,0.736111111111111,34_13,34_75,0.8712273641851107,0.3199195171026157,0.7164386317907443,0.7782696177062374,34_14,34_75,0.7799999713897705,0.2633333206176758,0.7528333148360252,0.7799999713897705,34_39,30_16
35,uci_cancer_test/35/20251118-195515,nan,nan,0.773286467486819,0.37258347978910367,0.7163093145869945,0.7727592267135324,35_20,30_16,0.7361111111111112,0.2638888888888889,0.7172222222222223,0.736111111111111,35_25,30_16,0.778672032193159,0.3199195171026157,0.7161770623742454,0.7780684104627766,35_20,30_16,0.7799999713897705,0.2633333206176758,0.75089998036623,0.7799999713897705,35_25,30_16
36,uci_cancer_test/36/20251118-195524,nan,nan,0.773286467486819,0.37258347978910367,0.7254481546572933,0.7729349736379613,36_14,30_16,0.7361111111111112,0.2638888888888889,0.7172222222222223,0.736111111111111,36_13,30_16,0.778672032193159,0.3199195171026157,0.726639839034205,0.7782696177062374,36_14,30_16,0.7799999713897705,0.2633333206176758,0.7525666451454163,0.7799999713897705,36_13,30_16
37,uci_cancer_test/37/20251118-195532,nan,nan,0.8172231985940246,0.37258347978910367,0.7128646748681896,0.77311072056239,37_38,37_43,0.7777777777777778,0.2638888888888889,0.7176388888888888,0.736111111111111,37_13,37_43,0.8229376257545271,0.3199195171026157,0.712173038229376,0.7784708249496981,37_38,37_43,0.7799999713897705,0.2633333206176758,0.7512333130836487,0.7799999713897705,37_13,30_16
38,uci_cancer_test/38/20251118-195541,nan,nan,0.773286467486819,0.37258347978910367,0.7174692442882247,0.7729349736379613,38_16,30_16,0.7361111111111112,0.2638888888888889,0.7172222222222223,0.736111111111111,38_32,30_16,0.778672032193159,0.3199195171026157,0.7175050301810865,0.7782696177062374,38_16,30_16,0.7799999713897705,0.2633333206176758,0.7524333119392395,0.7799999713897705,38_32,30_16
39,uci_cancer_test/39/20251118-195550,nan,nan,0.8629173989455184,0.37258347978910367,0.7184358523725832,0.7727592267135324,39_16,39_21,0.8055555555555556,0.2638888888888889,0.7219444444444446,0.736111111111111,39_14,39_72,0.8812877263581489,0.3199195171026157,0.7179275653923541,0.7780684104627766,39_16,39_21,0.7799999713897705,0.2633333206176758,0.7540999799966812,0.7799999713897705,39_14,30_16
40,uci_cancer_test/40/20251118-195559,nan,nan,0.81195079086116,0.37258347978910367,0.7087873462214411,0.7725834797891036,40_32,40_36,0.7361111111111112,0.2638888888888889,0.7130555555555556,0.736111111111111,40_16,30_16,0.8350100603621731,0.3199195171026157,0.708169014084507,0.7778672032193159,40_32,40_36,0.7799999713897705,0.2633333206176758,0.7478999811410904,0.7799999713897705,40_16,30_16
41,uci_cancer_test/41/20251118-195609,nan,nan,0.773286467486819,0.37258347978910367,0.6931810193321616,0.7717047451669595,41_17,30_16,0.7361111111111112,0.2638888888888889,0.6966666666666668,0.736111111111111,41_26,30_16,0.8008048289738431,0.3199195171026157,0.692676056338028,0.7768611670020121,41_17,41_27,0.7833333611488342,0.2633333206176758,0.727866650223732,0.7806666493415833,41_52,41_13
42,uci_cancer_test/42/20251118-195618,nan,nan,0.8014059753954306,0.37258347978910367,0.7197012302284709,0.7699472759226713,42_43,42_12,0.7777777777777778,0.2638888888888889,0.7270833333333334,0.736111111111111,42_35,42_12,0.8048289738430584,0.3199195171026157,0.7186317907444666,0.7748490945674045,42_43,42_12,0.7833333611488342,0.2633333206176758,0.7626666548848152,0.7830000221729279,42_75,41_13
43,uci_cancer_test/43/20251118-195627,nan,nan,0.773286467486819,0.37258347978910367,0.7115817223198596,0.7697715289982426,43_17,43_32,0.7361111111111112,0.375,0.7294444444444445,0.736111111111111,43_28,41_13,0.7947686116700201,0.3199195171026157,0.708993963782696,0.7746478873239437,43_17,43_66,0.7833333611488342,0.25999999046325684,0.7668666851520538,0.7833333611488342,43_28,41_13
44,uci_cancer_test/44/20251118-195637,nan,nan,0.773286467486819,0.37258347978910367,0.6946045694200353,0.7699472759226713,44_17,44_20,0.7361111111111112,0.5694444444444444,0.7297222222222223,0.736111111111111,44_12,41_13,0.7947686116700201,0.3199195171026157,0.6895171026156939,0.7748490945674045,44_17,44_22,0.7833333611488342,0.7166666388511658,0.76943334877491,0.7833333611488342,44_12,41_13
45,uci_cancer_test/45/20251118-195646,nan,nan,0.8400702987697716,0.37258347978910367,0.7040070298769774,0.7768014059753955,45_13,45_50,0.7777777777777778,0.5833333333333334,0.7334722222222223,0.7402777777777778,45_75,45_50,0.8490945674044266,0.3199195171026157,0.6997384305835008,0.782092555331992,45_13,45_50,0.79666668176651,0.7233333587646484,0.7715666836500168,0.7846666932106018,45_75,45_50
46,uci_cancer_test/46/20251118-195656,nan,nan,0.8418277680140598,0.37258347978910367,0.7142530755711776,0.79701230228471,46_13,46_41,0.7777777777777778,0.5833333333333334,0.7318055555555557,0.7527777777777778,46_18,45_50,0.8511066398390342,0.3199195171026157,0.7117102615694164,0.8034205231388329,46_13,46_41,0.79666668176651,0.7233333587646484,0.7703000175952911,0.7886666893959046,46_18,45_50
47,uci_cancer_test/47/20251118-195705,nan,nan,0.8541300527240774,0.37258347978910367,0.7316168717047451,0.8198594024604569,47_23,47_79,0.8055555555555556,0.5833333333333334,0.7354166666666667,0.7680555555555555,47_36,47_79,0.8611670020120724,0.3199195171026157,0.731066398390342,0.8273641851106639,47_23,47_79,0.79666668176651,0.7233333587646484,0.7717000150680542,0.7933333516120911,47_82,45_50
48,uci_cancer_test/48/20251118-195714,nan,nan,0.8541300527240774,0.37258347978910367,0.7638312829525483,0.8398945518453427,48_16,47_79,0.8055555555555556,0.2777777777777778,0.7543055555555555,0.7777777777777778,48_98,47_79,0.8611670020120724,0.3199195171026157,0.765211267605634,0.8488933601609657,48_16,47_79,0.79666668176651,0.38999998569488525,0.7735333442687988,0.79666668176651,48_98,45_50
49,uci_cancer_test/49/20251118-195723,nan,nan,0.8681898066783831,0.37258347978910367,0.7795782073813708,0.8427065026362041,49_61,49_38,0.8472222222222222,0.2777777777777778,0.7569444444444444,0.7847222222222221,49_13,49_38,0.8712273641851107,0.3199195171026157,0.7828571428571426,0.8511066398390342,49_61,49_38,0.8066666722297668,0.38999998569488525,0.7749000090360642,0.7976666808128356,49_13,49_38
50,uci_cancer_test/50/20251118-195732,nan,nan,0.8681898066783831,0.37258347978910367,0.749859402460457,0.845518453427065,50_15,49_38,0.8472222222222222,0.2777777777777778,0.7470833333333334,0.7916666666666666,50_26,49_38,0.8712273641851107,0.3199195171026157,0.750261569416499,0.8533199195171026,50_15,49_38,0.8066666722297668,0.38999998569488525,0.7684333443641662,0.7986666798591614,50_26,49_38
51,uci_cancer_test/51/20251118-195741,nan,nan,0.8681898066783831,0.37258347978910367,0.7465026362038665,0.8453427065026362,51_19,49_38,0.8472222222222222,0.2777777777777778,0.7655555555555554,0.7916666666666666,51_35,49_38,0.8712273641851107,0.3199195171026157,0.7437424547283702,0.8531187122736418,51_19,49_38,0.8066666722297668,0.38999998569488525,0.7754666787385941,0.7993333458900451,51_35,49_38
52,uci_cancer_test/52/20251118-195750,nan,nan,0.8681898066783831,0.37258347978910367,0.759578207381371,0.8567662565905095,52_41,49_38,0.8472222222222222,0.2638888888888889,0.7615277777777778,0.8194444444444444,52_82,49_38,0.8712273641851107,0.3199195171026157,0.7592957746478873,0.8621730382293762,52_41,49_38,0.8166666626930237,0.2633333206176758,0.770966677069664,0.8053333401679993,52_82,52_12
53,uci_cancer_test/53/20251118-195759,nan,nan,0.8681898066783831,0.37258347978910367,0.7759402460456942,0.8629173989455184,53_19,52_100,0.8472222222222222,0.25,0.775,0.8333333333333334,53_32,52_100,0.8712273641851107,0.3199195171026157,0.7760764587525153,0.8672032193158954,53_19,52_100,0.8166666626930237,0.2633333206176758,0.7630000057816505,0.8086666703224182,53_81,52_12
54,uci_cancer_test/54/20251118-195810,nan,nan,0.8734622144112478,0.37258347978910367,0.7913532513181021,0.863444639718805,54_14,54_56,0.8472222222222222,0.2777777777777778,0.7954166666666669,0.8319444444444445,54_91,53_12,0.8792756539235412,0.3199195171026157,0.7907645875251512,0.8680080482897384,54_14,54_56,0.8500000238418579,0.38999998569488525,0.783933339715004,0.8130000054836273,54_91,54_56
55,uci_cancer_test/55/20251118-195820,nan,nan,0.8734622144112478,0.37258347978910367,0.7690509666080844,0.8586994727592266,55_14,54_56,0.8472222222222222,0.2777777777777778,0.77375,0.8166666666666667,55_17,53_31,0.8792756539235412,0.3199195171026157,0.768370221327968,0.8647887323943662,55_14,54_56,0.8500000238418579,0.38999998569488525,0.7801666724681854,0.8190000057220459,55_17,54_56
56,uci_cancer_test/56/20251118-195830,nan,nan,0.8734622144112478,0.37258347978910367,0.7279613356766257,0.8671353251318102,56_15,54_56,0.8472222222222222,0.2777777777777778,0.76375,0.8222222222222222,56_18,53_12,0.8792756539235412,0.3199195171026157,0.7227766599597584,0.8736418511066398,56_15,54_56,0.8500000238418579,0.38999998569488525,0.7855000030994416,0.8430000185966492,56_18,54_56
57,uci_cancer_test/57/20251118-195838,nan,nan,0.8769771528998243,0.37258347978910367,0.7719683655536028,0.8739894551845342,57_22,57_15,0.8333333333333334,0.2638888888888889,0.7636111111111111,0.8333333333333334,57_13,54_56,0.8832997987927566,0.3199195171026157,0.77317907444668,0.8798792756539235,57_22,57_15,0.8600000143051147,0.2633333206176758,0.7831000119447709,0.8510000228881835,57_13,57_15
58,uci_cancer_test/58/20251118-195846,nan,nan,0.8769771528998243,0.37258347978910367,0.7615114235500877,0.8755711775043936,58_18,57_15,0.8333333333333334,0.2777777777777778,0.785,0.8333333333333334,58_24,57_15,0.8832997987927566,0.3199195171026157,0.7581086519114689,0.8816901408450704,58_18,57_15,0.8600000143051147,0.38999998569488525,0.805700016617775,0.8550000190734863,58_24,57_15
59,uci_cancer_test/59/20251118-195855,nan,nan,0.8945518453427065,0.37258347978910367,0.7873286467486819,0.8769771528998243,59_15,59_43,0.9027777777777778,0.2777777777777778,0.8054166666666666,0.8333333333333334,59_25,59_43,0.8933601609657947,0.3199195171026157,0.7847082494969819,0.8832997987927567,59_15,59_43,0.8600000143051147,0.38999998569488525,0.8192666786909103,0.8600000143051147,59_25,57_15
60,uci_cancer_test/60/20251118-195904,nan,nan,0.8769771528998243,0.37258347978910367,0.7708084358523726,0.8769771528998243,60_25,57_15,0.8333333333333334,0.5833333333333334,0.798611111111111,0.8333333333333334,60_31,57_15,0.8832997987927566,0.3199195171026157,0.766780684104628,0.8832997987927567,60_25,57_15,0.8600000143051147,0.7366666793823242,0.8138666760921478,0.8600000143051147,60_16,57_15
61,uci_cancer_test/61/20251118-195912,nan,nan,0.8769771528998243,0.37258347978910367,0.7535500878734622,0.876274165202109,61_11,57_15,0.8333333333333334,0.5833333333333334,0.7974999999999999,0.8333333333333334,61_32,57_15,0.8832997987927566,0.3199195171026157,0.7471830985915494,0.8824949698189135,61_11,57_15,0.8600000143051147,0.7300000190734863,0.815600010752678,0.8600000143051147,61_94,57_15
62,uci_cancer_test/62/20251118-195920,nan,nan,0.8822495606326889,0.37258347978910367,0.7853427065026364,0.8769771528998243,62_21,62_97,0.8472222222222222,0.2638888888888889,0.7940277777777779,0.8333333333333334,62_40,62_97,0.8873239436619719,0.3199195171026157,0.7840845070422533,0.8832997987927567,62_21,62_97,0.8600000143051147,0.2633333206176758,0.814466679096222,0.8600000143051147,62_40,57_15
63,uci_cancer_test/63/20251118-195929,nan,nan,0.8822495606326889,0.37258347978910367,0.7569420035149385,0.8769771528998243,63_13,63_69,0.8472222222222222,0.2638888888888889,0.7931944444444444,0.8333333333333334,63_45,63_69,0.8873239436619719,0.3199195171026157,0.7516901408450707,0.8832997987927567,63_13,63_69,0.8600000143051147,0.2633333206176758,0.8137666773796082,0.8600000143051147,63_45,57_15
64,uci_cancer_test/64/20251118-195938,nan,nan,0.8787346221441125,0.37258347978910367,0.7600878734622145,0.877152899824253,64_16,64_17,0.8472222222222222,0.2638888888888889,0.7791666666666665,0.8347222222222221,64_84,64_17,0.8832997987927566,0.3199195171026157,0.7573239436619721,0.8832997987927567,64_16,57_15,0.8600000143051147,0.2633333206176758,0.8028666773438453,0.8600000143051147,64_84,57_15
65,uci_cancer_test/65/20251118-195947,nan,nan,0.8822495606326889,0.37258347978910367,0.7657820738137083,0.877152899824253,65_14,65_49,0.8472222222222222,0.2777777777777778,0.7793055555555555,0.8347222222222221,65_39,64_17,0.8873239436619719,0.3199195171026157,0.7638229376257547,0.8832997987927567,65_14,65_49,0.8600000143051147,0.3933333456516266,0.8092333453893662,0.8600000143051147,65_39,57_15
66,uci_cancer_test/66/20251118-195955,nan,nan,0.8822495606326889,0.37258347978910367,0.808066783831283,0.8769771528998243,66_51,66_49,0.8472222222222222,0.2638888888888889,0.7966666666666665,0.8347222222222221,66_25,64_17,0.8873239436619719,0.3199195171026157,0.8097183098591552,0.8830985915492958,66_51,66_49,0.8633333444595337,0.2633333206176758,0.8189666765928268,0.8603333473205567,66_25,66_64
