generation,checkpoint_id,cid_min___b_score_vector,cid_max___b_score_vector,max_baseline_accuracy,min_baseline_accuracy,mean_baseline_accuracy,elites_mean_baseline_accuracy,cid_min_baseline_accuracy,cid_max_baseline_accuracy,max_in_distribution_accuracy,min_in_distribution_accuracy,mean_in_distribution_accuracy,elites_mean_in_distribution_accuracy,cid_min_in_distribution_accuracy,cid_max_in_distribution_accuracy,max_out_of_distribution_accuracy,min_out_of_distribution_accuracy,mean_out_of_distribution_accuracy,elites_mean_out_of_distribution_accuracy,cid_min_out_of_distribution_accuracy,cid_max_out_of_distribution_accuracy,max_score,min_score,mean_score,elites_mean_score,cid_min_score,cid_max_score
12,uci_cancer_test/12/20251105-182021,nan,nan,0.7381370826010545,0.37258347978910367,0.6727943760984183,0.6996485061511423,12_85,6_55,0.7359307359307359,0.5194805194805194,0.6937229437229437,0.70995670995671,12_85,6_55,0.742603550295858,0.27218934911242604,0.658491124260355,0.6926035502958581,12_85,11_45,0.846666693687439,0.5199999809265137,0.795599997639656,0.8253333330154419,12_85,11_63
13,uci_cancer_test/13/20251105-182035,nan,nan,0.7398945518453427,0.37258347978910367,0.6667662565905096,0.6474516695957819,13_32,13_43,0.7359307359307359,0.4805194805194805,0.6878787878787879,0.69004329004329,13_26,6_55,0.757396449704142,0.27218934911242604,0.6523372781065089,0.6183431952662722,13_32,13_18,0.846666693687439,0.47999998927116394,0.7966000011563301,0.837333345413208,13_59,11_63
14,uci_cancer_test/14/20251105-182049,nan,nan,0.7398945518453427,0.46221441124780316,0.610755711775044,0.6230228471001756,14_11,14_86,0.7359307359307359,0.4805194805194805,0.6634199134199134,0.6753246753246753,14_29,6_55,0.7485207100591716,0.3875739644970414,0.5747633136094674,0.5872781065088757,14_11,14_86,0.846666693687439,0.47999998927116394,0.8034666794538498,0.846666693687439,14_29,11_63
15,uci_cancer_test/15/20251105-182056,nan,nan,0.7170474516695958,0.46221441124780316,0.6024956063268894,0.6244288224956063,15_27,15_83,0.7142857142857143,0.4805194805194805,0.6569696969696969,0.6753246753246753,15_13,15_33,0.727810650887574,0.3875739644970414,0.565266272189349,0.5896449704142013,15_27,15_13,0.846666693687439,0.47999998927116394,0.7999333494901657,0.846666693687439,15_13,11_63
16,uci_cancer_test/16/20251105-182104,nan,nan,0.6818980667838312,0.37258347978910367,0.5905096660808435,0.6267135325131811,16_21,16_24,0.7142857142857143,0.4805194805194805,0.6501298701298701,0.6753246753246753,16_33,16_24,0.7307692307692307,0.27218934911242604,0.5497633136094674,0.5934911242603551,16_21,16_35,0.846666693687439,0.47999998927116394,0.7919333481788635,0.846666693687439,16_33,11_63
17,uci_cancer_test/17/20251105-182114,nan,nan,0.7152899824253075,0.46221441124780316,0.6197715289982425,0.6272407732864674,17_28,17_11,0.7142857142857143,0.4805194805194805,0.6684415584415584,0.6753246753246753,17_67,17_11,0.727810650887574,0.3875739644970414,0.586508875739645,0.5943786982248521,17_28,17_67,0.846666693687439,0.47999998927116394,0.8132000172138214,0.846666693687439,17_67,11_63
18,uci_cancer_test/18/20251105-182122,nan,nan,0.7152899824253075,0.37258347978910367,0.6094551845342706,0.626713532513181,18_59,18_17,0.7142857142857143,0.4805194805194805,0.6509956709956708,0.6753246753246753,18_16,18_17,0.727810650887574,0.27218934911242604,0.5810650887573965,0.593491124260355,18_59,18_16,0.846666693687439,0.47999998927116394,0.786066681444645,0.846666693687439,18_16,11_63
19,uci_cancer_test/19/20251105-182129,nan,nan,0.7152899824253075,0.37258347978910367,0.6094727592267135,0.625834797891037,19_12,19_82,0.7142857142857143,0.4805194805194805,0.6587878787878786,0.6753246753246753,19_67,19_43,0.7218934911242604,0.27218934911242604,0.5757692307692307,0.5920118343195266,19_12,19_67,0.846666693687439,0.47999998927116394,0.801733350455761,0.846666693687439,19_67,11_63
20,uci_cancer_test/20/20251105-182137,nan,nan,0.7152899824253075,0.37258347978910367,0.6039894551845342,0.6247803163444641,20_12,20_41,0.7142857142857143,0.4805194805194805,0.657272727272727,0.6753246753246753,20_86,20_20,0.727810650887574,0.27218934911242604,0.5675739644970413,0.5902366863905326,20_12,20_98,0.846666693687439,0.47999998927116394,0.8033333516120911,0.846666693687439,20_86,11_63
21,uci_cancer_test/21/20251105-182146,nan,nan,0.6397188049209139,0.37258347978910367,0.6066783831282954,0.625659050966608,21_49,21_11,0.696969696969697,0.4805194805194805,0.6568398268398267,0.6753246753246753,21_39,21_11,0.7307692307692307,0.27218934911242604,0.572396449704142,0.591715976331361,21_49,21_41,0.846666693687439,0.47999998927116394,0.8036000183224679,0.846666693687439,21_39,11_63
22,uci_cancer_test/22/20251105-182155,nan,nan,0.7152899824253075,0.37258347978910367,0.6070298769771528,0.6251318101933216,22_18,22_23,0.7142857142857143,0.5194805194805194,0.6635064935064934,0.6753246753246753,22_18,22_23,0.7159763313609467,0.27218934911242604,0.568431952662722,0.590828402366864,22_18,22_23,0.846666693687439,0.5199999809265137,0.8102666860818863,0.846666693687439,22_18,11_63
23,uci_cancer_test/23/20251105-182204,nan,nan,0.7152899824253075,0.45869947275922673,0.6032513181019331,0.6191564147627415,23_46,23_18,0.7142857142857143,0.4805194805194805,0.6563636363636363,0.6753246753246753,23_24,23_18,0.727810650887574,0.3727810650887574,0.5669526627218936,0.5807692307692307,23_46,23_24,0.846666693687439,0.47999998927116394,0.8040000161528588,0.846666693687439,23_24,11_63
24,uci_cancer_test/24/20251105-182212,nan,nan,0.7065026362038664,0.46221441124780316,0.6088400702987697,0.6189806678383127,24_59,24_100,0.7142857142857143,0.4805194805194805,0.6613852813852812,0.6753246753246753,24_24,24_99,0.727810650887574,0.3875739644970414,0.5729289940828403,0.580473372781065,24_59,24_41,0.846666693687439,0.47999998927116394,0.8116000190377235,0.846666693687439,24_24,11_63
25,uci_cancer_test/25/20251105-182221,nan,nan,0.6291739894551845,0.46221441124780316,0.6099297012302285,0.6235500878734623,25_54,13_74,0.6753246753246753,0.4805194805194805,0.6625108225108224,0.6753246753246753,25_33,11_63,0.727810650887574,0.3875739644970414,0.5739940828402367,0.5881656804733728,25_54,25_33,0.846666693687439,0.47999998927116394,0.8210666877031326,0.846666693687439,25_33,11_63
26,uci_cancer_test/26/20251105-182230,nan,nan,0.6889279437609842,0.46221441124780316,0.6029349736379612,0.6268892794376099,26_46,26_71,0.7142857142857143,0.4805194805194805,0.6596103896103895,0.6753246753246753,26_17,26_71,0.727810650887574,0.3875739644970414,0.5642011834319526,0.5937869822485208,26_46,26_17,0.846666693687439,0.47999998927116394,0.8147333520650863,0.846666693687439,26_17,11_63
27,uci_cancer_test/27/20251105-182240,nan,nan,0.7152899824253075,0.46397188049209137,0.6181898066783833,0.6233743409490333,27_53,27_68,0.7142857142857143,0.4805194805194805,0.6649783549783548,0.6753246753246753,27_25,27_68,0.7307692307692307,0.3816568047337278,0.5862130177514792,0.587869822485207,27_53,27_50,0.846666693687439,0.47999998927116394,0.8230000209808349,0.846666693687439,27_25,11_63
28,uci_cancer_test/28/20251105-182249,nan,nan,0.7416520210896309,0.46397188049209137,0.6130579964850615,0.6242530755711775,28_89,28_73,0.7142857142857143,0.4805194805194805,0.6627705627705626,0.6753246753246753,28_11,28_57,0.8136094674556213,0.3816568047337278,0.5790828402366863,0.5893491124260356,28_89,28_73,0.846666693687439,0.47999998927116394,0.8177333506941795,0.846666693687439,28_11,11_63
29,uci_cancer_test/29/20251105-182259,nan,nan,0.7082601054481547,0.37258347978910367,0.608365553602812,0.6151142355008787,29_56,29_71,0.7142857142857143,0.4805194805194805,0.6512121212121211,0.6753246753246753,29_12,29_71,0.727810650887574,0.27218934911242604,0.5790828402366863,0.5739644970414203,29_56,29_12,0.846666693687439,0.47999998927116394,0.7947333508729935,0.846666693687439,29_12,11_63
30,uci_cancer_test/30/20251105-182308,nan,nan,0.7152899824253075,0.43936731107205623,0.5992618629173989,0.6230228471001757,30_13,30_67,0.7142857142857143,0.4805194805194805,0.6557575757575755,0.6753246753246753,30_22,30_32,0.7307692307692307,0.34911242603550297,0.5606508875739645,0.5872781065088757,30_13,30_62,0.846666693687439,0.47999998927116394,0.8016000175476075,0.846666693687439,30_22,11_63
31,uci_cancer_test/31/20251105-182317,nan,nan,0.7152899824253075,0.45869947275922673,0.5994903339191565,0.6159929701230229,31_81,31_83,0.7142857142857143,0.4805194805194805,0.6550216450216447,0.6753246753246753,31_16,31_72,0.727810650887574,0.3727810650887574,0.5615384615384615,0.5754437869822485,31_81,31_16,0.846666693687439,0.47999998927116394,0.8020666822791099,0.846666693687439,31_16,11_63
32,uci_cancer_test/32/20251105-182325,nan,nan,0.7082601054481547,0.37258347978910367,0.6010017574692442,0.6216168717047452,32_16,32_96,0.7186147186147186,0.4805194805194805,0.6547619047619047,0.6753246753246753,32_12,32_26,0.727810650887574,0.27218934911242604,0.5642603550295858,0.5849112426035503,32_16,32_12,0.846666693687439,0.47999998927116394,0.7972666838765144,0.846666693687439,32_12,11_63
33,uci_cancer_test/33/20251105-182334,nan,nan,0.7152899824253075,0.3321616871704745,0.6019683655536028,0.6209138840070298,33_19,33_12,0.7142857142857143,0.36363636363636365,0.6477489177489175,0.6744588744588744,33_19,33_12,0.727810650887574,0.27218934911242604,0.570680473372781,0.584319526627219,33_44,33_17,0.8533333539962769,0.47999998927116394,0.7914000138640404,0.8473333597183228,33_17,33_42
34,uci_cancer_test/34/20251105-182343,nan,nan,0.7521968365553603,0.37258347978910367,0.6079613356766257,0.6233743409490333,34_19,34_86,0.7272727272727273,0.4805194805194805,0.6616450216450215,0.6735930735930735,34_58,34_86,0.7692307692307693,0.27218934911242604,0.5712721893491124,0.5890532544378698,34_19,34_86,0.8533333539962769,0.47999998927116394,0.8130666834115982,0.8480000257492065,34_58,33_42
35,uci_cancer_test/35/20251105-182352,nan,nan,0.7152899824253075,0.37258347978910367,0.5967486818980668,0.6253075571177504,35_73,35_65,0.7142857142857143,0.47186147186147187,0.6452813852813852,0.6770562770562771,35_14,35_65,0.727810650887574,0.27218934911242604,0.5635798816568047,0.5899408284023668,35_73,35_29,0.8666666746139526,0.46666666865348816,0.7801333475112915,0.8493333578109741,35_14,35_55
36,uci_cancer_test/36/20251105-182400,nan,nan,0.7521968365553603,0.46221441124780316,0.6140070298769771,0.6342706502636204,36_50,36_57,0.7272727272727273,0.4805194805194805,0.6571861471861472,0.6761904761904762,36_11,36_57,0.7692307692307693,0.3875739644970414,0.5844970414201183,0.605621301775148,36_50,36_57,0.8666666746139526,0.47999998927116394,0.8028000167012215,0.8540000200271607,36_11,35_55
37,uci_cancer_test/37/20251105-182408,nan,nan,0.7521968365553603,0.37258347978910367,0.614622144112478,0.6356766256590509,37_43,37_38,0.7272727272727273,0.4805194805194805,0.6446320346320347,0.6735930735930736,37_13,37_38,0.7692307692307693,0.27218934911242604,0.594112426035503,0.6097633136094676,37_43,37_38,0.8666666746139526,0.47999998927116394,0.7823333451151848,0.856000018119812,37_13,35_55
38,uci_cancer_test/38/20251105-182416,nan,nan,0.7521968365553603,0.37258347978910367,0.6123725834797891,0.6576449912126539,38_28,38_90,0.7619047619047619,0.4805194805194805,0.6535930735930736,0.7038961038961039,38_26,38_37,0.7692307692307693,0.27218934911242604,0.5842011834319527,0.6260355029585798,38_28,38_90,0.8733333349227905,0.47999998927116394,0.7948666772246361,0.8660000085830688,38_26,38_37
39,uci_cancer_test/39/20251105-182425,nan,nan,0.8857644991212654,0.37258347978910367,0.619683655536028,0.6666080843585236,39_43,39_33,0.8571428571428571,0.4805194805194805,0.6738961038961038,0.7134199134199134,39_35,39_33,0.9053254437869822,0.27218934911242604,0.5826331360946745,0.6346153846153846,39_43,39_33,0.8733333349227905,0.47999998927116394,0.8024666741490364,0.8680000066757202,39_35,38_37
40,uci_cancer_test/40/20251105-182432,nan,nan,0.8857644991212654,0.44991212653778556,0.6479437609841827,0.7363796133567664,40_42,40_50,0.8571428571428571,0.4805194805194805,0.6923376623376621,0.7558441558441558,40_65,40_50,0.9053254437869822,0.3668639053254438,0.6176035502958579,0.723076923076923,40_42,40_50,0.8733333349227905,0.47999998927116394,0.8194000068306923,0.8726666688919067,40_65,38_37
41,uci_cancer_test/41/20251105-182440,nan,nan,0.8892794376098418,0.44991212653778556,0.6865377855887522,0.746572934973638,41_53,41_25,0.8571428571428571,0.4805194805194805,0.7105194805194806,0.7619047619047619,41_27,41_25,0.9112426035502958,0.3668639053254438,0.6701479289940828,0.7360946745562129,41_53,41_25,0.8733333349227905,0.47999998927116394,0.8043333387374878,0.8733333349227905,41_37,38_37
42,uci_cancer_test/42/20251105-182448,nan,nan,0.8857644991212654,0.37258347978910367,0.6918453427065026,0.7462214411247803,42_44,42_42,0.8571428571428571,0.4805194805194805,0.7193073593073591,0.7619047619047619,42_55,42_42,0.9053254437869822,0.27218934911242604,0.6730769230769232,0.7355029585798816,42_44,42_42,0.8733333349227905,0.47999998927116394,0.8169333356618881,0.8733333349227905,42_55,38_37
43,uci_cancer_test/43/20251105-182456,nan,nan,0.7486818980667839,0.37258347978910367,0.6799121265377854,0.7453427065026362,43_17,38_37,0.7619047619047619,0.4805194805194805,0.7039393939393936,0.7619047619047619,43_21,38_37,0.7840236686390533,0.27218934911242604,0.6634911242603551,0.7340236686390533,43_17,43_74,0.8733333349227905,0.47999998927116394,0.7988666692376136,0.8733333349227905,43_21,38_37
44,uci_cancer_test/44/20251105-182504,nan,nan,0.8857644991212654,0.37258347978910367,0.6985588752196837,0.7451669595782073,44_83,44_22,0.8571428571428571,0.329004329004329,0.7172727272727271,0.7619047619047619,44_92,44_22,0.9053254437869822,0.27218934911242604,0.6857692307692305,0.7337278106508875,44_83,44_22,0.8733333349227905,0.47999998927116394,0.8142000037431717,0.8733333349227905,44_21,38_37
45,uci_cancer_test/45/20251105-182511,nan,nan,0.8857644991212654,0.37258347978910367,0.7015465729349735,0.7463971880492092,45_52,45_63,0.8571428571428571,0.4805194805194805,0.7282251082251081,0.7636363636363636,45_27,45_63,0.9053254437869822,0.27218934911242604,0.6833136094674555,0.7346153846153847,45_52,45_63,0.8866666555404663,0.47999998927116394,0.8292666703462601,0.8746666669845581,45_27,45_53
46,uci_cancer_test/46/20251105-182520,nan,nan,0.8963093145869947,0.37258347978910367,0.6881722319859402,0.7397188049209139,46_19,46_88,0.8961038961038961,0.4805194805194805,0.7131168831168828,0.7606060606060605,46_26,46_88,0.8964497041420119,0.27218934911242604,0.6711242603550295,0.7254437869822485,46_19,46_88,0.8866666555404663,0.47999998927116394,0.811933334171772,0.8773333311080933,46_26,45_53
47,uci_cancer_test/47/20251105-182528,nan,nan,0.8857644991212654,0.37258347978910367,0.6779964850615113,0.7479789103690686,47_23,47_26,0.8571428571428571,0.4805194805194805,0.6995670995670994,0.7683982683982684,47_21,47_26,0.9053254437869822,0.27218934911242604,0.6632544378698226,0.7340236686390533,47_23,47_26,0.8933333158493042,0.47999998927116394,0.8003999999165535,0.8853333234786988,47_21,47_41
48,uci_cancer_test/48/20251105-182537,nan,nan,0.8857644991212654,0.37258347978910367,0.6886467486818981,0.7630931458699474,48_24,48_32,0.8571428571428571,0.4805194805194805,0.7167532467532466,0.7783549783549784,48_27,48_32,0.9053254437869822,0.27218934911242604,0.6694378698224852,0.752662721893491,48_24,48_32,0.8933333158493042,0.47999998927116394,0.81279999345541,0.8879999876022339,48_27,47_41
49,uci_cancer_test/49/20251105-182547,nan,nan,0.8857644991212654,0.37258347978910367,0.6757117750439368,0.763444639718805,49_12,49_57,0.8571428571428571,0.4805194805194805,0.7114718614718614,0.7783549783549784,49_11,49_57,0.9053254437869822,0.27218934911242604,0.6512721893491125,0.7532544378698225,49_12,49_57,0.8933333158493042,0.47999998927116394,0.8081999912858009,0.8879999876022339,49_11,47_41
50,uci_cancer_test/50/20251105-182556,nan,nan,0.8857644991212654,0.37258347978910367,0.6887170474516695,0.7687170474516697,50_17,50_12,0.8571428571428571,0.4805194805194805,0.7178354978354977,0.783982683982684,50_15,50_12,0.9053254437869822,0.27218934911242604,0.6688165680473374,0.758284023668639,50_17,50_12,0.8933333158493042,0.47999998927116394,0.8089333230257034,0.8886666536331177,50_15,47_41
51,uci_cancer_test/51/20251105-182606,nan,nan,0.8857644991212654,0.37258347978910367,0.7325659050966606,0.7739894551845343,51_26,51_64,0.8571428571428571,0.4805194805194805,0.7517748917748917,0.7896103896103897,51_33,51_64,0.9053254437869822,0.27218934911242604,0.7194378698224853,0.7633136094674555,51_26,51_64,0.8999999761581421,0.47999998927116394,0.8467999890446662,0.8893333196640014,51_33,51_48
52,uci_cancer_test/52/20251105-182615,nan,nan,0.8857644991212654,0.4833040421792619,0.7684534270650264,0.8103690685413005,52_95,52_37,0.8571428571428571,0.4805194805194805,0.7788311688311687,0.8285714285714285,52_19,52_37,0.9053254437869822,0.42011834319526625,0.7613609467455623,0.7979289940828401,52_95,52_37,0.8999999761581421,0.47999998927116394,0.8471999853849411,0.8946666479110718,52_19,51_48
53,uci_cancer_test/53/20251105-182625,nan,nan,0.8857644991212654,0.4973637961335677,0.7786643233743411,0.810017574692443,53_89,53_15,0.8744588744588745,0.4805194805194805,0.7914285714285715,0.8285714285714285,53_18,53_19,0.9053254437869822,0.4378698224852071,0.769940828402367,0.7973372781065089,53_89,53_15,0.8999999761581421,0.47999998927116394,0.8529999870061874,0.8946666479110718,53_18,51_48
54,uci_cancer_test/54/20251105-182634,nan,nan,0.8857644991212654,0.37258347978910367,0.7542003514938489,0.8110720562390158,54_80,54_44,0.8571428571428571,0.4805194805194805,0.7761904761904762,0.8285714285714285,54_23,54_44,0.9053254437869822,0.27218934911242604,0.7391715976331362,0.799112426035503,54_80,54_44,0.8999999761581421,0.47999998927116394,0.8393999859690666,0.8946666479110718,54_23,51_48
55,uci_cancer_test/55/20251105-182643,nan,nan,0.8857644991212654,0.37258347978910367,0.7632513181019333,0.8043936731107205,55_19,55_50,0.8571428571428571,0.4805194805194805,0.7845887445887446,0.825974025974026,55_25,55_50,0.9053254437869822,0.27218934911242604,0.7486686390532546,0.7896449704142012,55_19,55_50,0.8999999761581421,0.47999998927116394,0.8517333170771599,0.8986666440963745,55_25,51_48
56,uci_cancer_test/56/20251105-182653,nan,nan,0.8892794376098418,0.4428822495606327,0.7639718804920915,0.8084358523725836,56_69,56_79,0.8658008658008658,0.4805194805194805,0.7893939393939392,0.8311688311688312,56_21,56_79,0.9053254437869822,0.35798816568047337,0.7465976331360948,0.7928994082840237,56_69,56_23,0.8999999761581421,0.47999998927116394,0.8606666508316994,0.8999999761581421,56_21,51_48
57,uci_cancer_test/57/20251105-182701,nan,nan,0.9103690685413005,0.46748681898066785,0.7763971880492093,0.8084358523725836,57_27,57_49,0.8874458874458875,0.4805194805194805,0.7956277056277056,0.8311688311688312,57_17,57_49,0.9260355029585798,0.39349112426035504,0.7632544378698227,0.7928994082840237,57_27,57_49,0.8999999761581421,0.47999998927116394,0.8634666478633881,0.8999999761581421,57_17,51_48
58,uci_cancer_test/58/20251105-182710,nan,nan,0.8857644991212654,0.4710017574692443,0.7623374340949034,0.8084358523725836,58_37,58_23,0.8571428571428571,0.4805194805194805,0.7858008658008657,0.8311688311688312,58_12,58_23,0.9053254437869822,0.39644970414201186,0.7463017751479292,0.7928994082840237,58_37,58_23,0.8999999761581421,0.47999998927116394,0.8543333145976066,0.8999999761581421,58_12,51_48
59,uci_cancer_test/59/20251105-182719,nan,nan,0.8980667838312829,0.37258347978910367,0.7503866432337434,0.8084358523725836,59_77,59_16,0.8874458874458875,0.4805194805194805,0.7731168831168831,0.8311688311688312,59_17,59_16,0.9053254437869822,0.27218934911242604,0.7348520710059173,0.7928994082840237,59_77,59_16,0.8999999761581421,0.47999998927116394,0.8406666499376297,0.8999999761581421,59_17,51_48
60,uci_cancer_test/60/20251105-182727,nan,nan,0.8857644991212654,0.37258347978910367,0.7549912126537786,0.8084358523725836,60_15,60_43,0.8571428571428571,0.4805194805194805,0.7690909090909092,0.8311688311688312,60_20,60_43,0.9053254437869822,0.27218934911242604,0.7453550295857991,0.7928994082840237,60_15,60_43,0.8999999761581421,0.47999998927116394,0.8337333181500435,0.8999999761581421,60_20,51_48
61,uci_cancer_test/61/20251105-182735,nan,nan,0.8857644991212654,0.37258347978910367,0.7469947275922673,0.8084358523725836,61_42,61_31,0.8571428571428571,0.4805194805194805,0.7690909090909089,0.8311688311688312,61_14,61_31,0.9053254437869822,0.27218934911242604,0.7318934911242604,0.7928994082840237,61_42,61_31,0.8999999761581421,0.47999998927116394,0.835199983716011,0.8999999761581421,61_14,51_48
62,uci_cancer_test/62/20251105-182744,nan,nan,0.8857644991212654,0.4710017574692443,0.7630579964850617,0.8063268892794376,62_67,62_36,0.8571428571428571,0.4805194805194805,0.7814285714285714,0.8285714285714286,62_12,62_36,0.9053254437869822,0.39644970414201186,0.7505029585798817,0.7911242603550297,62_67,62_36,0.8999999761581421,0.47999998927116394,0.8524666494131088,0.8999999761581421,62_12,51_48
63,uci_cancer_test/63/20251105-182752,nan,nan,0.8980667838312829,0.37258347978910367,0.7730579964850616,0.8052724077328648,63_67,63_37,0.8874458874458875,0.4805194805194805,0.7921212121212122,0.8285714285714286,63_76,63_37,0.9053254437869822,0.27218934911242604,0.7600295857988167,0.7893491124260356,63_67,63_23,0.8999999761581421,0.47999998927116394,0.8582666492462159,0.8999999761581421,63_76,51_48
64,uci_cancer_test/64/20251105-182801,nan,nan,0.8857644991212654,0.37258347978910367,0.7442355008787345,0.8059753954305802,64_85,64_12,0.8571428571428571,0.4805194805194805,0.7713852813852816,0.8285714285714286,64_39,64_12,0.9053254437869822,0.27218934911242604,0.7256804733727811,0.7905325443786982,64_85,64_12,0.8999999761581421,0.47999998927116394,0.838333315551281,0.8999999761581421,64_39,51_48
65,uci_cancer_test/65/20251105-182810,nan,nan,0.8857644991212654,0.37258347978910367,0.7530404217926187,0.8057996485061512,65_97,65_19,0.8571428571428571,0.4805194805194805,0.7721645021645024,0.8285714285714286,65_34,65_19,0.9053254437869822,0.27218934911242604,0.7399704142011835,0.7902366863905327,65_97,65_19,0.8999999761581421,0.47999998927116394,0.8386666494607925,0.8999999761581421,65_34,51_48
66,uci_cancer_test/66/20251105-182819,nan,nan,0.8875219683655536,0.4710017574692443,0.7638664323374341,0.8061511423550088,66_31,66_94,0.8787878787878788,0.4805194805194805,0.7817316017316017,0.8285714285714286,66_13,66_94,0.9053254437869822,0.39644970414201186,0.7516568047337279,0.7908284023668639,66_31,66_42,0.8999999761581421,0.47999998927116394,0.8433333146572113,0.8999999761581421,66_13,51_48
