generation,checkpoint_id,cid_min___b_score_vector,cid_max___b_score_vector,max_accuracy_to_baseline,min_accuracy_to_baseline,mean_accuracy_to_baseline,elites_mean_accuracy_to_baseline,cid_min_accuracy_to_baseline,cid_max_accuracy_to_baseline,max_score,min_score,mean_score,elites_mean_score,cid_min_score,cid_max_score
32,uci_wine_test/32/20251029-184155,nan,nan,0.601123595505618,0.12921348314606743,0.5076966292134831,0.5606741573033709,32_87,32_30,0.747787594795227,0.2699114978313446,0.6522566556930542,0.7159292280673981,32_87,32_30
33,uci_wine_test/33/20251029-184157,nan,nan,0.6966292134831461,0.24157303370786518,0.4981460674157303,0.5792134831460675,33_36,33_66,0.747787594795227,0.2300885021686554,0.6339823138713837,0.7221239089965821,33_85,32_30
34,uci_wine_test/34/20251029-184159,nan,nan,0.6966292134831461,0.24157303370786518,0.5296629213483146,0.655056179775281,34_36,33_66,0.747787594795227,0.3053097426891327,0.6529203632473946,0.7367256581783295,34_36,32_30
35,uci_wine_test/35/20251029-184201,nan,nan,0.6966292134831461,0.28651685393258425,0.5677528089887641,0.6252808988764045,35_40,34_70,0.7566371560096741,0.3451327383518219,0.6579645997285843,0.7455752074718476,35_40,35_52
36,uci_wine_test/36/20251029-184203,nan,nan,0.7359550561797753,0.28651685393258425,0.5559550561797753,0.6264044943820225,36_21,36_92,0.76106196641922,0.3451327383518219,0.6763274291157723,0.7517699062824249,36_21,36_57
37,uci_wine_test/37/20251029-184206,nan,nan,0.7359550561797753,0.28651685393258425,0.5543258426966292,0.6488764044943821,37_88,36_92,0.76106196641922,0.3451327383518219,0.6632743334770203,0.7570796549320221,37_88,36_57
38,uci_wine_test/38/20251029-184208,nan,nan,0.7359550561797753,0.30337078651685395,0.5762921348314607,0.6376404494382022,38_13,36_92,0.76106196641922,0.36283186078071594,0.6785840764641762,0.76106196641922,38_13,36_57
39,uci_wine_test/39/20251029-184211,nan,nan,0.7471910112359551,0.3258426966292135,0.5753370786516854,0.648314606741573,39_24,39_59,0.7876105904579163,0.35840708017349243,0.6761062034964561,0.7637168288230896,39_24,39_59
40,uci_wine_test/40/20251029-184213,nan,nan,0.7584269662921348,0.20224719101123595,0.5905056179775281,0.6707865168539326,40_97,40_45,0.7876105904579163,0.3053097426891327,0.6975221326947212,0.7668141663074494,40_54,39_59
41,uci_wine_test/41/20251029-184216,nan,nan,0.7696629213483146,0.2640449438202247,0.587808988764045,0.707303370786517,41_80,41_83,0.8008849620819092,0.3362831771373749,0.6839823034405709,0.7761061906814575,41_80,41_82
42,uci_wine_test/42/20251029-184220,nan,nan,0.7584269662921348,0.24157303370786518,0.6343820224719101,0.749438202247191,42_59,41_82,0.8008849620819092,0.3053097426891327,0.678893795311451,0.7902654647827149,42_59,41_82
43,uci_wine_test/43/20251029-184224,nan,nan,0.8089887640449438,0.33146067415730335,0.66,0.754494382022472,43_15,43_67,0.8274336457252502,0.37168142199516296,0.7033185693621635,0.7929203331470489,43_55,43_67
44,uci_wine_test/44/20251029-184227,nan,nan,0.8089887640449438,0.2808988764044944,0.6539887640449439,0.7651685393258427,44_80,43_67,0.8274336457252502,0.3185840845108032,0.6896902513504028,0.8022123813629151,44_80,43_67
45,uci_wine_test/45/20251029-184229,nan,nan,0.8258426966292135,0.2696629213483146,0.6745505617977529,0.7882022471910113,45_90,45_36,0.8318583965301514,0.2566371560096741,0.7152654802799225,0.8199115037918091,45_90,45_97
46,uci_wine_test/46/20251029-184232,nan,nan,0.8258426966292135,0.24719101123595505,0.7251685393258427,0.8089887640449438,46_29,46_71,0.8318583965301514,0.3008849620819092,0.7441150489449501,0.8283185958862305,46_29,45_97
47,uci_wine_test/47/20251029-184235,nan,nan,0.8258426966292135,0.24719101123595505,0.7342134831460675,0.8089887640449438,47_32,47_72,0.8318583965301514,0.3008849620819092,0.7492035463452339,0.8314159214496613,47_32,45_97
48,uci_wine_test/48/20251029-184238,nan,nan,0.8258426966292135,0.24719101123595505,0.7385393258426965,0.8089887640449438,48_71,48_36,0.8318583965301514,0.3008849620819092,0.7626991087198257,0.8318583965301514,48_71,45_97
49,uci_wine_test/49/20251029-184241,nan,nan,0.8258426966292135,0.24719101123595505,0.7089887640449437,0.8089887640449438,49_22,49_25,0.8318583965301514,0.29203540086746216,0.7369468972086907,0.8318583965301514,49_22,45_97
50,uci_wine_test/50/20251029-184244,nan,nan,0.8258426966292135,0.33146067415730335,0.7153370786516854,0.8089887640449438,50_26,50_29,0.8318583965301514,0.4159291982650757,0.7411946821212768,0.8318583965301514,50_26,45_97
51,uci_wine_test/51/20251029-184247,nan,nan,0.8258426966292135,0.24719101123595505,0.7134831460674157,0.8095505617977528,51_21,51_29,0.8318583965301514,0.29203540086746216,0.7376548618078231,0.8318583965301514,51_21,45_97
52,uci_wine_test/52/20251029-184250,nan,nan,0.8202247191011236,0.33146067415730335,0.7513483146067415,0.8095505617977528,52_17,52_28,0.8318583965301514,0.4159291982650757,0.7684955701231957,0.8318583965301514,52_17,45_97
53,uci_wine_test/53/20251029-184254,nan,nan,0.8146067415730337,0.33146067415730335,0.7092696629213482,0.8073033707865168,53_20,51_20,0.8362832069396973,0.4159291982650757,0.7338937985897064,0.8323008775711059,53_20,53_97
54,uci_wine_test/54/20251029-184257,nan,nan,0.8258426966292135,0.33146067415730335,0.7143820224719098,0.805056179775281,54_17,54_40,0.8362832069396973,0.39380529522895813,0.7441592872142792,0.8327433586120605,54_30,53_97
55,uci_wine_test/55/20251029-184300,nan,nan,0.8258426966292135,0.33146067415730335,0.7237078651685391,0.805056179775281,55_12,55_36,0.8362832069396973,0.4159291982650757,0.754557518362999,0.8327433586120605,55_12,53_97
56,uci_wine_test/56/20251029-184303,nan,nan,0.8258426966292135,0.33146067415730335,0.7027528089887639,0.801123595505618,56_23,56_31,0.8362832069396973,0.4159291982650757,0.7393805274367332,0.8327433586120605,56_23,53_97
57,uci_wine_test/57/20251029-184306,nan,nan,0.8258426966292135,0.33146067415730335,0.7073595505617977,0.7904494382022472,57_17,57_26,0.8362832069396973,0.4159291982650757,0.742654866874218,0.8349557638168335,57_17,53_97
58,uci_wine_test/58/20251029-184309,nan,nan,0.8146067415730337,0.33146067415730335,0.6841573033707863,0.7870786516853933,58_21,51_20,0.8362832069396973,0.4159291982650757,0.7359292140603065,0.8362832069396973,58_21,53_97
59,uci_wine_test/59/20251029-184312,nan,nan,0.8089887640449438,0.33146067415730335,0.686067415730337,0.7808988764044944,59_26,59_95,0.8407079577445984,0.3849557638168335,0.7371681535243988,0.8367256820201874,59_57,59_93
60,uci_wine_test/60/20251029-184316,nan,nan,0.797752808988764,0.33146067415730335,0.701516853932584,0.7735955056179774,60_11,60_17,0.8407079577445984,0.4159291982650757,0.7533628419041634,0.8371681571006775,60_31,59_93
61,uci_wine_test/61/20251029-184319,nan,nan,0.797752808988764,0.33146067415730335,0.6935393258426964,0.750561797752809,61_22,61_71,0.8407079577445984,0.4159291982650757,0.7520796549320221,0.8380531072616577,61_43,59_93
62,uci_wine_test/62/20251029-184322,nan,nan,0.8033707865168539,0.33146067415730335,0.6238202247191011,0.7247191011235954,62_18,62_28,0.8407079577445984,0.4159291982650757,0.7112389367818832,0.8407079577445984,62_18,59_93
63,uci_wine_test/63/20251029-184325,nan,nan,0.7865168539325843,0.33146067415730335,0.6371348314606741,0.7247191011235954,63_11,63_29,0.8407079577445984,0.4159291982650757,0.7394247776269913,0.8407079577445984,63_34,59_93
64,uci_wine_test/64/20251029-184328,nan,nan,0.7471910112359551,0.33146067415730335,0.6496067415730336,0.7258426966292134,64_20,64_55,0.8584070801734924,0.3849557638168335,0.7463716775178909,0.8424778699874877,64_76,64_67
65,uci_wine_test/65/20251029-184331,nan,nan,0.7640449438202247,0.33146067415730335,0.6317415730337078,0.7320224719101123,65_11,65_56,0.8628318309783936,0.4159291982650757,0.732079644203186,0.8451327383518219,65_11,65_56
66,uci_wine_test/66/20251029-184334,nan,nan,0.7865168539325843,0.23595505617977527,0.6515168539325842,0.749438202247191,66_54,66_27,0.8628318309783936,0.3008849620819092,0.7461061921715736,0.8526548564434051,66_54,65_56
67,uci_wine_test/67/20251029-184338,nan,nan,0.797752808988764,0.2696629213483146,0.6507865168539325,0.7640449438202247,67_74,67_37,0.8628318309783936,0.2300885021686554,0.7390265387296676,0.8628318309783936,67_31,65_56
68,uci_wine_test/68/20251029-184341,nan,nan,0.797752808988764,0.33146067415730335,0.6620786516853931,0.7640449438202247,68_11,68_13,0.8628318309783936,0.4159291982650757,0.749867245554924,0.8628318309783936,68_11,65_56
69,uci_wine_test/69/20251029-184344,nan,nan,0.7865168539325843,0.33146067415730335,0.6707865168539325,0.7640449438202247,69_12,69_57,0.8628318309783936,0.4159291982650757,0.7492477735877037,0.8628318309783936,69_12,65_56
70,uci_wine_test/70/20251029-184346,nan,nan,0.7752808988764045,0.2696629213483146,0.6771348314606742,0.7640449438202247,70_66,70_41,0.8628318309783936,0.2300885021686554,0.7629645851254463,0.8628318309783936,70_66,65_56
71,uci_wine_test/71/20251029-184349,nan,nan,0.797752808988764,0.33146067415730335,0.6832584269662922,0.7640449438202247,71_29,71_46,0.8628318309783936,0.4159291982650757,0.7723893627524376,0.8628318309783936,71_29,65_56
72,uci_wine_test/72/20251029-184353,nan,nan,0.797752808988764,0.2640449438202247,0.6644943820224719,0.7640449438202247,72_68,72_28,0.8628318309783936,0.3141593039035797,0.7481858259439469,0.8628318309783936,72_68,65_56
73,uci_wine_test/73/20251029-184356,nan,nan,0.7865168539325843,0.21910112359550563,0.6641011235955055,0.7640449438202247,73_83,73_68,0.8628318309783936,0.2300885021686554,0.7549999830126762,0.8628318309783936,73_83,65_56
74,uci_wine_test/74/20251029-184359,nan,nan,0.797752808988764,0.33146067415730335,0.6704494382022471,0.7640449438202247,74_30,74_44,0.8628318309783936,0.4159291982650757,0.7552654731273651,0.8628318309783936,74_30,65_56
75,uci_wine_test/75/20251029-184402,nan,nan,0.797752808988764,0.33146067415730335,0.6634269662921348,0.7634831460674156,75_13,75_32,0.8628318309783936,0.4159291982650757,0.7477875941991806,0.8628318309783936,75_13,65_56
76,uci_wine_test/76/20251029-184405,nan,nan,0.8089887640449438,0.33146067415730335,0.6651685393258426,0.7685393258426967,76_11,76_69,0.8893805146217346,0.4159291982650757,0.7512389245629311,0.8654866993427277,76_11,76_69
77,uci_wine_test/77/20251029-184408,nan,nan,0.8089887640449438,0.2696629213483146,0.6596629213483146,0.7764044943820225,77_52,76_69,0.8893805146217346,0.2300885021686554,0.7395575079321861,0.8694690048694611,77_52,76_69
78,uci_wine_test/78/20251029-184412,nan,nan,0.8202247191011236,0.33146067415730335,0.6688202247191011,0.800561797752809,78_12,78_28,0.8893805146217346,0.3539822995662689,0.7428318455815315,0.8792035281658173,78_26,76_69
79,uci_wine_test/79/20251029-184415,nan,nan,0.8314606741573034,0.33146067415730335,0.7151685393258427,0.8089887640449438,79_13,79_44,0.8893805146217346,0.3539822995662689,0.7686283111572265,0.8893805146217346,79_18,76_69
80,uci_wine_test/80/20251029-184418,nan,nan,0.8370786516853933,0.2640449438202247,0.7298876404494382,0.8089887640449438,80_91,80_18,0.8893805146217346,0.3141593039035797,0.7851327326893807,0.8893805146217346,80_91,76_69
81,uci_wine_test/81/20251029-184422,nan,nan,0.8370786516853933,0.398876404494382,0.7055617977528089,0.8089887640449438,81_14,81_43,0.8893805146217346,0.3539822995662689,0.7546017622947693,0.8893805146217346,81_14,76_69
82,uci_wine_test/82/20251029-184426,nan,nan,0.8202247191011236,0.2696629213483146,0.7200561797752809,0.8089887640449438,82_11,82_59,0.8893805146217346,0.2300885021686554,0.7759291940927505,0.8893805146217346,82_11,76_69
83,uci_wine_test/83/20251029-184429,nan,nan,0.8202247191011236,0.398876404494382,0.7102808988764044,0.8089887640449438,83_17,83_55,0.8893805146217346,0.3539822995662689,0.7550442403554917,0.8893805146217346,83_17,76_69
84,uci_wine_test/84/20251029-184433,nan,nan,0.8202247191011236,0.2696629213483146,0.7305617977528089,0.8084269662921348,84_52,84_15,0.8893805146217346,0.2300885021686554,0.7846902593970299,0.8893805146217346,84_52,76_69
85,uci_wine_test/85/20251029-184437,nan,nan,0.8202247191011236,0.398876404494382,0.7083707865168539,0.8078651685393259,85_11,85_14,0.8938053250312805,0.3539822995662689,0.7549114960432053,0.8898229956626892,85_11,85_51
86,uci_wine_test/86/20251029-184440,nan,nan,0.8370786516853933,0.398876404494382,0.7207865168539324,0.8106741573033709,86_15,86_54,0.9070796370506287,0.3539822995662689,0.770398223400116,0.8915929079055787,86_15,86_89
87,uci_wine_test/87/20251029-184444,nan,nan,0.8370786516853933,0.398876404494382,0.7065730337078651,0.8106741573033707,87_14,87_18,0.9070796370506287,0.3539822995662689,0.7505752164125442,0.895575225353241,87_14,86_89
88,uci_wine_test/88/20251029-184448,nan,nan,0.8426966292134831,0.2696629213483146,0.7262921348314606,0.8134831460674157,88_83,88_65,0.9070796370506287,0.2345132678747177,0.7876548667252063,0.8969026625156402,88_83,86_89
89,uci_wine_test/89/20251029-184452,nan,nan,0.8426966292134831,0.398876404494382,0.7361797752808988,0.8269662921348315,89_28,88_65,0.9070796370506287,0.3539822995662689,0.7991592970490455,0.9022123873233795,89_28,86_89
90,uci_wine_test/90/20251029-184455,nan,nan,0.8651685393258427,0.3539325842696629,0.7430898876404494,0.8353932584269662,90_97,90_32,0.9070796370506287,0.3539822995662689,0.7926548644900322,0.9070796370506287,90_12,86_89
91,uci_wine_test/91/20251029-184459,nan,nan,0.848314606741573,0.398876404494382,0.7616853932584269,0.8342696629213485,91_13,91_91,0.9115044474601746,0.3539822995662689,0.8128761023283004,0.9075221180915832,91_13,91_73
92,uci_wine_test/92/20251029-184502,nan,nan,0.848314606741573,0.398876404494382,0.736629213483146,0.8342696629213485,92_12,92_59,0.9115044474601746,0.3539822995662689,0.7855309703946114,0.9079645991325378,92_12,91_73
93,uci_wine_test/93/20251029-184506,nan,nan,0.8370786516853933,0.398876404494382,0.7212359550561795,0.8342696629213483,93_11,92_41,0.9115044474601746,0.3539822995662689,0.7680530971288682,0.9079645991325378,93_11,91_73
94,uci_wine_test/94/20251029-184510,nan,nan,0.848314606741573,0.398876404494382,0.7185393258426968,0.8342696629213483,94_19,94_99,0.9115044474601746,0.3539822995662689,0.7676106202602386,0.9079645991325378,94_19,91_73
95,uci_wine_test/95/20251029-184513,nan,nan,0.848314606741573,0.398876404494382,0.7359550561797752,0.8320224719101124,95_18,95_55,0.9115044474601746,0.3539822995662689,0.785575222671032,0.91106196641922,95_18,91_73
96,uci_wine_test/96/20251029-184516,nan,nan,0.848314606741573,0.398876404494382,0.7406179775280897,0.8314606741573034,96_11,96_25,0.9115044474601746,0.3539822995662689,0.7957079774141311,0.9115044474601746,96_11,91_73
97,uci_wine_test/97/20251029-184520,nan,nan,0.8426966292134831,0.398876404494382,0.7092134831460674,0.8314606741573034,97_12,97_69,0.9115044474601746,0.3539822995662689,0.7517256778478623,0.9115044474601746,97_12,91_73
98,uci_wine_test/98/20251029-184523,nan,nan,0.8426966292134831,0.398876404494382,0.7263483146067415,0.8314606741573034,98_13,98_97,0.9115044474601746,0.3539822995662689,0.7759734663367271,0.9115044474601746,98_13,91_73
99,uci_wine_test/99/20251029-184527,nan,nan,0.848314606741573,0.398876404494382,0.7352808988764045,0.8308988764044944,99_14,99_49,0.9115044474601746,0.3539822995662689,0.7878318735957146,0.9115044474601746,99_14,91_73
100,uci_wine_test/100/20251029-184530,nan,nan,0.848314606741573,0.398876404494382,0.7093258426966291,0.8308988764044944,100_12,100_94,0.9115044474601746,0.3539822995662689,0.7556637296080589,0.9115044474601746,100_12,91_73
101,uci_wine_test/101/20251029-184534,nan,nan,0.848314606741573,0.2640449438202247,0.7481460674157304,0.8308988764044944,101_16,101_21,0.9115044474601746,0.3185840845108032,0.8073009014129638,0.9115044474601746,101_16,91_73
102,uci_wine_test/102/20251029-184537,nan,nan,0.848314606741573,0.398876404494382,0.7510112359550561,0.8308988764044944,102_25,102_48,0.9115044474601746,0.3539822995662689,0.8049557676911354,0.9115044474601746,102_25,91_73
103,uci_wine_test/103/20251029-184541,nan,nan,0.8426966292134831,0.398876404494382,0.7309550561797752,0.8308988764044944,103_13,103_17,0.9115044474601746,0.3539822995662689,0.781327448785305,0.9115044474601746,103_13,91_73
104,uci_wine_test/104/20251029-184544,nan,nan,0.8426966292134831,0.2303370786516854,0.738258426966292,0.8303370786516855,104_97,104_81,0.9115044474601746,0.2300885021686554,0.7944247940182686,0.9115044474601746,104_51,91_73
105,uci_wine_test/105/20251029-184547,nan,nan,0.848314606741573,0.398876404494382,0.7687078651685393,0.8308988764044944,105_45,105_13,0.9115044474601746,0.3539822995662689,0.8382743534445762,0.9115044474601746,105_45,91_73
106,uci_wine_test/106/20251029-184550,nan,nan,0.848314606741573,0.398876404494382,0.7221910112359551,0.8308988764044944,106_16,106_41,0.9115044474601746,0.3539822995662689,0.7739823165535927,0.9115044474601746,106_16,91_73
107,uci_wine_test/107/20251029-184554,nan,nan,0.848314606741573,0.398876404494382,0.7366853932584267,0.8308988764044944,107_13,107_35,0.9115044474601746,0.3539822995662689,0.7886725801229477,0.9115044474601746,107_13,91_73
108,uci_wine_test/108/20251029-184558,nan,nan,0.8426966292134831,0.398876404494382,0.7430337078651685,0.8308988764044944,108_16,108_82,0.9115044474601746,0.3539822995662689,0.7946902811527252,0.9115044474601746,108_16,91_73
109,uci_wine_test/109/20251029-184601,nan,nan,0.848314606741573,0.398876404494382,0.7416292134831459,0.8303370786516855,109_13,109_62,0.9115044474601746,0.3539822995662689,0.792920369207859,0.9115044474601746,109_13,91_73
110,uci_wine_test/110/20251029-184605,nan,nan,0.8426966292134831,0.398876404494382,0.7357303370786515,0.8297752808988765,110_17,110_39,0.9115044474601746,0.3539822995662689,0.7896017837524414,0.9115044474601746,110_17,91_73
111,uci_wine_test/111/20251029-184608,nan,nan,0.8426966292134831,0.398876404494382,0.7427528089887641,0.8308988764044944,111_18,111_96,0.9159291982650757,0.3539822995662689,0.8008849704265595,0.9119469225406647,111_18,111_46
112,uci_wine_test/112/20251029-184612,nan,nan,0.8426966292134831,0.398876404494382,0.7453932584269661,0.8297752808988763,112_11,112_36,0.9159291982650757,0.3539822995662689,0.8000885108113289,0.9123893976211548,112_11,111_46
113,uci_wine_test/113/20251029-184616,nan,nan,0.848314606741573,0.398876404494382,0.7473595505617978,0.8308988764044944,113_18,113_54,0.9159291982650757,0.3539822995662689,0.807876119017601,0.9137168228626251,113_18,111_46
114,uci_wine_test/114/20251029-184619,nan,nan,0.8426966292134831,0.398876404494382,0.7123033707865167,0.8314606741573034,114_14,114_21,0.9159291982650757,0.3539822995662689,0.7596017718315125,0.9159291982650757,114_14,111_46
115,uci_wine_test/115/20251029-184623,nan,nan,0.848314606741573,0.398876404494382,0.7244943820224719,0.8320224719101124,115_17,115_83,0.9159291982650757,0.3539822995662689,0.7756194677948952,0.9159291982650757,115_17,111_46
116,uci_wine_test/116/20251029-184627,nan,nan,0.848314606741573,0.398876404494382,0.7329775280898875,0.8314606741573034,116_19,116_59,0.9159291982650757,0.3539822995662689,0.785132741034031,0.9159291982650757,116_19,111_46
117,uci_wine_test/117/20251029-184630,nan,nan,0.8426966292134831,0.398876404494382,0.6952247191011236,0.8314606741573034,117_12,117_74,0.9159291982650757,0.3539822995662689,0.7374778744578362,0.9159291982650757,117_12,111_46
118,uci_wine_test/118/20251029-184634,nan,nan,0.848314606741573,0.398876404494382,0.7507865168539325,0.8314606741573034,118_11,118_20,0.9159291982650757,0.3539822995662689,0.8067256620526314,0.9159291982650757,118_11,111_46
119,uci_wine_test/119/20251029-184638,nan,nan,0.8314606741573034,0.398876404494382,0.7325280898876403,0.8314606741573034,119_15,111_46,0.9159291982650757,0.3539822995662689,0.7864159265160561,0.9159291982650757,119_15,111_46
120,uci_wine_test/120/20251029-184641,nan,nan,0.8314606741573034,0.398876404494382,0.736629213483146,0.8314606741573034,120_17,111_46,0.9159291982650757,0.3539822995662689,0.7898230060935021,0.9159291982650757,120_17,111_46
121,uci_wine_test/121/20251029-184645,nan,nan,0.848314606741573,0.398876404494382,0.7337078651685393,0.8314606741573034,121_13,121_28,0.9159291982650757,0.3539822995662689,0.7831858375668526,0.9159291982650757,121_13,111_46
122,uci_wine_test/122/20251029-184649,nan,nan,0.8426966292134831,0.398876404494382,0.7358426966292138,0.8314606741573034,122_28,122_24,0.9159291982650757,0.3539822995662689,0.7919911488890647,0.9159291982650757,122_28,111_46
