generation,checkpoint_id,cid_min___b_score_vector,cid_max___b_score_vector,max_baseline_accuracy,min_baseline_accuracy,mean_baseline_accuracy,elites_mean_baseline_accuracy,cid_min_baseline_accuracy,cid_max_baseline_accuracy,max_in_distribution_accuracy,min_in_distribution_accuracy,mean_in_distribution_accuracy,elites_mean_in_distribution_accuracy,cid_min_in_distribution_accuracy,cid_max_in_distribution_accuracy,max_out_of_distribution_accuracy,min_out_of_distribution_accuracy,mean_out_of_distribution_accuracy,elites_mean_out_of_distribution_accuracy,cid_min_out_of_distribution_accuracy,cid_max_out_of_distribution_accuracy,max_score,min_score,mean_score,elites_mean_score,cid_min_score,cid_max_score
12,uci_cancer_test/12/20251105-210439,nan,nan,0.8576449912126538,0.37258347978910367,0.7250615114235499,0.8516695957820739,12_16,11_58,0.8051948051948052,0.4805194805194805,0.7006060606060607,0.7974025974025973,12_18,11_58,0.893491124260355,0.27218934911242604,0.7417751479289939,0.8887573964497042,12_16,11_58,0.7928436994552612,0.4858756959438324,0.6800376683473587,0.7796610295772552,12_16,12_25
13,uci_cancer_test/13/20251105-210448,nan,nan,0.8576449912126538,0.37258347978910367,0.7595606326889279,0.8576449912126538,13_13,12_25,0.8051948051948052,0.4805194805194805,0.7288744588744587,0.8051948051948052,13_12,12_25,0.8994082840236687,0.27218934911242604,0.7805325443786981,0.8934911242603552,13_13,13_20,0.7928436994552612,0.4858756959438324,0.7085499110817909,0.7905838131904602,13_13,12_25
14,uci_cancer_test/14/20251105-210457,nan,nan,0.859402460456942,0.37258347978910367,0.7237609841827767,0.8576449912126538,14_13,14_53,0.8095238095238095,0.4805194805194805,0.7135064935064933,0.8051948051948052,14_33,14_53,0.893491124260355,0.27218934911242604,0.7307692307692306,0.8934911242603552,14_13,12_25,0.7928436994552612,0.4858756959438324,0.6961958587169648,0.7928436994552612,14_13,12_25
15,uci_cancer_test/15/20251105-210507,nan,nan,0.859402460456942,0.37258347978910367,0.7481019332161687,0.8576449912126538,15_14,15_70,0.8095238095238095,0.4805194805194805,0.7238095238095238,0.8051948051948052,15_19,15_70,0.8964497041420119,0.27218934911242604,0.7647041420118341,0.8934911242603552,15_14,15_41,0.7928436994552612,0.4858756959438324,0.7077589476108551,0.7928436994552612,15_14,12_25
16,uci_cancer_test/16/20251105-210517,nan,nan,0.859402460456942,0.37258347978910367,0.7561687170474517,0.8578207381370826,16_25,16_86,0.8095238095238095,0.4805194805194805,0.7258874458874458,0.8056277056277057,16_17,16_86,0.893491124260355,0.27218934911242604,0.7768639053254435,0.8934911242603552,16_25,12_25,0.7947269082069397,0.4858756959438324,0.7125800395011902,0.7932203412055969,16_25,16_81
17,uci_cancer_test/17/20251105-210527,nan,nan,0.859402460456942,0.37258347978910367,0.7642706502636203,0.8578207381370827,17_20,16_86,0.8095238095238095,0.4805194805194805,0.7406060606060606,0.8056277056277057,17_15,16_86,0.893491124260355,0.27218934911242604,0.7804437869822486,0.8934911242603552,17_20,16_81,0.7947269082069397,0.4858756959438324,0.7209227886795998,0.7934086620807648,17_16,16_81
18,uci_cancer_test/18/20251105-210537,nan,nan,0.859402460456942,0.37258347978910367,0.7764850615114236,0.8579964850615115,18_32,16_86,0.8311688311688312,0.4805194805194805,0.7371861471861471,0.806060606060606,18_11,18_61,0.8964497041420119,0.27218934911242604,0.8033431952662721,0.8934911242603552,18_32,18_60,0.7966101765632629,0.4858756959438324,0.7235404890775681,0.7941619515419006,18_32,18_35
19,uci_cancer_test/19/20251105-210547,nan,nan,0.859402460456942,0.37258347978910367,0.7699999999999999,0.8588752196836555,19_24,18_35,0.8095238095238095,0.47619047619047616,0.7438961038961038,0.8082251082251084,19_46,18_35,0.893491124260355,0.27218934911242604,0.7878402366863904,0.8934911242603552,19_24,18_35,0.7966101765632629,0.4858756959438324,0.7272881287336349,0.7958568692207336,19_24,18_35
20,uci_cancer_test/20/20251105-210558,nan,nan,0.8699472759226714,0.37258347978910367,0.7440246045694201,0.8602811950790862,20_14,20_47,0.8311688311688312,0.47619047619047616,0.7160606060606061,0.8112554112554113,20_39,20_47,0.8964497041420119,0.27218934911242604,0.763136094674556,0.8937869822485208,20_14,20_47,0.8116760849952698,0.4858756959438324,0.7017702353000641,0.7977401137351989,20_14,20_47
21,uci_cancer_test/21/20251105-210608,nan,nan,0.8699472759226714,0.37258347978910367,0.7083304042179264,0.862565905096661,21_11,20_47,0.8311688311688312,0.4805194805194805,0.6968398268398268,0.8160173160173161,21_25,20_47,0.8964497041420119,0.27218934911242604,0.7161834319526628,0.8943786982248522,21_11,20_47,0.8116760849952698,0.4858756959438324,0.6800376614928245,0.8009416222572326,21_11,20_47
22,uci_cancer_test/22/20251105-210619,nan,nan,0.8787346221441125,0.37258347978910367,0.7536379613356766,0.8687170474516697,22_11,22_86,0.8441558441558441,0.4805194805194805,0.7345021645021645,0.8281385281385282,22_29,22_86,0.9023668639053254,0.27218934911242604,0.7667159763313609,0.8964497041420116,22_11,22_86,0.8154425621032715,0.4858756959438324,0.7150094133615493,0.8090395510196686,22_11,22_86
23,uci_cancer_test/23/20251105-210630,nan,nan,0.8787346221441125,0.37258347978910367,0.7393497363796132,0.8717047451669597,23_12,22_86,0.8441558441558441,0.4805194805194805,0.7348051948051949,0.8337662337662339,23_37,22_86,0.9023668639053254,0.27218934911242604,0.7424556213017749,0.8976331360946744,23_12,22_86,0.8154425621032715,0.4858756959438324,0.7086063969135284,0.8124293804168701,23_12,22_86
24,uci_cancer_test/24/20251105-210640,nan,nan,0.8787346221441125,0.37258347978910367,0.7936028119507909,0.8729349736379615,24_16,22_86,0.8441558441558441,0.4805194805194805,0.7673160173160173,0.8354978354978355,24_15,22_86,0.9023668639053254,0.27218934911242604,0.8115680473372783,0.8985207100591716,24_16,22_86,0.8154425621032715,0.4858756959438324,0.743295664191246,0.8129943490028382,24_16,22_86
25,uci_cancer_test/25/20251105-210651,nan,nan,0.8787346221441125,0.37258347978910367,0.7765202108963091,0.8757469244288225,25_39,22_86,0.8441558441558441,0.4805194805194805,0.7629437229437233,0.8406926406926407,25_14,22_86,0.9023668639053254,0.27218934911242604,0.7857988165680473,0.8997041420118341,25_39,22_86,0.8154425621032715,0.4858756959438324,0.736723158955574,0.8143126130104065,25_33,22_86
26,uci_cancer_test/26/20251105-210702,nan,nan,0.8804920913884007,0.37258347978910367,0.7409314586994726,0.8764499121265377,26_13,26_75,0.8441558441558441,0.4805194805194805,0.7394805194805197,0.841125541125541,26_19,22_86,0.9053254437869822,0.27218934911242604,0.7419230769230769,0.9005917159763313,26_13,26_75,0.8229755163192749,0.4858756959438324,0.7067419901490212,0.8161958575248718,26_13,26_74
27,uci_cancer_test/27/20251105-210713,nan,nan,0.8804920913884007,0.37258347978910367,0.7958699472759228,0.8739894551845342,27_19,26_75,0.8441558441558441,0.4805194805194805,0.7800000000000001,0.8380952380952381,27_27,26_22,0.9053254437869822,0.27218934911242604,0.8067159763313607,0.8985207100591716,27_19,26_75,0.8229755163192749,0.4858756959438324,0.7494350251555443,0.8169491529464722,27_19,26_74
28,uci_cancer_test/28/20251105-210724,nan,nan,0.8804920913884007,0.37258347978910367,0.7583128295254834,0.8743409490333919,28_13,26_75,0.8441558441558441,0.4805194805194805,0.7526406926406928,0.8389610389610389,28_24,27_35,0.9053254437869822,0.27218934911242604,0.762189349112426,0.8985207100591716,28_13,26_75,0.8229755163192749,0.4858756959438324,0.7243126136064529,0.8169491529464722,28_13,26_74
29,uci_cancer_test/29/20251105-210735,nan,nan,0.8804920913884007,0.37258347978910367,0.7911599297012302,0.8667838312829526,29_16,29_55,0.8441558441558441,0.4805194805194805,0.7688744588744589,0.8307359307359308,29_63,28_25,0.9053254437869822,0.27218934911242604,0.8063905325443789,0.8914201183431952,29_16,29_55,0.8248587846755981,0.4858756959438324,0.7442937812209129,0.8182674169540405,29_16,29_33
30,uci_cancer_test/30/20251105-210746,nan,nan,0.8787346221441125,0.37258347978910367,0.7931810193321617,0.8597539543057996,30_16,29_13,0.8441558441558441,0.4805194805194805,0.7740692640692641,0.8225108225108226,30_77,29_13,0.9023668639053254,0.27218934911242604,0.8062426035502961,0.885207100591716,30_16,29_13,0.8248587846755981,0.4858756959438324,0.7597175115346908,0.8233521699905395,30_13,29_33
31,uci_cancer_test/31/20251105-210757,nan,nan,0.8804920913884007,0.37258347978910367,0.7268189806678385,0.8616871704745167,31_13,31_40,0.8528138528138528,0.4805194805194805,0.7227272727272727,0.825974025974026,31_24,31_40,0.9023668639053254,0.27218934911242604,0.7296153846153847,0.8860946745562129,31_13,31_64,0.83427494764328,0.4858756959438324,0.7121092256903648,0.8244821131229401,31_13,31_40
32,uci_cancer_test/32/20251105-210808,nan,nan,0.8804920913884007,0.37258347978910367,0.7539367311072058,0.8646748681898068,32_21,31_40,0.8528138528138528,0.4805194805194805,0.7441991341991343,0.829004329004329,32_14,31_40,0.9023668639053254,0.27218934911242604,0.7605917159763314,0.8890532544378699,32_21,32_29,0.83427494764328,0.4858756959438324,0.7299435028433799,0.8267420172691345,32_21,31_40
33,uci_cancer_test/33/20251105-210819,nan,nan,0.8857644991212654,0.37258347978910367,0.7473813708260104,0.8715289982425307,33_14,33_28,0.8658008658008658,0.4805194805194805,0.7382683982683983,0.8406926406926407,33_15,33_28,0.8994082840236687,0.27218934911242604,0.7536094674556212,0.8926035502958578,33_14,31_40,0.8380414247512817,0.4858756959438324,0.7280037766695022,0.8303201615810394,33_14,33_28
34,uci_cancer_test/34/20251105-210830,nan,nan,0.8857644991212654,0.37258347978910367,0.7984358523725835,0.8815465729349737,34_11,33_28,0.8658008658008658,0.4805194805194805,0.7812121212121214,0.8554112554112553,34_20,33_28,0.9023668639053254,0.27218934911242604,0.8102071005917157,0.8994082840236686,34_11,34_35,0.8380414247512817,0.4858756959438324,0.7629190221428871,0.8350282430648803,34_11,33_28
35,uci_cancer_test/35/20251105-210842,nan,nan,0.8857644991212654,0.37258347978910367,0.7635676625659051,0.885237258347979,35_11,33_28,0.8658008658008658,0.4805194805194805,0.7574458874458874,0.8645021645021644,35_18,33_28,0.8994082840236687,0.27218934911242604,0.7677514792899407,0.8994082840236686,35_11,33_28,0.8380414247512817,0.4858756959438324,0.7279849284887314,0.8376647770404816,35_11,33_28
36,uci_cancer_test/36/20251105-210852,nan,nan,0.8857644991212654,0.37258347978910367,0.7626537785588752,0.8857644991212654,36_15,33_28,0.8658008658008658,0.4805194805194805,0.7597835497835496,0.8658008658008658,36_37,33_28,0.8994082840236687,0.27218934911242604,0.7646153846153845,0.8994082840236686,36_15,33_28,0.8380414247512817,0.4858756959438324,0.7329378446936607,0.8380414247512817,36_15,33_28
37,uci_cancer_test/37/20251105-210903,nan,nan,0.8998242530755711,0.37258347978910367,0.7750087873462214,0.8871704745166961,37_15,37_43,0.8874458874458875,0.4805194805194805,0.7742857142857141,0.8679653679653679,37_29,37_43,0.908284023668639,0.27218934911242604,0.7755029585798815,0.9002958579881657,37_15,37_43,0.8455743789672852,0.4858756959438324,0.7477589377760887,0.838794720172882,37_15,37_43
38,uci_cancer_test/38/20251105-210914,nan,nan,0.8998242530755711,0.37258347978910367,0.7801757469244286,0.8880492091388401,38_11,37_43,0.8874458874458875,0.4805194805194805,0.7824242424242427,0.8696969696969697,38_14,37_43,0.908284023668639,0.27218934911242604,0.7786390532544378,0.9005917159763313,38_11,37_43,0.8455743789672852,0.4858756959438324,0.7526176950335502,0.8395480155944824,38_11,37_43
39,uci_cancer_test/39/20251105-210925,nan,nan,0.8998242530755711,0.37258347978910367,0.7859226713532513,0.8954305799648508,39_17,37_43,0.8874458874458875,0.4805194805194805,0.7862770562770562,0.8805194805194805,39_12,37_43,0.908284023668639,0.27218934911242604,0.785680473372781,0.905621301775148,39_17,37_43,0.8455743789672852,0.4858756959438324,0.7551789000630379,0.8433144927024842,39_11,37_43
40,uci_cancer_test/40/20251105-210936,nan,nan,0.9015817223198594,0.37258347978910367,0.7863620386643233,0.9,40_17,40_100,0.8874458874458875,0.47619047619047616,0.7760606060606061,0.8874458874458874,40_22,37_43,0.9112426035502958,0.27218934911242604,0.7934023668639053,0.9085798816568047,40_17,40_100,0.8474576473236084,0.4858756959438324,0.7385310673713684,0.8457627058029175,40_19,40_100
41,uci_cancer_test/41/20251105-210945,nan,nan,0.9033391915641477,0.37258347978910367,0.7916520210896306,0.9005272407732866,41_28,41_45,0.8917748917748918,0.4805194805194805,0.7993073593073593,0.8878787878787879,41_83,41_45,0.9112426035502958,0.27218934911242604,0.7864201183431954,0.9091715976331359,41_28,40_100,0.8474576473236084,0.4858756959438324,0.7542372846603393,0.8461393594741822,41_32,40_100
42,uci_cancer_test/42/20251105-210955,nan,nan,0.9068541300527241,0.37258347978910367,0.8237785588752196,0.9003514938488577,42_13,42_97,0.8917748917748918,0.4805194805194805,0.8188744588744591,0.8874458874458874,42_21,41_45,0.9201183431952663,0.27218934911242604,0.8271301775147927,0.9091715976331359,42_13,42_97,0.8474576473236084,0.4858756959438324,0.7756873798370362,0.8461393594741822,42_32,40_100
43,uci_cancer_test/43/20251105-211004,nan,nan,0.9033391915641477,0.37258347978910367,0.7910369068541299,0.9028119507908613,43_15,43_22,0.8917748917748918,0.4805194805194805,0.7947619047619048,0.8904761904761905,43_17,43_22,0.9112426035502958,0.27218934911242604,0.788491124260355,0.9112426035502958,43_15,40_100,0.8493408560752869,0.4858756959438324,0.7576459541916847,0.8476459681987762,43_15,43_79
44,uci_cancer_test/44/20251105-211014,nan,nan,0.9050966608084359,0.37258347978910367,0.7943936731107205,0.901933216168717,44_21,44_66,0.8917748917748918,0.4805194805194805,0.8005627705627706,0.8883116883116884,44_14,43_79,0.9142011834319527,0.27218934911242604,0.7901775147928993,0.9112426035502958,44_21,44_66,0.8512241244316101,0.4858756959438324,0.7599246802926064,0.8478342950344085,44_21,44_92
45,uci_cancer_test/45/20251105-211023,nan,nan,0.9050966608084359,0.37258347978910367,0.8172759226713532,0.9029876977152902,45_34,44_92,0.8917748917748918,0.4805194805194805,0.8144588744588743,0.890909090909091,45_33,44_92,0.9142011834319527,0.27218934911242604,0.8192011834319526,0.9112426035502958,45_34,44_92,0.860640287399292,0.4858756959438324,0.7764030233025551,0.8491525530815125,45_34,45_68
46,uci_cancer_test/46/20251105-211033,nan,nan,0.9050966608084359,0.37258347978910367,0.8004393673110719,0.9036906854130053,46_13,46_12,0.8917748917748918,0.4805194805194805,0.7979653679653679,0.8917748917748918,46_11,45_68,0.9142011834319527,0.27218934911242604,0.8021301775147925,0.9118343195266272,46_13,46_12,0.860640287399292,0.4858756959438324,0.759755185842514,0.85367231965065,46_13,45_68
47,uci_cancer_test/47/20251105-211043,nan,nan,0.9086115992970123,0.37258347978910367,0.7873813708260106,0.9042179261862918,47_30,47_80,0.8961038961038961,0.4805194805194805,0.7803030303030302,0.8926406926406927,47_13,47_11,0.9171597633136095,0.27218934911242604,0.7922189349112425,0.9121301775147929,47_30,47_80,0.8644067645072937,0.4858756959438324,0.7496421858668327,0.8576271116733551,47_30,47_11
48,uci_cancer_test/48/20251105-211053,nan,nan,0.9068541300527241,0.37258347978910367,0.7987697715289983,0.9043936731107205,48_14,47_11,0.8961038961038961,0.4805194805194805,0.7989177489177489,0.8935064935064936,48_25,47_11,0.9142011834319527,0.27218934911242604,0.7986686390532544,0.9118343195266272,48_14,47_11,0.8644067645072937,0.4858756959438324,0.76696798235178,0.8621468782424927,48_14,47_11
49,uci_cancer_test/49/20251105-211103,nan,nan,0.9068541300527241,0.37258347978910367,0.8389630931458698,0.9057996485061512,49_45,47_11,0.8961038961038961,0.4805194805194805,0.8287445887445887,0.8961038961038958,49_23,47_11,0.9142011834319527,0.27218934911242604,0.8459467455621299,0.9124260355029585,49_45,47_11,0.8644067645072937,0.4858756959438324,0.8009604427218437,0.8644067645072937,49_45,47_11
50,uci_cancer_test/50/20251105-211115,nan,nan,0.9068541300527241,0.37258347978910367,0.8135676625659051,0.9061511423550087,50_42,47_11,0.8961038961038961,0.4805194805194805,0.807142857142857,0.8961038961038958,50_13,47_11,0.9142011834319527,0.27218934911242604,0.8179585798816567,0.91301775147929,50_42,47_11,0.8644067645072937,0.4858756959438324,0.7761016836762429,0.8644067645072937,50_42,47_11
51,uci_cancer_test/51/20251105-211127,nan,nan,0.9068541300527241,0.37258347978910367,0.7908787346221441,0.905799648506151,51_13,47_11,0.8961038961038961,0.4805194805194805,0.79004329004329,0.8961038961038958,51_14,47_11,0.9142011834319527,0.27218934911242604,0.7914497041420119,0.9124260355029585,51_13,47_11,0.8644067645072937,0.4858756959438324,0.7583615717291832,0.8644067645072937,51_13,47_11
52,uci_cancer_test/52/20251105-211138,nan,nan,0.9086115992970123,0.37258347978910367,0.814762741652021,0.9056239015817225,52_17,52_13,0.8961038961038961,0.4805194805194805,0.8195670995670994,0.8961038961038958,52_32,47_11,0.9171597633136095,0.27218934911242604,0.8114792899408283,0.9121301775147929,52_17,52_13,0.8662900328636169,0.4858756959438324,0.7818455651402474,0.864595091342926,52_17,52_84
53,uci_cancer_test/53/20251105-211151,nan,nan,0.9068541300527241,0.37258347978910367,0.8122847100175749,0.9056239015817222,53_14,48_87,0.8961038961038961,0.4805194805194805,0.8033766233766232,0.8961038961038958,53_35,52_84,0.9142011834319527,0.27218934911242604,0.8183727810650887,0.9121301775147929,53_14,48_87,0.8662900328636169,0.4858756959438324,0.7734463176131249,0.8647834181785583,53_14,52_84
54,uci_cancer_test/54/20251105-211204,nan,nan,0.9068541300527241,0.37258347978910367,0.7151318101933216,0.905799648506151,54_14,53_17,0.8961038961038961,0.4805194805194805,0.7448051948051949,0.8961038961038958,54_35,52_84,0.9142011834319527,0.27218934911242604,0.6948520710059171,0.9124260355029585,54_14,53_17,0.8662900328636169,0.4858756959438324,0.7119020634889602,0.8647834181785583,54_14,52_84
55,uci_cancer_test/55/20251105-211216,nan,nan,0.9068541300527241,0.37258347978910367,0.779420035149385,0.9043936731107207,55_14,54_21,0.8961038961038961,0.4805194805194805,0.7849350649350648,0.8961038961038958,55_27,52_84,0.9142011834319527,0.27218934911242604,0.7756508875739644,0.910059171597633,55_14,54_21,0.8662900328636169,0.4858756959438324,0.7546327605843544,0.8657250523567199,55_14,52_84
56,uci_cancer_test/56/20251105-211229,nan,nan,0.9068541300527241,0.37258347978910367,0.7776625659050967,0.9035149384885767,56_12,53_49,0.8961038961038961,0.4805194805194805,0.7816017316017314,0.8961038961038958,56_41,52_84,0.9142011834319527,0.27218934911242604,0.7749704142011835,0.9085798816568046,56_12,53_49,0.8662900328636169,0.4858756959438324,0.7517514127492905,0.8662900328636169,56_12,52_84
57,uci_cancer_test/57/20251105-211241,nan,nan,0.9050966608084359,0.37082601054481545,0.8285940246045693,0.9028119507908613,57_69,56_55,0.8961038961038961,0.4805194805194805,0.8230735930735931,0.895238095238095,57_23,52_84,0.9112426035502958,0.2692307692307692,0.8323668639053255,0.9079881656804731,57_69,56_55,0.8719397187232971,0.4858756959438324,0.795329572558403,0.8668550014495849,57_18,57_96
58,uci_cancer_test/58/20251105-211254,nan,nan,0.9068541300527241,0.37258347978910367,0.7850790861159929,0.9024604569420036,58_18,58_12,0.8961038961038961,0.4805194805194805,0.7759740259740259,0.8943722943722943,58_20,52_84,0.9142011834319527,0.27218934911242604,0.7913017751479289,0.9079881656804734,58_18,58_12,0.8719397187232971,0.4858756959438324,0.7541996252536773,0.8674199700355529,58_18,57_96
59,uci_cancer_test/59/20251105-211307,nan,nan,0.9068541300527241,0.37258347978910367,0.802548330404218,0.9015817223198594,59_18,59_70,0.8961038961038961,0.4805194805194805,0.7985714285714286,0.8935064935064935,59_11,57_31,0.9142011834319527,0.27218934911242604,0.8052662721893489,0.9071005917159762,59_18,59_70,0.8719397187232971,0.4858756959438324,0.7736911511421204,0.8677966177463532,59_18,57_96
60,uci_cancer_test/60/20251105-211320,nan,nan,0.9068541300527241,0.37258347978910367,0.7901054481546571,0.8971880492091389,60_30,60_15,0.8961038961038961,0.4805194805194805,0.7944155844155845,0.8887445887445888,60_22,58_30,0.9142011834319527,0.27218934911242604,0.7871597633136095,0.9029585798816567,60_30,60_15,0.8738229870796204,0.4858756959438324,0.7695103570818901,0.8708097815513611,60_30,60_86
61,uci_cancer_test/61/20251105-211332,nan,nan,0.9050966608084359,0.37258347978910367,0.7898418277680141,0.8942003514938488,61_16,60_94,0.8961038961038961,0.4805194805194805,0.7897402597402596,0.8861471861471862,61_67,60_94,0.9112426035502958,0.27218934911242604,0.7899112426035502,0.8997041420118344,61_16,60_94,0.8757061958312988,0.4858756959438324,0.7751224020123482,0.8728813409805298,61_16,61_30
62,uci_cancer_test/62/20251105-211344,nan,nan,0.9033391915641477,0.37258347978910367,0.7518277680140598,0.8903339191564148,62_15,62_36,0.8961038961038961,0.4805194805194805,0.7626406926406928,0.8835497835497834,62_26,62_36,0.908284023668639,0.27218934911242604,0.7444378698224852,0.8949704142011836,62_15,62_36,0.8757061958312988,0.4858756959438324,0.7463465055823326,0.8751412272453308,62_14,61_30
63,uci_cancer_test/63/20251105-211356,nan,nan,0.8980667838312829,0.37258347978910367,0.7902284710017574,0.8896309314586995,63_24,62_12,0.8961038961038961,0.4805194805194805,0.7895670995670997,0.8831168831168832,63_33,63_77,0.9053254437869822,0.27218934911242604,0.790680473372781,0.8940828402366865,63_24,62_12,0.8757061958312988,0.4858756959438324,0.7781355839967727,0.8757061958312988,63_24,61_30
64,uci_cancer_test/64/20251105-211408,nan,nan,0.8980667838312829,0.37258347978910367,0.7379437609841828,0.8896309314586993,64_18,64_19,0.8917748917748918,0.4805194805194805,0.7550649350649351,0.8831168831168832,64_17,64_19,0.9023668639053254,0.27218934911242604,0.7262426035502958,0.8940828402366865,64_18,64_19,0.8851224184036255,0.4858756959438324,0.7402636402845383,0.8766478180885315,64_18,64_47
65,uci_cancer_test/65/20251105-211419,nan,nan,0.8980667838312829,0.37258347978910367,0.7905623901581721,0.8899824253075572,65_12,65_94,0.8874458874458875,0.4805194805194805,0.7989610389610391,0.8835497835497834,65_13,65_41,0.9053254437869822,0.27218934911242604,0.7848224852071006,0.8943786982248522,65_12,65_94,0.8851224184036255,0.4858756959438324,0.787344620525837,0.8779660880565643,65_12,64_47
66,uci_cancer_test/66/20251105-211431,nan,nan,0.8980667838312829,0.37258347978910367,0.7544463971880491,0.8894551845342707,66_20,65_94,0.8961038961038961,0.4805194805194805,0.7687012987012988,0.8835497835497834,66_25,66_23,0.9053254437869822,0.27218934911242604,0.7447041420118343,0.8934911242603552,66_20,65_94,0.8851224184036255,0.4858756959438324,0.7520715555548668,0.8807909548282623,66_20,64_47
