generation,checkpoint_id,cid_min___b_score_vector,cid_max___b_score_vector,max_baseline_accuracy,min_baseline_accuracy,mean_baseline_accuracy,elites_mean_baseline_accuracy,cid_min_baseline_accuracy,cid_max_baseline_accuracy,max_in_distribution_accuracy,min_in_distribution_accuracy,mean_in_distribution_accuracy,elites_mean_in_distribution_accuracy,cid_min_in_distribution_accuracy,cid_max_in_distribution_accuracy,max_out_of_distribution_accuracy,min_out_of_distribution_accuracy,mean_out_of_distribution_accuracy,elites_mean_out_of_distribution_accuracy,cid_min_out_of_distribution_accuracy,cid_max_out_of_distribution_accuracy,max_score,min_score,mean_score,elites_mean_score,cid_min_score,cid_max_score
13,uci_wine_test/13/20251119-032602,nan,nan,0.550561797752809,0.2303370786516854,0.4886516853932583,0.5207865168539326,13_87,4_58,0.8571428571428571,0.08571428571428572,0.8099999999999998,0.8314285714285715,13_87,12_24,0.4825174825174825,0.21678321678321677,0.4099999999999999,0.44475524475524475,13_13,4_58,0.9548022747039795,0.1355932205915451,0.9119773954153061,0.9536723256111145,13_87,12_57
14,uci_wine_test/14/20251119-032604,nan,nan,0.550561797752809,0.21910112359550563,0.48196629213483144,0.5258426966292136,14_13,14_98,0.8571428571428571,0.05714285714285714,0.8017142857142855,0.8314285714285715,14_13,13_28,0.4825174825174825,0.21678321678321677,0.4037062937062937,0.451048951048951,14_12,14_98,0.9548022747039795,0.12994350492954254,0.9037853150069713,0.9548022747039795,14_13,12_57
15,uci_wine_test/15/20251119-032606,nan,nan,0.5449438202247191,0.21910112359550563,0.49050561797752806,0.5275280898876404,15_48,15_66,0.8571428571428571,0.05714285714285714,0.7768571428571426,0.8314285714285715,15_48,14_36,0.46853146853146854,0.21678321678321677,0.42041958041958033,0.45314685314685316,15_18,15_66,0.9548022747039795,0.016949152573943138,0.8831638523563743,0.9548022747039795,15_51,12_57
16,uci_wine_test/16/20251119-032609,nan,nan,0.5786516853932584,0.21910112359550563,0.47837078651685394,0.5280898876404494,16_16,16_22,0.8571428571428571,0.05714285714285714,0.7677142857142856,0.8314285714285715,16_16,14_36,0.5174825174825175,0.21678321678321677,0.4075524475524475,0.45384615384615373,16_18,16_22,0.9548022747039795,0.12994350492954254,0.8661582016944885,0.9548022747039795,16_16,12_57
17,uci_wine_test/17/20251119-032611,nan,nan,0.5449438202247191,0.21348314606741572,0.4858988764044944,0.5286516853932584,17_51,17_63,0.8571428571428571,0.05714285714285714,0.776285714285714,0.8314285714285715,17_51,14_36,0.46853146853146854,0.21678321678321677,0.4148251748251747,0.4545454545454545,17_11,17_63,0.9548022747039795,0.12994350492954254,0.8784180895984173,0.9548022747039795,17_51,12_57
18,uci_wine_test/18/20251119-032613,nan,nan,0.550561797752809,0.16292134831460675,0.47769662921348316,0.5280898876404494,18_26,18_42,0.8571428571428571,0.02857142857142857,0.7757142857142856,0.8314285714285715,18_26,14_36,0.5244755244755245,0.1958041958041958,0.40475524475524466,0.45384615384615373,18_26,18_42,0.9548022747039795,0.12994350492954254,0.8778531160950661,0.9548022747039795,18_26,12_57
19,uci_wine_test/19/20251119-032616,nan,nan,0.5337078651685393,0.21910112359550563,0.5022471910112359,0.5275280898876404,19_92,14_36,0.8571428571428571,0.05714285714285714,0.7854285714285715,0.8314285714285715,19_92,14_36,0.46153846153846156,0.21678321678321677,0.4329370629370628,0.45314685314685316,19_11,19_17,0.9548022747039795,0.12994350492954254,0.8964971870183944,0.9548022747039795,19_92,12_57
20,uci_wine_test/20/20251119-032619,nan,nan,0.5337078651685393,0.21348314606741572,0.4907303370786517,0.5258426966292136,20_25,14_36,0.8571428571428571,0.05714285714285714,0.7831428571428569,0.8314285714285715,20_25,14_36,0.46153846153846156,0.21678321678321677,0.41916083916083907,0.451048951048951,20_16,20_33,0.9548022747039795,0.12994350492954254,0.889548032283783,0.9548022747039795,20_25,12_57
21,uci_wine_test/21/20251119-032621,nan,nan,0.5337078651685393,0.21910112359550563,0.4862359550561798,0.5258426966292135,21_15,14_36,0.8571428571428571,0.05714285714285714,0.7825714285714283,0.8314285714285715,21_15,14_36,0.45454545454545453,0.21678321678321677,0.41370629370629364,0.451048951048951,21_11,12_57,0.9548022747039795,0.12994350492954254,0.8935593329370022,0.9548022747039795,21_15,12_57
22,uci_wine_test/22/20251119-032624,nan,nan,0.5393258426966292,0.20786516853932585,0.48848314606741566,0.5275280898876404,22_53,22_76,0.8571428571428571,0.05714285714285714,0.7514285714285711,0.8314285714285715,22_53,14_36,0.46853146853146854,0.21678321678321677,0.42412587412587405,0.45314685314685316,22_15,22_76,0.9548022747039795,0.12994350492954254,0.8604519888758659,0.9548022747039795,22_53,12_57
23,uci_wine_test/23/20251119-032626,nan,nan,0.550561797752809,0.20786516853932585,0.49455056179775275,0.5275280898876404,23_88,23_55,0.8571428571428571,0.05714285714285714,0.774285714285714,0.8314285714285715,23_15,14_36,0.5244755244755245,0.21678321678321677,0.426083916083916,0.4531468531468531,23_18,23_55,0.9548022747039795,0.016949152573943138,0.8845762828551232,0.9548022747039795,23_15,12_57
24,uci_wine_test/24/20251119-032629,nan,nan,0.550561797752809,0.23595505617977527,0.4941011235955056,0.5258426966292136,24_86,24_13,0.8571428571428571,0.05714285714285714,0.7854285714285711,0.8314285714285715,24_86,14_36,0.4825174825174825,0.21678321678321677,0.42279720279720273,0.451048951048951,24_30,24_13,0.9548022747039795,0.12994350492954254,0.8948587681353092,0.9548022747039795,24_86,12_57
25,uci_wine_test/25/20251119-032631,nan,nan,0.5337078651685393,0.20786516853932585,0.46747191011235956,0.5247191011235955,25_52,14_36,0.8571428571428571,0.05714285714285714,0.7699999999999997,0.8314285714285715,25_18,14_36,0.46153846153846156,0.21678321678321677,0.39342657342657333,0.44965034965034967,25_26,25_69,0.9548022747039795,0.016949152573943138,0.8729378635250032,0.9548022747039795,25_56,12_57
26,uci_wine_test/26/20251119-032634,nan,nan,0.6741573033707865,0.23595505617977527,0.48556179775280894,0.550561797752809,26_49,26_30,0.8571428571428571,0.05714285714285714,0.7534285714285712,0.8371428571428572,26_49,14_36,0.6293706293706294,0.21678321678321677,0.41999999999999993,0.48041958041958044,26_25,26_30,0.9661017060279846,0.12994350492954254,0.8586440780758857,0.956497186422348,26_49,26_94
27,uci_wine_test/27/20251119-032637,nan,nan,0.6797752808988764,0.2696629213483146,0.52561797752809,0.5752808988764044,27_48,27_65,0.8571428571428571,0.05714285714285714,0.7908571428571427,0.8428571428571429,27_48,26_94,0.6363636363636364,0.21678321678321677,0.46069930069930065,0.5097902097902097,27_20,27_65,0.9661017060279846,0.016949152573943138,0.8972881445847452,0.9581920981407166,27_48,26_94
28,uci_wine_test/28/20251119-032640,nan,nan,0.7078651685393258,0.2696629213483146,0.5657303370786516,0.6758426966292135,28_33,28_35,0.8857142857142857,0.05714285714285714,0.7917142857142854,0.8657142857142859,28_33,28_27,0.6643356643356644,0.21678321678321677,0.5104195804195804,0.6293706293706294,28_19,28_35,0.9717513918876648,0.016949152573943138,0.8881920902989805,0.9632768213748932,28_33,28_35
29,uci_wine_test/29/20251119-032643,nan,nan,0.7359550561797753,0.29213483146067415,0.5957865168539325,0.6842696629213483,29_81,29_58,0.8857142857142857,0.05714285714285714,0.7708571428571428,0.8714285714285716,29_81,28_35,0.7062937062937062,0.21678321678321677,0.5529370629370629,0.6384615384615384,29_31,29_58,0.9717513918876648,0.016949152573943138,0.8545762641914189,0.9649717390537262,29_81,28_35
30,uci_wine_test/30/20251119-032646,nan,nan,0.7191011235955056,0.2696629213483146,0.6225280898876404,0.7067415730337079,30_96,29_17,0.8857142857142857,0.05714285714285714,0.8305714285714286,0.8857142857142858,30_96,28_35,0.6783216783216783,0.21678321678321677,0.5716083916083916,0.662937062937063,30_49,29_17,0.9717513918876648,0.016949152573943138,0.9164971668086946,0.9717513918876648,30_96,28_35
31,uci_wine_test/31/20251119-032650,nan,nan,0.7359550561797753,0.33146067415730335,0.6478651685393259,0.7061797752808988,31_25,31_18,0.8857142857142857,0.08571428571428572,0.8454285714285713,0.8857142857142858,31_62,28_35,0.7062937062937062,0.21678321678321677,0.5995104895104896,0.6622377622377622,31_25,31_18,0.9717513918876648,0.1355932205915451,0.9282485748827457,0.9717513918876648,31_62,28_35
32,uci_wine_test/32/20251119-032654,nan,nan,0.7303370786516854,0.30337078651685395,0.6548314606741572,0.7073033707865168,32_24,32_88,0.8857142857142857,0.05714285714285714,0.8360000000000001,0.8857142857142858,32_90,28_35,0.6923076923076923,0.21678321678321677,0.6104895104895105,0.6636363636363637,32_36,32_88,0.9717513918876648,0.016949152573943138,0.9190395360253751,0.9717513918876648,32_90,28_35
33,uci_wine_test/33/20251119-032657,nan,nan,0.7191011235955056,0.29213483146067415,0.6355617977528089,0.70561797752809,33_95,33_47,0.8857142857142857,0.05714285714285714,0.8294285714285716,0.8857142857142858,33_95,28_35,0.6783216783216783,0.21678321678321677,0.5881118881118881,0.6615384615384615,33_26,33_47,0.9717513918876648,0.016949152573943138,0.9109039424918592,0.9717513918876648,33_95,28_35
34,uci_wine_test/34/20251119-032701,nan,nan,0.7134831460674157,0.33146067415730335,0.6512359550561798,0.7061797752808989,34_15,34_27,0.8857142857142857,0.11428571428571428,0.8554285714285714,0.8857142857142858,34_41,28_35,0.6713286713286714,0.21678321678321677,0.6012587412587412,0.6622377622377622,34_15,34_27,0.9717513918876648,0.14689265191555023,0.9372881220281124,0.9717513918876648,34_41,28_35
35,uci_wine_test/35/20251119-032704,nan,nan,0.7528089887640449,0.33146067415730335,0.6407303370786517,0.705056179775281,35_46,35_96,0.8857142857142857,0.11428571428571428,0.8322857142857144,0.8857142857142858,35_66,28_35,0.7272727272727273,0.21678321678321677,0.5938461538461539,0.6608391608391607,35_46,35_96,0.9717513918876648,0.14689265191555023,0.9118643951416016,0.9717513918876648,35_66,28_35
36,uci_wine_test/36/20251119-032707,nan,nan,0.7303370786516854,0.33146067415730335,0.6486516853932583,0.7067415730337079,36_15,36_77,0.8857142857142857,0.08571428571428572,0.8485714285714288,0.8857142857142858,36_45,28_35,0.6923076923076923,0.21678321678321677,0.5997202797202797,0.6629370629370629,36_15,36_77,0.9717513918876648,0.07909604161977768,0.9284745628386736,0.9717513918876648,36_45,28_35
37,uci_wine_test/37/20251119-032711,nan,nan,0.7528089887640449,0.38202247191011235,0.6589887640449439,0.7061797752808989,37_67,37_59,0.8857142857142857,0.11428571428571428,0.8420000000000001,0.8857142857142858,37_57,28_35,0.7272727272727273,0.27972027972027974,0.6141958041958042,0.6622377622377622,37_67,37_29,0.9717513918876648,0.14689265191555023,0.9235028144717217,0.9717513918876648,37_57,28_35
38,uci_wine_test/38/20251119-032715,nan,nan,0.7191011235955056,0.3089887640449438,0.6430337078651686,0.7073033707865168,38_57,38_31,0.8857142857142857,0.05714285714285714,0.8377142857142859,0.8857142857142858,38_57,28_35,0.6853146853146853,0.21678321678321677,0.5953846153846153,0.6636363636363637,38_14,38_31,0.9717513918876648,0.016949152573943138,0.9212994249723852,0.9717513918876648,38_57,28_35
39,uci_wine_test/39/20251119-032719,nan,nan,0.7078651685393258,0.2696629213483146,0.6501685393258427,0.7073033707865168,39_42,28_35,0.8857142857142857,0.05714285714285714,0.8351428571428573,0.8857142857142858,39_42,28_35,0.6643356643356644,0.21678321678321677,0.6048951048951049,0.6636363636363637,39_13,28_35,0.9717513918876648,0.016949152573943138,0.9161016820929945,0.9717513918876648,39_42,28_35
40,uci_wine_test/40/20251119-032723,nan,nan,0.7191011235955056,0.33146067415730335,0.6596629213483145,0.705056179775281,40_48,40_17,0.8857142857142857,0.8,0.8720000000000003,0.8857142857142858,40_20,28_35,0.6783216783216783,0.21678321678321677,0.6076923076923078,0.6608391608391607,40_48,40_17,0.9717513918876648,0.8305084705352783,0.9545197594165802,0.9717513918876648,40_20,28_35
41,uci_wine_test/41/20251119-032727,nan,nan,0.7359550561797753,0.33146067415730335,0.6588202247191011,0.7050561797752809,41_70,41_57,0.8857142857142857,0.08571428571428572,0.8588571428571431,0.8857142857142858,41_17,28_35,0.7062937062937062,0.21678321678321677,0.6098601398601399,0.6608391608391608,41_70,41_57,0.9717513918876648,0.07909604161977768,0.9371186298877001,0.9717513918876648,41_17,28_35
42,uci_wine_test/42/20251119-032731,nan,nan,0.7078651685393258,0.33146067415730335,0.6632584269662922,0.7039325842696629,42_55,28_35,0.8857142857142857,0.14285714285714285,0.8514285714285716,0.8857142857142858,42_32,28_35,0.6783216783216783,0.21678321678321677,0.6172027972027971,0.6594405594405595,42_55,42_17,0.9717513918876648,0.16949152946472168,0.9381920771300792,0.9717513918876648,42_91,28_35
43,uci_wine_test/43/20251119-032735,nan,nan,0.7134831460674157,0.33146067415730335,0.6482022471910114,0.7033707865168539,43_38,43_65,0.8857142857142857,0.11428571428571428,0.848857142857143,0.8857142857142858,43_47,28_35,0.6713286713286714,0.21678321678321677,0.5990909090909091,0.6587412587412587,43_38,43_65,0.9717513918876648,0.14689265191555023,0.933502812832594,0.9717513918876648,43_47,28_35
44,uci_wine_test/44/20251119-032739,nan,nan,0.7191011235955056,0.2696629213483146,0.648314606741573,0.703932584269663,44_29,44_21,0.8857142857142857,0.05714285714285714,0.8474285714285716,0.8857142857142858,44_29,28_35,0.6853146853146853,0.21678321678321677,0.5995804195804195,0.6594405594405595,44_24,44_21,0.9717513918876648,0.016949152573943138,0.9302259776555002,0.9717513918876648,44_29,28_35
45,uci_wine_test/45/20251119-032743,nan,nan,0.7359550561797753,0.2696629213483146,0.6354494382022472,0.702247191011236,45_43,45_24,0.8857142857142857,0.05714285714285714,0.8377142857142857,0.8857142857142858,45_43,28_35,0.7062937062937062,0.21678321678321677,0.585944055944056,0.6573426573426573,45_11,45_24,0.9717513918876648,0.016949152573943138,0.9176271057687699,0.9717513918876648,45_43,28_35
46,uci_wine_test/46/20251119-032747,nan,nan,0.7078651685393258,0.2696629213483146,0.644943820224719,0.7039325842696629,46_100,28_35,0.8857142857142857,0.05714285714285714,0.8328571428571431,0.8857142857142858,46_100,28_35,0.6783216783216783,0.2727272727272727,0.5989510489510489,0.6594405594405595,46_97,46_33,0.9717513918876648,0.016949152573943138,0.9046327547542751,0.9717513918876648,46_100,28_35
47,uci_wine_test/47/20251119-032751,nan,nan,0.7584269662921348,0.33146067415730335,0.6418539325842697,0.698876404494382,47_20,47_41,0.8857142857142857,0.11428571428571428,0.8548571428571431,0.8857142857142858,47_69,28_35,0.7272727272727273,0.21678321678321677,0.5897202797202797,0.6531468531468531,47_20,47_41,0.9717513918876648,0.14689265191555023,0.9349152432382106,0.9717513918876648,47_69,28_35
48,uci_wine_test/48/20251119-032755,nan,nan,0.7303370786516854,0.33146067415730335,0.646685393258427,0.70561797752809,48_13,48_44,0.8857142857142857,0.11428571428571428,0.8285714285714286,0.8857142857142858,48_28,28_35,0.6923076923076923,0.21678321678321677,0.6021678321678322,0.6615384615384615,48_13,48_44,0.9717513918876648,0.14689265191555023,0.9007909479737282,0.9717513918876648,48_28,28_35
49,uci_wine_test/49/20251119-032759,nan,nan,0.7303370786516854,0.33146067415730335,0.6325280898876406,0.7,49_52,48_44,0.9142857142857143,0.11428571428571428,0.8400000000000002,0.8857142857142858,49_30,49_49,0.6923076923076923,0.21678321678321677,0.5817482517482518,0.6545454545454545,49_52,48_44,0.9717513918876648,0.14689265191555023,0.9181920780241489,0.9717513918876648,49_30,28_35
50,uci_wine_test/50/20251119-032803,nan,nan,0.7303370786516854,0.2640449438202247,0.621629213483146,0.701123595505618,50_84,50_12,0.8857142857142857,0.05714285714285714,0.8160000000000001,0.8857142857142858,50_48,28_35,0.6923076923076923,0.21678321678321677,0.5740559440559441,0.6559440559440559,50_15,50_12,0.9717513918876648,0.016949152573943138,0.8884180677682161,0.9717513918876648,50_48,28_35
51,uci_wine_test/51/20251119-032807,nan,nan,0.7303370786516854,0.2696629213483146,0.6380898876404494,0.6988764044943819,51_21,51_12,0.8857142857142857,0.05714285714285714,0.8594285714285717,0.8857142857142858,51_21,28_35,0.6923076923076923,0.21678321678321677,0.5839160839160839,0.6531468531468531,51_20,51_12,0.9717513918876648,0.016949152573943138,0.9405084637366236,0.9717513918876648,51_21,28_35
52,uci_wine_test/52/20251119-032811,nan,nan,0.7303370786516854,0.30337078651685395,0.6326404494382023,0.7022471910112359,52_95,52_60,0.8857142857142857,0.08571428571428572,0.8325714285714289,0.8857142857142858,52_41,28_35,0.6923076923076923,0.21678321678321677,0.5837062937062938,0.6573426573426573,52_14,52_60,0.9717513918876648,0.1355932205915451,0.9134463143348693,0.9717513918876648,52_41,28_35
53,uci_wine_test/53/20251119-032815,nan,nan,0.7415730337078652,0.3089887640449438,0.6368539325842696,0.70561797752809,53_76,53_73,0.8857142857142857,0.05714285714285714,0.8454285714285714,0.8857142857142858,53_76,28_35,0.7202797202797203,0.21678321678321677,0.5858041958041958,0.6615384615384615,53_19,53_73,0.9717513918876648,0.016949152573943138,0.9234463170729578,0.9717513918876648,53_76,28_35
54,uci_wine_test/54/20251119-032818,nan,nan,0.7359550561797753,0.37640449438202245,0.6533146067415729,0.7067415730337079,54_18,54_48,0.8857142857142857,0.2,0.8545714285714285,0.8857142857142858,54_31,28_35,0.7062937062937062,0.2727272727272727,0.604055944055944,0.6629370629370629,54_18,54_48,0.9717513918876648,0.16949152946472168,0.9393785190582276,0.9717513918876648,54_31,28_35
55,uci_wine_test/55/20251119-032822,nan,nan,0.7191011235955056,0.2696629213483146,0.6271348314606741,0.7067415730337079,55_73,55_85,0.8857142857142857,0.05714285714285714,0.818,0.8857142857142858,55_73,28_35,0.6783216783216783,0.21678321678321677,0.5804195804195804,0.6629370629370629,55_24,55_85,0.9717513918876648,0.016949152573943138,0.8989265440963209,0.9717513918876648,55_73,28_35
56,uci_wine_test/56/20251119-032825,nan,nan,0.7078651685393258,0.2696629213483146,0.6297191011235954,0.703932584269663,56_31,28_35,0.8857142857142857,0.05714285714285714,0.8262857142857143,0.8857142857142858,56_31,28_35,0.6713286713286714,0.21678321678321677,0.5816083916083916,0.6594405594405595,56_26,56_27,0.9717513918876648,0.016949152573943138,0.9016384052857757,0.9717513918876648,56_31,28_35
57,uci_wine_test/57/20251119-032829,nan,nan,0.7078651685393258,0.2696629213483146,0.6425280898876404,0.703932584269663,57_74,28_35,0.8857142857142857,0.05714285714285714,0.8377142857142859,0.8857142857142858,57_74,28_35,0.6643356643356644,0.21678321678321677,0.5947552447552448,0.6594405594405595,57_30,28_35,0.9717513918876648,0.016949152573943138,0.9133898163028061,0.9717513918876648,57_74,28_35
58,uci_wine_test/58/20251119-032833,nan,nan,0.7191011235955056,0.2808988764044944,0.6372471910112361,0.7067415730337079,58_68,58_29,0.8857142857142857,0.05714285714285714,0.8468571428571429,0.8857142857142858,58_68,28_35,0.6783216783216783,0.21678321678321677,0.585944055944056,0.6629370629370629,58_57,58_29,0.9717513918876648,0.016949152573943138,0.9232768241129815,0.9717513918876648,58_68,28_35
59,uci_wine_test/59/20251119-032837,nan,nan,0.7303370786516854,0.2696629213483146,0.6243258426966292,0.7044943820224719,59_55,59_75,0.8857142857142857,0.05714285714285714,0.8408571428571429,0.8857142857142858,59_55,28_35,0.6923076923076923,0.21678321678321677,0.5713286713286714,0.6601398601398601,59_30,59_75,0.9717513918876648,0.016949152573943138,0.9180790842138231,0.9717513918876648,59_55,28_35
60,uci_wine_test/60/20251119-032840,nan,nan,0.7303370786516854,0.2696629213483146,0.6284269662921349,0.7044943820224719,60_52,60_87,0.8857142857142857,0.05714285714285714,0.8462857142857143,0.8857142857142858,60_52,28_35,0.6923076923076923,0.21678321678321677,0.5751048951048952,0.6601398601398601,60_24,60_87,0.9717513918876648,0.016949152573943138,0.9137853009067476,0.9717513918876648,60_52,28_35
61,uci_wine_test/61/20251119-032843,nan,nan,0.7359550561797753,0.2696629213483146,0.6414606741573032,0.7056179775280899,61_46,61_29,0.8857142857142857,0.05714285714285714,0.838857142857143,0.8857142857142858,61_46,28_35,0.7062937062937062,0.21678321678321677,0.5931468531468532,0.6615384615384615,61_54,61_29,0.9717513918876648,0.016949152573943138,0.917570610512048,0.9717513918876648,61_46,28_35
62,uci_wine_test/62/20251119-032847,nan,nan,0.7303370786516854,0.2696629213483146,0.651179775280899,0.7078651685393258,62_30,62_74,0.8857142857142857,0.05714285714285714,0.8234285714285715,0.8857142857142858,62_30,28_35,0.6923076923076923,0.21678321678321677,0.6090209790209792,0.6643356643356644,62_27,62_74,0.9717513918876648,0.016949152573943138,0.9004519637301565,0.9717513918876648,62_30,28_35
63,uci_wine_test/63/20251119-032850,nan,nan,0.7303370786516854,0.37640449438202245,0.6576966292134832,0.7016853932584269,63_55,63_88,0.9142857142857143,0.11428571428571428,0.8528571428571429,0.8885714285714286,63_38,63_41,0.6923076923076923,0.2727272727272727,0.6099300699300699,0.6559440559440559,63_55,63_88,0.9774011373519897,0.14689265191555023,0.9402259775996208,0.9723163664340972,63_38,63_41
64,uci_wine_test/64/20251119-032854,nan,nan,0.7247191011235955,0.2696629213483146,0.6402808988764045,0.699438202247191,64_22,64_32,0.9142857142857143,0.05714285714285714,0.8357142857142859,0.8942857142857144,64_22,63_41,0.6853146853146853,0.21678321678321677,0.5924475524475524,0.6517482517482518,64_73,64_90,0.9774011373519897,0.016949152573943138,0.9116384063847363,0.9734463155269623,64_22,63_41
65,uci_wine_test/65/20251119-032857,nan,nan,0.7247191011235955,0.29775280898876405,0.6406741573033707,0.6735955056179775,65_28,64_32,0.9142857142857143,0.05714285714285714,0.8377142857142859,0.9085714285714286,65_28,63_41,0.6853146853146853,0.2727272727272727,0.5924475524475524,0.616083916083916,65_84,65_93,0.9774011373519897,0.016949152573943138,0.9102824763022364,0.9762711882591247,65_28,63_41
66,uci_wine_test/66/20251119-032901,nan,nan,0.7247191011235955,0.2696629213483146,0.6052247191011236,0.6640449438202248,66_95,64_32,0.9142857142857143,0.05714285714285714,0.8297142857142857,0.9142857142857143,66_95,63_41,0.6783216783216783,0.21678321678321677,0.5502797202797203,0.6027972027972027,66_26,64_32,0.9774011373519897,0.016949152573943138,0.8877401114068926,0.9774011373519897,66_95,63_41
