generation,checkpoint_id,cid_min___b_score_vector,cid_max___b_score_vector,max_baseline_accuracy,min_baseline_accuracy,mean_baseline_accuracy,elites_mean_baseline_accuracy,cid_min_baseline_accuracy,cid_max_baseline_accuracy,max_in_distribution_accuracy,min_in_distribution_accuracy,mean_in_distribution_accuracy,elites_mean_in_distribution_accuracy,cid_min_in_distribution_accuracy,cid_max_in_distribution_accuracy,max_out_of_distribution_accuracy,min_out_of_distribution_accuracy,mean_out_of_distribution_accuracy,elites_mean_out_of_distribution_accuracy,cid_min_out_of_distribution_accuracy,cid_max_out_of_distribution_accuracy,max_score,min_score,mean_score,elites_mean_score,cid_min_score,cid_max_score
11,uci_wine_test/11/20251119-034709,nan,nan,0.6629213483146067,0.33146067415730335,0.6092696629213481,0.6629213483146066,11_27,4_72,0.8,0.11428571428571428,0.7545714285714284,0.8,11_36,4_72,0.6293706293706294,0.21678321678321677,0.5737062937062934,0.6293706293706294,11_27,4_72,0.9683098793029785,0.13380281627178192,0.9082746624946594,0.9683098793029785,11_36,4_72
12,uci_wine_test/12/20251119-034712,nan,nan,0.6629213483146067,0.25280898876404495,0.6165168539325842,0.6629213483146066,12_42,4_72,0.8285714285714286,0.05714285714285714,0.7465714285714284,0.8,12_42,12_97,0.6293706293706294,0.21678321678321677,0.5846853146853145,0.6293706293706294,12_15,4_72,0.9683098793029785,0.0035211266949772835,0.8995774800796061,0.9683098793029785,12_42,4_72
13,uci_wine_test/13/20251119-034714,nan,nan,0.6629213483146067,0.33146067415730335,0.6217415730337077,0.6629213483146066,13_19,4_72,0.8,0.11428571428571428,0.7468571428571429,0.8,13_24,4_72,0.6293706293706294,0.21678321678321677,0.5911188811188809,0.6293706293706294,13_19,4_72,0.9683098793029785,0.13380281627178192,0.9001056487858295,0.9683098793029785,13_24,4_72
14,uci_wine_test/14/20251119-034717,nan,nan,0.6685393258426966,0.33146067415730335,0.6167415730337076,0.6629213483146066,14_65,14_52,0.8285714285714286,0.11428571428571428,0.746,0.8,14_20,14_27,0.6363636363636364,0.21678321678321677,0.5851048951048949,0.6293706293706294,14_65,14_52,0.9683098793029785,0.13380281627178192,0.8973239573836327,0.9683098793029785,14_20,4_72
15,uci_wine_test/15/20251119-034719,nan,nan,0.6797752808988764,0.33146067415730335,0.6117415730337076,0.6646067415730336,15_15,15_88,0.8571428571428571,0.11428571428571428,0.7291428571428571,0.8057142857142857,15_12,15_88,0.6363636363636364,0.21678321678321677,0.5830069930069929,0.6300699300699301,15_15,15_88,0.9718309640884399,0.13380281627178192,0.8820774778723717,0.9686619877815247,15_12,15_88
16,uci_wine_test/16/20251119-034722,nan,nan,0.6797752808988764,0.33146067415730335,0.6151123595505615,0.6662921348314607,16_12,15_88,0.9142857142857143,0.14285714285714285,0.7505714285714284,0.8114285714285714,16_76,16_14,0.6363636363636364,0.21678321678321677,0.5819580419580418,0.6307692307692307,16_12,15_88,0.9718309640884399,0.15140844881534576,0.8994366312026978,0.9690140962600708,16_76,15_88
17,uci_wine_test/17/20251119-034725,nan,nan,0.6797752808988764,0.33146067415730335,0.621516853932584,0.6662921348314607,17_16,15_88,0.8571428571428571,0.11428571428571428,0.7399999999999999,0.8114285714285714,17_27,15_88,0.6363636363636364,0.21678321678321677,0.5925174825174824,0.6307692307692307,17_16,15_88,0.9718309640884399,0.13380281627178192,0.8956338137388229,0.9690140962600708,17_27,15_88
18,uci_wine_test/18/20251119-034727,nan,nan,0.6797752808988764,0.2696629213483146,0.6199999999999998,0.6662921348314607,18_55,15_88,0.8571428571428571,0.05714285714285714,0.7568571428571427,0.8114285714285714,18_55,15_88,0.6363636363636364,0.21678321678321677,0.5865034965034963,0.6307692307692307,18_40,15_88,0.9718309640884399,0.0035211266949772835,0.9045774733740837,0.9690140962600708,18_55,15_88
19,uci_wine_test/19/20251119-034730,nan,nan,0.6797752808988764,0.2696629213483146,0.6075842696629212,0.6780898876404494,19_80,15_88,0.8857142857142857,0.05714285714285714,0.7599999999999999,0.8514285714285712,19_80,19_11,0.6433566433566433,0.21678321678321677,0.5702797202797203,0.6356643356643357,19_31,19_23,0.9718309640884399,0.0035211266949772835,0.9040845112223178,0.9714788556098938,19_80,15_88
20,uci_wine_test/20/20251119-034732,nan,nan,0.6797752808988764,0.33146067415730335,0.6045505617977527,0.6730337078651687,20_18,15_88,0.8571428571428571,0.11428571428571428,0.7802857142857144,0.8571428571428571,20_55,15_88,0.6363636363636364,0.21678321678321677,0.5615384615384615,0.627972027972028,20_18,15_88,0.9718309640884399,0.1267605572938919,0.8984859013557434,0.9718309640884399,20_55,15_88
21,uci_wine_test/21/20251119-034734,nan,nan,0.6797752808988764,0.2696629213483146,0.6084269662921348,0.6797752808988765,21_66,15_88,0.8571428571428571,0.05714285714285714,0.7659999999999999,0.8571428571428571,21_66,15_88,0.6363636363636364,0.21678321678321677,0.5698601398601398,0.6363636363636365,21_11,15_88,0.9718309640884399,0.0035211266949772835,0.8954225215036422,0.9718309640884399,21_66,15_88
22,uci_wine_test/22/20251119-034737,nan,nan,0.6797752808988764,0.3146067415730337,0.6142696629213483,0.6730337078651687,22_88,15_88,0.8571428571428571,0.11428571428571428,0.7822857142857143,0.8571428571428571,22_88,15_88,0.6363636363636364,0.21678321678321677,0.5731468531468531,0.627972027972028,22_15,15_88,0.9718309640884399,0.1267605572938919,0.8952816745638847,0.9718309640884399,22_88,15_88
23,uci_wine_test/23/20251119-034739,nan,nan,0.6797752808988764,0.33146067415730335,0.6285955056179775,0.6797752808988765,23_26,15_88,0.8571428571428571,0.11428571428571428,0.7837142857142858,0.8571428571428571,23_15,15_88,0.6363636363636364,0.21678321678321677,0.5906293706293705,0.6363636363636365,23_26,15_88,0.9718309640884399,0.1267605572938919,0.9047535061836243,0.9718309640884399,23_15,15_88
24,uci_wine_test/24/20251119-034742,nan,nan,0.6797752808988764,0.33146067415730335,0.6501685393258427,0.6797752808988765,24_21,15_88,0.8571428571428571,0.11428571428571428,0.8185714285714286,0.8571428571428571,24_48,15_88,0.6363636363636364,0.21678321678321677,0.6089510489510489,0.6363636363636365,24_21,15_88,0.9718309640884399,0.1267605572938919,0.9337323759496212,0.9718309640884399,24_48,15_88
25,uci_wine_test/25/20251119-034745,nan,nan,0.6797752808988764,0.33146067415730335,0.6279775280898876,0.6797752808988765,25_14,15_88,0.8571428571428571,0.11428571428571428,0.7962857142857144,0.8571428571428571,25_66,15_88,0.6363636363636364,0.21678321678321677,0.5867832167832168,0.6363636363636365,25_14,15_88,0.9718309640884399,0.1267605572938919,0.9162675897777081,0.9718309640884399,25_66,15_88
26,uci_wine_test/26/20251119-034747,nan,nan,0.6797752808988764,0.33146067415730335,0.6217415730337078,0.6797752808988765,26_14,15_88,0.8571428571428571,0.14285714285714285,0.8002857142857144,0.8571428571428571,26_13,15_88,0.6433566433566433,0.21678321678321677,0.578041958041958,0.6363636363636365,26_14,26_61,0.9718309640884399,0.15140844881534576,0.9199295629560947,0.9718309640884399,26_13,15_88
27,uci_wine_test/27/20251119-034750,nan,nan,0.6797752808988764,0.33146067415730335,0.6220786516853932,0.6797752808988765,27_17,15_88,0.8571428571428571,0.11428571428571428,0.8094285714285715,0.8571428571428571,27_43,15_88,0.6363636363636364,0.21678321678321677,0.5762237762237762,0.6363636363636365,27_17,15_88,0.9718309640884399,0.1267605572938919,0.9214436464011669,0.9718309640884399,27_43,15_88
28,uci_wine_test/28/20251119-034753,nan,nan,0.6797752808988764,0.33146067415730335,0.6288202247191012,0.6797752808988765,28_25,15_88,0.8571428571428571,0.11428571428571428,0.8131428571428571,0.8571428571428571,28_56,15_88,0.6363636363636364,0.21678321678321677,0.5837062937062938,0.6363636363636365,28_25,15_88,0.9718309640884399,0.1267605572938919,0.9167605449259281,0.9718309640884399,28_56,15_88
29,uci_wine_test/29/20251119-034756,nan,nan,0.6797752808988764,0.2696629213483146,0.6306179775280899,0.6797752808988765,29_70,15_88,0.8571428571428571,0.05714285714285714,0.7725714285714287,0.8571428571428571,29_70,15_88,0.6363636363636364,0.21678321678321677,0.5958741258741258,0.6363636363636365,29_19,15_88,0.9718309640884399,0.0035211266949772835,0.892359140040353,0.9718309640884399,29_70,15_88
30,uci_wine_test/30/20251119-034758,nan,nan,0.6797752808988764,0.2696629213483146,0.6298876404494382,0.6797752808988765,30_58,15_88,0.8571428571428571,0.05714285714285714,0.7822857142857143,0.8571428571428571,30_58,15_88,0.6363636363636364,0.21678321678321677,0.5925874125874127,0.6363636363636365,30_24,15_88,0.9718309640884399,0.0035211266949772835,0.8970774483401328,0.9718309640884399,30_58,15_88
31,uci_wine_test/31/20251119-034801,nan,nan,0.6797752808988764,0.2696629213483146,0.623314606741573,0.6797752808988765,31_19,15_88,0.8571428571428571,0.05714285714285714,0.7954285714285713,0.8571428571428571,31_19,15_88,0.6363636363636364,0.21678321678321677,0.5811888111888112,0.6363636363636365,31_21,15_88,0.9718309640884399,0.0035211266949772835,0.9021830814797431,0.9718309640884399,31_19,15_88
32,uci_wine_test/32/20251119-034803,nan,nan,0.6797752808988764,0.33146067415730335,0.6309550561797753,0.6797752808988765,32_23,15_88,0.8571428571428571,0.11428571428571428,0.8345714285714285,0.8571428571428571,32_48,15_88,0.6363636363636364,0.21678321678321677,0.5811188811188813,0.6363636363636365,32_23,15_88,0.9718309640884399,0.1267605572938919,0.9395070233941079,0.9718309640884399,32_48,15_88
33,uci_wine_test/33/20251119-034805,nan,nan,0.6797752808988764,0.2696629213483146,0.6273033707865168,0.6797752808988765,33_79,15_88,0.8571428571428571,0.05714285714285714,0.8120000000000002,0.8571428571428571,33_79,15_88,0.6363636363636364,0.21678321678321677,0.582097902097902,0.6363636363636365,33_14,15_88,0.9718309640884399,0.0035211266949772835,0.9271478724200278,0.9718309640884399,33_79,15_88
34,uci_wine_test/34/20251119-034808,nan,nan,0.6910112359550562,0.2696629213483146,0.6408426966292134,0.6797752808988765,34_56,34_63,0.8571428571428571,0.05714285714285714,0.8111428571428573,0.8571428571428571,34_56,15_88,0.6503496503496503,0.21678321678321677,0.5991608391608391,0.6363636363636365,34_14,34_63,0.9718309640884399,0.0035211266949772835,0.9289084338862449,0.9718309640884399,34_56,15_88
35,uci_wine_test/35/20251119-034810,nan,nan,0.6797752808988764,0.33146067415730335,0.6299438202247191,0.6797752808988765,35_16,15_88,0.8571428571428571,0.11428571428571428,0.7965714285714287,0.8571428571428571,35_26,15_88,0.6363636363636364,0.21678321678321677,0.5891608391608391,0.6363636363636365,35_16,15_88,0.9718309640884399,0.1267605572938919,0.9098591376841069,0.9718309640884399,35_26,15_88
36,uci_wine_test/36/20251119-034813,nan,nan,0.6797752808988764,0.33146067415730335,0.6340449438202247,0.6797752808988765,36_25,15_88,0.8571428571428571,0.14285714285714285,0.8165714285714287,0.8571428571428571,36_49,15_88,0.6363636363636364,0.21678321678321677,0.5893706293706293,0.6363636363636365,36_25,15_88,0.9718309640884399,0.15140844881534576,0.9311267438530922,0.9718309640884399,36_49,15_88
37,uci_wine_test/37/20251119-034815,nan,nan,0.6797752808988764,0.33146067415730335,0.6087640449438202,0.6797752808988765,37_17,15_88,0.9142857142857143,0.11428571428571428,0.7885714285714286,0.8571428571428571,37_11,37_60,0.6363636363636364,0.21678321678321677,0.5647552447552446,0.6363636363636365,37_17,15_88,0.9718309640884399,0.1267605572938919,0.8995070268213748,0.9718309640884399,37_11,15_88
38,uci_wine_test/38/20251119-034818,nan,nan,0.6797752808988764,0.33146067415730335,0.6021910112359551,0.6797752808988765,38_18,15_88,0.8571428571428571,0.11428571428571428,0.8122857142857143,0.8571428571428571,38_15,15_88,0.6363636363636364,0.21678321678321677,0.5507692307692308,0.6363636363636365,38_18,15_88,0.9718309640884399,0.1267605572938919,0.9166197024285794,0.9718309640884399,38_15,15_88
39,uci_wine_test/39/20251119-034820,nan,nan,0.6797752808988764,0.33146067415730335,0.6170224719101123,0.6797752808988765,39_11,15_88,0.8571428571428571,0.11428571428571428,0.8085714285714287,0.8571428571428571,39_70,15_88,0.6363636363636364,0.21678321678321677,0.5701398601398601,0.6363636363636365,39_11,15_88,0.9718309640884399,0.1267605572938919,0.919683082550764,0.9718309640884399,39_70,15_88
40,uci_wine_test/40/20251119-034823,nan,nan,0.6797752808988764,0.33146067415730335,0.6223595505617978,0.6797752808988765,40_26,15_88,0.8571428571428571,0.11428571428571428,0.8014285714285714,0.8571428571428571,40_51,15_88,0.6363636363636364,0.21678321678321677,0.5785314685314686,0.6363636363636365,40_26,15_88,0.9718309640884399,0.1267605572938919,0.9140492796897888,0.9718309640884399,40_51,15_88
41,uci_wine_test/41/20251119-034826,nan,nan,0.6797752808988764,0.33146067415730335,0.6334269662921349,0.6797752808988765,41_22,15_88,0.8571428571428571,0.14285714285714285,0.797142857142857,0.8571428571428571,41_18,15_88,0.6363636363636364,0.21678321678321677,0.5933566433566434,0.6363636363636365,41_22,15_88,0.9718309640884399,0.15140844881534576,0.9139788568019866,0.9718309640884399,41_18,15_88
42,uci_wine_test/42/20251119-034828,nan,nan,0.6797752808988764,0.33146067415730335,0.6207865168539325,0.6797752808988765,42_21,15_88,0.9142857142857143,0.11428571428571428,0.8114285714285715,0.8571428571428571,42_70,42_93,0.6363636363636364,0.21678321678321677,0.574125874125874,0.6363636363636365,42_21,15_88,0.9718309640884399,0.1267605572938919,0.925140829384327,0.9718309640884399,42_70,15_88
43,uci_wine_test/43/20251119-034831,nan,nan,0.6797752808988764,0.33146067415730335,0.6317415730337078,0.6797752808988765,43_17,15_88,0.8571428571428571,0.11428571428571428,0.8157142857142857,0.8571428571428571,43_71,15_88,0.6363636363636364,0.21678321678321677,0.5867132867132867,0.6363636363636365,43_17,15_88,0.9718309640884399,0.1267605572938919,0.9213380102813243,0.9718309640884399,43_71,15_88
44,uci_wine_test/44/20251119-034833,nan,nan,0.6797752808988764,0.2696629213483146,0.6378651685393258,0.6735955056179777,44_97,15_88,0.8571428571428571,0.05714285714285714,0.8245714285714287,0.8514285714285714,44_97,15_88,0.6363636363636364,0.21678321678321677,0.5921678321678321,0.6300699300699301,44_14,15_88,0.9788732528686523,0.0035211266949772835,0.9416549126524478,0.9725351929664612,44_97,44_85
45,uci_wine_test/45/20251119-034836,nan,nan,0.6797752808988764,0.33146067415730335,0.6395505617977527,0.6713483146067416,45_16,15_88,0.8571428571428571,0.11428571428571428,0.8208571428571428,0.8457142857142855,45_38,15_88,0.6363636363636364,0.21678321678321677,0.5951748251748251,0.6286713286713288,45_16,15_88,0.9788732528686523,0.1267605572938919,0.9347535042464733,0.9732394218444824,45_38,44_85
46,uci_wine_test/46/20251119-034839,nan,nan,0.6797752808988764,0.33146067415730335,0.6234269662921348,0.6713483146067416,46_15,44_25,0.8857142857142857,0.11428571428571428,0.7765714285714286,0.8457142857142855,46_26,46_95,0.6363636363636364,0.21678321678321677,0.5859440559440559,0.6286713286713287,46_15,44_25,0.9788732528686523,0.1267605572938919,0.9024295638501644,0.9732394218444824,46_26,44_85
47,uci_wine_test/47/20251119-034843,nan,nan,0.6797752808988764,0.33146067415730335,0.6271348314606741,0.6617977528089887,47_28,45_21,0.8571428571428571,0.14285714285714285,0.8051428571428574,0.8057142857142857,47_33,45_21,0.6363636363636364,0.21678321678321677,0.5835664335664336,0.6265734265734265,47_28,45_21,0.9788732528686523,0.15140844881534576,0.9379577352106572,0.9781690239906311,47_33,44_85
48,uci_wine_test/48/20251119-034846,nan,nan,0.6797752808988764,0.33146067415730335,0.6012921348314605,0.6584269662921349,48_11,47_16,0.8571428571428571,0.11428571428571428,0.7645714285714286,0.8,48_38,47_16,0.6363636363636364,0.21678321678321677,0.5613286713286713,0.6237762237762239,48_11,47_16,0.9788732528686523,0.13380281627178192,0.9169014130532741,0.9788732528686523,48_38,44_85
49,uci_wine_test/49/20251119-034853,nan,nan,0.6797752808988764,0.33146067415730335,0.6204494382022471,0.6584269662921349,49_27,49_29,0.8571428571428571,0.11428571428571428,0.752,0.8,49_55,49_28,0.6363636363636364,0.21678321678321677,0.5882517482517481,0.6237762237762239,49_27,49_29,0.9788732528686523,0.13380281627178192,0.9213380339741707,0.9788732528686523,49_55,44_85
50,uci_wine_test/50/20251119-034856,nan,nan,0.6797752808988764,0.33146067415730335,0.601629213483146,0.6595505617977528,50_11,50_56,0.8571428571428571,0.11428571428571428,0.7748571428571427,0.8,50_32,50_56,0.6363636363636364,0.21678321678321677,0.5592307692307693,0.6251748251748251,50_11,50_56,0.9788732528686523,0.13380281627178192,0.9323591622710228,0.9788732528686523,50_32,44_85
51,uci_wine_test/51/20251119-034858,nan,nan,0.6797752808988764,0.33146067415730335,0.6235955056179774,0.6584269662921349,51_19,51_33,0.8571428571428571,0.11428571428571428,0.7614285714285713,0.8,51_28,51_33,0.6363636363636364,0.21678321678321677,0.5898601398601397,0.6237762237762239,51_19,51_33,0.9788732528686523,0.13380281627178192,0.9415493021905422,0.9788732528686523,51_28,44_85
52,uci_wine_test/52/20251119-034902,nan,nan,0.6797752808988764,0.33146067415730335,0.6030337078651684,0.6589887640449439,52_11,52_39,0.8571428571428571,0.22857142857142856,0.7811428571428571,0.8,52_20,52_39,0.6363636363636364,0.21678321678321677,0.5594405594405594,0.6244755244755245,52_11,52_39,0.9788732528686523,0.6514084339141846,0.9440845119953155,0.9788732528686523,52_20,44_85
53,uci_wine_test/53/20251119-034905,nan,nan,0.6797752808988764,0.33146067415730335,0.6140449438202247,0.6589887640449439,53_12,53_15,0.8571428571428571,0.11428571428571428,0.7748571428571428,0.8,53_46,53_15,0.6363636363636364,0.21678321678321677,0.5746853146853146,0.6244755244755245,53_12,53_15,0.9788732528686523,0.13380281627178192,0.9386971889436245,0.9788732528686523,53_46,44_85
54,uci_wine_test/54/20251119-034908,nan,nan,0.6797752808988764,0.33146067415730335,0.6091573033707864,0.6589887640449439,54_18,54_14,0.8571428571428571,0.11428571428571428,0.7648571428571428,0.8,54_33,54_14,0.6363636363636364,0.21678321678321677,0.5710489510489509,0.6244755244755245,54_18,54_14,0.9788732528686523,0.13380281627178192,0.9269366271793842,0.9788732528686523,54_33,44_85
55,uci_wine_test/55/20251119-034911,nan,nan,0.6797752808988764,0.2696629213483146,0.5916853932584268,0.6595505617977528,55_53,55_20,0.8571428571428571,0.05714285714285714,0.7108571428571427,0.8,55_53,55_20,0.6363636363636364,0.21678321678321677,0.5625174825174825,0.6251748251748251,55_12,55_20,0.9788732528686523,0.0035211266949772835,0.8611267672199756,0.9788732528686523,55_53,44_85
56,uci_wine_test/56/20251119-034914,nan,nan,0.6797752808988764,0.33146067415730335,0.6196067415730336,0.6595505617977528,56_48,56_43,0.8571428571428571,0.14285714285714285,0.7574285714285713,0.8,56_53,56_12,0.6363636363636364,0.21678321678321677,0.5858741258741258,0.6251748251748251,56_48,56_43,0.9788732528686523,0.15140844881534576,0.9301056399941444,0.9788732528686523,56_53,44_85
57,uci_wine_test/57/20251119-034919,nan,nan,0.6797752808988764,0.33146067415730335,0.6249999999999999,0.6612359550561797,57_11,57_36,0.8571428571428571,0.14285714285714285,0.7651428571428572,0.8,57_83,57_17,0.6363636363636364,0.21678321678321677,0.5906993006993005,0.6272727272727272,57_11,57_36,0.9788732528686523,0.15140844881534576,0.9397183157503605,0.9788732528686523,57_83,44_85
58,uci_wine_test/58/20251119-034923,nan,nan,0.6797752808988764,0.2696629213483146,0.6053370786516852,0.6595505617977528,58_66,58_20,0.8571428571428571,0.05714285714285714,0.7557142857142857,0.8,58_66,58_20,0.6363636363636364,0.21678321678321677,0.5685314685314684,0.6251748251748251,58_26,58_20,0.9788732528686523,0.0035211266949772835,0.9092605688609183,0.9788732528686523,58_66,44_85
59,uci_wine_test/59/20251119-034926,nan,nan,0.6797752808988764,0.33146067415730335,0.6261235955056178,0.6483146067415729,59_16,59_15,0.8857142857142857,0.11428571428571428,0.7679999999999998,0.8057142857142857,59_33,59_51,0.6363636363636364,0.21678321678321677,0.5913986013986012,0.6097902097902097,59_16,59_15,0.9788732528686523,0.13380281627178192,0.9354225443303585,0.9788732528686523,59_33,44_85
60,uci_wine_test/60/20251119-034931,nan,nan,0.6797752808988764,0.2696629213483146,0.612696629213483,0.6612359550561797,60_40,60_38,0.8571428571428571,0.05714285714285714,0.7502857142857141,0.8,60_40,59_24,0.6363636363636364,0.21678321678321677,0.5790209790209788,0.6272727272727272,60_14,60_38,0.9788732528686523,0.0035211266949772835,0.9220070488471538,0.9788732528686523,60_40,44_85
61,uci_wine_test/61/20251119-034935,nan,nan,0.797752808988764,0.33146067415730335,0.6278651685393257,0.6589887640449439,61_17,61_45,0.8571428571428571,0.11428571428571428,0.7508571428571428,0.8,61_13,61_11,0.7972027972027972,0.21678321678321677,0.5977622377622376,0.6244755244755245,61_17,61_45,0.9788732528686523,0.13380281627178192,0.920035218000412,0.9788732528686523,61_13,44_85
62,uci_wine_test/62/20251119-034938,nan,nan,0.6797752808988764,0.33146067415730335,0.6100561797752807,0.6601123595505618,62_24,62_21,0.8571428571428571,0.11428571428571428,0.7517142857142854,0.8,62_33,62_21,0.6363636363636364,0.21678321678321677,0.5753846153846154,0.6258741258741258,62_24,62_21,0.9788732528686523,0.13380281627178192,0.9150000071525574,0.9788732528686523,62_33,44_85
63,uci_wine_test/63/20251119-034941,nan,nan,0.6741573033707865,0.33146067415730335,0.6157865168539325,0.6595505617977528,63_30,63_17,0.8857142857142857,0.11428571428571428,0.7254285714285714,0.8,63_39,63_75,0.6293706293706294,0.21678321678321677,0.5889510489510489,0.6251748251748251,63_30,62_43,0.9788732528686523,0.13380281627178192,0.8974295864999294,0.9788732528686523,63_39,44_85
64,uci_wine_test/64/20251119-034945,nan,nan,0.6797752808988764,0.33146067415730335,0.5947191011235954,0.6601123595505618,64_15,64_11,0.8571428571428571,0.11428571428571428,0.7274285714285714,0.8,64_91,64_11,0.6363636363636364,0.21678321678321677,0.5622377622377622,0.6258741258741258,64_15,64_11,0.9788732528686523,0.13380281627178192,0.8840140910446643,0.9788732528686523,64_91,44_85
65,uci_wine_test/65/20251119-034949,nan,nan,0.6797752808988764,0.33146067415730335,0.6289325842696628,0.6584269662921349,65_15,65_51,0.8857142857142857,0.11428571428571428,0.7662857142857142,0.8,65_25,65_18,0.6363636363636364,0.21678321678321677,0.5953146853146852,0.6237762237762239,65_15,65_51,0.9788732528686523,0.13380281627178192,0.9350704295933246,0.9788732528686523,65_25,44_85
66,uci_wine_test/66/20251119-034952,nan,nan,0.6797752808988764,0.2696629213483146,0.6403932584269661,0.657865168539326,66_70,66_29,0.8571428571428571,0.05714285714285714,0.7757142857142857,0.8,66_70,66_17,0.6363636363636364,0.21678321678321677,0.6072727272727271,0.6230769230769232,66_61,66_29,0.9788732528686523,0.0035211266949772835,0.9452112765330821,0.9788732528686523,66_70,44_85
67,uci_wine_test/67/20251119-034955,nan,nan,0.6629213483146067,0.33146067415730335,0.6102247191011234,0.6578651685393259,67_17,66_26,0.8285714285714286,0.11428571428571428,0.7379999999999999,0.8,67_49,67_24,0.6293706293706294,0.21678321678321677,0.5789510489510488,0.6230769230769231,67_17,66_26,0.9788732528686523,0.13380281627178192,0.9190493039786816,0.9788732528686523,67_49,44_85
