alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,class_0,class_1,class_2
13.58,2.58,2.69,24.5,105.0,1.55,0.84,0.39,1.54,8.66,0.74,1.8,750.0,False,False,True
13.4,4.6,2.86,25.0,112.0,1.98,0.96,0.27,1.11,8.5,0.67,1.92,630.0,False,False,True
13.37531519897612,1.722400490626121,2.2683589039874725,16.50588878904457,125.58195488254981,2.9310907724828423,3.314056148316583,0.3377427545739048,2.0445458941764927,7.396821517642378,1.2585420288402471,3.3846100779949433,1325.6601337370596,True,False,False
13.511323774729423,2.730147121855304,2.3039760842482138,18.728546731393244,127.73464875219163,3.0007434178891783,2.8378096488229545,0.23985870476480434,2.378939321588055,8.430317026239145,1.245130272579459,3.526396567687343,1307.2704405300087,True,False,False
14.006567712152792,2.0230636722591684,2.488893295596134,17.828209429745655,115.14808373181235,2.9551368670945646,3.369423281382236,0.2345443413695904,2.215872285148347,7.00646063710766,1.2338805918963645,3.412765743617486,1178.3239860945114,True,False,False
13.914731776239124,3.8998234627420754,2.769948588957664,15.536530563294331,122.64908726728554,2.7998243731578905,3.3807987613949404,0.29040565081052133,2.2640511738983817,5.361127644562401,1.0489675024936411,3.010683406433612,1304.608209246828,True,False,False
13.698990004758668,2.9030658817452117,2.6643712119933105,17.06299353070379,124.98107876063366,3.106501580515973,3.1681071915968566,0.2816096391384279,2.3747118302168246,3.0687838881082445,1.1362375636281021,3.1573102790524414,1350.4878437696557,True,False,False
13.232014974348433,3.3864062042594663,2.703343680881696,17.67744409294547,121.79623263267533,3.08135645064163,2.9872092315907546,0.2617400000871587,2.00721792901832,7.267568702079112,1.2688049372439343,3.5024542475895553,1273.6877488846528,True,False,False
13.831681530328238,4.282888862239591,2.332796027475057,15.694909343528877,115.75710820279622,2.9246674952881317,3.1896721947816538,0.29273305606849137,1.8971064869199687,7.06720047672281,1.2433342173689084,3.309581860412298,1229.1807342644258,True,False,False
13.556101450430752,3.600195062594743,2.3742220299170524,15.782930394867972,85.61940659072756,3.0054839333845287,3.3640394863714587,0.2876873382643085,2.246293710179085,3.885202479104504,1.0931589339354886,3.424016829652353,1331.308195579532,True,False,False
12.831915090034745,3.2171798443322768,2.562864338491254,16.893698607868195,110.69935482955422,2.9837590851117137,3.2502770477314007,0.23679467044159802,2.267006948758176,7.440865664092837,1.1718017215857217,3.1985134165993623,1269.1883982419085,True,False,False
14.00162902579407,2.2715778571794942,2.8175945141566823,16.765813823743752,126.83690091406068,2.1732782164703597,3.376071937249619,0.22761358478730634,2.06074083623256,3.729479420256318,1.2038794107822945,3.469897999934124,1280.1006637109454,True,False,False
13.315104703471059,3.7838872888836423,2.054641174611027,15.5570074120115,85.57236118681202,2.992369561695879,3.3797248990196964,0.4659788407125912,2.4069927445016894,8.065394441723491,1.2178955989925973,3.2655173735700602,1337.2576800201202,True,False,False
13.678778367239376,4.201318574306642,2.55129270798372,15.92411962589458,123.00774851102872,3.0373281575064963,3.386751655188105,0.3148874062733717,2.2301052539517543,4.826805507289512,0.896082763048405,3.4582435366509623,1259.5663178013806,True,False,False
14.066875306067192,2.6465473804737822,2.7340666905272246,15.885548438932457,121.57893805408483,2.7154107817340343,2.895722476441189,0.2528809040618541,1.831824667465301,8.136218078885445,1.2538123266390315,2.677864641926824,1354.0373997780305,True,False,False
14.047791127688972,1.7565775166360547,2.715297495155069,17.194431327541825,125.37353990233134,2.9823722244488,2.2950914963801172,0.21947131464834166,2.3978788977099983,6.599905037299932,1.261463622040445,3.3330110408457747,1304.3630379261208,True,False,False
13.016956091790012,2.8004548605210156,2.035409133101995,16.983888654435205,126.65864929844412,3.0793919894297384,3.3136791838570243,0.2733000789911735,1.8204487375170593,7.8552219959596465,1.0212827343977464,3.4128938374831037,1279.5443980912496,True,False,False
13.224262935774801,3.957482044254557,2.0271730628462845,15.873018023491047,122.3300829699744,3.0684747956306304,3.3424637347652046,0.47808795288128825,1.4595554480134607,8.20754429122098,1.2616941225258895,3.2066836377658627,1346.1167426314619,True,False,False
13.623209203758158,3.5545760292810327,2.188600889385788,17.43937063497441,105.79235621399035,3.007602057760293,3.1299195087482214,0.25034668143745487,2.2887630494798454,6.0649673581159975,1.256224901307128,3.150753467119353,1241.3616983020102,True,False,False
12.866524804146096,4.113822867127523,2.736079758557529,16.386652371035847,117.42667998169208,2.9304736213083515,3.0715274398491736,0.280210807349513,2.3526569524167558,7.4153183202463415,1.0403099633297457,3.246261931720195,1346.8367919288287,True,False,False
13.24369386249579,4.156989394314663,2.1997096935608407,16.199905576085357,97.82580884157942,3.1036751408660757,2.965760087657661,0.3192212695577286,2.0515042089303273,7.402411050439477,1.2234810055569856,3.4994082598994316,1251.4361970378063,True,False,False
13.948129460941525,3.435949855609496,2.7599627330269136,15.814949430613698,115.69150588724484,2.9986488332204053,3.1738732841668904,0.2565175660280634,2.036599834314589,7.393544310464381,1.0931355228074324,3.3775286683092767,1108.9134573073795,True,False,False
12.77495777575985,3.318349434276744,2.0949458416156137,16.469571223336146,119.1259110005842,3.0536381262724066,3.373722653391516,0.21674340513397308,1.297208457083329,7.169480397437226,1.149855820326273,3.3574252083753935,1188.4542666511813,True,False,False
13.670173838827525,2.4470193797034736,2.2433548109901267,17.01787275572444,106.78152178585103,3.100373996516944,3.2765202979155648,0.20977506483417088,1.3289659608043147,6.511173966593079,1.20043904673576,2.894240288895805,1321.9336010306934,True,False,False
12.66339019292606,3.9981438831366996,2.2532650667609246,16.338265996272575,121.76126322680179,3.092831957342349,3.207865312639436,0.24387690374170906,2.1923225210222363,5.481237399335075,1.181904633263816,3.083843542329298,1206.9050611155874,True,False,False
14.02672116577201,3.624452886554212,2.667972650351428,16.497478428574258,100.57333044989032,2.855913105702548,3.3419554362808492,0.23539744720927958,1.2082397876937612,8.1317904233643,1.1738563622270282,3.5257831049589923,1181.3343256071917,True,False,False
13.341042312886888,1.4922033907056533,2.811793703234479,17.89528785995801,124.71738523794696,3.0336685708879445,2.9477105900629965,0.22717770913749338,1.3025108670432095,3.1170707522323413,1.2375415102821972,3.0212570638291667,1354.8400355644026,True,False,False
12.46729249996344,4.029457563440932,2.8350152212312296,15.848326000698586,120.446278384067,3.051373765938196,3.395667201164123,0.39692332506161015,1.0843012880975305,6.408542753143424,1.1768541072490084,3.5364420827492125,1209.8095395055414,True,False,False
13.771034327541116,3.90973841882385,2.8434705631320005,18.19277463133222,128.1319040011859,2.813916171496421,3.310029926635771,0.28967095724273356,2.2222457705646246,8.242517346513855,1.2142411952920933,2.1884576186049483,1329.747197405061,True,False,False
13.597851769298956,1.9435892854735135,2.524647784053727,19.147676235784534,123.93638836702651,3.0976846989697706,3.202861273393344,0.3191266117352741,2.2958805841552152,3.641175422720976,1.1657848927030354,3.490268079912881,1346.5320435907947,True,False,False
12.662199291285605,3.5785252623698707,2.076425515748594,15.70475200162586,125.63499790155421,3.0975194979686966,3.1453761466507846,0.2733740630307884,1.4923368948577629,8.340943537725376,0.7652948998368322,3.3854215142051607,1351.633516313737,True,False,False
13.375251950236773,3.611497105215407,2.305994162981237,16.97761967343482,106.06990224146689,2.571395868685112,3.304728349041115,0.2821066147656281,2.287412344888484,5.549676849642829,1.2468282723808404,3.353625887375757,1301.8835190788209,True,False,False
12.187361278011391,3.8857305343014588,2.6078115374970703,15.90587752264287,101.15621831295829,2.8105529314012356,3.272338933336364,0.3013010280124318,2.0877730541769717,8.153116686052583,1.2211471196258914,3.3344169204324148,1282.547243676463,True,False,False
12.191018976682654,3.454319073319262,2.3838587032181784,16.470839502143715,110.25303289597632,2.96582646569298,3.113080472235719,0.22012707657736708,2.138651856756943,8.301865758354285,0.904502359064034,3.571087175928363,1319.1219853010434,True,False,False
12.625133493959817,2.0546938124284644,2.412886592417562,15.836030641068227,121.13259049616374,3.130495211691617,2.9346802995841603,0.2605259704284665,2.036885868939075,7.28429260045175,1.1882821783791746,3.296978074863544,1218.123461180346,True,False,False
13.71505810767744,1.495554056199804,2.6232885951165725,15.588520490659807,117.60903452395372,3.094072141457736,3.309600760112481,0.3033074501088646,2.2085905545974827,3.5147869539606926,1.1891613031556745,3.412136673725095,997.663121367345,True,False,False
12.472514082890054,3.677238041430848,2.814572958904579,16.703674113409672,87.22319560423394,2.9717052801401826,3.081806603423198,0.22062111155434552,2.3862264077945987,6.23230872739349,1.2603236458302036,3.069764245071898,1285.8495522970097,True,False,False
13.637960682095587,4.220259116835183,2.264209323665289,18.65507512354397,115.0962929173798,3.0351429241371712,3.396491472361756,0.2141232540600817,2.1712984829519124,4.540613577332506,0.9361694096506037,3.2222532773035284,1356.1531120316038,True,False,False
12.410771797361743,4.071818390482063,2.666084334744233,15.857146877105096,120.09944155665852,3.0069202613430193,2.551503534528292,0.21133209424695998,2.2340090153006367,4.052240991452708,1.261008363656763,3.271581178799051,1345.4486418365232,True,False,False
14.018915533967778,2.61005990662485,2.4179597249012303,21.43520908528933,125.28361111296118,3.086490436348387,3.1491774941620116,0.264746130053452,2.1688872375082333,6.430683330180235,1.0670913896550187,3.5594005054408875,1342.0933809134624,True,False,False
12.282096668228947,2.2857207591853745,2.6616943457608473,16.100295406125834,123.32913466311237,3.1089480136627587,3.1279478793335027,0.3096460879373054,1.4850180619085787,4.388973715963772,1.266626723205488,2.118733361925534,1338.8839954266477,True,False,False
13.25239225745295,3.4170553025195263,2.0368107961761703,20.26739121561039,119.31525427691213,2.672270008402804,3.3107076244015214,0.22776210883496162,2.2130060504779343,7.989480606292343,1.2512501868414816,3.1139591327485974,1322.4650805065075,True,False,False
13.826030822219142,3.4427191235800416,2.5818892756037153,17.671689673411787,113.41444838530205,2.3910968852675056,3.0680612931504703,0.2806753443311564,2.401564842800275,7.740437751199965,1.2610529677837663,3.4852198268043697,1282.1464098025228,True,False,False
13.692217749892793,2.6777092725785105,2.7227869066382873,16.338803838691703,127.43844315923924,2.671739214961778,3.064424741404925,0.40777768539985537,1.1135629219033945,3.3818427251434633,1.201190032934724,3.512944726353483,1339.4887394776251,True,False,False
14.092045853152477,1.7779213733924224,2.513996268702564,18.36878400343513,107.1037335386511,2.784262453703579,3.2781062707636694,0.2518252180418446,2.3630990049845852,6.054983011145817,1.1773660555614252,3.566989835215476,1191.796269491994,True,False,False
13.300368958861386,3.423346229149338,2.312497092292605,15.532461652817142,108.03073554193305,2.995206855252878,3.2604259397661917,0.21429918469866963,1.238320671975068,5.843985912648451,1.2016527022878365,3.463156382430446,1129.70793439598,True,False,False
12.431567800959927,2.1692411413167583,2.336359623811981,15.72207580467075,122.25220923847488,2.7495979968465685,3.3498513917627593,0.22385452842737266,1.689795948762304,5.625611644955523,1.1181686992573312,3.388009339441685,1197.6994079924755,True,False,False
13.006027231762632,2.0861956415245677,2.5845153827400384,17.819280798356413,126.16684442223126,3.1064294411696967,3.2801150798768264,0.24926795265934942,1.627766896966532,8.599043604469625,1.0314519181047135,3.5679406082917446,1173.094085835851,True,False,False
13.832955938827956,2.5544104030399692,2.0569566621596795,16.48148080531395,89.58126809396913,2.8628171333180434,3.135051230048136,0.27886137428186775,1.6661003468595021,8.48501505540196,1.1455938790478697,3.337712798567223,1293.5801096938728,True,False,False
12.75139457398335,3.195878725708223,2.469783477318261,16.28309130577825,124.50932250607357,3.116216946581874,2.9357136914087363,0.2911378028923245,1.4779081247938302,3.0746436924088254,1.1880858144631625,3.481798929332502,1316.6440438935347,True,False,False
13.802735870772679,3.457533458136411,2.333908029184174,16.91476307164258,115.20270748493049,3.0474788020759647,3.375503760171677,0.254735769264228,2.347998212077732,7.808715872274769,1.0560064673459038,2.0987369371952864,1352.1087401443374,True,False,False
12.717297496871211,4.226131366239549,2.280791735146215,17.027019983904466,125.81011804940775,2.852233957240201,3.3639966141981317,0.21776430522660145,1.9424165066174928,4.054644984645853,1.1633659257321571,3.203237286627659,1237.2621315376996,True,False,False
12.695170772341829,4.216672847385434,2.579315800465213,16.24951166828635,124.976018276585,2.7544322423698464,3.2701733718578794,0.3142822050801491,2.03679169782563,7.300022130478393,1.117177875607497,3.4106399131789313,1262.611520370747,True,False,False
13.737871499635245,3.7883411947515606,2.4408227641933893,15.810463499731474,127.06996144340957,2.749737663519723,3.1216505057177555,0.39852877419469124,1.4213041426001667,6.250516231253382,1.237492873848709,2.899772304913408,1346.3170621641864,True,False,False
13.764553887301695,3.9633457858027725,2.3743031757528734,15.756579432243178,90.16929211250945,2.660441646066767,3.3713362514706997,0.21406615017585018,1.9002547082764063,8.033173308589932,1.2215764541412215,3.3505751249606046,1040.9849878255206,True,False,False
13.539913804147506,2.73631114277756,2.6021091675701227,16.462395741963444,125.94062621446278,3.1126575455405416,3.289767033482052,0.3829292919634596,1.5154434732607764,6.288007212730353,1.1393883079234728,2.787966898388868,1297.1403364087723,True,False,False
13.595217814468203,1.6382407168979705,2.3315977433918835,18.098485177460184,106.39605570607397,2.5886171968882614,3.2871939574795945,0.20916098375367917,2.1599228126872405,6.114739394287438,1.2291589742146614,3.127338622826522,1352.0984095957667,True,False,False
12.69551224820004,3.095486077545124,2.8247241785744746,16.29208214100214,118.86450502603145,3.073805829950344,3.322463801508733,0.38459436824311705,1.793832040532628,2.9349151031628065,1.2552434719331935,2.4610464486942765,1244.3131172483243,True,False,False
13.382432800761537,3.8747456744138065,2.494971999180291,15.573824254722245,112.19950333601284,3.1075098429770787,3.174559001011164,0.4847291723102488,1.5699592891489647,6.272556982986693,1.262375633824275,3.1754804093699596,1318.5185504313818,True,False,False
13.474597652063432,3.721521387482948,2.187302377564385,17.944745043176628,121.49481227470424,2.7300770980280227,3.3028569538626806,0.2182622784932071,2.418883523502185,6.642712826421112,1.1527636520482287,2.7590561901876827,1277.930928100014,True,False,False
13.880709215095557,3.14689743498503,2.184881273544482,20.097657864083086,125.72982623568677,3.0261894304786856,3.0787510946494603,0.21882832958342727,2.1700925865679546,6.906829016694657,1.2496837081423797,2.741404042350776,1331.096082353175,True,False,False
13.257791064799687,1.652121326487013,2.8075188696372404,15.58298454209535,113.58627208368902,3.1054869066786526,3.2807210161399283,0.21946149688466154,1.095432968648403,7.803982458357485,1.0619370590136357,2.5067725029903736,1243.270913873144,True,False,False
13.818829066725398,3.4736435096098814,2.0860283431156006,16.90021332817996,93.84012500315472,2.8573176595305023,2.8718374583645545,0.23346230883190283,2.3189765171657895,7.757362628232477,1.0460327454305813,3.3125565739577163,1322.1372372546873,True,False,False
13.853493775043274,2.914993325563146,2.7012307960372772,16.529556235078395,126.97219080979434,2.918332611967939,3.364701127536966,0.29592017644193824,1.105437903222879,3.190035939761045,0.9621136608449019,3.101600606410952,1288.1258391458523,True,False,False
12.736309374555006,1.8915886290624506,2.623082118319852,18.51220845355053,114.20694742168627,3.032798389957158,3.182671572072855,0.23531360696052964,2.178783309119008,6.927358108815261,1.2649729800004978,3.569774215002507,1110.9018262791835,True,False,False
12.790071004056664,2.133281632141848,2.4587062292222748,15.673366707101506,124.42096931788623,1.8298859791186346,3.3951564270369845,0.21542820173899338,1.6126552507814926,7.777953292856779,1.257433315879945,3.0104567556199737,1350.9986993850134,True,False,False
12.272537177478686,3.0770130662030994,2.1793919537410376,16.9597251020143,127.21659809440735,3.1268005044454186,3.0618656600269265,0.3220263444925177,2.228076487198431,4.297018384153912,1.20180323054751,3.3776866892838795,1291.308804385388,True,False,False
13.281500115022979,3.5759252880390022,2.3362319437738646,16.61859679218932,122.69864006950537,2.7766241825371947,3.1268301204099362,0.23075332463255127,1.2979253527168824,7.225030242802907,1.2202317202694073,3.111587024309523,1303.5475774147553,True,False,False
13.666803447819614,4.088877495953841,2.3536615164078,17.27798653880287,89.47944493685807,2.767573443829533,3.096103544758691,0.21700701651566745,1.5278697765327245,4.595593792513211,1.2086693002704574,3.544744861219483,1313.8601865828928,True,False,False
12.988186963636231,4.2976975045992525,2.508135364911049,15.953821292699406,121.2315958244125,2.79247575134413,3.0930369557346076,0.377459642386763,2.3671707795185997,6.409850149518986,1.2214657647374791,3.247591644695015,1291.1445224244549,True,False,False
13.610736755615168,2.874348124941775,2.085932718401953,21.586828949723312,102.8647288347075,2.804649285084369,3.392885773670163,0.21016134101374095,2.2436798134912515,8.151955246084633,1.180510006110043,3.4069932094051207,1228.450650096147,True,False,False
13.615085817366442,1.624335448261186,2.132127695701287,15.91455409027743,98.96202197950612,2.7645224675596465,2.8797014241204915,0.20903785063188304,1.3868210785908062,7.945884803290941,1.2651200668553901,3.3082197024541125,1303.2618554060925,True,False,False
13.806720652099429,3.7524647436910694,2.2664559013751093,16.367679634322815,96.18013419749309,3.0582114259062854,3.307480275701649,0.22791164596855842,1.5232996257811138,3.467843619127727,1.1854636425567642,2.9438052156592738,1265.5150957886178,True,False,False
12.18112321795187,2.2213986876200718,2.155973170555683,17.28058465723216,92.2214814332008,3.053051188252078,3.3741676972717682,0.25529892589643727,2.2903546657197804,8.59190970845469,0.9071319393789208,3.450598324085859,1340.3003726560123,True,False,False
12.574896816241278,3.6387082688424526,2.240156513441775,16.860937607109296,89.7446390645114,2.8428521179447848,3.222467250654681,0.26704935264682705,1.9211719232715723,7.353936781698451,1.1764834084603923,3.4033266314143638,1324.6557142878783,True,False,False
14.069025263693488,3.585220828047195,2.030359022217893,15.909084467987055,113.81371260225924,2.972981681205339,3.2057178437087988,0.26776777007770913,1.2341093849688183,7.915651430381058,1.0320315379567193,2.8508899941222747,1223.745453467449,True,False,False
13.43456004434514,3.0327939626243845,2.1320299900636783,16.222045119393425,117.36138307740234,3.020727766586201,3.219195846064874,0.4050641840542713,2.0670979556886104,3.6889635183635114,1.2042493214478418,3.2319753129794453,1314.3421181397516,True,False,False
13.83397476748232,4.2313631515837535,2.735709813668016,16.183051700171973,115.5279041573058,2.98499085121221,3.265302329061825,0.28908453438191206,2.249116130927561,6.801539212755008,1.2160856786251513,2.8306590284399578,1070.9999859206432,True,False,False
13.7430732626262,2.2950458436917414,2.541165861676192,17.055178434452724,109.03307846879349,2.874722573746535,3.1577818187040503,0.23048517129424884,1.1140380727620673,7.457587276618145,0.9340467020381964,3.4471583488243667,1351.5816350481641,True,False,False
13.7532104254021,2.5279408271428236,2.753621385467052,17.726254750078454,123.07787351938046,2.690920437726172,3.205661632103439,0.3014605958268945,1.630423645639448,6.547368436378424,1.1416387738845795,3.561483338244061,1294.1219362029826,True,False,False
13.744051801191366,2.479736800207089,2.1871882527309654,15.915361691000188,127.76686202160741,2.798214952667484,3.1891629298753905,0.37311782828537,2.0610207978322252,3.405745052288893,1.266077701379757,2.598720217106046,1341.7413857024874,True,False,False
12.821196136957811,1.851278023479063,2.1730537566508192,16.343075856368753,98.98747823016134,3.042563758694029,3.179192892301753,0.3591953434715708,2.241699785570556,6.391779753699668,1.08701366774042,3.5169137792440957,1341.2080629631278,True,False,False
14.01251025950222,3.085226853151781,2.193096911555894,18.601251529006156,89.32838622146346,2.661038880339521,3.3137464029151396,0.23206625300585548,2.0646641171310653,6.814148967885666,1.1010457260613187,3.328679653784982,1350.3434425668872,True,False,False
12.881621838239179,1.9573599864223534,2.2240639074000037,16.899861234741884,115.98630005322826,2.8161826782548918,3.381422469788883,0.29917471417223107,2.3685715888699157,4.710660568414136,1.1327455177018844,3.188261616076484,1294.4357504350735,True,False,False
13.947016782374575,3.9556129935897753,2.667545476141523,17.10560507700165,124.91370767833256,3.0587078165092825,3.3239106907509566,0.3410764701856328,1.522346150202797,7.821690720943796,1.057947013292683,2.07868208807141,1353.165887216149,True,False,False
12.135020529877231,3.7151482337873034,2.6900866058852584,16.079521253860996,121.6022447714394,2.968733906141894,3.3917000279383966,0.3288349450400703,1.486304143787371,7.505479205020791,1.2226782017973195,3.3579617078215573,1136.183432180604,True,False,False
13.358644580732507,4.365912571931678,2.369917294996042,17.034696195897634,116.34129531535572,3.124758452971937,3.388751514812829,0.33106040886743493,2.3813849186913956,7.184706575278053,1.2077255069875417,1.854682611937959,1345.746777957571,True,False,False
13.968996678383379,3.6471112904654204,2.5898004429215007,15.683757811866426,118.42815023832809,2.875500965281715,3.198657307378662,0.211967111521917,2.0149062765308443,8.334653699658336,0.7383259007101641,2.8586086309370495,1228.5845976224402,True,False,False
13.114427650501296,2.0880444095760002,2.7080068622907523,17.703929188408846,126.8417864666702,3.0063996384093814,3.3925397734956713,0.34868917241017994,1.7517176678871174,3.0497779641901746,1.1732663142585542,3.170739664650948,1216.6402781628017,True,False,False
12.682975769027417,4.327166573388491,2.1722554368912967,16.58620576519753,94.53633576630587,2.8216567091187725,3.1120647440778955,0.2699814795461643,1.7017149629981945,8.34519980529971,1.2348149384246714,3.299304813133559,1285.5390174938857,True,False,False
13.965839794475444,3.9675128180537866,2.41270474446639,15.560864335823464,122.12808870289034,2.613966161272975,3.1757943204656423,0.23806921578464382,1.3668827707067253,4.91865573399482,1.0638130061182645,3.502778267126361,1208.2865277018523,True,False,False
13.830663200881185,3.7304733881594405,2.5930621312174638,16.99347664594476,118.33897544296346,2.6250670691755897,3.0583269728605877,0.2521368782577827,2.2599020098909994,7.823357546601576,1.0700610260202237,3.5054404708726405,1179.8537899050814,True,False,False
13.002934541887376,2.760779179244269,2.037007102211283,16.7419550862925,127.86200872217557,3.090952367205646,3.1966227880158895,0.2191392814731651,2.1126126582809377,7.219317125456443,1.2173095898796955,2.7569929686426757,1099.82006251164,True,False,False
14.024003991350266,2.005854702443698,2.297911504062122,15.565022502882115,124.17210952089829,2.9482057909414303,2.8276154868828174,0.32872380287878605,1.9080682842996426,4.701316173715445,1.1718812714849023,3.3850513923938874,1247.9891882457998,True,False,False
13.364265360921232,3.060205135925422,2.4765859183902745,17.042522929891184,127.76750672391589,2.5863714072260233,3.312667660544637,0.231417996069646,2.287858218074943,7.922665496033951,1.2254509570116467,3.081201761325403,1084.5593032759853,True,False,False
14.067903046472027,3.729885513816277,2.546045409175745,17.537292545783323,121.90568629611329,2.5578784526919405,3.297079590392273,0.21039670477662195,2.0301294476685943,6.2906182101229575,0.8530789706420896,3.3886503549239975,1333.0774081552293,True,False,False
13.878495662119592,3.3185860401115415,2.249020845805262,20.305069865053827,114.91733399436076,2.854625419647258,3.0802109416073664,0.21820009224181844,1.9026047507403088,6.216395979586765,1.196121624380384,3.3672448613851986,1339.858259330057,True,False,False
12.72414594437221,2.984332255460835,2.7361164373636346,16.18239598690086,116.92273494641407,2.6634214519628685,3.3231319063732982,0.2585115374886997,1.737314167373504,6.108569256132323,1.2452223699419311,3.5746242623379825,1116.9389603801633,True,False,False
13.212275007463017,3.932673858969358,2.031291292464789,21.466329498754376,109.1851857137514,3.066035194893049,3.240607908896447,0.25218622190735585,2.3666757010484685,6.562879279916329,1.0791388814093095,3.421570960954299,1322.0021106578088,True,False,False
13.38581746307419,2.424867028335901,2.227310965789664,16.474456629783585,125.05746176923142,2.8675586765785788,3.3402814877871165,0.3147765221288725,2.35245107878555,5.226832575362021,1.241831085654097,3.5558397140956135,938.4028027064894,True,False,False
13.312087976057768,1.6722441777415815,2.480494913486555,16.28495842914405,124.7894458006686,2.5898983147075407,3.204124033290512,0.2931525056529649,1.3150464962037973,7.4611347583039755,1.1202255155708913,3.1813824761565845,1329.218231539884,True,False,False
14.094794321002997,1.7319911330811821,2.786823846017706,15.590602227022563,112.39213805111841,3.042782100388333,3.321101276035047,0.21272046592598187,1.5249866001196102,6.684234240936295,0.8130329979616451,3.3817722547776388,1076.5676096736497,True,False,False
12.81896642568358,3.087295647572464,2.646745742254078,15.77740950400125,126.46808962867632,2.4918280859776543,3.3438442695636956,0.2082750706456184,1.8662059278496463,6.196885213242722,0.9072195500990771,3.192540932639258,1337.776423144635,True,False,False
