generation,checkpoint_id,cid_min___b_score_vector,cid_max___b_score_vector,max_baseline_accuracy,min_baseline_accuracy,mean_baseline_accuracy,elites_mean_baseline_accuracy,cid_min_baseline_accuracy,cid_max_baseline_accuracy,max_in_distribution_accuracy,min_in_distribution_accuracy,mean_in_distribution_accuracy,elites_mean_in_distribution_accuracy,cid_min_in_distribution_accuracy,cid_max_in_distribution_accuracy,max_out_of_distribution_accuracy,min_out_of_distribution_accuracy,mean_out_of_distribution_accuracy,elites_mean_out_of_distribution_accuracy,cid_min_out_of_distribution_accuracy,cid_max_out_of_distribution_accuracy,max_score,min_score,mean_score,elites_mean_score,cid_min_score,cid_max_score
12,uci_cancer_test/12/20251105-190255,nan,nan,0.7908611599297012,0.23022847100175747,0.6557996485061511,0.7453427065026361,12_62,11_35,0.6926406926406926,0.31601731601731603,0.597922077922078,0.6753246753246753,12_18,11_51,0.8579881656804734,0.15384615384615385,0.695355029585799,0.7931952662721893,12_62,11_35,0.7266666889190674,0.2933333218097687,0.6342666560411453,0.7196666657924652,12_62,11_51
13,uci_cancer_test/13/20251105-190302,nan,nan,0.7908611599297012,0.2688927943760984,0.6763268892794376,0.7407732864674867,13_68,12_84,0.6926406926406926,0.31601731601731603,0.6293939393939394,0.689177489177489,13_68,11_51,0.8579881656804734,0.23668639053254437,0.7084023668639055,0.7760355029585799,13_68,12_84,0.7333333492279053,0.3166666626930237,0.6627666696906089,0.7270000219345093,13_68,13_42
14,uci_cancer_test/14/20251105-190310,nan,nan,0.7908611599297012,0.20913884007029876,0.6612653778558873,0.7471001757469244,14_98,14_38,0.7705627705627706,0.30735930735930733,0.6051948051948051,0.6969696969696969,14_98,14_46,0.8579881656804734,0.14201183431952663,0.699585798816568,0.7813609467455621,14_98,14_38,0.7566666603088379,0.28999999165534973,0.6293000087141991,0.7303333520889282,14_98,14_46
15,uci_cancer_test/15/20251105-190317,nan,nan,0.8312829525483304,0.23022847100175747,0.6779437609841827,0.7516695957820738,15_81,15_37,0.7705627705627706,0.23809523809523808,0.6145887445887446,0.7086580086580087,15_38,14_46,0.8727810650887574,0.15384615384615385,0.7212426035502959,0.7810650887573964,15_81,15_37,0.7566666603088379,0.273333340883255,0.6360333421826363,0.7343333482742309,15_38,14_46
16,uci_cancer_test/16/20251105-190324,nan,nan,0.7926186291739895,0.1704745166959578,0.652548330404218,0.7622144112478033,16_81,15_94,0.7705627705627706,0.21645021645021645,0.5935497835497836,0.7012987012987013,16_91,14_46,0.8461538461538461,0.1301775147928994,0.692869822485207,0.8038461538461539,16_81,16_13,0.7566666603088379,0.24666666984558105,0.6327000063657761,0.7400000095367432,16_81,14_46
17,uci_cancer_test/17/20251105-190332,nan,nan,0.8312829525483304,0.1704745166959578,0.676414762741652,0.7804920913884008,17_92,17_44,0.7705627705627706,0.21645021645021645,0.6120779220779222,0.7220779220779221,17_70,14_46,0.8727810650887574,0.1301775147928994,0.7203846153846155,0.8204142011834319,17_92,17_40,0.7566666603088379,0.24666666984558105,0.6450666716694832,0.7420000076293946,17_92,14_46
18,uci_cancer_test/18/20251105-190340,nan,nan,0.8137082601054482,0.2741652021089631,0.6836203866432335,0.7878734622144112,18_18,17_93,0.7705627705627706,0.2943722943722944,0.6388744588744589,0.735930735930736,18_18,14_46,0.8727810650887574,0.2603550295857988,0.7142011834319528,0.8233727810650888,18_18,17_93,0.7566666603088379,0.3400000035762787,0.6537666714191437,0.7433333396911621,18_85,14_46
19,uci_cancer_test/19/20251105-190347,nan,nan,0.843585237258348,0.24077328646748683,0.7248330404217925,0.7869947275922672,19_14,19_68,0.7705627705627706,0.2943722943722944,0.673766233766234,0.7402597402597404,19_14,14_46,0.893491124260355,0.20414201183431951,0.759733727810651,0.8189349112426036,19_14,19_68,0.7566666603088379,0.34333333373069763,0.6803000050783158,0.743666672706604,19_14,14_46
20,uci_cancer_test/20/20251105-190355,nan,nan,0.8347978910369068,0.2460456942003515,0.6983128295254832,0.7917398945518453,20_93,20_59,0.8354978354978355,0.2510822510822511,0.6515584415584418,0.7662337662337663,20_35,20_59,0.8727810650887574,0.22189349112426035,0.7302662721893491,0.8091715976331362,20_93,18_46,0.7566666603088379,0.31333333253860474,0.656500001847744,0.7549999952316284,20_35,14_46
21,uci_cancer_test/21/20251105-190402,nan,nan,0.8312829525483304,0.1704745166959578,0.6839015817223197,0.7956063268892795,21_33,20_20,0.7835497835497836,0.22943722943722944,0.6580519480519481,0.7705627705627707,21_33,21_62,0.8727810650887574,0.1301775147928994,0.7015680473372784,0.8127218934911242,21_33,20_20,0.7666666507720947,0.24666666984558105,0.651699992120266,0.7576666593551635,21_33,21_79
22,uci_cancer_test/22/20251105-190409,nan,nan,0.8312829525483304,0.1704745166959578,0.6644112478031634,0.8001757469244287,22_28,21_44,0.7705627705627706,0.22943722943722944,0.6611255411255413,0.7705627705627707,22_28,21_79,0.8727810650887574,0.1301775147928994,0.6666568047337279,0.8204142011834321,22_28,21_44,0.7666666507720947,0.24666666984558105,0.6580999910831451,0.7586666584014893,22_28,21_79
23,uci_cancer_test/23/20251105-190417,nan,nan,0.8312829525483304,0.1704745166959578,0.6743585237258348,0.7905096660808436,23_55,21_30,0.7705627705627706,0.22943722943722944,0.6504761904761905,0.7705627705627707,23_55,21_79,0.8727810650887574,0.1301775147928994,0.6906804733727812,0.8041420118343195,23_55,21_30,0.7666666507720947,0.24666666984558105,0.6476999920606613,0.7616666555404663,23_55,21_79
24,uci_cancer_test/24/20251105-190425,nan,nan,0.8312829525483304,0.23022847100175747,0.6831985940246045,0.7905096660808436,24_41,21_44,0.7705627705627706,0.2510822510822511,0.6738528138528139,0.7705627705627707,24_41,21_79,0.8727810650887574,0.21597633136094674,0.6895857988165681,0.8041420118343195,24_41,21_44,0.7666666507720947,0.31333333253860474,0.6720999890565872,0.7666666507720947,24_41,21_79
25,uci_cancer_test/25/20251105-190432,nan,nan,0.8312829525483304,0.3585237258347979,0.661195079086116,0.7931458699472759,25_17,24_69,0.7705627705627706,0.43722943722943725,0.666883116883117,0.7705627705627707,25_73,21_79,0.8727810650887574,0.2603550295857988,0.6573076923076923,0.8085798816568047,25_17,24_69,0.7666666507720947,0.47999998927116394,0.6695999881625175,0.7666666507720947,25_14,21_79
26,uci_cancer_test/26/20251105-190440,nan,nan,0.8312829525483304,0.1704745166959578,0.7150439367311071,0.7843585237258348,26_71,25_41,0.7705627705627706,0.22943722943722944,0.6940692640692642,0.7696969696969698,26_71,21_79,0.8727810650887574,0.1301775147928994,0.7293786982248521,0.794378698224852,26_71,25_41,0.7666666507720947,0.24666666984558105,0.6929333207011222,0.7666666507720947,26_71,21_79
27,uci_cancer_test/27/20251105-190448,nan,nan,0.8312829525483304,0.1704745166959578,0.692390158172232,0.7803163444639719,27_86,26_31,0.8095238095238095,0.22943722943722944,0.6758874458874459,0.7705627705627707,27_86,27_26,0.8727810650887574,0.1301775147928994,0.7036686390532546,0.7869822485207101,27_86,26_31,0.7666666507720947,0.24666666984558105,0.6770333218574524,0.7666666507720947,27_86,21_79
28,uci_cancer_test/28/20251105-190456,nan,nan,0.8312829525483304,0.1704745166959578,0.6806502636203866,0.7801405975395431,28_85,28_25,0.7705627705627706,0.22943722943722944,0.6679653679653681,0.7705627705627707,28_85,21_79,0.8727810650887574,0.1301775147928994,0.689319526627219,0.7866863905325443,28_85,28_25,0.7666666507720947,0.24666666984558105,0.6701666557788849,0.7666666507720947,28_85,21_79
29,uci_cancer_test/29/20251105-190504,nan,nan,0.8312829525483304,0.23022847100175747,0.6663444639718805,0.7680140597539543,29_13,29_21,0.7705627705627706,0.2510822510822511,0.6795670995670997,0.7688311688311689,29_13,21_79,0.8727810650887574,0.21597633136094674,0.6573076923076923,0.7674556213017751,29_13,29_21,0.7666666507720947,0.31333333253860474,0.6818666541576386,0.7666666507720947,29_13,21_79
30,uci_cancer_test/30/20251105-190512,nan,nan,0.8312829525483304,0.1704745166959578,0.6541124780316343,0.7785588752196837,30_19,30_14,0.7705627705627706,0.22943722943722944,0.6512554112554113,0.7696969696969698,30_19,21_79,0.8727810650887574,0.1301775147928994,0.6560650887573963,0.7846153846153846,30_19,30_14,0.8199999928474426,0.24666666984558105,0.6553999888896942,0.7719999849796295,30_19,30_53
31,uci_cancer_test/31/20251105-190519,nan,nan,0.8312829525483304,0.37258347978910367,0.688804920913884,0.7729349736379614,31_24,30_35,0.7705627705627706,0.47186147186147187,0.6764935064935067,0.7696969696969698,31_64,30_53,0.8727810650887574,0.27218934911242604,0.6972189349112428,0.7751479289940828,31_24,30_35,0.8233333230018616,0.47999998927116394,0.6791666540503501,0.7776666522026062,31_12,31_98
32,uci_cancer_test/32/20251105-190527,nan,nan,0.8312829525483304,0.36731107205623903,0.702425307557118,0.7778558875219683,32_22,32_13,0.8008658008658008,0.47186147186147187,0.6872294372294374,0.7714285714285716,32_30,32_40,0.8727810650887574,0.26331360946745563,0.712810650887574,0.7822485207100592,32_22,32_13,0.8233333230018616,0.476666659116745,0.70036665558815,0.7926666557788848,32_64,31_98
33,uci_cancer_test/33/20251105-190535,nan,nan,0.8295254833040422,0.1704745166959578,0.6797891036906853,0.7750439367311073,33_33,32_96,0.8051948051948052,0.22943722943722944,0.6672294372294374,0.7718614718614719,33_33,33_32,0.8698224852071006,0.1301775147928994,0.6883727810650889,0.7772189349112427,33_33,32_96,0.8299999833106995,0.24666666984558105,0.6887999901175499,0.821999990940094,33_33,33_32
34,uci_cancer_test/34/20251105-190542,nan,nan,0.8295254833040422,0.36731107205623903,0.7072407732864673,0.7826010544815466,34_51,34_14,0.8051948051948052,0.4588744588744589,0.6945454545454548,0.7774891774891776,34_34,33_32,0.8698224852071006,0.26331360946745563,0.7159171597633137,0.7860946745562131,34_51,34_14,0.8299999833106995,0.46000000834465027,0.7325333240628242,0.8246666550636291,34_34,33_32
35,uci_cancer_test/35/20251105-190549,nan,nan,0.8453427065026362,0.1704745166959578,0.6484358523725835,0.778207381370826,35_79,35_16,0.8398268398268398,0.22943722943722944,0.6573593073593074,0.7844155844155845,35_79,35_15,0.8727810650887574,0.1301775147928994,0.6423372781065089,0.7739644970414201,35_79,35_16,0.8299999833106995,0.24666666984558105,0.6844999891519546,0.824999988079071,35_79,33_32
36,uci_cancer_test/36/20251105-190556,nan,nan,0.8242530755711776,0.15289982425307558,0.696994727592267,0.7929701230228471,36_26,33_45,0.8398268398268398,0.19913419913419914,0.6908225108225108,0.7948051948051947,36_26,35_15,0.8609467455621301,0.12130177514792899,0.7012130177514794,0.7917159763313609,36_26,33_45,0.8366666436195374,0.25333333015441895,0.7205999904870987,0.8276666522026062,36_26,36_95
37,uci_cancer_test/37/20251105-190603,nan,nan,0.8453427065026362,0.15289982425307558,0.6899121265377854,0.8017574692442881,37_62,37_28,0.8441558441558441,0.19913419913419914,0.7011688311688313,0.8051948051948052,37_62,37_75,0.8727810650887574,0.12130177514792899,0.6822189349112426,0.7994082840236686,37_62,37_28,0.8366666436195374,0.25333333015441895,0.728666655421257,0.831333315372467,37_62,36_95
38,uci_cancer_test/38/20251105-190611,nan,nan,0.8453427065026362,0.15289982425307558,0.7173110720562391,0.8017574692442881,38_22,37_39,0.8051948051948052,0.19913419913419914,0.697186147186147,0.8051948051948052,38_22,36_95,0.8727810650887574,0.12130177514792899,0.7310650887573965,0.7994082840236686,38_22,37_39,0.8366666436195374,0.25333333015441895,0.7207999867200852,0.831333315372467,38_22,36_95
39,uci_cancer_test/39/20251105-190618,nan,nan,0.8453427065026362,0.15289982425307558,0.7035852372583481,0.8268892794376098,39_16,37_39,0.8051948051948052,0.19913419913419914,0.6866233766233766,0.8043290043290044,39_16,36_95,0.8727810650887574,0.12130177514792899,0.7151775147928996,0.8423076923076923,39_16,37_39,0.8366666436195374,0.25333333015441895,0.712066655755043,0.8356666445732117,39_16,36_95
40,uci_cancer_test/40/20251105-190625,nan,nan,0.8488576449912126,0.37258347978910367,0.7772231985940248,0.8340949033391917,40_73,40_88,0.8051948051948052,0.4805194805194805,0.7276190476190475,0.8051948051948052,40_11,36_95,0.8816568047337278,0.27218934911242604,0.8111242603550296,0.8538461538461538,40_73,40_88,0.8366666436195374,0.47999998927116394,0.7514333146810531,0.8366666436195374,40_11,36_95
41,uci_cancer_test/41/20251105-190633,nan,nan,0.8453427065026362,0.37258347978910367,0.759560632688928,0.839718804920914,41_27,39_55,0.8051948051948052,0.42424242424242425,0.7088744588744588,0.8051948051948052,41_22,36_95,0.8727810650887574,0.27218934911242604,0.7942011834319529,0.8633136094674556,41_27,39_55,0.8366666436195374,0.4466666579246521,0.7356999832391738,0.8366666436195374,41_22,36_95
42,uci_cancer_test/42/20251105-190641,nan,nan,0.8506151142355008,0.17223198594024605,0.7633567662565904,0.839718804920914,42_73,42_41,0.8051948051948052,0.19913419913419914,0.7198268398268397,0.8051948051948052,42_73,36_95,0.8846153846153846,0.15384615384615385,0.7931065088757397,0.8633136094674556,42_73,42_41,0.8366666436195374,0.30000001192092896,0.7441333159804344,0.8366666436195374,42_73,36_95
43,uci_cancer_test/43/20251105-190650,nan,nan,0.8488576449912126,0.17223198594024605,0.7663971880492093,0.8425307557117752,43_93,43_35,0.8051948051948052,0.19913419913419914,0.7206060606060605,0.8051948051948052,43_93,36_95,0.8816568047337278,0.15384615384615385,0.7976923076923076,0.8680473372781066,43_93,43_35,0.8366666436195374,0.30000001192092896,0.7435999831557274,0.8366666436195374,43_93,36_95
44,uci_cancer_test/44/20251105-190658,nan,nan,0.8506151142355008,0.17223198594024605,0.774481546572935,0.8425307557117752,44_14,44_17,0.8051948051948052,0.19913419913419914,0.7358874458874457,0.8051948051948052,44_14,36_95,0.8846153846153846,0.15384615384615385,0.8008579881656805,0.8680473372781066,44_14,44_17,0.8366666436195374,0.30000001192092896,0.7623333162069321,0.8366666436195374,44_14,36_95
45,uci_cancer_test/45/20251105-190707,nan,nan,0.8506151142355008,0.44815465729349735,0.7732161687170476,0.8346221441124781,45_29,45_53,0.8051948051948052,0.4199134199134199,0.7166233766233765,0.8051948051948052,45_29,36_95,0.8846153846153846,0.46745562130177515,0.8118934911242605,0.8547337278106509,45_29,45_53,0.8366666436195374,0.4099999964237213,0.7365666484832764,0.8366666436195374,45_29,36_95
46,uci_cancer_test/46/20251105-190715,nan,nan,0.8506151142355008,0.37258347978910367,0.7735325131810192,0.8311072056239016,46_27,46_45,0.8051948051948052,0.4199134199134199,0.735151515151515,0.8043290043290044,46_17,36_95,0.8846153846153846,0.27218934911242604,0.7997633136094676,0.8494082840236686,46_27,46_45,0.846666693687439,0.4099999964237213,0.7603666487336159,0.8376666486263276,46_17,46_31
47,uci_cancer_test/47/20251105-190724,nan,nan,0.8488576449912126,0.34973637961335674,0.7637082601054483,0.8365553602811951,47_72,47_76,0.8051948051948052,0.42424242424242425,0.7232034632034632,0.8034632034632037,47_37,36_95,0.8816568047337278,0.2869822485207101,0.7913905325443789,0.8591715976331361,47_72,47_76,0.846666693687439,0.4466666579246521,0.7549999845027924,0.8389999866485596,47_37,46_31
48,uci_cancer_test/48/20251105-190733,nan,nan,0.8471001757469244,0.17223198594024605,0.7506678383128296,0.8393673110720563,48_40,48_57,0.8181818181818182,0.19913419913419914,0.7183116883116882,0.8034632034632037,48_40,48_26,0.8757396449704142,0.15384615384615385,0.7727810650887573,0.8639053254437871,48_40,48_11,0.846666693687439,0.30000001192092896,0.7534666565060616,0.8396666586399079,48_40,46_31
49,uci_cancer_test/49/20251105-190741,nan,nan,0.8506151142355008,0.37258347978910367,0.7836028119507908,0.8274165202108964,49_19,49_44,0.8051948051948052,0.42424242424242425,0.7454978354978355,0.8,49_13,48_25,0.8846153846153846,0.27218934911242604,0.8096449704142014,0.8461538461538461,49_19,49_44,0.846666693687439,0.4466666579246521,0.7743333235383034,0.8436666786670685,49_13,46_31
50,uci_cancer_test/50/20251105-190749,nan,nan,0.8453427065026362,0.17223198594024605,0.7274692442882249,0.8161687170474516,50_35,48_25,0.8051948051948052,0.19913419913419914,0.7017748917748916,0.7974025974025973,50_35,48_25,0.8757396449704142,0.15384615384615385,0.7450295857988165,0.8289940828402367,50_35,50_23,0.846666693687439,0.30000001192092896,0.74680000603199,0.846666693687439,50_35,46_31
51,uci_cancer_test/51/20251105-190756,nan,nan,0.8471001757469244,0.17223198594024605,0.7249033391915642,0.8281195079086116,51_59,51_26,0.8268398268398268,0.19913419913419914,0.692077922077922,0.8004329004329003,51_49,51_25,0.878698224852071,0.15384615384615385,0.7473372781065089,0.8470414201183433,51_59,51_26,0.8500000238418579,0.3033333420753479,0.7357000139355659,0.8470000267028809,51_49,51_60
52,uci_cancer_test/52/20251105-190803,nan,nan,0.8453427065026362,0.17223198594024605,0.7295079086115994,0.8226713532513182,52_32,48_25,0.8268398268398268,0.19913419913419914,0.6990043290043291,0.7999999999999999,52_32,51_25,0.8757396449704142,0.15384615384615385,0.7503550295857987,0.8381656804733728,52_32,51_44,0.8500000238418579,0.30000001192092896,0.742800013422966,0.8480000257492065,52_32,51_60
53,uci_cancer_test/53/20251105-190810,nan,nan,0.8629173989455184,0.17223198594024605,0.712407732864675,0.8203866432337434,53_34,53_45,0.8268398268398268,0.19913419913419914,0.6808658008658008,0.8,53_34,51_25,0.9023668639053254,0.15384615384615385,0.73396449704142,0.834319526627219,53_34,53_45,0.8500000238418579,0.30000001192092896,0.7250333470106125,0.8483333587646484,53_34,51_60
54,uci_cancer_test/54/20251105-190817,nan,nan,0.8453427065026362,0.17223198594024605,0.7026362038664324,0.8087873462214412,54_25,48_25,0.8268398268398268,0.19913419913419914,0.6728571428571428,0.7961038961038961,54_25,51_25,0.8757396449704142,0.15384615384615385,0.7229881656804734,0.8174556213017752,54_25,52_37,0.8533333539962769,0.30000001192092896,0.720233344733715,0.8503333568572998,54_25,54_99
55,uci_cancer_test/55/20251105-190824,nan,nan,0.8453427065026362,0.17223198594024605,0.7256063268892794,0.8087873462214411,55_39,55_37,0.8398268398268398,0.19913419913419914,0.7106060606060605,0.8004329004329005,55_39,55_48,0.8757396449704142,0.15384615384615385,0.7358579881656806,0.8144970414201185,55_39,54_60,0.8566666841506958,0.30000001192092896,0.7534666785597801,0.8510000228881835,55_39,55_48
56,uci_cancer_test/56/20251105-190832,nan,nan,0.843585237258348,0.15114235500878734,0.7255360281195081,0.815992970123023,56_19,54_60,0.8398268398268398,0.16017316017316016,0.7223376623376622,0.8095238095238095,56_19,55_48,0.8757396449704142,0.14497041420118342,0.7277218934911244,0.8204142011834319,56_19,54_60,0.8566666841506958,0.33000001311302185,0.7625000116229057,0.8516666889190674,56_19,55_48
57,uci_cancer_test/57/20251105-190840,nan,nan,0.843585237258348,0.13005272407732865,0.7018453427065026,0.8154657293497364,57_81,56_20,0.8484848484848485,0.16017316017316016,0.7147186147186148,0.8311688311688311,57_81,57_72,0.8757396449704142,0.10946745562130178,0.6930473372781065,0.8047337278106509,57_81,56_20,0.8566666841506958,0.33000001311302185,0.7551333406567573,0.8556666851043702,57_81,55_48
58,uci_cancer_test/58/20251105-190847,nan,nan,0.8664323374340949,0.13005272407732865,0.7236731107205624,0.8172231985940247,58_55,58_24,0.8484848484848485,0.16017316017316016,0.7289610389610389,0.8337662337662337,58_55,58_84,0.8846153846153846,0.10946745562130178,0.7200591715976333,0.8059171597633137,58_55,58_24,0.8700000047683716,0.3233333230018616,0.7626000076532364,0.8583333492279053,58_66,58_50
59,uci_cancer_test/59/20251105-190855,nan,nan,0.8664323374340949,0.13005272407732865,0.7414938488576452,0.8126537785588752,59_48,59_42,0.8484848484848485,0.16017316017316016,0.7438528138528139,0.8255411255411256,59_48,59_72,0.8846153846153846,0.10946745562130178,0.7398816568047338,0.8038461538461539,59_48,59_42,0.8933333158493042,0.33000001311302185,0.7695666745305061,0.8666666746139526,59_48,59_51
60,uci_cancer_test/60/20251105-190902,nan,nan,0.8576449912126538,0.13005272407732865,0.6829349736379613,0.8166959578207381,60_15,60_24,0.8398268398268398,0.16017316017316016,0.6832467532467531,0.7969696969696969,60_15,58_41,0.8846153846153846,0.10946745562130178,0.6827218934911243,0.8301775147928993,60_15,60_24,0.8933333158493042,0.33000001311302185,0.7458666661381721,0.8796666622161865,60_15,59_51
61,uci_cancer_test/61/20251105-190910,nan,nan,0.8576449912126538,0.37258347978910367,0.7305623901581723,0.7778558875219683,61_32,61_27,0.8398268398268398,0.44155844155844154,0.7079220779220777,0.7831168831168831,61_80,58_99,0.8846153846153846,0.27218934911242604,0.7460355029585797,0.7742603550295858,61_32,61_27,0.8966666460037231,0.47999998927116394,0.7854999876022339,0.8936666488647461,61_14,61_53
62,uci_cancer_test/62/20251105-190917,nan,nan,0.8330404217926186,0.3602811950790861,0.7315992970123023,0.7766256590509666,62_18,62_63,0.8181818181818182,0.4805194805194805,0.712164502164502,0.7831168831168831,62_12,61_19,0.8698224852071006,0.26627218934911245,0.7448816568047334,0.7721893491124261,62_18,62_63,0.903333306312561,0.47999998927116394,0.8014999851584435,0.897333312034607,62_12,62_43
63,uci_cancer_test/63/20251105-190924,nan,nan,0.8101933216168717,0.3585237258347979,0.7087170474516694,0.773286467486819,63_53,63_20,0.8181818181818182,0.4805194805194805,0.681125541125541,0.7792207792207793,63_13,62_25,0.8195266272189349,0.26331360946745563,0.7275739644970416,0.7692307692307693,63_53,63_20,0.903333306312561,0.47999998927116394,0.7611999839544297,0.8979999780654907,63_13,62_43
64,uci_cancer_test/64/20251105-190931,nan,nan,0.8312829525483304,0.37258347978910367,0.7342706502636205,0.7776801405975395,64_11,64_92,0.7792207792207793,0.4805194805194805,0.7220779220779221,0.7792207792207793,64_12,62_43,0.8668639053254438,0.27218934911242604,0.742603550295858,0.7766272189349113,64_11,64_92,0.903333306312561,0.47999998927116394,0.8240666478872299,0.9019999742507935,64_12,62_43
65,uci_cancer_test/65/20251105-190939,nan,nan,0.8154657293497364,0.37258347978910367,0.7224253075571175,0.768189806678383,65_51,64_98,0.7792207792207793,0.4805194805194805,0.6988311688311687,0.7792207792207793,65_12,62_43,0.8402366863905325,0.27218934911242604,0.7385502958579885,0.7606508875739645,65_51,64_98,0.903333306312561,0.47999998927116394,0.7910999780893326,0.903333306312561,65_12,62_43
66,uci_cancer_test/66/20251105-190946,nan,nan,0.773286467486819,0.37258347978910367,0.7143760984182773,0.768189806678383,66_29,62_43,0.7792207792207793,0.4805194805194805,0.6955844155844155,0.7792207792207793,66_11,62_43,0.7692307692307693,0.27218934911242604,0.7272189349112428,0.7606508875739645,66_29,62_43,0.903333306312561,0.47999998927116394,0.7852999776601791,0.903333306312561,66_11,62_43
