generation,checkpoint_id,cid_min___b_score_vector,cid_max___b_score_vector,max_accuracy_to_baseline,min_accuracy_to_baseline,mean_accuracy_to_baseline,elites_mean_accuracy_to_baseline,cid_min_accuracy_to_baseline,cid_max_accuracy_to_baseline,max_score,min_score,mean_score,elites_mean_score,cid_min_score,cid_max_score
34,uci_wine_test/34/20251029-170636,nan,nan,0.8146067415730337,0.3146067415730337,0.7285955056179775,0.8140449438202246,34_58,17_55,0.8947368264198303,0.2368421107530594,0.8186842034757137,0.8947368264198303,34_58,17_55
35,uci_wine_test/35/20251029-170638,nan,nan,0.8146067415730337,0.38764044943820225,0.7308426966292134,0.8146067415730338,35_95,17_55,0.8947368264198303,0.21052631735801697,0.8024999934434891,0.8947368264198303,35_95,17_55
36,uci_wine_test/36/20251029-170639,nan,nan,0.8146067415730337,0.33146067415730335,0.740561797752809,0.8140449438202246,36_75,17_55,0.8947368264198303,0.34210526943206787,0.8151315703988076,0.8947368264198303,36_98,17_55
37,uci_wine_test/37/20251029-170641,nan,nan,0.8202247191011236,0.33146067415730335,0.7333707865168538,0.8146067415730338,37_49,37_17,0.9078947305679321,0.34210526943206787,0.8097368335723877,0.8960526168346405,37_55,37_17
38,uci_wine_test/38/20251029-170643,nan,nan,0.8370786516853933,0.2696629213483146,0.7470224719101123,0.8179775280898877,38_89,38_79,0.9078947305679321,0.15789473056793213,0.8332894659042358,0.8986841976642609,38_89,37_17
39,uci_wine_test/39/20251029-170645,nan,nan,0.8426966292134831,0.33146067415730335,0.7502808988764044,0.8151685393258428,39_21,39_31,0.9078947305679321,0.2763157784938812,0.8353947308659554,0.8973684072494507,39_61,37_17
40,uci_wine_test/40/20251029-170647,nan,nan,0.848314606741573,0.33146067415730335,0.7512359550561797,0.8370786516853933,40_45,40_21,0.9210526347160339,0.2763157784938812,0.8239473634958268,0.9092105209827424,40_35,40_21
41,uci_wine_test/41/20251029-170648,nan,nan,0.848314606741573,0.33146067415730335,0.7507865168539325,0.8387640449438203,41_100,40_21,0.9210526347160339,0.2763157784938812,0.8264473703503609,0.9105263113975525,41_16,40_21
42,uci_wine_test/42/20251029-170650,nan,nan,0.848314606741573,0.33146067415730335,0.753876404494382,0.842696629213483,42_65,40_21,0.9210526347160339,0.3552631437778473,0.8328947395086288,0.9171052634716034,42_55,40_21
43,uci_wine_test/43/20251029-170652,nan,nan,0.848314606741573,0.33146067415730335,0.784269662921348,0.848314606741573,43_66,40_21,0.9210526347160339,0.3552631437778473,0.8538157913088799,0.9210526347160339,43_24,40_21
44,uci_wine_test/44/20251029-170654,nan,nan,0.848314606741573,0.2696629213483146,0.8071910112359546,0.847752808988764,44_40,40_21,0.9210526347160339,0.15789473056793213,0.8739473715424537,0.9210526347160339,44_40,40_21
45,uci_wine_test/45/20251029-170656,nan,nan,0.848314606741573,0.2696629213483146,0.7703932584269662,0.848314606741573,45_66,40_21,0.9210526347160339,0.15789473056793213,0.8505263161659241,0.9210526347160339,45_66,40_21
46,uci_wine_test/46/20251029-170658,nan,nan,0.848314606741573,0.33146067415730335,0.762078651685393,0.847752808988764,46_37,40_21,0.9210526347160339,0.3552631437778473,0.8386842119693756,0.9210526347160339,46_65,40_21
47,uci_wine_test/47/20251029-170700,nan,nan,0.8651685393258427,0.33146067415730335,0.7899999999999997,0.846067415730337,47_39,47_98,0.9210526347160339,0.3552631437778473,0.87171052724123,0.9210526347160339,47_87,40_21
48,uci_wine_test/48/20251029-170702,nan,nan,0.8539325842696629,0.33146067415730335,0.7836516853932582,0.8466292134831461,48_27,48_97,0.9210526347160339,0.3947368562221527,0.8628947407007217,0.9210526347160339,48_11,40_21
49,uci_wine_test/49/20251029-170704,nan,nan,0.8539325842696629,0.29213483146067415,0.7532022471910109,0.844943820224719,49_45,49_46,0.9210526347160339,0.17105263471603394,0.8294736850261688,0.9210526347160339,49_45,40_21
50,uci_wine_test/50/20251029-170706,nan,nan,0.848314606741573,0.2696629213483146,0.7566853932584269,0.8438202247191011,50_30,40_21,0.9210526347160339,0.15789473056793213,0.8317105281352997,0.9210526347160339,50_30,40_21
51,uci_wine_test/51/20251029-170708,nan,nan,0.848314606741573,0.33146067415730335,0.795449438202247,0.8471910112359551,51_18,40_21,0.9210526347160339,0.3552631437778473,0.871710529923439,0.9210526347160339,51_91,40_21
52,uci_wine_test/52/20251029-170710,nan,nan,0.848314606741573,0.2696629213483146,0.7658426966292131,0.8471910112359551,52_41,40_21,0.9210526347160339,0.15789473056793213,0.8421052649617196,0.9210526347160339,52_41,40_21
53,uci_wine_test/53/20251029-170712,nan,nan,0.848314606741573,0.2808988764044944,0.7647191011235954,0.848314606741573,53_52,40_21,0.9210526347160339,0.15789473056793213,0.841184213757515,0.9210526347160339,53_52,40_21
54,uci_wine_test/54/20251029-170714,nan,nan,0.848314606741573,0.33146067415730335,0.7730337078651686,0.847752808988764,54_33,40_21,0.9210526347160339,0.3552631437778473,0.853289475440979,0.9210526347160339,54_32,40_21
55,uci_wine_test/55/20251029-170717,nan,nan,0.848314606741573,0.33146067415730335,0.7774157303370783,0.847752808988764,55_29,40_21,0.9210526347160339,0.3552631437778473,0.857763160765171,0.9210526347160339,55_65,40_21
56,uci_wine_test/56/20251029-170719,nan,nan,0.8539325842696629,0.39325842696629215,0.802696629213483,0.8471910112359549,56_18,56_42,0.9210526347160339,0.3552631437778473,0.879736844599247,0.9210526347160339,56_18,40_21
57,uci_wine_test/57/20251029-170721,nan,nan,0.8595505617977528,0.33146067415730335,0.7663483146067412,0.8471910112359551,57_19,57_98,0.9210526347160339,0.3552631437778473,0.8364473724365235,0.9210526347160339,57_87,40_21
58,uci_wine_test/58/20251029-170723,nan,nan,0.848314606741573,0.2696629213483146,0.752696629213483,0.8466292134831461,58_16,40_21,0.9210526347160339,0.15789473056793213,0.8373684233427048,0.9210526347160339,58_16,40_21
59,uci_wine_test/59/20251029-170725,nan,nan,0.8595505617977528,0.29213483146067415,0.7700561797752807,0.845505617977528,59_71,59_18,0.9210526347160339,0.15789473056793213,0.8421052658557892,0.9210526347160339,59_71,40_21
60,uci_wine_test/60/20251029-170728,nan,nan,0.8595505617977528,0.2696629213483146,0.77814606741573,0.8466292134831459,60_91,60_57,0.9210526347160339,0.15789473056793213,0.8398684227466583,0.9210526347160339,60_91,40_21
61,uci_wine_test/61/20251029-170730,nan,nan,0.8539325842696629,0.33146067415730335,0.7886516853932584,0.8471910112359551,61_81,61_55,0.9210526347160339,0.2763157784938812,0.8578947392106057,0.9210526347160339,61_74,40_21
62,uci_wine_test/62/20251029-170733,nan,nan,0.8595505617977528,0.33146067415730335,0.7908988764044941,0.847752808988764,62_16,62_11,0.9210526347160339,0.18421052396297455,0.8669736875593662,0.9210526347160339,62_91,40_21
63,uci_wine_test/63/20251029-170735,nan,nan,0.8595505617977528,0.33146067415730335,0.7849999999999997,0.848314606741573,63_32,63_27,0.9210526347160339,0.3552631437778473,0.8686842116713523,0.9210526347160339,63_20,40_21
64,uci_wine_test/64/20251029-170737,nan,nan,0.8595505617977528,0.33146067415730335,0.7428651685393258,0.8466292134831459,64_16,63_27,0.9210526347160339,0.3552631437778473,0.8375000017881393,0.9210526347160339,64_92,40_21
65,uci_wine_test/65/20251029-170740,nan,nan,0.8595505617977528,0.33146067415730335,0.7623033707865168,0.847752808988764,65_32,65_78,0.9210526347160339,0.3552631437778473,0.8463157904148102,0.9210526347160339,65_74,40_21
66,uci_wine_test/66/20251029-170743,nan,nan,0.8595505617977528,0.33146067415730335,0.7638764044943818,0.847752808988764,66_14,66_25,0.9210526347160339,0.3552631437778473,0.8448684218525887,0.9210526347160339,66_41,40_21
67,uci_wine_test/67/20251029-170746,nan,nan,0.8595505617977528,0.33146067415730335,0.7548314606741573,0.847752808988764,67_12,67_25,0.9210526347160339,0.3552631437778473,0.8417105266451835,0.9210526347160339,67_33,40_21
68,uci_wine_test/68/20251029-170750,nan,nan,0.8595505617977528,0.2696629213483146,0.7569662921348312,0.8511235955056181,68_78,68_25,0.9210526347160339,0.15789473056793213,0.8419736868143082,0.9210526347160339,68_78,40_21
69,uci_wine_test/69/20251029-170753,nan,nan,0.8595505617977528,0.33146067415730335,0.7657303370786515,0.846067415730337,69_11,68_38,0.9210526347160339,0.2763157784938812,0.8411842125654221,0.9210526347160339,69_22,40_21
70,uci_wine_test/70/20251029-170756,nan,nan,0.8595505617977528,0.33146067415730335,0.7252247191011233,0.8438202247191009,70_15,70_13,0.9210526347160339,0.2763157784938812,0.8148684206604958,0.9210526347160339,70_55,40_21
71,uci_wine_test/71/20251029-170759,nan,nan,0.8595505617977528,0.33146067415730335,0.7303370786516851,0.845505617977528,71_17,71_11,0.9210526347160339,0.3552631437778473,0.8239473682641983,0.9210526347160339,71_51,40_21
72,uci_wine_test/72/20251029-170802,nan,nan,0.8595505617977528,0.2696629213483146,0.76376404494382,0.847752808988764,72_67,72_42,0.9210526347160339,0.15789473056793213,0.8372368431091308,0.9210526347160339,72_67,40_21
73,uci_wine_test/73/20251029-170805,nan,nan,0.8595505617977528,0.33146067415730335,0.7367977528089886,0.847752808988764,73_12,72_43,0.9210526347160339,0.3552631437778473,0.8301315799355506,0.9210526347160339,73_19,40_21
74,uci_wine_test/74/20251029-170807,nan,nan,0.8595505617977528,0.33146067415730335,0.7767977528089886,0.8471910112359551,74_15,73_48,0.9210526347160339,0.3552631437778473,0.8521052631735802,0.9210526347160339,74_37,40_21
75,uci_wine_test/75/20251029-170810,nan,nan,0.8595505617977528,0.33146067415730335,0.7478651685393257,0.845505617977528,75_23,74_38,0.9210526347160339,0.3684210479259491,0.8403947368264199,0.9210526347160339,75_60,40_21
76,uci_wine_test/76/20251029-170813,nan,nan,0.8595505617977528,0.2696629213483146,0.8158988764044942,0.845505617977528,76_68,74_32,0.9210526347160339,0.15789473056793213,0.8853947401046753,0.9210526347160339,76_68,40_21
77,uci_wine_test/77/20251029-170816,nan,nan,0.8539325842696629,0.33146067415730335,0.76252808988764,0.844943820224719,77_11,77_15,0.9210526347160339,0.3552631437778473,0.8493421074748039,0.9210526347160339,77_41,40_21
78,uci_wine_test/78/20251029-170819,nan,nan,0.8539325842696629,0.33146067415730335,0.7650561797752808,0.8443820224719101,78_12,78_23,0.9210526347160339,0.3552631437778473,0.8565789487957954,0.9210526347160339,78_84,40_21
79,uci_wine_test/79/20251029-170822,nan,nan,0.8651685393258427,0.33146067415730335,0.7728651685393255,0.8438202247191011,79_63,79_77,0.9210526347160339,0.28947368264198303,0.8519736859202385,0.9210526347160339,79_87,40_21
80,uci_wine_test/80/20251029-170825,nan,nan,0.8539325842696629,0.33146067415730335,0.7683707865168536,0.8438202247191011,80_11,80_49,0.9210526347160339,0.3552631437778473,0.8377631601691246,0.9210526347160339,80_33,40_21
81,uci_wine_test/81/20251029-170828,nan,nan,0.8539325842696629,0.33146067415730335,0.7613483146067413,0.844943820224719,81_21,81_17,0.9210526347160339,0.3947368562221527,0.8417105293273925,0.9210526347160339,81_45,40_21
82,uci_wine_test/82/20251029-170831,nan,nan,0.8539325842696629,0.33146067415730335,0.7519101123595503,0.844943820224719,82_38,82_15,0.9210526347160339,0.3552631437778473,0.8421052658557892,0.9210526347160339,82_48,40_21
83,uci_wine_test/83/20251029-170834,nan,nan,0.8595505617977528,0.33146067415730335,0.7702247191011233,0.844943820224719,83_34,83_83,0.9210526347160339,0.3552631437778473,0.8486842128634453,0.9210526347160339,83_19,40_21
84,uci_wine_test/84/20251029-170837,nan,nan,0.8539325842696629,0.33146067415730335,0.7733146067415728,0.844943820224719,84_21,84_11,0.9210526347160339,0.3552631437778473,0.8468421071767807,0.9210526347160339,84_74,40_21
85,uci_wine_test/85/20251029-170840,nan,nan,0.8539325842696629,0.33146067415730335,0.7480898876404494,0.8432584269662922,85_27,85_33,0.9210526347160339,0.18421052396297455,0.8300000025331974,0.9210526347160339,85_81,40_21
86,uci_wine_test/86/20251029-170844,nan,nan,0.8539325842696629,0.2696629213483146,0.7437078651685392,0.8438202247191011,86_43,86_13,0.9210526347160339,0.15789473056793213,0.829736844599247,0.9210526347160339,86_43,40_21
87,uci_wine_test/87/20251029-170847,nan,nan,0.8539325842696629,0.33146067415730335,0.7706179775280897,0.844943820224719,87_28,87_34,0.9210526347160339,0.2763157784938812,0.8598684227466583,0.9210526347160339,87_22,40_21
88,uci_wine_test/88/20251029-170850,nan,nan,0.8539325842696629,0.33146067415730335,0.7852247191011233,0.844943820224719,88_13,87_34,0.9210526347160339,0.3552631437778473,0.865657896399498,0.9210526347160339,88_82,40_21
89,uci_wine_test/89/20251029-170853,nan,nan,0.8539325842696629,0.33146067415730335,0.7515168539325839,0.8438202247191011,89_20,89_36,0.9210526347160339,0.2763157784938812,0.8323684206604958,0.9210526347160339,89_62,40_21
90,uci_wine_test/90/20251029-170855,nan,nan,0.8539325842696629,0.33146067415730335,0.7420786516853931,0.8432584269662922,90_14,89_36,0.9210526347160339,0.3552631437778473,0.8301315802335739,0.9210526347160339,90_24,40_21
91,uci_wine_test/91/20251029-170859,nan,nan,0.8539325842696629,0.2696629213483146,0.7420224719101121,0.8432584269662919,91_67,91_89,0.9210526347160339,0.15789473056793213,0.8250000014901161,0.9210526347160339,91_67,40_21
92,uci_wine_test/92/20251029-170901,nan,nan,0.8539325842696629,0.33146067415730335,0.7749438202247189,0.8443820224719101,92_16,92_12,0.9210526347160339,0.2763157784938812,0.8450000023841858,0.9210526347160339,92_15,40_21
93,uci_wine_test/93/20251029-170904,nan,nan,0.8539325842696629,0.2696629213483146,0.7501123595505617,0.8432584269662922,93_26,93_61,0.9210526347160339,0.15789473056793213,0.83092105448246,0.9210526347160339,93_26,40_21
94,uci_wine_test/94/20251029-170907,nan,nan,0.848314606741573,0.33146067415730335,0.7534831460674155,0.8432584269662922,94_38,40_21,0.9210526347160339,0.2763157784938812,0.8338157895207405,0.9210526347160339,94_88,40_21
95,uci_wine_test/95/20251029-170910,nan,nan,0.8595505617977528,0.33146067415730335,0.74314606741573,0.842696629213483,95_16,95_41,0.9210526347160339,0.2368421107530594,0.8336842109262943,0.9210526347160339,95_30,40_21
96,uci_wine_test/96/20251029-170913,nan,nan,0.8539325842696629,0.33146067415730335,0.7338202247191009,0.8432584269662922,96_13,96_11,0.9210526347160339,0.3947368562221527,0.824868420958519,0.9210526347160339,96_39,40_21
97,uci_wine_test/97/20251029-170916,nan,nan,0.8539325842696629,0.33146067415730335,0.7505056179775279,0.8432584269662922,97_15,97_39,0.9210526347160339,0.3947368562221527,0.8432894745469093,0.9210526347160339,97_13,40_21
98,uci_wine_test/98/20251029-170919,nan,nan,0.8595505617977528,0.2696629213483146,0.774887640449438,0.8415730337078651,98_77,98_51,0.9210526347160339,0.15789473056793213,0.8559210550785065,0.9210526347160339,98_77,40_21
99,uci_wine_test/99/20251029-170922,nan,nan,0.8539325842696629,0.2696629213483146,0.7598876404494379,0.8438202247191011,99_93,99_12,0.9210526347160339,0.15789473056793213,0.8497368431091309,0.9210526347160339,99_93,40_21
100,uci_wine_test/100/20251029-170924,nan,nan,0.8539325842696629,0.33146067415730335,0.7070224719101121,0.8443820224719101,100_16,99_12,0.9210526347160339,0.3947368562221527,0.8081578946113587,0.9210526347160339,100_20,40_21
101,uci_wine_test/101/20251029-170927,nan,nan,0.8539325842696629,0.2696629213483146,0.7319662921348312,0.844943820224719,101_23,100_37,0.9210526347160339,0.15789473056793213,0.8175,0.9210526347160339,101_23,40_21
102,uci_wine_test/102/20251029-170930,nan,nan,0.8539325842696629,0.33146067415730335,0.7552247191011233,0.845505617977528,102_18,101_42,0.9210526347160339,0.3552631437778473,0.8493421050906181,0.9210526347160339,102_54,40_21
103,uci_wine_test/103/20251029-170933,nan,nan,0.8539325842696629,0.33146067415730335,0.7801123595505615,0.8432584269662919,103_46,102_34,0.9210526347160339,0.3552631437778473,0.8622368431091308,0.9210526347160339,103_15,40_21
104,uci_wine_test/104/20251029-170936,nan,nan,0.8595505617977528,0.33146067415730335,0.7619101123595503,0.8443820224719101,104_48,104_63,0.9210526347160339,0.3947368562221527,0.8492105278372765,0.9210526347160339,104_98,40_21
105,uci_wine_test/105/20251029-170939,nan,nan,0.8539325842696629,0.33146067415730335,0.7402247191011233,0.8466292134831461,105_19,104_27,0.9210526347160339,0.42105263471603394,0.8401315802335739,0.9210526347160339,105_63,40_21
106,uci_wine_test/106/20251029-170942,nan,nan,0.8539325842696629,0.33146067415730335,0.7538764044943818,0.844943820224719,106_15,105_40,0.9210526347160339,0.3947368562221527,0.8492105284333229,0.9210526347160339,106_37,40_21
107,uci_wine_test/107/20251029-170945,nan,nan,0.8595505617977528,0.2696629213483146,0.7564044943820221,0.8443820224719101,107_43,107_67,0.9210526347160339,0.15789473056793213,0.8407894751429558,0.9210526347160339,107_43,40_21
108,uci_wine_test/108/20251029-170948,nan,nan,0.8539325842696629,0.33146067415730335,0.7848314606741572,0.8438202247191011,108_26,107_44,0.9210526347160339,0.42105263471603394,0.8576315820217133,0.9210526347160339,108_81,40_21
109,uci_wine_test/109/20251029-170950,nan,nan,0.8539325842696629,0.33146067415730335,0.764325842696629,0.8471910112359551,109_29,109_21,0.9210526347160339,0.2763157784938812,0.8496052658557892,0.9210526347160339,109_92,40_21
110,uci_wine_test/110/20251029-170953,nan,nan,0.8539325842696629,0.33146067415730335,0.7550561797752806,0.8432584269662922,110_20,109_41,0.9210526347160339,0.3947368562221527,0.8435526323318482,0.9210526347160339,110_13,40_21
111,uci_wine_test/111/20251029-170956,nan,nan,0.8539325842696629,0.33146067415730335,0.7642696629213482,0.8455056179775282,111_40,111_16,0.9210526347160339,0.3947368562221527,0.8501315814256668,0.9210526347160339,111_17,40_21
112,uci_wine_test/112/20251029-170959,nan,nan,0.8539325842696629,0.33146067415730335,0.7606179775280897,0.8438202247191011,112_17,111_34,0.9210526347160339,0.34210526943206787,0.8347368443012237,0.9210526347160339,112_53,40_21
113,uci_wine_test/113/20251029-171002,nan,nan,0.8539325842696629,0.33146067415730335,0.7806179775280897,0.844943820224719,113_65,112_28,0.9210526347160339,0.42105263471603394,0.8656578987836838,0.9210526347160339,113_82,40_21
114,uci_wine_test/114/20251029-171005,nan,nan,0.8539325842696629,0.33146067415730335,0.7854494382022469,0.8432584269662919,114_32,113_32,0.9210526347160339,0.3947368562221527,0.8701315823197365,0.9210526347160339,114_49,40_21
115,uci_wine_test/115/20251029-171007,nan,nan,0.8539325842696629,0.33146067415730335,0.7814606741573031,0.8432584269662919,115_25,114_24,0.9210526347160339,0.3947368562221527,0.8709210547804832,0.9210526347160339,115_19,40_21
116,uci_wine_test/116/20251029-171011,nan,nan,0.8539325842696629,0.33146067415730335,0.7565168539325842,0.844943820224719,116_16,116_18,0.9210526347160339,0.2763157784938812,0.8410526350140571,0.9210526347160339,116_56,40_21
117,uci_wine_test/117/20251029-171014,nan,nan,0.8539325842696629,0.33146067415730335,0.7418539325842692,0.8443820224719101,117_16,116_39,0.9210526347160339,0.2763157784938812,0.823684211075306,0.9210526347160339,117_78,40_21
118,uci_wine_test/118/20251029-171017,nan,nan,0.8595505617977528,0.33146067415730335,0.7794382022471907,0.844943820224719,118_40,118_47,0.9210526347160339,0.3947368562221527,0.860657896399498,0.9210526347160339,118_23,40_21
119,uci_wine_test/119/20251029-171021,nan,nan,0.8595505617977528,0.2696629213483146,0.7757865168539324,0.842696629213483,119_39,119_44,0.9210526347160339,0.15789473056793213,0.8564473709464073,0.9210526347160339,119_39,40_21
120,uci_wine_test/120/20251029-171024,nan,nan,0.8539325842696629,0.2696629213483146,0.776966292134831,0.844943820224719,120_96,119_30,0.9210526347160339,0.15789473056793213,0.8567105287313461,0.9210526347160339,120_96,40_21
121,uci_wine_test/121/20251029-171028,nan,nan,0.8539325842696629,0.33146067415730335,0.7797752808988762,0.8443820224719101,121_27,120_27,0.9210526347160339,0.3947368562221527,0.8630263191461564,0.9210526347160339,121_21,40_21
122,uci_wine_test/122/20251029-171031,nan,nan,0.8539325842696629,0.33146067415730335,0.7883707865168539,0.8438202247191011,122_24,121_38,0.9210526347160339,0.3947368562221527,0.8671052676439285,0.9210526347160339,122_60,40_21
