generation,checkpoint_id,cid_min___b_score_vector,cid_max___b_score_vector,max_accuracy_to_baseline,min_accuracy_to_baseline,mean_accuracy_to_baseline,elites_mean_accuracy_to_baseline,cid_min_accuracy_to_baseline,cid_max_accuracy_to_baseline,max_score,min_score,mean_score,elites_mean_score,cid_min_score,cid_max_score
11,uci_wine_test/11/20251022-232355,nan,nan,0.8202247191011236,0.398876404494382,0.7427528089887641,0.8095505617977528,11_26,11_95,0.8333333134651184,0.4114583432674408,0.7543750157952309,0.8239583492279052,11_26,11_95
12,uci_wine_test/12/20251022-232357,nan,nan,0.8426966292134831,0.5168539325842697,0.7467415730337078,0.8146067415730336,12_66,12_62,0.8541666865348816,0.5104166865348816,0.7576562613248825,0.8286458492279053,12_66,12_62
13,uci_wine_test/13/20251022-232359,nan,nan,0.8426966292134831,0.33146067415730335,0.7673033707865167,0.8162921348314607,13_27,12_62,0.8541666865348816,0.3177083432674408,0.7784895971417427,0.8302083492279053,13_27,12_62
14,uci_wine_test/14/20251022-232401,nan,nan,0.8539325842696629,0.398876404494382,0.7891573033707864,0.8376404494382023,14_69,14_98,0.8645833134651184,0.4114583432674408,0.8010416808724403,0.848437511920929,14_69,14_98
15,uci_wine_test/15/20251022-232403,nan,nan,0.8595505617977528,0.5617977528089888,0.7817977528089886,0.848314606741573,15_63,15_35,0.8697916865348816,0.546875,0.7921354275941849,0.8593750119209289,15_63,15_35
16,uci_wine_test/16/20251022-232406,nan,nan,0.8595505617977528,0.2696629213483146,0.8222471910112358,0.8550561797752809,16_57,15_35,0.8697916865348816,0.2708333432674408,0.8322916647791863,0.8656249880790711,16_57,15_35
17,uci_wine_test/17/20251022-232410,nan,nan,0.8595505617977528,0.5617977528089888,0.81938202247191,0.8556179775280899,17_35,15_35,0.8697916865348816,0.546875,0.8283854061365128,0.8661458253860473,17_35,15_35
18,uci_wine_test/18/20251022-232412,nan,nan,0.8595505617977528,0.2696629213483146,0.8003370786516851,0.8589887640449438,18_21,15_35,0.8697916865348816,0.2708333432674408,0.8096354109048843,0.8692708492279053,18_21,15_35
19,uci_wine_test/19/20251022-232416,nan,nan,0.8595505617977528,0.2696629213483146,0.8098876404494381,0.8589887640449438,19_55,15_35,0.8697916865348816,0.2708333432674408,0.8194791805744172,0.8697916865348816,19_55,15_35
20,uci_wine_test/20/20251022-232419,nan,nan,0.8595505617977528,0.33146067415730335,0.788651685393258,0.8589887640449438,20_27,15_35,0.8697916865348816,0.3177083432674408,0.7979687657952309,0.8697916865348816,20_27,15_35
21,uci_wine_test/21/20251022-232423,nan,nan,0.8595505617977528,0.4044943820224719,0.8129775280898877,0.8589887640449438,21_82,15_35,0.8697916865348816,0.421875,0.82229168176651,0.8697916865348816,21_82,15_35
22,uci_wine_test/22/20251022-232426,nan,nan,0.8595505617977528,0.398876404494382,0.8066853932584269,0.8578651685393257,22_21,15_35,0.875,0.4114583432674408,0.8159375140070915,0.8703125178813934,22_21,22_49
23,uci_wine_test/23/20251022-232430,nan,nan,0.8595505617977528,0.2696629213483146,0.8310674157303368,0.8556179775280899,23_90,19_20,0.875,0.2708333432674408,0.8421354314684868,0.8723958432674408,23_90,22_49
24,uci_wine_test/24/20251022-232434,nan,nan,0.8651685393258427,0.2696629213483146,0.8014044943820222,0.8550561797752809,24_39,24_24,0.8854166865348816,0.2708333432674408,0.8141145923733711,0.8760416686534882,24_39,24_24
25,uci_wine_test/25/20251022-232438,nan,nan,0.8651685393258427,0.398876404494382,0.787696629213483,0.8561797752808988,25_42,24_24,0.8854166865348816,0.4114583432674408,0.803229169845581,0.8770833373069763,25_42,24_24
26,uci_wine_test/26/20251022-232442,nan,nan,0.8651685393258427,0.398876404494382,0.8105056179775281,0.8561797752808988,26_98,24_24,0.8854166865348816,0.4114583432674408,0.8276041719317436,0.8770833373069763,26_98,24_24
27,uci_wine_test/27/20251022-232447,nan,nan,0.8707865168539326,0.398876404494382,0.805955056179775,0.8578651685393257,27_36,27_24,0.8854166865348816,0.4114583432674408,0.8241145858168601,0.8776041686534881,27_36,24_24
28,uci_wine_test/28/20251022-232452,nan,nan,0.8707865168539326,0.2696629213483146,0.7989325842696627,0.8662921348314606,28_64,27_24,0.8854166865348816,0.2708333432674408,0.814479165673256,0.8802083253860473,28_64,24_24
29,uci_wine_test/29/20251022-232456,nan,nan,0.8707865168539326,0.5898876404494382,0.8193258426966292,0.8696629213483146,29_15,28_98,0.8854166865348816,0.578125,0.8310416597127914,0.8812499880790711,29_15,24_24
30,uci_wine_test/30/20251022-232500,nan,nan,0.8707865168539326,0.398876404494382,0.8101123595505618,0.8657303370786517,30_32,28_52,0.8854166865348816,0.4114583432674408,0.8210937431454659,0.8848958492279053,30_32,24_24
31,uci_wine_test/31/20251022-232504,nan,nan,0.8707865168539326,0.2696629213483146,0.7938764044943819,0.8651685393258427,31_34,30_19,0.8854166865348816,0.2708333432674408,0.8097916787862778,0.8854166865348816,31_34,24_24
32,uci_wine_test/32/20251022-232508,nan,nan,0.8707865168539326,0.2696629213483146,0.7820224719101121,0.8651685393258427,32_60,32_14,0.8854166865348816,0.2708333432674408,0.7960937610268592,0.8854166865348816,32_60,24_24
33,uci_wine_test/33/20251022-232513,nan,nan,0.8707865168539326,0.398876404494382,0.788651685393258,0.8651685393258427,33_40,33_14,0.8854166865348816,0.4114583432674408,0.8040104275941848,0.8854166865348816,33_40,24_24
34,uci_wine_test/34/20251022-232517,nan,nan,0.8707865168539326,0.5955056179775281,0.8191573033707862,0.8651685393258427,34_20,34_57,0.8854166865348816,0.609375,0.836093760728836,0.8854166865348816,34_29,24_24
35,uci_wine_test/35/20251022-232520,nan,nan,0.8707865168539326,0.2696629213483146,0.8033707865168538,0.8651685393258427,35_69,35_24,0.8854166865348816,0.2708333432674408,0.8198437631130219,0.8854166865348816,35_69,24_24
36,uci_wine_test/36/20251022-232524,nan,nan,0.8707865168539326,0.2696629213483146,0.7925280898876401,0.8651685393258427,36_49,36_98,0.8854166865348816,0.2708333432674408,0.807291676402092,0.8854166865348816,36_49,24_24
37,uci_wine_test/37/20251022-232528,nan,nan,0.8707865168539326,0.33146067415730335,0.8053370786516851,0.8651685393258427,37_66,37_23,0.8854166865348816,0.3177083432674408,0.8210416772961616,0.8854166865348816,37_66,24_24
38,uci_wine_test/38/20251022-232532,nan,nan,0.8707865168539326,0.33146067415730335,0.7867415730337076,0.8651685393258427,38_32,38_28,0.8854166865348816,0.3177083432674408,0.8010937616229057,0.8854166865348816,38_32,24_24
39,uci_wine_test/39/20251022-232535,nan,nan,0.8707865168539326,0.33146067415730335,0.792078651685393,0.8651685393258427,39_14,39_82,0.8854166865348816,0.3177083432674408,0.8083854299783707,0.8854166865348816,39_14,24_24
40,uci_wine_test/40/20251022-232539,nan,nan,0.8707865168539326,0.2696629213483146,0.8037078651685391,0.8651685393258427,40_71,40_28,0.8854166865348816,0.2708333432674408,0.8199479281902313,0.8854166865348816,40_71,24_24
41,uci_wine_test/41/20251022-232546,nan,nan,0.8707865168539326,0.398876404494382,0.8074719101123594,0.8651685393258427,41_39,41_12,0.8854166865348816,0.4114583432674408,0.8240625122189522,0.8854166865348816,41_39,24_24
42,uci_wine_test/42/20251022-232553,nan,nan,0.8707865168539326,0.2696629213483146,0.8029213483146065,0.8651685393258427,42_83,42_11,0.8854166865348816,0.2708333432674408,0.8182291787862778,0.8854166865348816,42_83,24_24
43,uci_wine_test/43/20251022-232601,nan,nan,0.8707865168539326,0.28651685393258425,0.8122471910112357,0.8651685393258427,43_24,43_46,0.8854166865348816,0.2916666567325592,0.8292187628149986,0.8854166865348816,43_24,24_24
44,uci_wine_test/44/20251022-232611,nan,nan,0.8707865168539326,0.2696629213483146,0.8205056179775281,0.8651685393258427,44_90,44_60,0.8854166865348816,0.2708333432674408,0.8373437601327897,0.8854166865348816,44_90,24_24
45,uci_wine_test/45/20251022-232622,nan,nan,0.8707865168539326,0.33146067415730335,0.784943820224719,0.8651685393258427,45_65,45_16,0.8854166865348816,0.3177083432674408,0.7998958441615105,0.8854166865348816,45_65,24_24
46,uci_wine_test/46/20251022-232631,nan,nan,0.8707865168539326,0.2696629213483146,0.7871348314606739,0.8651685393258427,46_99,46_54,0.8854166865348816,0.2708333432674408,0.802864593565464,0.8854166865348816,46_99,24_24
47,uci_wine_test/47/20251022-232639,nan,nan,0.8707865168539326,0.33146067415730335,0.7984269662921346,0.8651685393258427,47_38,47_67,0.8854166865348816,0.3177083432674408,0.8148437598347664,0.8854166865348816,47_38,24_24
48,uci_wine_test/48/20251022-232647,nan,nan,0.8707865168539326,0.2696629213483146,0.7771910112359548,0.8651685393258427,48_83,48_89,0.8854166865348816,0.2708333432674408,0.7920312589406967,0.8854166865348816,48_83,24_24
49,uci_wine_test/49/20251022-232656,nan,nan,0.8707865168539326,0.33146067415730335,0.7989325842696627,0.8651685393258427,49_74,49_16,0.8854166865348816,0.3177083432674408,0.814531261920929,0.8854166865348816,49_74,24_24
50,uci_wine_test/50/20251022-232705,nan,nan,0.8707865168539326,0.2696629213483146,0.8013483146067414,0.8651685393258427,50_34,50_86,0.8854166865348816,0.2708333432674408,0.8178125131130218,0.8854166865348816,50_34,24_24
51,uci_wine_test/51/20251022-232713,nan,nan,0.8707865168539326,0.2696629213483146,0.7776966292134828,0.8651685393258427,51_64,51_34,0.8854166865348816,0.2708333432674408,0.7921354269981384,0.8854166865348816,51_64,24_24
52,uci_wine_test/52/20251022-232721,nan,nan,0.8707865168539326,0.398876404494382,0.7933146067415728,0.8651685393258427,52_16,52_15,0.8854166865348816,0.4114583432674408,0.8087500116229057,0.8854166865348816,52_16,24_24
53,uci_wine_test/53/20251022-232730,nan,nan,0.8707865168539326,0.42696629213483145,0.8084831460674156,0.8651685393258427,53_50,53_14,0.8854166865348816,0.4375,0.8241666781902314,0.8854166865348816,53_50,24_24
54,uci_wine_test/54/20251022-232738,nan,nan,0.8707865168539326,0.33146067415730335,0.7914606741573031,0.8651685393258427,54_59,54_26,0.8854166865348816,0.3177083432674408,0.8058854281902313,0.8854166865348816,54_59,24_24
55,uci_wine_test/55/20251022-232742,nan,nan,0.8707865168539326,0.2696629213483146,0.8096629213483143,0.8651685393258427,55_51,55_12,0.8854166865348816,0.2708333432674408,0.8254166805744171,0.8854166865348816,55_51,24_24
56,uci_wine_test/56/20251022-232746,nan,nan,0.8707865168539326,0.2696629213483146,0.8039325842696627,0.8651685393258427,56_71,56_17,0.8854166865348816,0.2708333432674408,0.8194270956516266,0.8854166865348816,56_71,24_24
57,uci_wine_test/57/20251022-232752,nan,nan,0.8707865168539326,0.33146067415730335,0.7734269662921348,0.8651685393258427,57_12,57_11,0.8854166865348816,0.3177083432674408,0.786302096247673,0.8854166865348816,57_12,24_24
58,uci_wine_test/58/20251022-232757,nan,nan,0.8707865168539326,0.33146067415730335,0.7855617977528088,0.8651685393258427,58_28,58_75,0.8854166865348816,0.3177083432674408,0.8015625140070916,0.8854166865348816,58_28,24_24
59,uci_wine_test/59/20251022-232802,nan,nan,0.8707865168539326,0.2696629213483146,0.7806179775280897,0.8651685393258427,59_34,59_82,0.8854166865348816,0.2708333432674408,0.7967708456516266,0.8854166865348816,59_34,24_24
60,uci_wine_test/60/20251022-232807,nan,nan,0.8707865168539326,0.2696629213483146,0.7888764044943818,0.8651685393258427,60_78,60_65,0.8854166865348816,0.2708333432674408,0.8053645977377891,0.8854166865348816,60_78,24_24
61,uci_wine_test/61/20251022-232812,nan,nan,0.8707865168539326,0.2696629213483146,0.7962921348314606,0.8651685393258427,61_65,61_29,0.8854166865348816,0.2708333432674408,0.8128645956516266,0.8854166865348816,61_65,24_24
62,uci_wine_test/62/20251022-232817,nan,nan,0.8707865168539326,0.398876404494382,0.7959550561797751,0.8651685393258427,62_62,62_25,0.8854166865348816,0.4114583432674408,0.8118750110268593,0.8854166865348816,62_62,24_24
63,uci_wine_test/63/20251022-232822,nan,nan,0.8707865168539326,0.2696629213483146,0.8066853932584269,0.8651685393258427,63_83,63_41,0.8854166865348816,0.2708333432674408,0.8239583450555802,0.8854166865348816,63_83,24_24
64,uci_wine_test/64/20251022-232827,nan,nan,0.8707865168539326,0.398876404494382,0.7929775280898874,0.8651685393258427,64_43,64_36,0.8854166865348816,0.4114583432674408,0.8085937613248825,0.8854166865348816,64_43,24_24
65,uci_wine_test/65/20251022-232832,nan,nan,0.8707865168539326,0.2696629213483146,0.7870224719101121,0.8651685393258427,65_96,65_90,0.8854166865348816,0.2708333432674408,0.8023958465456963,0.8854166865348816,65_96,24_24
66,uci_wine_test/66/20251022-232836,nan,nan,0.8707865168539326,0.2696629213483146,0.7761797752808988,0.8651685393258427,66_11,66_16,0.8854166865348816,0.2708333432674408,0.7917187628149986,0.8854166865348816,66_11,24_24
67,uci_wine_test/67/20251022-232841,nan,nan,0.8707865168539326,0.398876404494382,0.7860674157303369,0.8651685393258427,67_59,67_11,0.8854166865348816,0.4114583432674408,0.8004687613248825,0.8854166865348816,67_59,24_24
68,uci_wine_test/68/20251022-232846,nan,nan,0.8707865168539326,0.398876404494382,0.8039325842696625,0.8651685393258427,68_13,68_25,0.8854166865348816,0.4114583432674408,0.820677096247673,0.8854166865348816,68_13,24_24
69,uci_wine_test/69/20251022-232851,nan,nan,0.8707865168539326,0.398876404494382,0.8005617977528087,0.8651685393258427,69_37,69_11,0.8854166865348816,0.4114583432674408,0.8165625116229057,0.8854166865348816,69_37,24_24
70,uci_wine_test/70/20251022-232855,nan,nan,0.8651685393258427,0.2696629213483146,0.7853370786516851,0.8651685393258427,70_62,24_24,0.8854166865348816,0.2708333432674408,0.8017187613248825,0.8854166865348816,70_62,24_24
71,uci_wine_test/71/20251022-232859,nan,nan,0.8707865168539326,0.398876404494382,0.8036516853932583,0.8651685393258427,71_12,71_13,0.8854166865348816,0.4114583432674408,0.8201562628149986,0.8854166865348816,71_12,24_24
72,uci_wine_test/72/20251022-232902,nan,nan,0.8707865168539326,0.2696629213483146,0.7996629213483143,0.8651685393258427,72_75,72_41,0.8854166865348816,0.2708333432674408,0.8164583468437194,0.8854166865348816,72_75,24_24
73,uci_wine_test/73/20251022-232906,nan,nan,0.8707865168539326,0.34831460674157305,0.8049999999999997,0.8657303370786517,73_25,73_30,0.890625,0.34375,0.8218229287862777,0.8859375178813934,73_25,73_60
74,uci_wine_test/74/20251022-232910,nan,nan,0.8707865168539326,0.398876404494382,0.7990449438202245,0.8662921348314606,74_21,73_60,0.890625,0.4114583432674408,0.8146354299783707,0.8864583492279052,74_21,73_60
75,uci_wine_test/75/20251022-232917,nan,nan,0.8707865168539326,0.2696629213483146,0.7985393258426963,0.8662921348314606,75_52,73_60,0.890625,0.2708333432674408,0.8145833432674408,0.8864583492279052,75_52,73_60
76,uci_wine_test/76/20251022-232925,nan,nan,0.8707865168539326,0.2696629213483146,0.7920224719101122,0.8702247191011236,76_30,73_60,0.890625,0.2708333432674408,0.8092708441615105,0.8901041686534882,76_30,73_60
77,uci_wine_test/77/20251022-232932,nan,nan,0.8764044943820225,0.2696629213483146,0.7979213483146066,0.8707865168539326,77_90,77_24,0.890625,0.2708333432674408,0.8141666677594185,0.890625,77_90,73_60
78,uci_wine_test/78/20251022-232940,nan,nan,0.8764044943820225,0.2696629213483146,0.8114044943820224,0.8707865168539326,78_98,78_37,0.890625,0.2708333432674408,0.8278645858168602,0.890625,78_98,73_60
79,uci_wine_test/79/20251022-232948,nan,nan,0.8764044943820225,0.5674157303370787,0.795505617977528,0.8707865168539326,79_49,79_23,0.890625,0.5572916865348816,0.8092187523841858,0.890625,79_49,73_60
80,uci_wine_test/80/20251022-232955,nan,nan,0.8764044943820225,0.398876404494382,0.7944943820224717,0.8713483146067416,80_96,80_17,0.8958333134651184,0.4166666567325592,0.8086979183554649,0.8911458313465118,80_96,80_19
81,uci_wine_test/81/20251022-233003,nan,nan,0.8820224719101124,0.398876404494382,0.8016292134831461,0.8730337078651684,81_41,81_43,0.8958333134651184,0.4166666567325592,0.817864581644535,0.8916666626930236,81_41,80_19
82,uci_wine_test/82/20251022-233010,nan,nan,0.8820224719101124,0.398876404494382,0.8057865168539324,0.8747191011235955,82_26,81_43,0.8958333134651184,0.4166666567325592,0.821197915673256,0.8921874940395356,82_26,80_19
83,uci_wine_test/83/20251022-233018,nan,nan,0.8820224719101124,0.398876404494382,0.7818539325842697,0.8769662921348316,83_18,81_43,0.8958333134651184,0.4166666567325592,0.7952604129910469,0.8942708194255828,83_18,80_19
84,uci_wine_test/84/20251022-233024,nan,nan,0.8820224719101124,0.398876404494382,0.791067415730337,0.8769662921348316,84_51,81_43,0.8958333134651184,0.4166666567325592,0.805260409116745,0.8958333134651184,84_51,80_19
85,uci_wine_test/85/20251022-233032,nan,nan,0.8820224719101124,0.2696629213483146,0.7609550561797753,0.8769662921348316,85_82,82_45,0.8958333134651184,0.2708333432674408,0.7751562395691871,0.8958333134651184,85_82,80_19
86,uci_wine_test/86/20251022-233039,nan,nan,0.8820224719101124,0.398876404494382,0.7808988764044946,0.8769662921348316,86_33,82_45,0.8958333134651184,0.4114583432674408,0.7936979055404663,0.8958333134651184,86_88,80_19
87,uci_wine_test/87/20251022-233046,nan,nan,0.8820224719101124,0.398876404494382,0.8039887640449439,0.8769662921348316,87_26,82_45,0.8958333134651184,0.4114583432674408,0.8202083215117455,0.8958333134651184,87_26,80_19
88,uci_wine_test/88/20251022-233054,nan,nan,0.8820224719101124,0.398876404494382,0.8119101123595507,0.8769662921348316,88_31,82_45,0.8958333134651184,0.4114583432674408,0.8278645718097687,0.8958333134651184,88_31,80_19
89,uci_wine_test/89/20251022-233101,nan,nan,0.8820224719101124,0.2696629213483146,0.7924719101123597,0.8775280898876405,89_100,82_45,0.9010416865348816,0.2708333432674408,0.8078645700216294,0.8963541507720947,89_100,89_54
90,uci_wine_test/90/20251022-233109,nan,nan,0.8820224719101124,0.2640449438202247,0.7974157303370788,0.8808988764044944,90_62,89_54,0.9010416865348816,0.2708333432674408,0.8124479067325592,0.8994791746139527,90_62,89_54
91,uci_wine_test/91/20251022-233115,nan,nan,0.8876404494382022,0.2696629213483146,0.8102808988764046,0.8820224719101123,91_100,91_41,0.9010416865348816,0.2708333432674408,0.8256250023841858,0.9010416865348816,91_100,89_54
92,uci_wine_test/92/20251022-233123,nan,nan,0.8876404494382022,0.2696629213483146,0.7920786516853936,0.8825842696629213,92_72,92_31,0.9010416865348816,0.2708333432674408,0.806041676402092,0.9010416865348816,92_72,89_54
93,uci_wine_test/93/20251022-233130,nan,nan,0.8876404494382022,0.398876404494382,0.793988764044944,0.8825842696629213,93_22,92_31,0.9010416865348816,0.4166666567325592,0.8090104240179062,0.9010416865348816,93_22,89_54
94,uci_wine_test/94/20251022-233137,nan,nan,0.8876404494382022,0.398876404494382,0.813426966292135,0.8825842696629213,94_16,92_31,0.9010416865348816,0.4166666567325592,0.8273958402872086,0.9010416865348816,94_16,89_54
95,uci_wine_test/95/20251022-233146,nan,nan,0.8876404494382022,0.398876404494382,0.8112359550561798,0.8825842696629213,95_11,92_31,0.9010416865348816,0.4114583432674408,0.8261979269981384,0.9010416865348816,95_49,89_54
96,uci_wine_test/96/20251022-233153,nan,nan,0.8876404494382022,0.2640449438202247,0.7918539325842698,0.8825842696629213,96_51,92_31,0.9010416865348816,0.2708333432674408,0.8067187592387199,0.9010416865348816,96_11,89_54
97,uci_wine_test/97/20251022-233201,nan,nan,0.8876404494382022,0.2640449438202247,0.7905617977528091,0.8825842696629213,97_67,92_31,0.9010416865348816,0.2708333432674408,0.8047395932674408,0.9010416865348816,97_67,89_54
98,uci_wine_test/98/20251022-233208,nan,nan,0.8876404494382022,0.25842696629213485,0.8016853932584271,0.8825842696629213,98_30,92_31,0.9010416865348816,0.265625,0.8156770932674408,0.9010416865348816,98_30,89_54
99,uci_wine_test/99/20251022-233215,nan,nan,0.8876404494382022,0.2696629213483146,0.8002808988764045,0.8825842696629213,99_100,92_31,0.9010416865348816,0.2708333432674408,0.8143750116229057,0.9010416865348816,99_100,89_54
100,uci_wine_test/100/20251022-233223,nan,nan,0.8876404494382022,0.2696629213483146,0.7809550561797756,0.8831460674157302,100_39,92_31,0.90625,0.2708333432674408,0.7949479240179061,0.9015625178813934,100_39,100_92
101,uci_wine_test/101/20251022-233231,nan,nan,0.8876404494382022,0.2752808988764045,0.7880337078651685,0.8848314606741573,101_64,100_92,0.90625,0.2760416567325592,0.8023958429694176,0.9020833492279052,101_64,100_92
102,uci_wine_test/102/20251022-233239,nan,nan,0.8932584269662921,0.2696629213483146,0.8203932584269665,0.8870786516853932,102_57,102_74,0.90625,0.2708333432674408,0.8362500101327897,0.9046875059604644,102_57,100_92
103,uci_wine_test/103/20251022-233247,nan,nan,0.8932584269662921,0.25842696629213485,0.7830337078651687,0.8882022471910112,103_11,102_74,0.90625,0.265625,0.7975000038743019,0.90625,103_11,100_92
104,uci_wine_test/104/20251022-233254,nan,nan,0.8932584269662921,0.25842696629213485,0.7926404494382026,0.8882022471910112,104_69,102_74,0.90625,0.265625,0.8069270852208138,0.90625,104_69,100_92
105,uci_wine_test/105/20251022-233301,nan,nan,0.8932584269662921,0.25842696629213485,0.8048314606741575,0.8882022471910112,105_41,102_74,0.90625,0.265625,0.8196354177594185,0.90625,105_41,100_92
106,uci_wine_test/106/20251022-233308,nan,nan,0.8932584269662921,0.398876404494382,0.8255056179775282,0.8882022471910112,106_28,102_74,0.90625,0.4114583432674408,0.8413541692495347,0.90625,106_28,100_92
107,uci_wine_test/107/20251022-233315,nan,nan,0.8932584269662921,0.398876404494382,0.830112359550562,0.8882022471910112,107_13,102_74,0.90625,0.4114583432674408,0.8446354171633721,0.90625,107_13,100_92
108,uci_wine_test/108/20251022-233323,nan,nan,0.898876404494382,0.398876404494382,0.7877528089887643,0.8893258426966291,108_24,108_87,0.9166666865348816,0.4114583432674408,0.8014583340287209,0.9072916686534882,108_24,108_87
109,uci_wine_test/109/20251022-233330,nan,nan,0.9044943820224719,0.25842696629213485,0.7882022471910115,0.8949438202247192,109_93,109_51,0.9166666865348816,0.265625,0.8022395846247673,0.9098958313465119,109_93,108_87
110,uci_wine_test/110/20251022-233338,nan,nan,0.9044943820224719,0.398876404494382,0.8033707865168541,0.8988764044943819,110_11,109_51,0.9166666865348816,0.4114583432674408,0.8160937497019768,0.9109374940395355,110_11,108_87
111,uci_wine_test/111/20251022-233344,nan,nan,0.9101123595505618,0.398876404494382,0.8333146067415731,0.900561797752809,111_30,111_20,0.921875,0.4114583432674408,0.8413020798563957,0.9156250059604645,111_44,111_20
112,uci_wine_test/112/20251022-233351,nan,nan,0.9213483146067416,0.398876404494382,0.8416853932584271,0.9033707865168539,112_11,112_39,0.9322916865348816,0.4114583432674408,0.8554687595367432,0.9203125178813935,112_43,112_20
113,uci_wine_test/113/20251022-233357,nan,nan,0.9213483146067416,0.2696629213483146,0.8313483146067417,0.9089887640449439,113_20,112_39,0.9322916865348816,0.2708333432674408,0.8454166758060455,0.9234375119209289,113_20,112_20
114,uci_wine_test/114/20251022-233403,nan,nan,0.9325842696629213,0.25842696629213485,0.8497191011235958,0.9168539325842697,114_27,114_92,0.9427083134651184,0.265625,0.8635937574505806,0.9333333492279052,114_27,114_92
115,uci_wine_test/115/20251022-233410,nan,nan,0.9382022471910112,0.33146067415730335,0.8608426966292133,0.9264044943820225,115_63,115_20,0.953125,0.3177083432674408,0.8756250083446503,0.9395833313465118,115_63,115_20
116,uci_wine_test/116/20251022-233417,nan,nan,0.9382022471910112,0.398876404494382,0.8786516853932587,0.9348314606741572,116_22,115_20,0.953125,0.4114583432674408,0.8904166674613953,0.9479166567325592,116_22,115_20
117,uci_wine_test/117/20251022-233425,nan,nan,0.9382022471910112,0.398876404494382,0.8708988764044945,0.9376404494382022,117_74,115_20,0.953125,0.4114583432674408,0.8822916620969772,0.953125,117_74,115_20
118,uci_wine_test/118/20251022-233434,nan,nan,0.9382022471910112,0.398876404494382,0.8993258426966295,0.9376404494382022,118_41,115_20,0.953125,0.4114583432674408,0.9134895834326744,0.953125,118_41,115_20
119,uci_wine_test/119/20251022-233442,nan,nan,0.9382022471910112,0.398876404494382,0.878820224719101,0.9376404494382022,119_53,115_20,0.953125,0.4114583432674408,0.8906770801544189,0.953125,119_53,115_20
120,uci_wine_test/120/20251022-233452,nan,nan,0.9382022471910112,0.398876404494382,0.8926966292134833,0.9376404494382022,120_18,115_20,0.953125,0.4114583432674408,0.9069791653752327,0.953125,120_18,115_20
121,uci_wine_test/121/20251022-233501,nan,nan,0.9382022471910112,0.398876404494382,0.8508988764044946,0.9376404494382022,121_17,115_20,0.953125,0.4114583432674408,0.8626562494039536,0.953125,121_17,115_20
122,uci_wine_test/122/20251022-233510,nan,nan,0.9382022471910112,0.398876404494382,0.8861797752808989,0.9376404494382022,122_74,115_20,0.953125,0.4114583432674408,0.8986458304524422,0.953125,122_74,115_20
123,uci_wine_test/123/20251022-233519,nan,nan,0.9382022471910112,0.5955056179775281,0.8908988764044946,0.9376404494382022,123_58,115_20,0.953125,0.59375,0.9036458295583725,0.953125,123_58,115_20
