generation,checkpoint_id,cid_min___b_score_vector,cid_max___b_score_vector,max_baseline_accuracy,min_baseline_accuracy,mean_baseline_accuracy,elites_mean_baseline_accuracy,cid_min_baseline_accuracy,cid_max_baseline_accuracy,max_in_distribution_accuracy,min_in_distribution_accuracy,mean_in_distribution_accuracy,elites_mean_in_distribution_accuracy,cid_min_in_distribution_accuracy,cid_max_in_distribution_accuracy,max_out_of_distribution_accuracy,min_out_of_distribution_accuracy,mean_out_of_distribution_accuracy,elites_mean_out_of_distribution_accuracy,cid_min_out_of_distribution_accuracy,cid_max_out_of_distribution_accuracy,max_score,min_score,mean_score,elites_mean_score,cid_min_score,cid_max_score
11,uci_wine_test/11/20251119-030321,nan,nan,0.601123595505618,0.2808988764044944,0.377752808988764,0.3938202247191011,11_65,11_19,0.8571428571428571,0.14285714285714285,0.6674285714285711,0.8257142857142856,11_14,11_19,0.5384615384615384,0.21678321678321677,0.30685314685314685,0.28811188811188815,11_15,11_19,0.9929577708244324,0.14788731932640076,0.7435915504395961,0.9746478796005249,11_14,11_71
12,uci_wine_test/12/20251119-030323,nan,nan,0.4943820224719101,0.33146067415730335,0.39539325842696627,0.4179775280898877,12_34,12_24,0.8857142857142857,0.14285714285714285,0.608857142857143,0.8285714285714286,12_13,12_24,0.46153846153846156,0.21678321678321677,0.34314685314685306,0.31748251748251743,12_34,12_13,0.9929577708244324,0.14788731932640076,0.709225343465805,0.9894366323947906,12_13,11_71
13,uci_wine_test/13/20251119-030325,nan,nan,0.601123595505618,0.33146067415730335,0.4078651685393258,0.42696629213483145,13_77,13_64,0.8571428571428571,0.14285714285714285,0.6839999999999997,0.8285714285714286,13_27,13_64,0.5384615384615384,0.21678321678321677,0.34027972027972025,0.32867132867132864,13_77,13_64,0.9929577708244324,0.14788731932640076,0.8061971840262413,0.9929577708244324,13_27,11_71
14,uci_wine_test/14/20251119-030327,nan,nan,0.4606741573033708,0.33146067415730335,0.4115730337078651,0.42696629213483145,14_22,14_18,0.8285714285714286,0.14285714285714285,0.6559999999999999,0.8285714285714286,14_13,11_71,0.46153846153846156,0.21678321678321677,0.35174825174825164,0.32867132867132864,14_22,14_13,0.9929577708244324,0.14788731932640076,0.7746479001641273,0.9929577708244324,14_13,11_71
15,uci_wine_test/15/20251119-030330,nan,nan,0.601123595505618,0.33146067415730335,0.41449438202247185,0.4247191011235955,15_18,15_82,0.8571428571428571,0.14285714285714285,0.6285714285714286,0.8285714285714286,15_12,15_82,0.5384615384615384,0.21678321678321677,0.36209790209790205,0.3258741258741259,15_18,15_82,0.9929577708244324,0.14788731932640076,0.7387324063479901,0.9929577708244324,15_12,11_71
16,uci_wine_test/16/20251119-030332,nan,nan,0.601123595505618,0.33146067415730335,0.4233707865168539,0.4280898876404494,16_25,16_20,0.8571428571428571,0.14285714285714285,0.6714285714285712,0.8285714285714286,16_16,16_20,0.5384615384615384,0.21678321678321677,0.36265734265734273,0.33006993006993,16_25,16_20,0.9929577708244324,0.14788731932640076,0.7917605754733086,0.9929577708244324,16_16,11_71
17,uci_wine_test/17/20251119-030334,nan,nan,0.601123595505618,0.33146067415730335,0.4292134831460674,0.4314606741573034,17_26,17_18,0.8571428571428571,0.14285714285714285,0.6717142857142855,0.8285714285714286,17_11,17_18,0.5384615384615384,0.21678321678321677,0.3698601398601399,0.3342657342657343,17_26,17_18,0.9929577708244324,0.14788731932640076,0.7858450821042061,0.9929577708244324,17_11,11_71
18,uci_wine_test/18/20251119-030337,nan,nan,0.4606741573033708,0.3258426966292135,0.4199438202247191,0.43033707865168547,18_85,17_39,0.8285714285714286,0.14285714285714285,0.6834285714285712,0.8285714285714286,18_25,11_71,0.46153846153846156,0.21678321678321677,0.35545454545454547,0.3328671328671329,18_83,18_25,0.9929577708244324,0.14788731932640076,0.811901424229145,0.9929577708244324,18_25,11_71
19,uci_wine_test/19/20251119-030339,nan,nan,0.601123595505618,0.33146067415730335,0.4207303370786516,0.4404494382022472,19_13,19_67,0.8571428571428571,0.14285714285714285,0.6977142857142854,0.8285714285714286,19_14,19_67,0.5384615384615384,0.21678321678321677,0.35293706293706284,0.3454545454545455,19_13,19_67,0.9929577708244324,0.14788731932640076,0.8221831116080284,0.9929577708244324,19_14,11_71
20,uci_wine_test/20/20251119-030341,nan,nan,0.601123595505618,0.30337078651685395,0.42752808988764035,0.4337078651685394,20_16,20_34,0.8857142857142857,0.14285714285714285,0.692285714285714,0.8285714285714286,20_14,20_51,0.5384615384615384,0.21678321678321677,0.36272727272727273,0.3370629370629371,20_22,20_34,0.9929577708244324,0.14788731932640076,0.8157042393088341,0.9929577708244324,20_14,11_71
21,uci_wine_test/21/20251119-030344,nan,nan,0.601123595505618,0.33146067415730335,0.42483146067415734,0.42696629213483145,21_16,21_12,0.8571428571428571,0.14285714285714285,0.6842857142857142,0.8285714285714286,21_11,21_12,0.5384615384615384,0.21678321678321677,0.36132867132867136,0.32867132867132864,21_16,21_12,0.9929577708244324,0.14788731932640076,0.7958450815081597,0.9929577708244324,21_11,11_71
22,uci_wine_test/22/20251119-030346,nan,nan,0.601123595505618,0.33146067415730335,0.4240449438202246,0.43033707865168536,22_37,22_39,0.8571428571428571,0.14285714285714285,0.705142857142857,0.8285714285714286,22_16,22_39,0.5384615384615384,0.21678321678321677,0.3552447552447552,0.3328671328671329,22_37,22_39,0.9929577708244324,0.14788731932640076,0.8336619859933854,0.9929577708244324,22_16,11_71
23,uci_wine_test/23/20251119-030349,nan,nan,0.601123595505618,0.33146067415730335,0.4211797752808987,0.43033707865168547,23_20,23_12,0.8571428571428571,0.14285714285714285,0.6828571428571426,0.8285714285714286,23_14,23_12,0.5384615384615384,0.21678321678321677,0.35713286713286707,0.3328671328671329,23_20,23_12,0.9929577708244324,0.14788731932640076,0.8002112808823586,0.9929577708244324,23_14,11_71
24,uci_wine_test/24/20251119-030352,nan,nan,0.601123595505618,0.33146067415730335,0.4244382022471909,0.43033707865168547,24_49,24_22,0.8571428571428571,0.14285714285714285,0.686285714285714,0.8285714285714286,24_13,24_46,0.5454545454545454,0.21678321678321677,0.3603496503496503,0.3328671328671329,24_49,24_22,0.9929577708244324,0.14788731932640076,0.8020422667264938,0.9929577708244324,24_13,11_71
25,uci_wine_test/25/20251119-030354,nan,nan,0.601123595505618,0.33146067415730335,0.42275280898876394,0.42696629213483145,25_19,25_23,0.8571428571428571,0.14285714285714285,0.705142857142857,0.8285714285714286,25_17,25_23,0.5384615384615384,0.21678321678321677,0.3536363636363636,0.32867132867132864,25_19,25_23,0.9929577708244324,0.14788731932640076,0.8341549450159073,0.9929577708244324,25_17,11_71
26,uci_wine_test/26/20251119-030357,nan,nan,0.5056179775280899,0.33146067415730335,0.41808988764044935,0.42696629213483145,26_79,26_50,0.8285714285714286,0.14285714285714285,0.6631428571428569,0.8285714285714286,26_11,11_71,0.46153846153846156,0.21678321678321677,0.35811188811188804,0.32867132867132864,26_79,26_11,0.9929577708244324,0.14788731932640076,0.7854929721355438,0.9929577708244324,26_11,11_71
27,uci_wine_test/27/20251119-030359,nan,nan,0.4606741573033708,0.3539325842696629,0.42095505617977524,0.42696629213483145,27_21,27_13,0.8285714285714286,0.14285714285714285,0.7154285714285712,0.8285714285714286,27_23,11_71,0.46153846153846156,0.27972027972027974,0.3488811188811188,0.32867132867132864,27_15,27_23,0.9929577708244324,0.14788731932640076,0.8603521296381951,0.9929577708244324,27_23,11_71
28,uci_wine_test/28/20251119-030402,nan,nan,0.601123595505618,0.33146067415730335,0.4234269662921348,0.42696629213483145,28_80,28_18,0.8571428571428571,0.14285714285714285,0.708285714285714,0.8285714285714286,28_15,28_18,0.5384615384615384,0.21678321678321677,0.3537062937062936,0.32867132867132864,28_80,28_18,0.9929577708244324,0.14788731932640076,0.8423943838477135,0.9929577708244324,28_15,11_71
29,uci_wine_test/29/20251119-030404,nan,nan,0.601123595505618,0.34831460674157305,0.4211235955056179,0.42696629213483145,29_34,29_79,0.8571428571428571,0.14285714285714285,0.7188571428571425,0.8285714285714286,29_16,29_79,0.5384615384615384,0.23776223776223776,0.3482517482517482,0.32867132867132864,29_34,29_79,0.9929577708244324,0.14788731932640076,0.8550000154972076,0.9929577708244324,29_16,11_71
30,uci_wine_test/30/20251119-030407,nan,nan,0.601123595505618,0.34269662921348315,0.4191573033707863,0.42584269662921354,30_43,30_50,0.8571428571428571,0.14285714285714285,0.7117142857142855,0.8285714285714286,30_22,30_50,0.5384615384615384,0.23076923076923078,0.34755244755244746,0.32727272727272727,30_43,30_50,0.9929577708244324,0.14788731932640076,0.8438732525706292,0.9929577708244324,30_22,11_71
31,uci_wine_test/31/20251119-030410,nan,nan,0.601123595505618,0.33146067415730335,0.41662921348314597,0.43033707865168547,31_29,31_81,0.8571428571428571,0.14285714285714285,0.6494285714285714,0.8285714285714286,31_14,31_81,0.5384615384615384,0.21678321678321677,0.3596503496503496,0.3328671328671329,31_29,31_81,0.9929577708244324,0.14788731932640076,0.7645070546865463,0.9929577708244324,31_14,11_71
32,uci_wine_test/32/20251119-030412,nan,nan,0.601123595505618,0.33146067415730335,0.4211797752808987,0.42696629213483145,32_14,32_43,0.8571428571428571,0.14285714285714285,0.7045714285714283,0.8285714285714286,32_17,32_43,0.5384615384615384,0.21678321678321677,0.35181818181818175,0.32867132867132864,32_14,32_43,0.9929577708244324,0.14788731932640076,0.8343662124872208,0.9929577708244324,32_17,11_71
33,uci_wine_test/33/20251119-030415,nan,nan,0.601123595505618,0.3707865168539326,0.42033707865168524,0.42696629213483145,33_24,33_59,0.8571428571428571,0.14285714285714285,0.7108571428571426,0.8285714285714286,33_24,33_59,0.5384615384615384,0.27972027972027974,0.3492307692307692,0.32867132867132864,33_19,33_59,0.9929577708244324,0.14788731932640076,0.8460563537478447,0.9929577708244324,33_24,11_71
34,uci_wine_test/34/20251119-030417,nan,nan,0.4606741573033708,0.33146067415730335,0.41162921348314596,0.42696629213483145,34_78,34_68,0.8285714285714286,0.14285714285714285,0.6228571428571429,0.8285714285714286,34_12,11_71,0.46153846153846156,0.21678321678321677,0.3599300699300699,0.32867132867132864,34_78,34_15,0.9929577708244324,0.14788731932640076,0.737605646699667,0.9929577708244324,34_12,11_71
35,uci_wine_test/35/20251119-030420,nan,nan,0.601123595505618,0.33146067415730335,0.4215730337078651,0.42696629213483145,35_23,35_16,0.8571428571428571,0.14285714285714285,0.7014285714285713,0.8285714285714286,35_14,35_16,0.5384615384615384,0.21678321678321677,0.35307692307692307,0.32867132867132864,35_23,35_16,0.9929577708244324,0.14788731932640076,0.8224648004770279,0.9929577708244324,35_14,11_71
36,uci_wine_test/36/20251119-030422,nan,nan,0.42696629213483145,0.33146067415730335,0.41410112359550555,0.42696629213483145,36_19,11_71,0.8285714285714286,0.14285714285714285,0.6968571428571425,0.8285714285714286,36_12,11_71,0.46153846153846156,0.21678321678321677,0.3448951048951049,0.32867132867132864,36_19,36_12,0.9929577708244324,0.14788731932640076,0.8240845224261284,0.9929577708244324,36_12,11_71
37,uci_wine_test/37/20251119-030425,nan,nan,0.47191011235955055,0.33146067415730335,0.4162921348314606,0.4224719101123596,37_59,37_66,0.8285714285714286,0.14285714285714285,0.684285714285714,0.8285714285714286,37_16,11_71,0.46153846153846156,0.21678321678321677,0.35069930069930066,0.3230769230769231,37_59,37_16,0.9929577708244324,0.14788731932640076,0.8071126914024354,0.9929577708244324,37_16,11_71
38,uci_wine_test/38/20251119-030427,nan,nan,0.601123595505618,0.33146067415730335,0.42056179775280894,0.42696629213483145,38_26,38_11,0.8571428571428571,0.14285714285714285,0.6757142857142856,0.8285714285714286,38_13,38_11,0.5384615384615384,0.21678321678321677,0.35811188811188815,0.32867132867132864,38_26,38_11,0.9929577708244324,0.14788731932640076,0.7988028302788734,0.9929577708244324,38_13,11_71
39,uci_wine_test/39/20251119-030430,nan,nan,0.5674157303370787,0.33146067415730335,0.4157865168539324,0.42696629213483145,39_20,39_74,0.9142857142857143,0.14285714285714285,0.7048571428571426,0.8285714285714286,39_11,39_74,0.4825174825174825,0.21678321678321677,0.34503496503496495,0.32867132867132864,39_20,39_74,0.9929577708244324,0.14788731932640076,0.833521141409874,0.9929577708244324,39_11,11_71
40,uci_wine_test/40/20251119-030432,nan,nan,0.601123595505618,0.28651685393258425,0.4241011235955055,0.42696629213483145,40_86,40_18,0.8571428571428571,0.14285714285714285,0.7005714285714285,0.8285714285714286,40_11,40_18,0.5384615384615384,0.21678321678321677,0.3564335664335664,0.32867132867132864,40_28,40_18,0.9929577708244324,0.14788731932640076,0.8209859284758568,0.9929577708244324,40_11,11_71
41,uci_wine_test/41/20251119-030434,nan,nan,0.601123595505618,0.33146067415730335,0.41966292134831457,0.4264044943820225,41_28,41_75,0.8571428571428571,0.14285714285714285,0.6639999999999999,0.8285714285714286,41_13,41_75,0.5384615384615384,0.21678321678321677,0.35986013986013987,0.32797202797202796,41_28,41_75,0.9929577708244324,0.14788731932640076,0.7761971938610077,0.9929577708244324,41_13,11_71
42,uci_wine_test/42/20251119-030436,nan,nan,0.601123595505618,0.33146067415730335,0.4196629213483146,0.4264044943820225,42_14,42_28,0.8571428571428571,0.14285714285714285,0.6979999999999998,0.8285714285714286,42_23,42_28,0.5384615384615384,0.21678321678321677,0.3515384615384616,0.32797202797202796,42_14,42_28,0.9929577708244324,0.14788731932640076,0.8215493097901344,0.9929577708244324,42_23,11_71
43,uci_wine_test/43/20251119-030439,nan,nan,0.601123595505618,0.33146067415730335,0.41752808988764045,0.4264044943820225,43_24,43_49,0.8571428571428571,0.14285714285714285,0.6205714285714287,0.8285714285714286,43_12,43_17,0.5384615384615384,0.21678321678321677,0.3678321678321678,0.32797202797202796,43_24,43_49,0.9929577708244324,0.14788731932640076,0.7258450809121132,0.9929577708244324,43_12,11_71
44,uci_wine_test/44/20251119-030441,nan,nan,0.4606741573033708,0.3146067415730337,0.4122471910112358,0.4264044943820225,44_11,44_19,0.8285714285714286,0.14285714285714285,0.622,0.8285714285714286,44_12,11_71,0.5174825174825175,0.21678321678321677,0.36090909090909085,0.32797202797202796,44_66,44_19,0.9929577708244324,0.14788731932640076,0.7392253644764424,0.9929577708244324,44_12,11_71
45,uci_wine_test/45/20251119-030443,nan,nan,0.601123595505618,0.33146067415730335,0.4150561797752809,0.4264044943820225,45_27,45_98,0.8571428571428571,0.14285714285714285,0.6442857142857141,0.8285714285714286,45_12,45_98,0.5384615384615384,0.21678321678321677,0.35895104895104896,0.32797202797202796,45_27,45_98,0.9929577708244324,0.14788731932640076,0.7616197296977043,0.9929577708244324,45_12,11_71
46,uci_wine_test/46/20251119-030446,nan,nan,0.601123595505618,0.33146067415730335,0.41707865168539315,0.4264044943820225,46_61,46_25,0.8571428571428571,0.14285714285714285,0.6397142857142858,0.8285714285714286,46_11,46_25,0.5384615384615384,0.21678321678321677,0.3625874125874125,0.32797202797202796,46_61,46_25,0.9929577708244324,0.14788731932640076,0.7561267736554146,0.9929577708244324,46_11,11_71
47,uci_wine_test/47/20251119-030448,nan,nan,0.601123595505618,0.33146067415730335,0.4262359550561796,0.42528089887640447,47_51,47_22,0.8571428571428571,0.14285714285714285,0.681428571428571,0.8285714285714286,47_12,47_22,0.5384615384615384,0.21678321678321677,0.3637762237762237,0.32657342657342653,47_51,47_22,0.9929577708244324,0.14788731932640076,0.8050704339146614,0.9929577708244324,47_12,11_71
48,uci_wine_test/48/20251119-030451,nan,nan,0.601123595505618,0.3707865168539326,0.426067415730337,0.4241573033707865,48_24,48_43,0.8571428571428571,0.14285714285714285,0.7057142857142854,0.8285714285714286,48_13,48_43,0.5384615384615384,0.27972027972027974,0.3576223776223776,0.32517482517482516,48_100,48_43,0.9929577708244324,0.14788731932640076,0.8297887462377548,0.9929577708244324,48_13,11_71
49,uci_wine_test/49/20251119-030453,nan,nan,0.6179775280898876,0.2696629213483146,0.41258426966292133,0.42415730337078655,49_21,49_99,0.8857142857142857,0.05714285714285714,0.6668571428571427,0.8285714285714286,49_21,49_99,0.5524475524475524,0.21678321678321677,0.3503496503496503,0.32517482517482516,49_15,49_99,0.9929577708244324,0.007042253389954567,0.7775352249853313,0.9929577708244324,49_21,11_71
50,uci_wine_test/50/20251119-030456,nan,nan,0.601123595505618,0.33146067415730335,0.4179213483146066,0.42191011235955056,50_18,50_28,0.8571428571428571,0.14285714285714285,0.6797142857142853,0.8285714285714286,50_13,50_28,0.5384615384615384,0.21678321678321677,0.3538461538461538,0.32237762237762235,50_18,50_28,0.9929577708244324,0.14788731932640076,0.8038732540607453,0.9929577708244324,50_13,11_71
51,uci_wine_test/51/20251119-030458,nan,nan,0.601123595505618,0.08426966292134831,0.4175842696629212,0.4264044943820225,51_14,51_72,0.8571428571428571,0.05714285714285714,0.7125714285714284,0.8285714285714286,51_54,51_72,0.5384615384615384,0.08391608391608392,0.34538461538461535,0.32797202797202796,51_14,51_72,0.9929577708244324,0.007042253389954567,0.8433098732866346,0.9929577708244324,51_54,11_71
52,uci_wine_test/52/20251119-030501,nan,nan,0.4606741573033708,0.33146067415730335,0.4172471910112358,0.4264044943820225,52_67,52_19,0.8285714285714286,0.14285714285714285,0.6774285714285712,0.8285714285714286,52_17,11_71,0.46153846153846156,0.21678321678321677,0.35356643356643347,0.32797202797202796,52_67,52_17,0.9929577708244324,0.14788731932640076,0.8047887480258942,0.9929577708244324,52_17,11_71
53,uci_wine_test/53/20251119-030503,nan,nan,0.601123595505618,0.33146067415730335,0.4185955056179775,0.4264044943820225,53_18,53_61,0.8571428571428571,0.14285714285714285,0.6374285714285716,0.8285714285714286,53_11,53_61,0.5384615384615384,0.21678321678321677,0.365034965034965,0.32797202797202796,53_18,53_61,0.9929577708244324,0.14788731932640076,0.7513380405306817,0.9929577708244324,53_11,11_71
54,uci_wine_test/54/20251119-030506,nan,nan,0.651685393258427,0.33146067415730335,0.42764044943820223,0.4297752808988764,54_53,54_92,0.8857142857142857,0.14285714285714285,0.6937142857142854,0.8285714285714286,54_13,54_92,0.5944055944055944,0.21678321678321677,0.36251748251748245,0.3321678321678322,54_53,54_92,0.9929577708244324,0.14788731932640076,0.8239436772465706,0.9929577708244324,54_13,11_71
55,uci_wine_test/55/20251119-030508,nan,nan,0.6067415730337079,0.3707865168539326,0.43044943820224707,0.4264044943820225,55_31,55_19,0.8571428571428571,0.14285714285714285,0.727142857142857,0.8285714285714286,55_12,55_14,0.5454545454545454,0.27972027972027974,0.3578321678321677,0.32797202797202796,55_93,55_19,0.9929577708244324,0.14788731932640076,0.8584507200121879,0.9929577708244324,55_12,11_71
56,uci_wine_test/56/20251119-030511,nan,nan,0.5,0.30337078651685395,0.4180337078651684,0.4264044943820225,56_25,56_61,0.8285714285714286,0.14285714285714285,0.6674285714285711,0.8285714285714286,56_15,11_71,0.5174825174825175,0.21678321678321677,0.356993006993007,0.32797202797202796,56_17,56_55,0.9929577708244324,0.14788731932640076,0.796478887796402,0.9929577708244324,56_15,11_71
57,uci_wine_test/57/20251119-030513,nan,nan,0.4606741573033708,0.38764044943820225,0.421629213483146,0.4297752808988764,57_37,57_18,0.8285714285714286,0.14285714285714285,0.6434285714285712,0.8285714285714286,57_19,11_71,0.46153846153846156,0.2867132867132867,0.3673426573426573,0.3321678321678322,57_45,57_19,0.9929577708244324,0.14788731932640076,0.764366212785244,0.9929577708244324,57_19,11_71
58,uci_wine_test/58/20251119-030516,nan,nan,0.601123595505618,0.33146067415730335,0.4207865168539325,0.4264044943820225,58_34,58_82,0.8571428571428571,0.14285714285714285,0.6374285714285715,0.8285714285714286,58_11,58_82,0.5384615384615384,0.21678321678321677,0.3677622377622377,0.32797202797202796,58_34,58_82,0.9929577708244324,0.14788731932640076,0.7528169146180153,0.9929577708244324,58_11,11_71
59,uci_wine_test/59/20251119-030518,nan,nan,0.6123595505617978,0.33146067415730335,0.4217977528089887,0.4331460674157303,59_21,59_14,0.8571428571428571,0.14285714285714285,0.6688571428571427,0.8285714285714286,59_13,59_39,0.6083916083916084,0.21678321678321677,0.36132867132867125,0.33636363636363636,59_21,59_14,0.9929577708244324,0.14788731932640076,0.7850000104308128,0.9929577708244324,59_13,11_71
60,uci_wine_test/60/20251119-030520,nan,nan,0.601123595505618,0.33146067415730335,0.4169101123595505,0.4297752808988764,60_79,60_78,0.8571428571428571,0.14285714285714285,0.7045714285714284,0.8285714285714286,60_14,60_78,0.5384615384615384,0.21678321678321677,0.34650349650349654,0.3321678321678322,60_79,60_78,0.9929577708244324,0.14788731932640076,0.8325352241098881,0.9929577708244324,60_14,11_71
61,uci_wine_test/61/20251119-030523,nan,nan,0.601123595505618,0.33146067415730335,0.41634831460674143,0.4264044943820225,61_69,61_19,0.8571428571428571,0.14285714285714285,0.663142857142857,0.8285714285714286,61_21,61_19,0.5384615384615384,0.21678321678321677,0.35594405594405587,0.32797202797202796,61_69,61_19,0.9929577708244324,0.14788731932640076,0.7817605757713317,0.9929577708244324,61_21,11_71
62,uci_wine_test/62/20251119-030525,nan,nan,0.601123595505618,0.33146067415730335,0.41966292134831457,0.4297752808988764,62_70,62_59,0.8571428571428571,0.14285714285714285,0.6305714285714287,0.8285714285714286,62_14,62_59,0.5384615384615384,0.21678321678321677,0.368041958041958,0.3321678321678322,62_70,62_59,0.9929577708244324,0.14788731932640076,0.7439436745643616,0.9929577708244324,62_14,11_71
63,uci_wine_test/63/20251119-030528,nan,nan,0.601123595505618,0.33146067415730335,0.4223033707865167,0.4297752808988764,63_84,63_56,0.8571428571428571,0.14285714285714285,0.6914285714285711,0.8285714285714286,63_13,63_56,0.5384615384615384,0.21678321678321677,0.3564335664335664,0.33216783216783213,63_84,63_56,0.9929577708244324,0.14788731932640076,0.8203521272540093,0.9929577708244324,63_13,11_71
64,uci_wine_test/64/20251119-030530,nan,nan,0.601123595505618,0.33146067415730335,0.42297752808988753,0.43033707865168547,64_12,64_27,0.8571428571428571,0.08571428571428572,0.6711428571428568,0.8285714285714286,64_14,64_27,0.5384615384615384,0.21678321678321677,0.3622377622377621,0.3328671328671328,64_12,64_27,0.9929577708244324,0.14788731932640076,0.7936619861423969,0.9929577708244324,64_18,11_71
65,uci_wine_test/65/20251119-030532,nan,nan,0.5955056179775281,0.33146067415730335,0.4212921348314606,0.4297752808988764,65_17,65_20,0.8571428571428571,0.14285714285714285,0.6977142857142854,0.8285714285714286,65_12,65_20,0.5314685314685315,0.21678321678321677,0.3536363636363636,0.33216783216783213,65_17,65_20,0.9929577708244324,0.14788731932640076,0.8245070573687553,0.9929577708244324,65_12,11_71
66,uci_wine_test/66/20251119-030535,nan,nan,0.601123595505618,0.2752808988764045,0.4198876404494382,0.42921348314606744,66_93,66_66,0.8571428571428571,0.14285714285714285,0.6271428571428572,0.8285714285714286,66_15,66_66,0.5384615384615384,0.23076923076923078,0.36916083916083914,0.33146853146853145,66_93,66_66,0.9929577708244324,0.14788731932640076,0.7425352239608765,0.9929577708244324,66_15,11_71
