generation,checkpoint_id,cid_min___b_score_vector,cid_max___b_score_vector,max_accuracy_to_baseline,min_accuracy_to_baseline,mean_accuracy_to_baseline,elites_mean_accuracy_to_baseline,cid_min_accuracy_to_baseline,cid_max_accuracy_to_baseline,max_score,min_score,mean_score,elites_mean_score,cid_min_score,cid_max_score
17,uci_wine_test/17/20251029-212823,nan,nan,0.9138840070298769,0.37258347978910367,0.8226010544815465,0.9114235500878733,17_11,12_53,0.9220778942108154,0.4978354871273041,0.8447185909748077,0.9220778942108154,17_11,12_53
18,uci_wine_test/18/20251029-212827,nan,nan,0.9138840070298769,0.37258347978910367,0.8246924428822494,0.9138840070298769,18_22,12_53,0.9220778942108154,0.4978354871273041,0.8351514908671379,0.9220778942108154,18_12,12_53
19,uci_wine_test/19/20251029-212831,nan,nan,0.9138840070298769,0.37258347978910367,0.805342706502636,0.9138840070298769,19_11,12_53,0.9220778942108154,0.4978354871273041,0.8268398037552833,0.9220778942108154,19_11,12_53
20,uci_wine_test/20/20251029-212835,nan,nan,0.9138840070298769,0.37258347978910367,0.8272056239015817,0.9138840070298769,20_28,12_53,0.9220778942108154,0.4978354871273041,0.834242399930954,0.9220778942108154,20_28,12_53
21,uci_wine_test/21/20251029-212839,nan,nan,0.9138840070298769,0.37258347978910367,0.8073462214411248,0.9138840070298769,21_23,12_53,0.9220778942108154,0.4978354871273041,0.8201731365919113,0.9220778942108154,21_18,12_53
22,uci_wine_test/22/20251029-212844,nan,nan,0.9138840070298769,0.37258347978910367,0.8112126537785588,0.9138840070298769,22_17,12_53,0.9220778942108154,0.4978354871273041,0.8382683745026589,0.9220778942108154,22_17,12_53
23,uci_wine_test/23/20251029-212848,nan,nan,0.9138840070298769,0.37258347978910367,0.8276801405975394,0.9138840070298769,23_19,12_53,0.9220778942108154,0.4978354871273041,0.8436796286702156,0.9220778942108154,23_19,12_53
24,uci_wine_test/24/20251029-212853,nan,nan,0.9138840070298769,0.37258347978910367,0.8144815465729348,0.9138840070298769,24_18,12_53,0.9220778942108154,0.4978354871273041,0.8361038714647293,0.9220778942108154,24_18,12_53
25,uci_wine_test/25/20251029-212857,nan,nan,0.9138840070298769,0.37258347978910367,0.8428998242530754,0.9138840070298769,25_22,12_53,0.9220778942108154,0.4978354871273041,0.8554978114366532,0.9220778942108154,25_22,12_53
26,uci_wine_test/26/20251029-212902,nan,nan,0.9173989455184535,0.37258347978910367,0.8039367311072054,0.9138840070298769,26_11,26_64,0.9220778942108154,0.4978354871273041,0.8308224868774414,0.9220778942108154,26_11,12_53
27,uci_wine_test/27/20251029-212907,nan,nan,0.9138840070298769,0.37258347978910367,0.8509841827768012,0.9138840070298769,27_12,12_53,0.9220778942108154,0.4978354871273041,0.8667532217502594,0.9220778942108154,27_12,12_53
28,uci_wine_test/28/20251029-212911,nan,nan,0.9138840070298769,0.37258347978910367,0.8182425307557116,0.9138840070298769,28_21,12_53,0.9220778942108154,0.4978354871273041,0.8343289801478386,0.9220778942108154,28_21,12_53
29,uci_wine_test/29/20251029-212915,nan,nan,0.9138840070298769,0.37258347978910367,0.8257117750439366,0.9138840070298769,29_11,12_53,0.9220778942108154,0.4978354871273041,0.8444588500261306,0.9220778942108154,29_11,12_53
30,uci_wine_test/30/20251029-212919,nan,nan,0.9156414762741653,0.37258347978910367,0.8375395430579964,0.9138840070298769,30_11,30_18,0.9220778942108154,0.4978354871273041,0.8542856895923614,0.9220778942108154,30_11,12_53
31,uci_wine_test/31/20251029-212923,nan,nan,0.9173989455184535,0.37258347978910367,0.8457469244288224,0.9138840070298769,31_34,31_48,0.9220778942108154,0.4978354871273041,0.8491774654388428,0.9220778942108154,31_34,12_53
32,uci_wine_test/32/20251029-212927,nan,nan,0.9138840070298769,0.37258347978910367,0.8696836555360279,0.9138840070298769,32_26,12_53,0.9220778942108154,0.4978354871273041,0.8757142594456673,0.9220778942108154,32_26,12_53
33,uci_wine_test/33/20251029-212931,nan,nan,0.9138840070298769,0.37258347978910367,0.8534973637961333,0.9138840070298769,33_25,12_53,0.9220778942108154,0.4978354871273041,0.8629436975717545,0.9220778942108154,33_25,12_53
34,uci_wine_test/34/20251029-212935,nan,nan,0.9138840070298769,0.37258347978910367,0.85414762741652,0.9138840070298769,34_39,12_53,0.9220778942108154,0.4978354871273041,0.8567099314928055,0.9220778942108154,34_39,12_53
35,uci_wine_test/35/20251029-212939,nan,nan,0.9156414762741653,0.37258347978910367,0.8645694200351492,0.9138840070298769,35_20,35_80,0.9220778942108154,0.4978354871273041,0.8680952128767967,0.9220778942108154,35_20,12_53
36,uci_wine_test/36/20251029-212943,nan,nan,0.9138840070298769,0.37258347978910367,0.8851669595782071,0.9138840070298769,36_76,12_53,0.9220778942108154,0.4978354871273041,0.8850649085640907,0.9220778942108154,36_76,12_53
37,uci_wine_test/37/20251029-212947,nan,nan,0.9138840070298769,0.37258347978910367,0.8604569420035146,0.9138840070298769,37_43,12_53,0.9220778942108154,0.4978354871273041,0.8585714024305343,0.9220778942108154,37_43,12_53
38,uci_wine_test/38/20251029-212951,nan,nan,0.9138840070298769,0.37258347978910367,0.8199999999999998,0.9138840070298769,38_12,12_53,0.9220778942108154,0.4978354871273041,0.8250216200947762,0.9220778942108154,38_12,12_53
39,uci_wine_test/39/20251029-212955,nan,nan,0.9138840070298769,0.37258347978910367,0.8310896309314587,0.9138840070298769,39_19,12_53,0.9220778942108154,0.4978354871273041,0.8301298454403877,0.9220778942108154,39_19,12_53
40,uci_wine_test/40/20251029-212959,nan,nan,0.9156414762741653,0.37258347978910367,0.8469595782073813,0.9138840070298769,40_14,40_45,0.9220778942108154,0.4978354871273041,0.8418614464998245,0.9220778942108154,40_14,12_53
41,uci_wine_test/41/20251029-213003,nan,nan,0.9138840070298769,0.37258347978910367,0.8421616871704743,0.9138840070298769,41_36,12_53,0.9220778942108154,0.4978354871273041,0.8380086323618889,0.9220778942108154,41_11,12_53
42,uci_wine_test/42/20251029-213007,nan,nan,0.9138840070298769,0.37258347978910367,0.8533391915641474,0.9138840070298769,42_26,12_53,0.9220778942108154,0.4978354871273041,0.8551947796344757,0.9220778942108154,42_26,12_53
43,uci_wine_test/43/20251029-213011,nan,nan,0.9138840070298769,0.37258347978910367,0.8693145869947275,0.9138840070298769,43_18,12_53,0.9220778942108154,0.4978354871273041,0.867922053039074,0.9220778942108154,43_18,12_53
44,uci_wine_test/44/20251029-213015,nan,nan,0.9138840070298769,0.37258347978910367,0.8275571177504392,0.9117750439367309,44_19,12_53,0.9220778942108154,0.4978354871273041,0.8442856892943382,0.9220778942108154,44_19,12_53
45,uci_wine_test/45/20251029-213019,nan,nan,0.9138840070298769,0.3655536028119508,0.8656766256590507,0.9138840070298769,45_18,12_53,0.9220778942108154,0.4978354871273041,0.8792207533121109,0.9220778942108154,45_18,12_53
46,uci_wine_test/46/20251029-213023,nan,nan,0.9138840070298769,0.37258347978910367,0.8302108963093145,0.9138840070298769,46_19,12_53,0.9220778942108154,0.4978354871273041,0.8329436978697777,0.9220778942108154,46_19,12_53
47,uci_wine_test/47/20251029-213027,nan,nan,0.9138840070298769,0.37258347978910367,0.8907557117750439,0.9124780316344463,47_40,12_53,0.9220778942108154,0.4978354871273041,0.8926839557290077,0.9220778942108154,47_40,12_53
48,uci_wine_test/48/20251029-213031,nan,nan,0.9138840070298769,0.37258347978910367,0.8371001757469244,0.9131810193321617,48_28,12_53,0.9220778942108154,0.4978354871273041,0.8432467278838157,0.9220778942108154,48_28,12_53
49,uci_wine_test/49/20251029-213035,nan,nan,0.9138840070298769,0.37258347978910367,0.8499824253075571,0.9124780316344463,49_36,12_53,0.9220778942108154,0.4978354871273041,0.8490043035149575,0.9220778942108154,49_36,12_53
50,uci_wine_test/50/20251029-213040,nan,nan,0.9138840070298769,0.3655536028119508,0.8574692442882248,0.9124780316344463,50_31,12_53,0.9220778942108154,0.4978354871273041,0.8671861210465431,0.9220778942108154,50_14,12_53
51,uci_wine_test/51/20251029-213044,nan,nan,0.9138840070298769,0.37258347978910367,0.8157293497363796,0.9124780316344463,51_20,12_53,0.9220778942108154,0.4978354871273041,0.8249783301353455,0.9220778942108154,51_20,12_53
52,uci_wine_test/52/20251029-213048,nan,nan,0.9138840070298769,0.3655536028119508,0.86103690685413,0.9124780316344463,52_63,12_53,0.9220778942108154,0.4978354871273041,0.8766666406393051,0.9220778942108154,52_11,12_53
53,uci_wine_test/53/20251029-213053,nan,nan,0.9138840070298769,0.37258347978910367,0.8603690685413006,0.9138840070298769,53_15,12_53,0.9220778942108154,0.4978354871273041,0.8710822251439094,0.9220778942108154,53_15,12_53
54,uci_wine_test/54/20251029-213057,nan,nan,0.9138840070298769,0.37258347978910367,0.8526362038664322,0.9131810193321617,54_28,12_53,0.9220778942108154,0.4978354871273041,0.862943696975708,0.9220778942108154,54_28,12_53
55,uci_wine_test/55/20251029-213102,nan,nan,0.9138840070298769,0.37258347978910367,0.8678031634446396,0.9117750439367309,55_34,12_53,0.9220778942108154,0.4978354871273041,0.8675324410200119,0.9220778942108154,55_34,12_53
56,uci_wine_test/56/20251029-213107,nan,nan,0.9138840070298769,0.3655536028119508,0.8265377855887521,0.9131810193321617,56_42,12_53,0.9220778942108154,0.4978354871273041,0.833290018439293,0.9220778942108154,56_20,12_53
57,uci_wine_test/57/20251029-213112,nan,nan,0.9138840070298769,0.37258347978910367,0.8013708260105445,0.9124780316344463,57_18,12_53,0.9220778942108154,0.4978354871273041,0.8025107985734939,0.9220778942108154,57_18,12_53
58,uci_wine_test/58/20251029-213117,nan,nan,0.9138840070298769,0.37258347978910367,0.8432864674868189,0.9138840070298769,58_13,12_53,0.9220778942108154,0.4978354871273041,0.846190450489521,0.9220778942108154,58_13,12_53
59,uci_wine_test/59/20251029-213122,nan,nan,0.9138840070298769,0.37258347978910367,0.8615114235500877,0.9131810193321617,59_19,12_53,0.9220778942108154,0.4978354871273041,0.8674891513586044,0.9220778942108154,59_14,12_53
60,uci_wine_test/60/20251029-213126,nan,nan,0.9138840070298769,0.37258347978910367,0.8356414762741651,0.9124780316344463,60_23,12_53,0.9220778942108154,0.4978354871273041,0.8377488923072814,0.9220778942108154,60_23,12_53
61,uci_wine_test/61/20251029-213130,nan,nan,0.9156414762741653,0.37258347978910367,0.8507732864674868,0.9138840070298769,61_24,61_43,0.9220778942108154,0.4978354871273041,0.8538094997406006,0.9220778942108154,61_24,12_53
62,uci_wine_test/62/20251029-213134,nan,nan,0.9138840070298769,0.37258347978910367,0.8518980667838312,0.9138840070298769,62_28,12_53,0.9220778942108154,0.4978354871273041,0.8566666409373284,0.9220778942108154,62_28,12_53
63,uci_wine_test/63/20251029-213138,nan,nan,0.9138840070298769,0.37258347978910367,0.871019332161687,0.9138840070298769,63_16,12_53,0.9220778942108154,0.4978354871273041,0.870432874262333,0.9220778942108154,63_16,12_53
64,uci_wine_test/64/20251029-213143,nan,nan,0.9138840070298769,0.37258347978910367,0.849666080843585,0.9138840070298769,64_13,12_53,0.9220778942108154,0.4978354871273041,0.8511255156993865,0.9220778942108154,64_13,12_53
65,uci_wine_test/65/20251029-213147,nan,nan,0.9138840070298769,0.37258347978910367,0.845659050966608,0.9138840070298769,65_35,12_53,0.9220778942108154,0.4978354871273041,0.8434631776809692,0.9220778942108154,65_35,12_53
66,uci_wine_test/66/20251029-213151,nan,nan,0.9138840070298769,0.37258347978910367,0.8417750439367311,0.9138840070298769,66_82,12_53,0.9220778942108154,0.4978354871273041,0.8272294119000435,0.9220778942108154,66_82,12_53
67,uci_wine_test/67/20251029-213155,nan,nan,0.9138840070298769,0.37258347978910367,0.8483479789103688,0.9138840070298769,67_11,12_53,0.9220778942108154,0.4978354871273041,0.8512553855776787,0.9220778942108154,67_11,12_53
68,uci_wine_test/68/20251029-213159,nan,nan,0.9156414762741653,0.36906854130052724,0.8332513181019331,0.9138840070298769,68_22,68_33,0.9220778942108154,0.4978354871273041,0.8399133956432343,0.9220778942108154,68_22,12_53
69,uci_wine_test/69/20251029-213203,nan,nan,0.9138840070298769,0.37258347978910367,0.8185764499121265,0.9138840070298769,69_20,12_53,0.9220778942108154,0.4978354871273041,0.8222510585188866,0.9220778942108154,69_20,12_53
70,uci_wine_test/70/20251029-213206,nan,nan,0.9138840070298769,0.37258347978910367,0.8641300527240773,0.9138840070298769,70_48,12_53,0.9220778942108154,0.4978354871273041,0.8672727009654045,0.9220778942108154,70_48,12_53
71,uci_wine_test/71/20251029-213210,nan,nan,0.9138840070298769,0.37258347978910367,0.8919156414762739,0.9138840070298769,71_30,12_53,0.9220778942108154,0.4978354871273041,0.9009523537755012,0.9220778942108154,71_30,12_53
72,uci_wine_test/72/20251029-213214,nan,nan,0.9173989455184535,0.37258347978910367,0.8623550087873462,0.9140597539543057,72_27,72_21,0.9220778942108154,0.4978354871273041,0.8689177238941193,0.9220778942108154,72_16,12_53
73,uci_wine_test/73/20251029-213218,nan,nan,0.9156414762741653,0.37258347978910367,0.8776977152899823,0.9138840070298769,73_60,72_23,0.9220778942108154,0.4978354871273041,0.8799566832184792,0.9220778942108154,73_60,12_53
74,uci_wine_test/74/20251029-213222,nan,nan,0.9156414762741653,0.37258347978910367,0.8704569420035148,0.9138840070298769,74_100,74_92,0.9220778942108154,0.4978354871273041,0.8657142606377601,0.9220778942108154,74_51,12_53
75,uci_wine_test/75/20251029-213226,nan,nan,0.9138840070298769,0.37258347978910367,0.8569420035149383,0.9138840070298769,75_63,12_53,0.9220778942108154,0.4978354871273041,0.8493506237864494,0.9220778942108154,75_63,12_53
76,uci_wine_test/76/20251029-213230,nan,nan,0.9138840070298769,0.37258347978910367,0.8493497363796133,0.9138840070298769,76_14,12_53,0.9220778942108154,0.4978354871273041,0.8533333081007004,0.9220778942108154,76_14,12_53
77,uci_wine_test/77/20251029-213234,nan,nan,0.9138840070298769,0.37258347978910367,0.8198066783831283,0.9138840070298769,77_12,12_53,0.9220778942108154,0.4978354871273041,0.835497812628746,0.9220778942108154,77_12,12_53
78,uci_wine_test/78/20251029-213238,nan,nan,0.9138840070298769,0.37258347978910367,0.8290685413005271,0.9138840070298769,78_16,12_53,0.9220778942108154,0.4978354871273041,0.8305194559693336,0.9220778942108154,78_16,12_53
79,uci_wine_test/79/20251029-213241,nan,nan,0.9138840070298769,0.37258347978910367,0.8635149384885763,0.9138840070298769,79_11,12_53,0.9220778942108154,0.4978354871273041,0.8763203209638596,0.9220778942108154,79_11,12_53
80,uci_wine_test/80/20251029-213245,nan,nan,0.9138840070298769,0.37258347978910367,0.8191036906854129,0.913708260105448,80_16,12_53,0.9220778942108154,0.4978354871273041,0.8416017067432403,0.9220778942108154,80_16,12_53
81,uci_wine_test/81/20251029-213249,nan,nan,0.9138840070298769,0.37258347978910367,0.8635325131810192,0.9138840070298769,81_35,12_53,0.9220778942108154,0.4978354871273041,0.8631168568134308,0.9220778942108154,81_35,12_53
82,uci_wine_test/82/20251029-213253,nan,nan,0.9138840070298769,0.37258347978910367,0.8498945518453427,0.9138840070298769,82_15,12_53,0.9220778942108154,0.4978354871273041,0.8504328745603561,0.9220778942108154,82_15,12_53
83,uci_wine_test/83/20251029-213256,nan,nan,0.9138840070298769,0.37258347978910367,0.8541827768014058,0.9138840070298769,83_16,12_53,0.9220778942108154,0.4978354871273041,0.8641125285625457,0.9220778942108154,83_16,12_53
84,uci_wine_test/84/20251029-213300,nan,nan,0.9138840070298769,0.37258347978910367,0.8433216168717046,0.9138840070298769,84_21,12_53,0.9220778942108154,0.4978354871273041,0.8554545199871063,0.9220778942108154,84_21,12_53
85,uci_wine_test/85/20251029-213304,nan,nan,0.9138840070298769,0.37258347978910367,0.875360281195079,0.9138840070298769,85_18,12_53,0.9220778942108154,0.4978354871273041,0.8804328739643097,0.9220778942108154,85_18,12_53
86,uci_wine_test/86/20251029-213311,nan,nan,0.9138840070298769,0.37258347978910367,0.8407908611599296,0.9138840070298769,86_18,12_53,0.9220778942108154,0.4978354871273041,0.8482683733105659,0.9220778942108154,86_18,12_53
87,uci_wine_test/87/20251029-213315,nan,nan,0.9138840070298769,0.37258347978910367,0.8754305799648505,0.9138840070298769,87_46,12_53,0.9220778942108154,0.4978354871273041,0.8841125273704529,0.9220778942108154,87_46,12_53
88,uci_wine_test/88/20251029-213319,nan,nan,0.9138840070298769,0.37258347978910367,0.8583655536028119,0.9138840070298769,88_19,12_53,0.9220778942108154,0.4978354871273041,0.8629869872331619,0.9220778942108154,88_19,12_53
89,uci_wine_test/89/20251029-213323,nan,nan,0.9138840070298769,0.37258347978910367,0.850439367311072,0.9138840070298769,89_15,12_53,0.9220778942108154,0.4978354871273041,0.8595670741796494,0.9220778942108154,89_15,12_53
90,uci_wine_test/90/20251029-213328,nan,nan,0.9138840070298769,0.37258347978910367,0.8365026362038662,0.9138840070298769,90_54,12_53,0.9220778942108154,0.4978354871273041,0.8471428322792053,0.9220778942108154,90_39,12_53
91,uci_wine_test/91/20251029-213333,nan,nan,0.9138840070298769,0.37258347978910367,0.816414762741652,0.9138840070298769,91_13,12_53,0.9220778942108154,0.4978354871273041,0.8317748671770095,0.9220778942108154,91_13,12_53
92,uci_wine_test/92/20251029-213337,nan,nan,0.9138840070298769,0.3655536028119508,0.8334270650263619,0.9138840070298769,92_39,12_53,0.9220778942108154,0.4978354871273041,0.8450649097561836,0.9220778942108154,92_11,12_53
93,uci_wine_test/93/20251029-213341,nan,nan,0.9138840070298769,0.37258347978910367,0.8530404217926185,0.9138840070298769,93_12,12_53,0.9220778942108154,0.4978354871273041,0.8586579832434654,0.9220778942108154,93_12,12_53
94,uci_wine_test/94/20251029-213345,nan,nan,0.9138840070298769,0.37258347978910367,0.8021265377855887,0.9138840070298769,94_17,12_53,0.9220778942108154,0.4978354871273041,0.8045021399855614,0.9220778942108154,94_17,12_53
95,uci_wine_test/95/20251029-213348,nan,nan,0.9138840070298769,0.36731107205623903,0.8603866432337434,0.9138840070298769,95_95,12_53,0.9220778942108154,0.4848484992980957,0.8623809266090393,0.9220778942108154,95_95,12_53
96,uci_wine_test/96/20251029-213352,nan,nan,0.9138840070298769,0.37258347978910367,0.8139191564147626,0.9138840070298769,96_22,12_53,0.9220778942108154,0.4978354871273041,0.8347618806362153,0.9220778942108154,96_22,12_53
97,uci_wine_test/97/20251029-213358,nan,nan,0.9173989455184535,0.37258347978910367,0.8334973637961335,0.9142355008787346,97_35,97_37,0.9220778942108154,0.4978354871273041,0.830995646417141,0.9220778942108154,97_35,12_53
98,uci_wine_test/98/20251029-213402,nan,nan,0.9173989455184535,0.37258347978910367,0.8584182776801405,0.9138840070298769,98_20,97_37,0.9220778942108154,0.4978354871273041,0.86264066696167,0.9220778942108154,98_19,12_53
99,uci_wine_test/99/20251029-213406,nan,nan,0.9138840070298769,0.37258347978910367,0.8806502636203866,0.9138840070298769,99_45,12_53,0.9220778942108154,0.4978354871273041,0.8883116614818573,0.9220778942108154,99_45,12_53
100,uci_wine_test/100/20251029-213410,nan,nan,0.9138840070298769,0.37258347978910367,0.8366783831282953,0.9138840070298769,100_11,12_53,0.9220778942108154,0.4978354871273041,0.8458874207735062,0.9220778942108154,100_11,12_53
101,uci_wine_test/101/20251029-213413,nan,nan,0.9138840070298769,0.37258347978910367,0.8494551845342706,0.9138840070298769,101_20,12_53,0.9220778942108154,0.4978354871273041,0.8498268157243729,0.9220778942108154,101_20,12_53
102,uci_wine_test/102/20251029-213417,nan,nan,0.9138840070298769,0.37258347978910367,0.8634973637961335,0.9138840070298769,102_20,12_53,0.9220778942108154,0.4978354871273041,0.8667532214522362,0.9220778942108154,102_20,12_53
103,uci_wine_test/103/20251029-213421,nan,nan,0.9138840070298769,0.37258347978910367,0.8573286467486818,0.9138840070298769,103_37,12_53,0.9220778942108154,0.4978354871273041,0.8670129635930062,0.9220778942108154,103_37,12_53
104,uci_wine_test/104/20251029-213425,nan,nan,0.9138840070298769,0.37258347978910367,0.8533743409490333,0.9138840070298769,104_14,12_53,0.9220778942108154,0.4978354871273041,0.8554978123307229,0.9220778942108154,104_14,12_53
105,uci_wine_test/105/20251029-213429,nan,nan,0.9138840070298769,0.37258347978910367,0.8608435852372582,0.9138840070298769,105_18,12_53,0.9220778942108154,0.4978354871273041,0.8766666424274444,0.9220778942108154,105_18,12_53
106,uci_wine_test/106/20251029-213433,nan,nan,0.9138840070298769,0.37258347978910367,0.8396309314586995,0.9138840070298769,106_13,12_53,0.9220778942108154,0.4978354871273041,0.8498268148303032,0.9220778942108154,106_13,12_53
107,uci_wine_test/107/20251029-213437,nan,nan,0.9138840070298769,0.37258347978910367,0.8446748681898063,0.9138840070298769,107_31,12_53,0.9220778942108154,0.4978354871273041,0.8487445637583733,0.9220778942108154,107_31,12_53
108,uci_wine_test/108/20251029-213441,nan,nan,0.9156414762741653,0.37258347978910367,0.8121265377855886,0.9138840070298769,108_11,108_69,0.9220778942108154,0.4978354871273041,0.8193073350191117,0.9220778942108154,108_11,12_53
109,uci_wine_test/109/20251029-213445,nan,nan,0.9138840070298769,0.37258347978910367,0.8251669595782073,0.9138840070298769,109_18,12_53,0.9220778942108154,0.4978354871273041,0.8289610147476196,0.9220778942108154,109_18,12_53
110,uci_wine_test/110/20251029-213449,nan,nan,0.9138840070298769,0.37258347978910367,0.8151845342706501,0.9138840070298769,110_13,12_53,0.9220778942108154,0.4978354871273041,0.8283982467651367,0.9220778942108154,110_13,12_53
111,uci_wine_test/111/20251029-213453,nan,nan,0.9138840070298769,0.37258347978910367,0.8106678383128293,0.9138840070298769,111_14,12_53,0.9220778942108154,0.4978354871273041,0.8264501941204071,0.9220778942108154,111_14,12_53
112,uci_wine_test/112/20251029-213457,nan,nan,0.9138840070298769,0.37258347978910367,0.8391564147627416,0.9138840070298769,112_34,12_53,0.9220778942108154,0.4978354871273041,0.8458441308140755,0.9220778942108154,112_34,12_53
113,uci_wine_test/113/20251029-213501,nan,nan,0.9138840070298769,0.37258347978910367,0.8246924428822494,0.9105448154657292,113_11,12_53,0.9220778942108154,0.4978354871273041,0.8286146944761277,0.9220778942108154,113_11,12_53
114,uci_wine_test/114/20251029-213505,nan,nan,0.9138840070298769,0.37258347978910367,0.8357117750439366,0.9105448154657292,114_17,12_53,0.9220778942108154,0.4978354871273041,0.850086555480957,0.9220778942108154,114_17,12_53
115,uci_wine_test/115/20251029-213510,nan,nan,0.9138840070298769,0.37258347978910367,0.7900351493848856,0.913708260105448,115_15,12_53,0.9220778942108154,0.4978354871273041,0.8159740024805069,0.9220778942108154,115_15,12_53
116,uci_wine_test/116/20251029-213514,nan,nan,0.9138840070298769,0.37258347978910367,0.8160984182776799,0.9138840070298769,116_12,12_53,0.9220778942108154,0.4978354871273041,0.8419913187623024,0.9220778942108154,116_12,12_53
117,uci_wine_test/117/20251029-213519,nan,nan,0.9173989455184535,0.37258347978910367,0.8447627416520208,0.9138840070298769,117_20,117_23,0.9220778942108154,0.4978354871273041,0.8635064688324928,0.9220778942108154,117_20,12_53
118,uci_wine_test/118/20251029-213523,nan,nan,0.9173989455184535,0.37258347978910367,0.8436555360281194,0.9138840070298769,118_18,118_65,0.9220778942108154,0.4978354871273041,0.8560172912478446,0.9220778942108154,118_18,12_53
119,uci_wine_test/119/20251029-213527,nan,nan,0.9138840070298769,0.37258347978910367,0.8204042179261861,0.9138840070298769,119_11,12_53,0.9220778942108154,0.4978354871273041,0.8372294133901597,0.9220778942108154,119_11,12_53
120,uci_wine_test/120/20251029-213532,nan,nan,0.9138840070298769,0.37258347978910367,0.8404042179261861,0.9138840070298769,120_24,12_53,0.9220778942108154,0.4978354871273041,0.8583982440829278,0.9220778942108154,120_24,12_53
121,uci_wine_test/121/20251029-213536,nan,nan,0.9138840070298769,0.37258347978910367,0.8276977152899824,0.9138840070298769,121_16,12_53,0.9220778942108154,0.4978354871273041,0.8361904525756836,0.9220778942108154,121_16,12_53
